-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.691623926162719727e+00,-0.000000000000000000e+00,4.012322021484375000e+03,-1.691623926162719727e+00,-0.000000000000000000e+00,4.012322021484375000e+03,-1.637871861457824707e+00,-0.000000000000000000e+00,3.884828613281250000e+03,-1.637871861457824707e+00,-0.000000000000000000e+00,3.884828613281250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.075885009765625000e+02,3.819758544921875000e+03,-2.983244359493255615e-01,-7.075885009765625000e+02,3.819758544921875000e+03,-2.983244359493255615e-01,3.563883544921875000e+03,0.000000000000000000e+00,1.502559065818786621e+00,3.563883544921875000e+03,0.000000000000000000e+00,1.502559065818786621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.167564964294433594e+01,-4.793531417846679688e+01,5.020444824218750000e+03,-7.898382186889648438e+00,-3.242744064331054688e+01,3.396247070312500000e+03,-1.048841476440429688e+01,-4.306102752685546875e+01,4.509942382812500000e+03,-6.711147785186767578e+00,-2.755315399169921875e+01,2.885744873046875000e+03,1.163738059997558594e+01,-4.705678222656250000e+03,-4.490285110473632812e+01,7.675353050231933594e+00,-3.103597167968750000e+03,-2.961536216735839844e+01,-7.282517089843750000e+02,-3.986134277343750000e+03,-3.975333023071289062e+01,-4.580276184082031250e+02,-2.507044921875000000e+03,-2.500251388549804688e+01,1.169491577148437500e+03,2.865997791290283203e+00,2.747158050537109375e+00,1.169491577148437500e+03,2.865997791290283203e+00,2.747158050537109375e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.718294715881347656e+01,-1.643071937561035156e+01,3.441146484375000000e+03,-2.550343513488769531e+01,-2.438695907592773438e+01,5.107450683593750000e+03,-1.402328777313232422e+01,-1.340938282012939453e+01,2.808376464843750000e+03,-2.234377479553222656e+01,-2.136561965942382812e+01,4.474680664062500000e+03,-2.424178886413574219e+01,3.130654785156250000e+03,1.482714271545410156e+01,-3.535003280639648438e+01,4.565205566406250000e+03,2.162134170532226562e+01,-4.899935607910156250e+02,2.535361083984375000e+03,9.659070014953613281e+00,-7.617595825195312500e+02,3.941552978515625000e+03,1.501629829406738281e+01,5.458910156250000000e+03,4.214025497436523438e+01,2.745961761474609375e+01,5.458910156250000000e+03,4.214025497436523438e+01,2.745961761474609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.594569778442382812e+01,-2.124470323324203491e-01,5.196406738281250000e+03,-3.500970840454101562e+01,-1.618804186582565308e-01,3.959558837890625000e+03,-3.499767303466796875e+01,-1.618247777223587036e-01,3.958197753906250000e+03,-2.406168556213378906e+01,-1.112581565976142883e-01,2.721349609375000000e+03,6.592089080810546875e+01,-5.054184082031250000e+03,3.762282133102416992e-01,4.959994125366210938e+01,-3.802849609375000000e+03,2.830801606178283691e-01,-6.201904296875000000e+02,-3.610393798828125000e+03,-5.631217956542968750e+00,-4.217253112792968750e+02,-2.455043701171875000e+03,-3.829190492630004883e+00,2.195530761718750000e+03,2.863739395141601562e+01,1.941366195678710938e+01,2.195530761718750000e+03,2.863739395141601562e+01,1.941366195678710938e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.985714721679687500e+01,1.469076538085937500e+01,3.699752685546875000e+03,-7.600004577636718750e+01,2.239395904541015625e+01,5.639740722656250000e+03,-3.073648452758789062e+01,9.056725502014160156e+00,2.280864501953125000e+03,-5.687940979003906250e+01,1.675992584228515625e+01,4.220854492187500000e+03,-6.517840576171875000e+01,3.461779785156250000e+03,-1.462416839599609375e+01,-9.797869873046875000e+01,5.203880859375000000e+03,-2.198361587524414062e+01,-4.351679077148437500e+02,2.125118652343750000e+03,-1.430253887176513672e+01,-7.951127319335937500e+02,3.882889648437500000e+03,-2.613274383544921875e+01,7.091829589843750000e+03,1.339264831542968750e+02,9.503633117675781250e+01,7.091829589843750000e+03,1.339264831542968750e+02,9.503633117675781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.067744903564453125e+02,3.082932090759277344e+01,5.675571289062500000e+03,-8.183258056640625000e+01,2.362776756286621094e+01,4.349790527343750000e+03,-6.711874389648437500e+01,1.937939643859863281e+01,3.567679931640625000e+03,-4.217681503295898438e+01,1.217783832550048828e+01,2.241897949218750000e+03,1.390133209228515625e+02,-5.621403808593750000e+03,3.315034484863281250e+01,1.058454742431640625e+02,-4.280166503906250000e+03,2.524084663391113281e+01,-5.316133422851562500e+02,-3.327772216796875000e+03,8.074998855590820312e+00,-3.319796447753906250e+02,-2.078113037109375000e+03,5.042641162872314453e+00,3.825751464843750000e+03,9.502951049804687500e+01,7.145764160156250000e+01,3.825751464843750000e+03,9.502951049804687500e+01,7.145764160156250000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.035623855590820312e+02,2.220176506042480469e+01,4.211928222656250000e+03,-1.480272369384765625e+02,3.173416900634765625e+01,6.020333984375000000e+03,-4.634965896606445312e+01,9.936467170715332031e+00,1.885061279296875000e+03,-9.081451416015625000e+01,1.946886825561523438e+01,3.693466552734375000e+03,-1.263306884765625000e+02,4.041515625000000000e+03,-2.440969657897949219e+01,-1.787903900146484375e+02,5.719782714843750000e+03,-3.454599380493164062e+01,-3.905835266113281250e+02,1.794003295898437500e+03,-1.906010627746582031e+01,-7.606492919921875000e+02,3.493765625000000000e+03,-3.711896896362304688e+01,8.872935546875000000e+03,2.786612243652343750e+02,2.166978149414062500e+02,8.872935546875000000e+03,2.786612243652343750e+02,2.166978149414062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.930669860839843750e+02,2.030702972412109375e+01,6.282891601562500000e+03,-1.432335205078125000e+02,1.506548213958740234e+01,4.661183593750000000e+03,-9.915045166015625000e+01,1.042876911163330078e+01,3.226608154296875000e+03,-4.931704330444335938e+01,5.187228679656982422e+00,1.604902099609375000e+03,2.380161132812500000e+02,-6.278060058593750000e+03,2.760540962219238281e+01,1.763943939208984375e+02,-4.652687988281250000e+03,2.045844459533691406e+01,-4.483385925292968750e+02,-3.066272460937500000e+03,-3.866452693939208984e+00,-2.222421264648437500e+02,-1.519956054687500000e+03,-1.916606545448303223e+00,5.288477050781250000e+03,2.012103881835937500e+02,1.618592834472656250e+02,5.288477050781250000e+03,2.012103881835937500e+02,1.618592834472656250e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.742215118408203125e+02,4.601586341857910156e+00,4.720861816406250000e+03,-2.349897766113281250e+02,6.206614971160888672e+00,6.367493164062500000e+03,-5.469837188720703125e+01,1.444708466529846191e+00,1.482156005859375000e+03,-1.154665908813476562e+02,3.049735307693481445e+00,3.128785888671875000e+03,-2.082263641357421875e+02,4.606970703125000000e+03,-1.217508316040039062e+01,-2.789238281250000000e+02,6.171139160156250000e+03,-1.630879211425781250e+01,-3.303180541992187500e+02,1.422164184570312500e+03,-1.357648563385009766e+01,-6.952639160156250000e+02,2.993416503906250000e+03,-2.857621955871582031e+01,9.943508789062500000e+03,4.503963928222656250e+02,3.665221252441406250e+02,9.943508789062500000e+03,4.503963928222656250e+02,3.665221252441406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.876526489257812500e+02,-9.459911346435546875e+00,6.720629394531250000e+03,-2.116809692382812500e+02,-6.961462974548339844e+00,4.945649902343750000e+03,-1.221203231811523438e+02,-4.016119956970214844e+00,2.853182128906250000e+03,-4.614865493774414062e+01,-1.517671465873718262e+00,1.078203247070312500e+03,3.456714172363281250e+02,-6.577013671875000000e+03,5.537476539611816406e+00,2.560184020996093750e+02,-4.871205566406250000e+03,4.101281642913818359e+00,-3.614676513671875000e+02,-2.754257568359375000e+03,-1.934821319580078125e+01,-1.363529968261718750e+02,-1.038962402343750000e+03,-7.298542976379394531e+00,6.576096679687500000e+03,3.458606262207031250e+02,2.819532775878906250e+02,6.576096679687500000e+03,3.458606262207031250e+02,2.819532775878906250e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.429432067871093750e+02,-1.672007560729980469e+01,5.042664062500000000e+03,-3.192615356445312500e+02,-2.197253036499023438e+01,6.626769531250000000e+03,-5.278664016723632812e+01,-3.632934093475341797e+00,1.095668823242187500e+03,-1.291049194335937500e+02,-8.885385513305664062e+00,2.679773437500000000e+03,-3.000611267089843750e+02,4.973460937500000000e+03,2.034410238265991211e+00,-3.925072326660156250e+02,6.505739746093750000e+03,2.661193609237670898e+00,-2.611664428710937500e+02,1.052541625976562500e+03,-9.092423439025878906e+00,-6.377753295898437500e+02,2.570334228515625000e+03,-2.220393753051757812e+01,1.036486914062500000e+04,6.251328125000000000e+02,5.014267272949218750e+02,1.036486914062500000e+04,6.251328125000000000e+02,5.014267272949218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-3.625795288085937500e+02,-3.213821411132812500e+01,6.886949707031250000e+03,-2.688589477539062500e+02,-2.383103942871093750e+01,5.106791503906250000e+03,-1.327897186279296875e+02,-1.177017593383789062e+01,2.522249755859375000e+03,-3.906906509399414062e+01,-3.462991952896118164e+00,7.420901489257812500e+02,4.115941467285156250e+02,-6.046081542968750000e+03,-6.544939517974853516e+00,3.096570129394531250e+02,-4.548683593750000000e+03,-4.923992156982421875e+00,-2.845352478027343750e+02,-2.464350097656250000e+03,-2.648000526428222656e+01,-8.364106750488281250e+01,-7.244124755859375000e+02,-7.783977031707763672e+00,6.659896972656250000e+03,4.529984741210937500e+02,3.527397155761718750e+02,6.659896972656250000e+03,4.529984741210937500e+02,3.527397155761718750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.875025939941406250e+02,-3.679399108886718750e+01,5.173977050781250000e+03,-3.614681396484375000e+02,-4.625994491577148438e+01,6.505081054687500000e+03,-5.588713836669921875e+01,-7.152320861816406250e+00,1.005760498046875000e+03,-1.298526916503906250e+02,-1.661828041076660156e+01,2.336865234375000000e+03,-3.898188476562500000e+02,5.145396972656250000e+03,1.492966461181640625e+01,-4.890442199707031250e+02,6.455117675781250000e+03,1.872989463806152344e+01,-2.552961883544921875e+02,9.656088867187500000e+02,-7.319266319274902344e+00,-5.927311401367187500e+02,2.241891845703125000e+03,-1.699342536926269531e+01,9.563087890625000000e+03,7.229495239257812500e+02,5.365336914062500000e+02,9.563087890625000000e+03,7.229495239257812500e+02,5.365336914062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-3.809221496582031250e+02,-6.250081634521484375e+01,6.742971679687500000e+03,-2.735518798828125000e+02,-4.488375854492187500e+01,4.842334960937500000e+03,-1.435115509033203125e+02,-2.354704093933105469e+01,2.540399169921875000e+03,-3.614127349853515625e+01,-5.929975986480712891e+00,6.397622070312500000e+02,4.372440490722656250e+02,-5.258177734375000000e+03,-2.403753471374511719e+01,3.168162536621093750e+02,-3.809945800781250000e+03,-1.741700363159179688e+01,-2.508059082031250000e+02,-2.500005859375000000e+03,-3.734109115600585938e+01,-6.313999176025390625e+01,-6.293725585937500000e+02,-9.400561332702636719e+00,5.555259765625000000e+03,4.604938354492187500e+02,3.180945739746093750e+02,5.555259765625000000e+03,4.604938354492187500e+02,3.180945739746093750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.726666870117187500e+02,-6.409901428222656250e+01,4.971292968750000000e+03,-3.226586608886718750e+02,-7.585121917724609375e+01,5.882752441406250000e+03,-7.479156494140625000e+01,-1.758214378356933594e+01,1.363608886718750000e+03,-1.247835235595703125e+02,-2.933435058593750000e+01,2.275068359375000000e+03,-4.446946105957031250e+02,4.947939453125000000e+03,3.940718078613281250e+01,-5.265114135742187500e+02,5.858282226562500000e+03,4.665747833251953125e+01,-3.644027709960937500e+02,1.306598388671875000e+03,-3.139793634414672852e+00,-6.077893066406250000e+02,2.179282470703125000e+03,-5.236878871917724609e+00,7.637612792968750000e+03,6.830216674804687500e+02,4.277164611816406250e+02,7.637612792968750000e+03,6.830216674804687500e+02,4.277164611816406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-3.113634033203125000e+02,-9.348478698730468750e+01,6.158061035156250000e+03,-2.104678955078125000e+02,-6.319158554077148438e+01,4.162576660156250000e+03,-1.499666748046875000e+02,-4.502649307250976562e+01,2.966000000000000000e+03,-4.907119369506835938e+01,-1.473329925537109375e+01,9.705167846679687500e+02,4.213116760253906250e+02,-4.385295410156250000e+03,-4.527032089233398438e+01,2.830321655273437500e+02,-2.945989013671875000e+03,-3.041206169128417969e+01,-2.602228088378906250e+02,-2.930070556640625000e+03,-5.763842391967773438e+01,-8.514696502685546875e+01,-9.587423095703125000e+02,-1.885974884033203125e+01,3.652232177734375000e+03,3.489226074218750000e+02,1.899608612060546875e+02,3.652232177734375000e+03,3.489226074218750000e+02,1.899608612060546875e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.887229003906250000e+02,-7.627951049804687500e+01,4.325990722656250000e+03,-2.168623962402343750e+02,-8.765315246582031250e+01,4.971017089843750000e+03,-9.048932647705078125e+01,-3.657469177246093750e+01,2.074236816406250000e+03,-1.186287765502929688e+02,-4.794831848144531250e+01,2.719261962890625000e+03,-4.294598388671875000e+02,4.250041015625000000e+03,5.620495986938476562e+01,-4.944119873046875000e+02,4.892823730468750000e+03,6.470548248291015625e+01,-5.617330932617187500e+02,1.987219360351562500e+03,1.053451824188232422e+01,-7.363599243164062500e+02,2.604989257812500000e+03,1.380940055847167969e+01,5.289595703125000000e+03,5.313295288085937500e+02,2.401293487548828125e+02,5.289595703125000000e+03,5.313295288085937500e+02,2.401293487548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.810623474121093750e+02,-9.268370056152343750e+01,5.227881347656250000e+03,-1.160093231201171875e+02,-5.938381958007812500e+01,3.349581054687500000e+03,-1.272408447265625000e+02,-6.513310241699218750e+01,3.673872802734375000e+03,-6.218777847290039062e+01,-3.183319854736328125e+01,1.795571166992187500e+03,3.563342895507812500e+02,-3.376721923828125000e+03,-4.752371215820312500e+01,2.246000976562500000e+02,-2.128372314453125000e+03,-2.995454216003417969e+01,-3.973415222167968750e+02,-3.610845947265625000e+03,-7.777722930908203125e+01,-1.942144012451171875e+02,-1.764925781250000000e+03,-3.801630783081054688e+01,1.766228393554687500e+03,1.854770355224609375e+02,6.445979309082031250e+01,1.766228393554687500e+03,1.854770355224609375e+02,6.445979309082031250e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.437258148193359375e+01,-5.944311141967773438e+01,3.477252197265625000e+03,-1.005987777709960938e+02,-7.087496948242187500e+01,4.145983398437500000e+03,-7.126210784912109375e+01,-5.020637512207031250e+01,2.936929443359375000e+03,-8.748829650878906250e+01,-6.163823318481445312e+01,3.605660400390625000e+03,-3.599495239257812500e+02,3.314918945312500000e+03,4.793417739868164062e+01,-4.292249145507812500e+02,3.952903564453125000e+03,5.715951919555664062e+01,-6.819657592773437500e+02,2.855398681640625000e+03,3.226529693603515625e+01,-8.372698364257812500e+02,3.505658691406250000e+03,3.961307144165039062e+01,3.260166503906250000e+03,3.527732238769531250e+02,8.513579559326171875e+01,3.260166503906250000e+03,3.527732238769531250e+02,8.513579559326171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.992168426513671875e+01,-6.758969879150390625e+01,4.430196289062500000e+03,-3.665190887451171875e+01,-4.134215545654296875e+01,2.709789550781250000e+03,-6.109974288940429688e+01,-6.891851043701171875e+01,4.517293945312500000e+03,-3.782998275756835938e+01,-4.267098236083984375e+01,2.796888183593750000e+03,3.313573303222656250e+02,-2.976060058593750000e+03,-4.092268371582031250e+01,2.002359161376953125e+02,-1.798403320312500000e+03,-2.472916984558105469e+01,-1.459004272460937500e+03,4.263440917968750000e+03,4.531147003173828125e+01,-9.034386596679687500e+02,2.639990234375000000e+03,2.805758094787597656e+01,4.428078125000000000e+03,4.920995178222656250e+02,6.740079498291015625e+01,4.428078125000000000e+03,4.920995178222656250e+02,6.740079498291015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.523733234405517578e+01,-1.239853973388671875e+02,4.435273925781250000e+03,-9.327780723571777344e+00,-7.589967346191406250e+01,2.715125000000000000e+03,-1.634892082214355469e+01,-1.330303344726562500e+02,4.758834472656250000e+03,-1.043937015533447266e+01,-8.494462585449218750e+01,3.038686035156250000e+03,-4.590234375000000000e+01,3.895990905761718750e+02,1.073330974578857422e+01,-3.801592636108398438e+01,3.226626281738281250e+02,8.889234542846679688e+00,-1.691017700195312500e+03,4.440185058593750000e+03,1.183132095336914062e+02,-1.079235473632812500e+03,2.833799316406250000e+03,7.550944519042968750e+01,5.331842285156250000e+03,6.272069091796875000e+02,3.585067367553710938e+01,5.331842285156250000e+03,6.272069091796875000e+02,3.585067367553710938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.536976051330566406e+01,-2.071374664306640625e+02,5.164677734375000000e+03,7.408096313476562500e+00,-9.983853149414062500e+01,2.489331542968750000e+03,1.584566593170166016e+01,-2.135512237548828125e+02,5.324595214843750000e+03,7.884001255035400391e+00,-1.062522811889648438e+02,2.649249023437500000e+03,1.707138824462890625e+02,-1.311650878906250000e+03,-5.311383819580078125e+01,6.853104400634765625e+01,-5.265465698242187500e+02,-2.132191658020019531e+01,-2.114645996093750000e+03,4.856189453125000000e+03,2.010581207275390625e+02,-1.049615112304687500e+03,2.410393798828125000e+03,9.979619598388671875e+01,5.911788085937500000e+03,7.688942260742187500e+02,1.324458885192871094e+01,5.911788085937500000e+03,7.688942260742187500e+02,1.324458885192871094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.146007537841796875e+01,-3.024832763671875000e+02,5.675962890625000000e+03,1.566631698608398438e+01,-1.506289672851562500e+02,2.826485107421875000e+03,2.971821212768554688e+01,-2.857355346679687500e+02,5.361699218750000000e+03,1.392445373535156250e+01,-1.338812408447265625e+02,2.512221679687500000e+03,-2.056002960205078125e+02,1.392668212890625000e+03,7.535761260986328125e+01,-1.324663696289062500e+02,8.972832031250000000e+02,4.855221176147460938e+01,-2.320205078125000000e+03,4.812812011718750000e+03,2.693444213867187500e+02,-1.083572875976562500e+03,2.247660400390625000e+03,1.257881622314453125e+02,6.082893554687500000e+03,8.972575073242187500e+02,1.410106277465820312e+01,6.082893554687500000e+03,8.972575073242187500e+02,1.410106277465820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.071004295349121094e+01,-4.331932678222656250e+02,6.547192382812500000e+03,1.378794860839843750e+01,-1.944916381835937500e+02,2.939505859375000000e+03,2.617891883850097656e+01,-3.692776184082031250e+02,5.581185058593750000e+03,9.256830215454101562e+00,-1.305760650634765625e+02,1.973499389648437500e+03,-1.422406291961669922e+01,8.377106475830078125e+01,5.609409332275390625e+00,-4.994533920288085938e+01,2.941476135253906250e+02,1.969647216796875000e+01,-2.552448730468750000e+03,4.903997070312500000e+03,3.364441223144531250e+02,-8.944436035156250000e+02,1.718486572265625000e+03,1.178986663818359375e+02,6.468583984375000000e+03,1.095523071289062500e+03,4.214368438720703125e+01,6.468583984375000000e+03,1.095523071289062500e+03,4.214368438720703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
