-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
9.387915611267089844e+00,-5.487750854492187500e+02,7.026402343750000000e+03,4.576117515563964844e+00,-2.674991455078125000e+02,3.425003417968750000e+03,7.085890769958496094e+00,-4.142091369628906250e+02,5.303447753906250000e+03,2.274092197418212891e+00,-1.329331359863281250e+02,1.702048339843750000e+03,-5.612917480468750000e+02,2.866065429687500000e+03,2.245950012207031250e+02,-3.288373718261718750e+02,1.679107910156250000e+03,1.315808258056640625e+02,-2.959779052734375000e+03,4.359845214843750000e+03,3.444665527343750000e+02,-9.519956665039062500e+02,1.402318847656250000e+03,1.107956695556640625e+02,5.598427246093750000e+03,1.090312011718750000e+03,7.767539215087890625e+01,5.598427246093750000e+03,1.090312011718750000e+03,7.767539215087890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.223693466186523438e+01,-6.708388061523437500e+02,7.585048828125000000e+03,-1.008393573760986328e+01,-3.042098999023437500e+02,3.439644287109375000e+03,-1.553795337677001953e+01,-4.687454833984375000e+02,5.300017578125000000e+03,-3.384950876235961914e+00,-1.021164321899414062e+02,1.154611328125000000e+03,-2.601126708984375000e+02,1.157830688476562500e+03,1.016385879516601562e+02,-1.874650726318359375e+02,8.344569702148437500e+02,7.325166320800781250e+01,-2.640148437500000000e+03,4.497795898437500000e+03,3.900551452636718750e+02,-5.649572143554687500e+02,9.624694824218750000e+02,8.346669006347656250e+01,5.942850585937500000e+03,1.323289062500000000e+03,1.344571838378906250e+02,5.942850585937500000e+03,1.323289062500000000e+03,1.344571838378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.306510162353515625e+01,-7.245601806640625000e+02,7.555463867187500000e+03,-2.641583251953125000e+01,-3.606864013671875000e+02,3.761113525390625000e+03,-3.348013305664062500e+01,-4.571435852050781250e+02,4.766936035156250000e+03,-6.830851554870605469e+00,-9.326964569091796875e+01,9.725837402343750000e+02,-9.849414062500000000e+02,3.857479248046875000e+03,3.630101013183593750e+02,-5.465650024414062500e+02,2.140597412109375000e+03,2.014420471191406250e+02,-2.526084228515625000e+03,4.000208496093750000e+03,3.658735961914062500e+02,-5.100546569824218750e+02,8.077026977539062500e+02,7.387541961669921875e+01,6.141386718750000000e+03,1.550050415039062500e+03,1.917814941406250000e+02,6.141386718750000000e+03,1.550050415039062500e+03,1.917814941406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.162345123291015625e+01,-7.755772094726562500e+02,7.709305175781250000e+03,-3.796224975585937500e+01,-3.607131652832031250e+02,3.585520507812500000e+03,-4.818787765502929688e+01,-4.578759460449218750e+02,4.551327148437500000e+03,-4.526673793792724609e+00,-4.301195907592773438e+01,4.275426635742187500e+02,-5.411964721679687500e+02,1.885111572265625000e+03,1.839173889160156250e+02,-3.145484313964843750e+02,1.095644287109375000e+03,1.068944931030273438e+02,-2.424484130859375000e+03,3.748911621093750000e+03,3.514812011718750000e+02,-2.232014923095703125e+02,3.451301879882812500e+02,3.235786437988281250e+01,6.413375488281250000e+03,1.816758666992187500e+03,2.506734771728515625e+02,6.413375488281250000e+03,1.816758666992187500e+03,2.506734771728515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.773294067382812500e+01,-7.390927734375000000e+02,7.248395507812500000e+03,-5.097973251342773438e+01,-3.855276794433593750e+02,3.780928710937500000e+03,-5.190908813476562500e+01,-3.925558166503906250e+02,3.849854492187500000e+03,-5.155863285064697266e+00,-3.899055099487304688e+01,3.823862915039062500e+02,-1.282668945312500000e+03,4.019872070312500000e+03,3.925971984863281250e+02,-7.033768310546875000e+02,2.204375976562500000e+03,2.152884216308593750e+02,-2.080514404296875000e+03,3.157870361328125000e+03,2.939443664550781250e+02,-2.026063232421875000e+02,3.075222778320312500e+02,2.862512588500976562e+01,6.492008300781250000e+03,2.042593017578125000e+03,2.958101501464843750e+02,6.492008300781250000e+03,2.042593017578125000e+03,2.958101501464843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.119174270629882812e+02,-6.982011108398437500e+02,7.021838867187500000e+03,-5.695097351074218750e+01,-3.552907714843750000e+02,3.573175048828125000e+03,-5.615956497192382812e+01,-3.503535461425781250e+02,3.523520996093750000e+03,-1.193106651306152344e+00,-7.443240642547607422e+00,7.485700225830078125e+01,-9.231820678710937500e+02,2.632440917968750000e+03,2.470368499755859375e+02,-5.002587890625000000e+02,1.426480957031250000e+03,1.338656311035156250e+02,-1.921977050781250000e+03,2.840857421875000000e+03,2.518410186767578125e+02,-3.994968032836914062e+01,5.904927444458007812e+01,5.234697341918945312e+00,6.926807617187500000e+03,2.396469726562500000e+03,3.486904602050781250e+02,6.926807617187500000e+03,2.396469726562500000e+03,3.486904602050781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.137486572265625000e+02,-6.155656738281250000e+02,6.483093261718750000e+03,-6.387994766235351562e+01,-3.456946411132812500e+02,3.640830810546875000e+03,-5.219394683837890625e+01,-2.824543457031250000e+02,2.974788574218750000e+03,-2.325234174728393555e+00,-1.258330726623535156e+01,1.325264739990234375e+02,-1.245900634765625000e+03,3.268632568359375000e+03,2.884948120117187500e+02,-7.134283447265625000e+02,1.871686401367187500e+03,1.651980743408203125e+02,-1.649526611328125000e+03,2.389500488281250000e+03,1.979399566650390625e+02,-7.218928527832031250e+01,1.045732421875000000e+02,8.662572860717773438e+00,7.196117675781250000e+03,2.709087890625000000e+03,3.834852294921875000e+02,7.196117675781250000e+03,2.709087890625000000e+03,3.834852294921875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.172111587524414062e+02,-5.362250976562500000e+02,6.119904296875000000e+03,-6.899935150146484375e+01,-3.156626281738281250e+02,3.602638427734375000e+03,-5.101776123046875000e+01,-2.333993072509765625e+02,2.663772216796875000e+03,-2.805942773818969727e+00,-1.283680534362792969e+01,1.465056915283203125e+02,-1.120276611328125000e+03,2.729350585937500000e+03,2.176892242431640625e+02,-6.697307739257812500e+02,1.631677490234375000e+03,1.301403350830078125e+02,-1.597222656250000000e+03,2.112755371093750000e+03,1.545285491943359375e+02,-8.748663330078125000e+01,1.157245407104492188e+02,8.464181900024414062e+00,7.578171875000000000e+03,3.077418457031250000e+03,4.147834472656250000e+02,7.578171875000000000e+03,3.077418457031250000e+03,4.147834472656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.175043716430664062e+02,-4.637868041992187500e+02,5.799737304687500000e+03,-7.426448822021484375e+01,-2.931200561523437500e+02,3.665519042968750000e+03,-4.915679550170898438e+01,-1.940206298828125000e+02,2.426262695312500000e+03,-5.916889667510986328e+00,-2.335381507873535156e+01,2.920436401367187500e+02,-1.124750122070312500e+03,2.566196289062500000e+03,1.824228973388671875e+02,-7.204176635742187500e+02,1.643683471679687500e+03,1.168443222045898438e+02,-1.438698242187500000e+03,1.920177856445312500e+03,1.244021453857421875e+02,-1.721958007812500000e+02,2.298234405517578125e+02,1.488952064514160156e+01,7.758386230468750000e+03,3.370127441406250000e+03,4.266856994628906250e+02,7.758386230468750000e+03,3.370127441406250000e+03,4.266856994628906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.185703582763671875e+02,-4.086965026855468750e+02,5.635277832031250000e+03,-7.892281341552734375e+01,-2.720366210937500000e+02,3.750954101562500000e+03,-4.956797409057617188e+01,-1.708543243408203125e+02,2.355810791015625000e+03,-9.920460700988769531e+00,-3.419453048706054688e+01,4.714884643554687500e+02,-1.082088623046875000e+03,2.327460693359375000e+03,1.460303344726562500e+02,-7.342023315429687500e+02,1.579193359375000000e+03,9.908228302001953125e+01,-1.519095581054687500e+03,1.797916992187500000e+03,9.843040466308593750e+01,-3.039923706054687500e+02,3.597884216308593750e+02,1.969730567932128906e+01,8.092270507812500000e+03,3.734601074218750000e+03,4.411179199218750000e+02,8.092270507812500000e+03,3.734601074218750000e+03,4.411179199218750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.196020278930664062e+02,-3.758042297363281250e+02,5.637462402343750000e+03,-8.208032226562500000e+01,-2.579064331054687500e+02,3.868870361328125000e+03,-5.145315933227539062e+01,-1.616721343994140625e+02,2.425253662109375000e+03,-1.393146800994873047e+01,-4.377437973022460938e+01,6.566621704101562500e+02,-1.049966064453125000e+03,2.140295898437500000e+03,1.204006652832031250e+02,-7.413103637695312500e+02,1.511118896484375000e+03,8.500680541992187500e+01,-1.499660522460937500e+03,1.882995971679687500e+03,9.370802307128906250e+01,-4.050765686035156250e+02,5.086201782226562500e+02,2.531167984008789062e+01,8.161504394531250000e+03,3.979130859375000000e+03,4.384077148437500000e+02,8.161504394531250000e+03,3.979130859375000000e+03,4.384077148437500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.194383850097656250e+02,-3.656144104003906250e+02,5.789148437500000000e+03,-8.244293975830078125e+01,-2.523671875000000000e+02,3.995988769531250000e+03,-5.396593093872070312e+01,-1.651958312988281250e+02,2.615715087890625000e+03,-1.697048568725585938e+01,-5.194857788085937500e+01,8.225551757812500000e+02,-1.043225830078125000e+03,2.023244506835937500e+03,1.062550277709960938e+02,-7.491259155273437500e+02,1.452863647460937500e+03,7.630025482177734375e+01,-1.766708740234375000e+03,1.925048095703125000e+03,8.512694549560546875e+01,-5.556999511718750000e+02,6.055039672851562500e+02,2.677580070495605469e+01,8.350336914062500000e+03,4.282352539062500000e+03,4.427318420410156250e+02,8.350336914062500000e+03,4.282352539062500000e+03,4.427318420410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.162897109985351562e+02,-3.775108947753906250e+02,6.057155273437500000e+03,-7.911749267578125000e+01,-2.568388366699218750e+02,4.120974609375000000e+03,-5.525861740112304688e+01,-1.793858642578125000e+02,2.878242919921875000e+03,-1.808638572692871094e+01,-5.871377563476562500e+01,9.420614624023437500e+02,-1.066496704101562500e+03,1.973289916992187500e+03,1.025094909667968750e+02,-7.635211181640625000e+02,1.412708007812500000e+03,7.338808441162109375e+01,-1.826461181640625000e+03,2.189716308593750000e+03,1.014078598022460938e+02,-5.968243408203125000e+02,7.155235595703125000e+02,3.313658142089843750e+01,8.204022460937500000e+03,4.411532714843750000e+03,4.324546508789062500e+02,8.204022460937500000e+03,4.411532714843750000e+03,4.324546508789062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.079700546264648438e+02,-4.088214721679687500e+02,6.383317871093750000e+03,-7.129702758789062500e+01,-2.699614868164062500e+02,4.215165039062500000e+03,-5.367606735229492188e+01,-2.032408752441406250e+02,3.173392822265625000e+03,-1.700304031372070312e+01,-6.438088226318359375e+01,1.005239929199218750e+03,-1.130379516601562500e+03,1.998958374023437500e+03,1.089041748046875000e+02,-7.941547241210937500e+02,1.404379882812500000e+03,7.651126098632812500e+01,-2.219514160156250000e+03,2.261579345703125000e+03,1.073017272949218750e+02,-7.032058715820312500e+02,7.165333251953125000e+02,3.399626922607421875e+01,8.225277343750000000e+03,4.627538574218750000e+03,4.354978027343750000e+02,8.225277343750000000e+03,4.627538574218750000e+03,4.354978027343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.304003143310546875e+01,-4.550452270507812500e+02,6.710703125000000000e+03,-5.916918563842773438e+01,-2.893878479003906250e+02,4.267698730468750000e+03,-4.779161834716796875e+01,-2.337418365478515625e+02,3.447068359375000000e+03,-1.392077541351318359e+01,-6.808448028564453125e+01,1.004064514160156250e+03,-1.229937011718750000e+03,2.081298828125000000e+03,1.240781784057617188e+02,-8.391179809570312500e+02,1.419955078125000000e+03,8.465167236328125000e+01,-2.148584960937500000e+03,2.555136230468750000e+03,1.434720306396484375e+02,-6.242195434570312500e+02,7.423331298828125000e+02,4.168233871459960938e+01,7.925671875000000000e+03,4.658268554687500000e+03,4.257568359375000000e+02,7.925671875000000000e+03,4.658268554687500000e+03,4.257568359375000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-7.173268890380859375e+01,-5.085440063476562500e+02,6.982486816406250000e+03,-4.385317611694335938e+01,-3.108941345214843750e+02,4.268685058593750000e+03,-3.759909439086914062e+01,-2.665562133789062500e+02,3.659909912109375000e+03,-9.719589233398437500e+00,-6.890636444091796875e+01,9.461084594726562500e+02,-1.378015502929687500e+03,2.233484619140625000e+03,1.485110626220703125e+02,-9.063141479492187500e+02,1.468952148437500000e+03,9.767501831054687500e+01,-2.634483154296875000e+03,2.531306884765625000e+03,1.572938995361328125e+02,-6.811012573242187500e+02,6.544267578125000000e+02,4.066568756103515625e+01,7.817570800781250000e+03,4.794725585937500000e+03,4.295180969238281250e+02,7.817570800781250000e+03,4.794725585937500000e+03,4.295180969238281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.517550277709960938e+01,-5.614594116210937500e+02,7.166790527343750000e+03,-2.644627761840820312e+01,-3.286850280761718750e+02,4.195524414062500000e+03,-2.398206901550292969e+01,-2.980588378906250000e+02,3.804594238281250000e+03,-5.252837657928466797e+00,-6.528439331054687500e+01,8.333274536132812500e+02,-1.508603271484375000e+03,2.344227294921875000e+03,1.741416320800781250e+02,-9.503103027343750000e+02,1.476692504882812500e+03,1.096965560913085938e+02,-2.454320312500000000e+03,2.746433349609375000e+03,1.996899108886718750e+02,-5.368064575195312500e+02,6.006970825195312500e+02,4.367597198486328125e+01,7.485709472656250000e+03,4.785993164062500000e+03,4.221292419433593750e+02,7.485709472656250000e+03,4.785993164062500000e+03,4.221292419433593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.633742904663085938e+01,-6.029791259765625000e+02,7.224350585937500000e+03,-9.238252639770507812e+00,-3.409638977050781250e+02,4.085121093750000000e+03,-8.687613487243652344e+00,-3.206409912109375000e+02,3.841630371093750000e+03,-1.588432550430297852e+00,-5.862560272216796875e+01,7.023989868164062500e+02,-1.683204589843750000e+03,2.510566406250000000e+03,2.057375183105468750e+02,-1.015334167480468750e+03,1.514411132812500000e+03,1.241039352416992188e+02,-2.830775878906250000e+03,2.585353515625000000e+03,2.093844451904296875e+02,-5.176032714843750000e+02,4.727281799316406250e+02,3.828564453125000000e+01,7.318083007812500000e+03,4.871717285156250000e+03,4.231664428710937500e+02,7.318083007812500000e+03,4.871717285156250000e+03,4.231664428710937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.102216625213623047e+01,-6.264669799804687500e+02,7.164599121093750000e+03,6.037956237792968750e+00,-3.431793823242187500e+02,3.924776123046875000e+03,5.854677677154541016e+00,-3.327623596191406250e+02,3.805641845703125000e+03,8.704683780670166016e-01,-4.947481918334960938e+01,5.658195190429687500e+02,-1.796563964843750000e+03,2.576135009765625000e+03,2.280191345214843750e+02,-1.039645141601562500e+03,1.490771606445312500e+03,1.319513244628906250e+02,-2.889689697265625000e+03,2.450334228515625000e+03,2.187008972167968750e+02,-4.296716918945312500e+02,3.643433532714843750e+02,3.251892089843750000e+01,6.680138183593750000e+03,4.623768066406250000e+03,3.940218811035156250e+02,6.680138183593750000e+03,4.623768066406250000e+03,3.940218811035156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.471227645874023438e+01,-6.216086425781250000e+02,6.941633300781250000e+03,1.862161254882812500e+01,-3.334657287597656250e+02,3.723881591796875000e+03,1.858015060424804688e+01,-3.327232666015625000e+02,3.715590087890625000e+03,2.489487171173095703e+00,-4.458038711547851562e+01,4.978384704589843750e+02,-1.883693481445312500e+03,2.602218505859375000e+03,2.424427642822265625e+02,-1.052418090820312500e+03,1.453857421875000000e+03,1.354525909423828125e+02,-2.786770507812500000e+03,2.444933349609375000e+03,2.328741302490234375e+02,-3.734016723632812500e+02,3.275986022949218750e+02,3.120299530029296875e+01,6.438799316406250000e+03,4.625327148437500000e+03,3.819905700683593750e+02,6.438799316406250000e+03,4.625327148437500000e+03,3.819905700683593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.244915390014648438e+01,-5.922808837890625000e+02,6.630962402343750000e+03,2.788753890991210938e+01,-3.149194030761718750e+02,3.525723632812500000e+03,2.831588935852050781e+01,-3.197565307617187500e+02,3.579878417968750000e+03,3.754271507263183594e+00,-4.239502716064453125e+01,4.746393737792968750e+02,-1.913525634765625000e+03,2.552682128906250000e+03,2.431423339843750000e+02,-1.045903076171875000e+03,1.395255981445312500e+03,1.328977813720703125e+02,1.839946899414062500e+03,-2.847646240234375000e+03,-2.689066772460937500e+02,2.443495330810546875e+02,-3.781744995117187500e+02,-3.571147918701171875e+01,5.777863769531250000e+03,4.298944335937500000e+03,3.382825317382812500e+02,5.777863769531250000e+03,4.298944335937500000e+03,3.382825317382812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
2.864010810852050781e+01,-4.499990844726562500e+02,5.601897949218750000e+03,2.079279708862304688e+01,-3.267005615234375000e+02,4.066993164062500000e+03,1.422526264190673828e+01,-2.235101470947265625e+02,2.782408203125000000e+03,6.377948284149169922e+00,-1.002115859985351562e+02,1.247502807617187500e+03,-2.302259521484375000e+03,2.990013183593750000e+03,2.519575042724609375e+02,-1.634096435546875000e+03,2.122250000000000000e+03,1.788342742919921875e+02,-2.108824462890625000e+03,1.799469360351562500e+03,1.553324584960937500e+02,-9.457177124023437500e+02,8.069851684570312500e+02,6.965998077392578125e+01,5.390086425781250000e+03,4.124676757812500000e+03,3.037770385742187500e+02,5.390086425781250000e+03,4.124676757812500000e+03,3.037770385742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
4.971305370330810547e+00,-3.780249633789062500e+02,5.510946289062500000e+03,3.307558774948120117e+00,-2.515113525390625000e+02,3.666598144531250000e+03,2.713290452957153320e+00,-2.063223724365234375e+02,3.007821289062500000e+03,1.049543023109436035e+00,-7.980870819091796875e+01,1.163472167968750000e+03,-1.431080566406250000e+03,1.824097290039062500e+03,1.264154205322265625e+02,-9.453342285156250000e+02,1.204950805664062500e+03,8.350671386718750000e+01,1.542001831054687500e+03,-2.353087158203125000e+03,-1.628016967773437500e+02,5.974770507812500000e+02,-9.117470092773437500e+02,-6.308051681518554688e+01,4.905476562500000000e+03,3.830647949218750000e+03,2.583392333984375000e+02,4.905476562500000000e+03,3.830647949218750000e+03,2.583392333984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.296159934997558594e+01,-2.655752258300781250e+02,4.679908691406250000e+03,-1.130579090118408203e+01,-2.316487274169921875e+02,4.082063232421875000e+03,-6.996890544891357422e+00,-1.433619995117187500e+02,2.526293945312500000e+03,-5.341080188751220703e+00,-1.094354629516601562e+02,1.928447875976562500e+03,-1.491708007812500000e+03,1.878981079101562500e+03,1.024968566894531250e+02,-1.259334716796875000e+03,1.586279663085937500e+03,8.653024291992187500e+01,-1.911085083007812500e+03,1.645171264648437500e+03,8.806710815429687500e+01,-1.458988281250000000e+03,1.255980468750000000e+03,6.723346710205078125e+01,4.218809570312500000e+03,3.338308105468750000e+03,2.011266937255859375e+02,4.218809570312500000e+03,3.338308105468750000e+03,2.011266937255859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.479093933105468750e+01,-2.167969665527343750e+02,4.750355468750000000e+03,-1.893203926086425781e+01,-1.655608367919921875e+02,3.627693115234375000e+03,-1.576045989990234375e+01,-1.378253479003906250e+02,3.019965576171875000e+03,-9.901559829711914062e+00,-8.658921813964843750e+01,1.897303222656250000e+03,-5.352404785156250000e+02,6.696219482421875000e+02,2.776695251464843750e+01,-4.041687316894531250e+02,5.056423034667968750e+02,2.096727371215820312e+01,1.573819213867187500e+03,-2.457016601562500000e+03,-1.039200744628906250e+02,9.890198364257812500e+02,-1.544039062500000000e+03,-6.530548095703125000e+01,3.873596191406250000e+03,3.089548095703125000e+03,1.612162933349609375e+02,3.873596191406250000e+03,3.089548095703125000e+03,1.612162933349609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
