-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.901201438903808594e+01,-1.376614837646484375e+02,3.985323730468750000e+03,-3.039862632751464844e+01,-1.442409362792968750e+02,4.175799804687500000e+03,-1.918654823303222656e+01,-9.103982543945312500e+01,2.635618652343750000e+03,-2.057315826416015625e+01,-9.761926269531250000e+01,2.826094482421875000e+03,-8.608366088867187500e+02,1.073997070312500000e+03,3.083148384094238281e+01,-8.718698730468750000e+02,1.087762451171875000e+03,3.122664833068847656e+01,-1.965135620117187500e+03,1.755529907226562500e+03,4.633409118652343750e+01,-2.107184570312500000e+03,1.882427612304687500e+03,4.968333053588867188e+01,2.858879150390625000e+03,2.288598876953125000e+03,9.986485290527343750e+01,2.858879150390625000e+03,2.288598876953125000e+03,9.986485290527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-3.355380249023437500e+01,-1.090990676879882812e+02,4.339586425781250000e+03,-2.807039451599121094e+01,-9.126995086669921875e+01,3.630405273437500000e+03,-2.653047943115234375e+01,-8.626296997070312500e+01,3.431244628906250000e+03,-2.104708290100097656e+01,-6.843388366699218750e+01,2.722064941406250000e+03,1.173093643188476562e+02,-1.462698059082031250e+02,-2.770246744155883789e+00,9.643980407714843750e+01,-1.202481307983398438e+02,-2.277414560317993164e+00,1.785590454101562500e+03,-2.874551513671875000e+03,-5.846122741699218750e+01,1.416509399414062500e+03,-2.280382568359375000e+03,-4.637730789184570312e+01,2.638616699218750000e+03,2.114794921875000000e+03,7.356872558593750000e+01,2.638616699218750000e+03,2.114794921875000000e+03,7.356872558593750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.919309616088867188e+01,-5.646358871459960938e+01,3.573947021484375000e+03,-3.570132827758789062e+01,-6.905143737792968750e+01,4.370713378906250000e+03,-2.462059593200683594e+01,-4.761972427368164062e+01,3.014161376953125000e+03,-3.112884140014648438e+01,-6.020759582519531250e+01,3.810929443359375000e+03,-5.345267944335937500e+02,6.673489990234375000e+02,6.177043914794921875e+00,-6.408165283203125000e+02,8.000501708984375000e+02,7.405338287353515625e+00,-2.178706787109375000e+03,2.072901611328125000e+03,1.495273017883300781e+01,-2.754467773437500000e+03,2.620701660156250000e+03,1.890424728393554688e+01,1.314724731445312500e+03,1.052802368164062500e+03,2.737194633483886719e+01,1.314724731445312500e+03,1.052802368164062500e+03,2.737194633483886719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.834759902954101562e+01,-3.814138031005859375e+01,4.247919921875000000e+03,-2.411154747009277344e+01,-3.244182205200195312e+01,3.613142578125000000e+03,-2.741529464721679688e+01,-3.688697814941406250e+01,4.108212890625000000e+03,-2.317925643920898438e+01,-3.118743324279785156e+01,3.473437744140625000e+03,5.608637695312500000e+02,-7.013806762695312500e+02,-2.554777383804321289e+00,4.761094360351562500e+02,-5.953922729492187500e+02,-2.168715000152587891e+00,2.106156982421875000e+03,-3.508779541015625000e+03,-1.744976806640625000e+01,1.780717163085937500e+03,-2.966608642578125000e+03,-1.475345897674560547e+01,1.144583007812500000e+03,9.152156982421875000e+02,1.585570812225341797e+01,1.144583007812500000e+03,9.152156982421875000e+02,1.585570812225341797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.813562202453613281e+01,-6.618593215942382812e+00,3.322055175781250000e+03,-2.470023536682128906e+01,-9.014348983764648438e+00,4.524551269531250000e+03,-1.916347312927246094e+01,-6.993707180023193359e+00,3.510335205078125000e+03,-2.572808837890625000e+01,-9.389463424682617188e+00,4.712831542968750000e+03,-4.408799438476562500e+02,5.525362548828125000e+02,-1.306004285812377930e+00,-6.003922119140625000e+02,7.524462890625000000e+02,-1.778522253036499023e+00,-2.327408691406250000e+03,2.456391357421875000e+03,-7.811774730682373047e+00,-3.124467529296875000e+03,3.297622070312500000e+03,-1.048704338073730469e+01,-4.676748352050781250e+02,-3.731750488281250000e+02,-3.296593904495239258e+00,-4.676748352050781250e+02,-3.731750488281250000e+02,-3.296593904495239258e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.010721492767333984e+01,1.103308200836181641e+01,4.213542480468750000e+03,-8.277043342590332031e+00,9.035258293151855469e+00,3.450571777343750000e+03,-1.157106781005859375e+01,1.263103103637695312e+01,4.823800292968750000e+03,-9.740900039672851562e+00,1.063321018218994141e+01,4.060831054687500000e+03,8.213547973632812500e+02,-1.031272338867187500e+03,4.670588016510009766e+00,6.770310058593750000e+02,-8.500630493164062500e+02,3.849899053573608398e+00,2.418141845703125000e+03,-4.171402832031250000e+03,1.672324562072753906e+01,2.035689697265625000e+03,-3.511655517578125000e+03,1.407830524444580078e+01,-7.331912231445312500e+02,-5.839496459960937500e+02,-2.296775728464126587e-01,-7.331912231445312500e+02,-5.839496459960937500e+02,-2.296775728464126587e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.005924105644226074e+00,2.351464462280273438e+01,2.969968017578125000e+03,1.501801371574401855e+00,3.510635375976562500e+01,4.434034667968750000e+03,1.344754815101623535e+00,3.143520736694335938e+01,3.970358154296875000e+03,1.840631842613220215e+00,4.302690887451171875e+01,5.434423828125000000e+03,-4.468727111816406250e+02,5.621427001953125000e+02,-4.299395084381103516e+00,-6.735110473632812500e+02,8.472420043945312500e+02,-6.479898929595947266e+00,1.742912231445312500e+03,-3.565292968750000000e+03,2.763778877258300781e+01,2.385620361328125000e+03,-4.880013671875000000e+03,3.782937240600585938e+01,-2.130442626953125000e+03,-1.693477294921875000e+03,1.412964057922363281e+01,-2.130442626953125000e+03,-1.693477294921875000e+03,1.412964057922363281e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.793793296813964844e+01,5.827866744995117188e+01,1.973391113281250000e+03,-4.427245712280273438e+01,1.438370819091796875e+02,4.870509765625000000e+03,-3.211230850219726562e+01,1.043298950195312500e+02,3.532745117187500000e+03,-5.844683456420898438e+01,1.898883209228515625e+02,6.429863769531250000e+03,-2.802810058593750000e+02,3.571445922851562500e+02,-1.309500789642333984e+01,-7.528538208007812500e+02,9.593146362304687500e+02,-3.517408370971679688e+01,1.677326416015625000e+03,-2.979337890625000000e+03,1.032332687377929688e+02,3.050336669921875000e+03,-5.418136230468750000e+03,1.877369842529296875e+02,-2.623865234375000000e+03,-2.057811279296875000e+03,3.692110443115234375e+01,-2.623865234375000000e+03,-2.057811279296875000e+03,3.692110443115234375e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.216387367248535156e+01,6.109391403198242188e+01,1.118447509765625000e+03,-9.987133789062500000e+01,2.752917175292968750e+02,5.039770996093750000e+03,-6.327529144287109375e+01,1.744160461425781250e+02,3.193038330078125000e+03,-1.409827575683593750e+02,3.886138610839843750e+02,7.114361816406250000e+03,4.350977897644042969e+00,-5.695091724395751953e+00,3.973096311092376709e-01,-1.282375335693359375e+02,1.678529663085937500e+02,-1.171001338958740234e+01,1.384922607421875000e+03,-2.854677246093750000e+03,1.833779907226562500e+02,3.084788330078125000e+03,-6.358532226562500000e+03,4.084576721191406250e+02,-3.436305664062500000e+03,-2.620060302734375000e+03,7.502175903320312500e+01,-3.436305664062500000e+03,-2.620060302734375000e+03,7.502175903320312500e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-7.691480636596679688e+00,2.119423866271972656e+01,2.677231750488281250e+02,-1.454249420166015625e+02,4.007253112792968750e+02,5.061916015625000000e+03,-8.243550109863281250e+01,2.271549224853515625e+02,2.869395019531250000e+03,-2.201689453125000000e+02,6.066859741210937500e+02,7.663586914062500000e+03,4.842242813110351562e+01,-6.600938415527343750e+01,6.616755008697509766e+00,7.013554077148437500e+02,-9.560866088867187500e+02,9.583775329589843750e+01,1.239959350585937500e+03,-2.442207519531250000e+03,2.289598236083984375e+02,3.305963378906250000e+03,-6.511381347656250000e+03,6.104496459960937500e+02,-3.836894775390625000e+03,-2.803429687500000000e+03,1.117017822265625000e+02,-3.836894775390625000e+03,-2.803429687500000000e+03,1.117017822265625000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.480531406402587891e+01,-4.293917083740234375e+01,-4.226199951171875000e+02,-1.756227874755859375e+02,5.093506774902343750e+02,5.013179687500000000e+03,-8.929450988769531250e+01,2.589767456054687500e+02,2.548925537109375000e+03,-2.797225952148437500e+02,8.112665405273437500e+02,7.984724609375000000e+03,-1.436121368408203125e+02,2.064900054931640625e+02,-2.601091575622558594e+01,1.503413452148437500e+03,-2.161654785156250000e+03,2.722970581054687500e+02,9.907456054687500000e+02,-2.316407958984375000e+03,2.700604553222656250e+02,3.102829833984375000e+03,-7.254556152343750000e+03,8.457787475585937500e+02,-4.288358886718750000e+03,-2.963514160156250000e+03,1.508692016601562500e+02,-4.288358886718750000e+03,-2.963514160156250000e+03,1.508692016601562500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.863124084472656250e+01,-1.202885971069335938e+02,-9.938772583007812500e+02,-1.937111663818359375e+02,6.031710205078125000e+02,4.983664062500000000e+03,-8.640884399414062500e+01,2.690568237304687500e+02,2.223065673828125000e+03,-3.187512512207031250e+02,9.925164794921875000e+02,8.200607421875000000e+03,-4.299435729980468750e+02,6.598474121093750000e+02,-9.657266235351562500e+01,2.012441650390625000e+03,-3.088555175781250000e+03,4.520287170410156250e+02,8.286375732421875000e+02,-2.013299560546875000e+03,2.758773803710937500e+02,3.056197509765625000e+03,-7.425490722656250000e+03,1.017496459960937500e+03,-4.622324218750000000e+03,-2.985231201171875000e+03,1.816353149414062500e+02,-4.622324218750000000e+03,-2.985231201171875000e+03,1.816353149414062500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.313297653198242188e+01,-1.796863708496093750e+02,-1.314041259765625000e+03,-2.004967346191406250e+02,6.780446777343750000e+02,4.958520996093750000e+03,-7.929341125488281250e+01,2.681563720703125000e+02,1.961019653320312500e+03,-3.329231262207031250e+02,1.125887451171875000e+03,8.233582031250000000e+03,-6.185030517578125000e+02,1.025507690429687500e+03,-1.652403869628906250e+02,2.258770263671875000e+03,-3.745149414062500000e+03,6.034571533203125000e+02,6.431956787109375000e+02,-1.826575927734375000e+03,2.757795715332031250e+02,2.700751220703125000e+03,-7.669714355468750000e+03,1.157986572265625000e+03,-4.970248535156250000e+03,-2.964710693359375000e+03,2.044334564208984375e+02,-4.970248535156250000e+03,-2.964710693359375000e+03,2.044334564208984375e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.523073196411132812e+01,-2.053250885009765625e+02,-1.391305908203125000e+03,-1.964878387451171875e+02,7.304606933593750000e+02,4.949684082031250000e+03,-7.125595092773437500e+01,2.649002380371093750e+02,1.794993896484375000e+03,-3.229745178222656250e+02,1.200686035156250000e+03,8.135983398437500000e+03,-6.489089355468750000e+02,1.177587158203125000e+03,-1.995448303222656250e+02,2.277414550781250000e+03,-4.132866699218750000e+03,7.003236694335937500e+02,5.168210449218750000e+02,-1.696937622070312500e+03,2.709456176757812500e+02,2.342674072265625000e+03,-7.691970214843750000e+03,1.228156982421875000e+03,-5.239119628906250000e+03,-2.850962402343750000e+03,2.127595672607421875e+02,-5.239119628906250000e+03,-2.850962402343750000e+03,2.127595672607421875e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
4.604531478881835938e+01,-1.910619354248046875e+02,-1.247444580078125000e+03,-1.832424011230468750e+02,7.603519897460937500e+02,4.964342773437500000e+03,-6.368381500244140625e+01,2.642517089843750000e+02,1.725300903320312500e+03,-2.929714965820312500e+02,1.215665527343750000e+03,7.937087890625000000e+03,-5.463801879882812500e+02,1.101166992187500000e+03,-1.888255004882812500e+02,2.164907470703125000e+03,-4.363124511718750000e+03,7.481782226562500000e+02,4.068404846191406250e+02,-1.653673828125000000e+03,2.682982482910156250e+02,1.871461547851562500e+03,-7.606880371093750000e+03,1.234168945312500000e+03,-5.447252929687500000e+03,-2.667259521484375000e+03,2.074571075439453125e+02,-5.447252929687500000e+03,-2.667259521484375000e+03,2.074571075439453125e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.122175598144531250e+01,-1.474237823486328125e+02,-9.578358764648437500e+02,-1.630336914062500000e+02,7.698171997070312500e+02,5.001625488281250000e+03,-5.650051498413085938e+01,2.667857666015625000e+02,1.733349731445312500e+03,-2.507559356689453125e+02,1.184026611328125000e+03,7.692810546875000000e+03,-3.806627502441406250e+02,8.665458374023437500e+02,-1.457811431884765625e+02,1.987902099609375000e+03,-4.525287109375000000e+03,7.613002319335937500e+02,3.091088562011718750e+02,-1.676442504882812500e+03,2.681027221679687500e+02,1.371755371093750000e+03,-7.439674316406250000e+03,1.189779418945312500e+03,-5.523872558593750000e+03,-2.394849121093750000e+03,1.885424346923828125e+02,-5.523872558593750000e+03,-2.394849121093750000e+03,1.885424346923828125e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.693100547790527344e+01,-9.343883514404296875e+01,-6.184356079101562500e+02,-1.384465789794921875e+02,7.640590209960937500e+02,5.057011718750000000e+03,-4.866791152954101562e+01,2.685885009765625000e+02,1.777683593750000000e+03,-2.040455169677734375e+02,1.126086425781250000e+03,7.453131835937500000e+03,-2.168526000976562500e+02,5.690321655273437500e+02,-9.191131591796875000e+01,1.777672973632812500e+03,-4.664703613281250000e+03,7.534530639648437500e+02,2.058768920898437500e+02,-1.727344726562500000e+03,2.666191711425781250e+02,8.633219604492187500e+02,-7.243429199218750000e+03,1.118037963867187500e+03,-5.465288574218750000e+03,-2.056742675781250000e+03,1.611271972656250000e+02,-5.465288574218750000e+03,-2.056742675781250000e+03,1.611271972656250000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
6.941835403442382812e+00,-4.667116928100585938e+01,-3.187862548828125000e+02,-1.113664779663085938e+02,7.487362060546875000e+02,5.114223632812500000e+03,-3.960748672485351562e+01,2.662880249023437500e+02,1.818873657226562500e+03,-1.579158020019531250e+02,1.061695434570312500e+03,7.251883789062500000e+03,-9.572966003417968750e+01,2.971367492675781250e+02,-4.558621978759765625e+01,1.542035888671875000e+03,-4.786349121093750000e+03,7.343135375976562500e+02,9.192655944824218750e+01,-1.767816040039062500e+03,2.608148193359375000e+02,3.667495727539062500e+02,-7.052866699218750000e+03,1.040545043945312500e+03,-5.237776855468750000e+03,-1.667518676757812500e+03,1.300722808837890625e+02,-5.237776855468750000e+03,-1.667518676757812500e+03,1.300722808837890625e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.776507019996643066e+00,-1.566957283020019531e+01,-1.107924957275390625e+02,-8.263957977294921875e+01,7.289174194335937500e+02,5.153847167968750000e+03,-2.936612129211425781e+01,2.590220947265625000e+02,1.831428588867187500e+03,-1.137821960449218750e+02,1.003609008789062500e+03,7.096067382812500000e+03,-2.742211914062500000e+01,1.043036575317382812e+02,-1.519154644012451172e+01,1.282297607421875000e+03,-4.877388671875000000e+03,7.103784790039062500e+02,-2.614844894409179688e+01,-1.772880493164062500e+03,2.503222351074218750e+02,-1.014379653930664062e+02,-6.877554687500000000e+03,9.710777587890625000e+02,-4.843005859375000000e+03,-1.258641479492187500e+03,1.003564300537109375e+02,-4.843005859375000000e+03,-1.258641479492187500e+03,1.003564300537109375e+02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-3.595600649714469910e-02,4.855065047740936279e-01,3.540414810180664062e+00,-5.245178985595703125e+01,7.082456665039062500e+02,5.164675292968750000e+03,-1.838682746887207031e+01,2.482735290527343750e+02,1.810462402343750000e+03,-7.080267333984375000e+01,9.560338134765625000e+02,6.971598632812500000e+03,6.828727722167968750e-01,-3.356837511062622070e+00,4.672671854496002197e-01,1.002278503417968750e+03,-4.926958984375000000e+03,6.858259277343750000e+02,-1.397200927734375000e+02,-1.738490356445312500e+03,2.369848327636718750e+02,-5.390110473632812500e+02,-6.706734863281250000e+03,9.142382202148437500e+02,-4.279407714843750000e+03,-8.601788330078125000e+02,7.449748229980468750e+01,-4.279407714843750000e+03,-8.601788330078125000e+02,7.449748229980468750e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.643100321292877197e-01,8.633734703063964844e+00,6.457647705078125000e+01,-2.109665679931640625e+01,6.891260375976562500e+02,5.154354492187500000e+03,-7.228362083435058594e+00,2.361157379150390625e+02,1.766040161132812500e+03,-2.806071472167968750e+01,9.166082763671875000e+02,6.855819824218750000e+03,8.833518981933593750e+00,-6.147986984252929688e+01,8.255882263183593750e+00,7.099316406250000000e+02,-4.941009765625000000e+03,6.635081176757812500e+02,-2.423393249511718750e+02,-1.675944458007812500e+03,2.230782928466796875e+02,-9.431065673828125000e+02,-6.522235839843750000e+03,8.681488647460937500e+02,-3.563799560546875000e+03,-5.049451599121093750e+02,5.292352676391601562e+01,-3.563799560546875000e+03,-5.049451599121093750e+02,5.292352676391601562e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
2.644959092140197754e-01,1.689588928222656250e+01,1.291753234863281250e+02,1.054805374145507812e+01,6.738052978515625000e+02,5.151491210937500000e+03,3.501986026763916016e+00,2.237054290771484375e+02,1.710310791015625000e+03,1.378554153442382812e+01,8.806147460937500000e+02,6.732625488281250000e+03,1.027698898315429688e+01,-1.231012191772460938e+02,1.608036613464355469e+01,4.129313964843750000e+02,-4.946230957031250000e+03,6.461122436523437500e+02,-3.324565429687500000e+02,-1.598502807617187500e+03,2.097619171142578125e+02,-1.312852539062500000e+03,-6.312398925781250000e+03,8.283381347656250000e+02,-2.719671386718750000e+03,-2.225198211669921875e+02,3.467390060424804688e+01,-2.719671386718750000e+03,-2.225198211669921875e+02,3.467390060424804688e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.922079086303710938e+00,3.098787117004394531e+01,2.420028686523437500e+02,4.127394104003906250e+01,6.654208984375000000e+02,5.196670898437500000e+03,1.306607437133789062e+01,2.106520233154296875e+02,1.645108032226562500e+03,5.241793060302734375e+01,8.450849609375000000e+02,6.599775390625000000e+03,5.197462558746337891e+00,-2.301081237792968750e+02,2.942349815368652344e+01,1.125119171142578125e+02,-4.981258789062500000e+03,6.369442749023437500e+02,-4.099093933105468750e+02,-1.509218261718750000e+03,1.965073394775390625e+02,-1.650818237304687500e+03,-6.078038574218750000e+03,7.913892822265625000e+02,-1.780416015625000000e+03,-3.778748321533203125e+01,1.897933578491210938e+01,-1.780416015625000000e+03,-3.778748321533203125e+01,1.897933578491210938e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.494054317474365234e+00,5.229938888549804688e+01,4.170583496093750000e+02,7.015663909912109375e+01,6.678399658203125000e+02,5.325649902343750000e+03,2.051827812194824219e+01,1.953190155029296875e+02,1.557559814453125000e+03,8.518085479736328125e+01,8.108595581054687500e+02,6.466151367187500000e+03,-1.548367118835449219e+01,-3.943679809570312500e+02,4.965797424316406250e+01,-1.994210357666015625e+02,-5.079239257812500000e+03,6.395669555664062500e+02,-4.709018554687500000e+02,-1.397560302734375000e+03,1.814583282470703125e+02,-1.963906372070312500e+03,-5.828555664062500000e+03,7.567758789062500000e+02,-7.849174194335937500e+02,3.162012290954589844e+01,6.374807357788085938e+00,-7.849174194335937500e+02,3.162012290954589844e+01,6.374807357788085938e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
