-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.795558471679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.111540985107421875e+01,7.851136779785156250e+01,6.369648437500000000e+02,9.690830230712890625e+01,6.844915161132812500e+02,5.553297851562500000e+03,2.487706947326660156e+01,1.757139739990234375e+02,1.425572143554687500e+03,1.106699676513671875e+02,7.816940917968750000e+02,6.341905273437500000e+03,-6.105316543579101562e+01,-5.969318847656250000e+02,7.464237213134765625e+01,-5.371018676757812500e+02,-5.251377441406250000e+03,6.566499023437500000e+02,-5.054229431152343750e+02,-1.245992919921875000e+03,1.623992004394531250e+02,-2.260394042968750000e+03,-5.572431640625000000e+03,7.262950439453125000e+02,2.244770812988281250e+02,-2.309303283691406250e+01,-1.070842862129211426e+00,2.244770812988281250e+02,-2.309303283691406250e+01,-1.070842862129211426e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.803117752075195312e+01,1.060750122070312500e+02,8.676964721679687500e+02,1.219048538208007812e+02,7.171500244140625000e+02,5.866306640625000000e+03,2.556129837036132812e+01,1.503737030029296875e+02,1.230061035156250000e+03,1.294349670410156250e+02,7.614486694335937500e+02,6.228670898437500000e+03,-1.338002624511718750e+02,-8.030334472656250000e+02,1.009504623413085938e+02,-9.131076049804687500e+02,-5.480228027343750000e+03,6.889271240234375000e+02,-4.994294738769531250e+02,-1.042357299804687500e+03,1.378055114746093750e+02,-2.544082763671875000e+03,-5.309745117187500000e+03,7.019782714843750000e+02,1.206096191406250000e+03,-2.010194549560546875e+02,-4.888704121112823486e-01,1.206096191406250000e+03,-2.010194549560546875e+02,-4.888704121112823486e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
2.531914710998535156e+01,1.325516052246093750e+02,1.079061279296875000e+03,1.461343994140625000e+02,7.650474243164062500e+02,6.228012695312500000e+03,2.268781661987304688e+01,1.187759857177734375e+02,9.669182128906250000e+02,1.435030364990234375e+02,7.512716674804687500e+02,6.115868164062500000e+03,-2.283323059082031250e+02,-9.826075439453125000e+02,1.260608520507812500e+02,-1.330591918945312500e+03,-5.726083007812500000e+03,7.346115722656250000e+02,-4.413640136718750000e+02,-7.902869262695312500e+02,1.074348220825195312e+02,-2.809989501953125000e+03,-5.031443359375000000e+03,6.839948730468750000e+02,2.123215576171875000e+03,-4.920173339843750000e+02,1.062004661560058594e+01,2.123215576171875000e+03,-4.920173339843750000e+02,1.062004661560058594e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.265197372436523438e+01,1.574607696533203125e+02,1.259405761718750000e+03,1.709131164550781250e+02,8.242108764648437500e+02,6.592219238281250000e+03,1.691020965576171875e+01,8.154774475097656250e+01,6.522366943359375000e+02,1.551713256835937500e+02,7.482977294921875000e+02,5.985048828125000000e+03,-3.368036804199218750e+02,-1.124314575195312500e+03,1.493027496337890625e+02,-1.780173583984375000e+03,-5.942557128906250000e+03,7.891387329101562500e+02,-3.294663085937500000e+02,-5.114132385253906250e+02,7.248279571533203125e+01,-3.044442382812500000e+03,-4.725728027343750000e+03,6.697791748046875000e+02,2.947623046875000000e+03,-8.785620727539062500e+02,3.342319869995117188e+01,2.947623046875000000e+03,-8.785620727539062500e+02,3.342319869995117188e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
4.038547897338867188e+01,1.818297729492187500e+02,1.417444458007812500e+03,1.971273040771484375e+02,8.875372314453125000e+02,6.918749511718750000e+03,9.064160346984863281e+00,4.081007385253906250e+01,3.181327514648437500e+02,1.658059844970703125e+02,7.465174560546875000e+02,5.819437500000000000e+03,-4.551013488769531250e+02,-1.236283203125000000e+03,1.715570526123046875e+02,-2.242982666015625000e+03,-6.093064453125000000e+03,8.455248413085937500e+02,-1.753237152099609375e+02,-2.380933990478515625e+02,3.553790283203125000e+01,-3.230515625000000000e+03,-4.387110351562500000e+03,6.548215942382812500e+02,3.660916015625000000e+03,-1.338309570312500000e+03,6.737244415283203125e+01,3.660916015625000000e+03,-1.338309570312500000e+03,6.737244415283203125e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
4.911993789672851562e+01,2.071176452636718750e+02,1.572186401367187500e+03,2.244369812011718750e+02,9.463541259765625000e+02,7.183574707031250000e+03,5.174713209271430969e-02,2.181953787803649902e-01,1.656275153160095215e+00,1.753687591552734375e+02,7.394545288085937500e+02,5.613043945312500000e+03,-5.848137817382812500e+02,-1.335591186523437500e+03,1.942203216552734375e+02,-2.697466552734375000e+03,-6.160443847656250000e+03,8.958455200195312500e+02,-9.830206632614135742e-01,-1.178170561790466309e+00,1.859231442213058472e-01,-3.356080566406250000e+03,-4.022331787109375000e+03,6.347506713867187500e+02,4.253862792968750000e+03,-1.846584960937500000e+03,1.103627929687500000e+02,4.253862792968750000e+03,-1.846584960937500000e+03,1.103627929687500000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.917712783813476562e+01,2.338886871337890625e+02,1.738178710937500000e+03,2.512602539062500000e+02,9.930683593750000000e+02,7.380135742187500000e+03,-9.112204551696777344e+00,-3.601461791992187500e+01,-2.676480102539062500e+02,1.829709472656250000e+02,7.231651611328125000e+02,5.374310058593750000e+03,-7.294975585937500000e+02,-1.434602783203125000e+03,2.178757019042968750e+02,-3.125610595703125000e+03,-6.146709472656250000e+03,9.335118408203125000e+02,1.690843505859375000e+02,1.804293518066406250e+02,-3.003506469726562500e+01,-3.420041503906250000e+03,-3.649515136718750000e+03,6.075143432617187500e+02,4.724694335937500000e+03,-2.378339843750000000e+03,1.591740417480468750e+02,4.724694335937500000e+03,-2.378339843750000000e+03,1.591740417480468750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
7.027505493164062500e+01,2.608352355957031250e+02,1.915139526367187500e+03,2.757093200683593750e+02,1.023331970214843750e+03,7.513645019531250000e+03,-1.745309066772460938e+01,-6.477947235107421875e+01,-4.756325683593750000e+02,1.879811248779296875e+02,6.977171020507812500e+02,5.122872070312500000e+03,-8.884154663085937500e+02,-1.532886962890625000e+03,2.413737335205078125e+02,-3.515526855468750000e+03,-6.065749511718750000e+03,9.551340332031250000e+02,3.165171813964843750e+02,3.034723815917968750e+02,-5.294630432128906250e+01,-3.433218017578125000e+03,-3.291722900390625000e+03,5.743012084960937500e+02,5.077397460937500000e+03,-2.909644531250000000e+03,2.099708404541015625e+02,5.077397460937500000e+03,-2.909644531250000000e+03,2.099708404541015625e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.157104492187500000e+01,2.849216613769531250e+02,2.087281494140625000e+03,2.967378234863281250e+02,1.036483398437500000e+03,7.593079101562500000e+03,-2.438404273986816406e+01,-8.517166137695312500e+01,-6.239512939453125000e+02,1.907827301025390625e+02,6.663900146484375000e+02,4.881845703125000000e+03,-1.052752685546875000e+03,-1.618406250000000000e+03,2.620600585937500000e+02,-3.860349609375000000e+03,-5.934550781250000000e+03,9.609506835937500000e+02,4.334275207519531250e+02,3.769677429199218750e+02,-6.839585113525390625e+01,-3.413850097656250000e+03,-2.969149902343750000e+03,5.387133178710937500e+02,5.320416015625000000e+03,-3.418960937500000000e+03,2.587786865234375000e+02,5.320416015625000000e+03,-3.418960937500000000e+03,2.587786865234375000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
9.208168792724609375e+01,3.027399291992187500e+02,2.231738037109375000e+03,3.146340637207031250e+02,1.034432495117187500e+03,7.625628906250000000e+03,-2.986493110656738281e+01,-9.818789672851562500e+01,-7.238214721679687500e+02,1.926874389648437500e+02,6.335046997070312500e+02,4.670069335937500000e+03,-1.207403442382812500e+03,-1.675694335937500000e+03,2.771290283203125000e+02,-4.155813964843750000e+03,-5.767644531250000000e+03,9.538623657226562500e+02,5.207793579101562500e+02,4.149848022460937500e+02,-7.778096008300781250e+01,-3.380847900390625000e+03,-2.694040283203125000e+03,5.049462890625000000e+02,5.465895507812500000e+03,-3.888454101562500000e+03,3.019537353515625000e+02,5.465895507812500000e+03,-3.888454101562500000e+03,3.019537353515625000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.011680374145507812e+02,3.121525573730468750e+02,2.330467773437500000e+03,3.306059875488281250e+02,1.020080139160156250e+03,7.615710937500000000e+03,-3.417753601074218750e+01,-1.054543075561523438e+02,-7.873004150390625000e+02,1.952603912353515625e+02,6.024732055664062500e+02,4.497942382812500000e+03,-1.337307495117187500e+03,-1.695153198242187500e+03,2.851098022460937500e+02,-4.399022460937500000e+03,-5.576142089843750000e+03,9.378579101562500000e+02,5.828527832031250000e+02,4.299211120605468750e+02,-8.288768005371093750e+01,-3.348602050781250000e+03,-2.469980224609375000e+03,4.762057495117187500e+02,5.528957519531250000e+03,-4.305179199218750000e+03,3.366358032226562500e+02,5.528957519531250000e+03,-4.305179199218750000e+03,3.366358032226562500e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.087210235595703125e+02,3.131445617675781250e+02,2.378637207031250000e+03,3.458968811035156250e+02,9.962721557617187500e+02,7.567655273437500000e+03,-3.752937698364257812e+01,-1.080942764282226562e+02,-8.210810546875000000e+02,1.996464691162109375e+02,5.750333251953125000e+02,4.367936523437500000e+03,-1.434116943359375000e+03,-1.678004760742187500e+03,2.864567565917968750e+02,-4.589320312500000000e+03,-5.369786132812500000e+03,9.166908569335937500e+02,6.220399169921875000e+02,4.291453552246093750e+02,-8.492819213867187500e+01,-3.325587402343750000e+03,-2.294322998046875000e+03,4.540482482910156250e+02,5.526530761718750000e+03,-4.661639160156250000e+03,3.610962219238281250e+02,5.526530761718750000e+03,-4.661639160156250000e+03,3.610962219238281250e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.150178756713867188e+02,3.075446166992187500e+02,2.385335693359375000e+03,3.611229248046875000e+02,9.656013183593750000e+02,7.489265625000000000e+03,-3.981489944458007812e+01,-1.064604797363281250e+02,-8.257142944335937500e+02,2.062900848388671875e+02,5.515960083007812500e+02,4.278214355468750000e+03,-1.498971557617187500e+03,-1.634955566406250000e+03,2.830756225585937500e+02,-4.730221679687500000e+03,-5.159339355468750000e+03,8.932861328125000000e+02,6.372678222656250000e+02,4.154271850585937500e+02,-8.428986358642578125e+01,-3.316126464843750000e+03,-2.161742919921875000e+03,4.386159973144531250e+02,5.475655761718750000e+03,-4.955324218750000000e+03,3.748676147460937500e+02,5.475655761718750000e+03,-4.955324218750000000e+03,3.748676147460937500e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.204784774780273438e+02,2.980206604003906250e+02,2.367412109375000000e+03,3.762587890625000000e+02,9.307296752929687500e+02,7.393516113281250000e+03,-4.069377136230468750e+01,-1.006618423461914062e+02,-7.996359863281250000e+02,2.150865936279296875e+02,5.320473022460937500e+02,4.226469238281250000e+03,-1.540101684570312500e+03,-1.580538085937500000e+03,2.773417358398437500e+02,-4.830528320312500000e+03,-4.957357421875000000e+03,8.698822631835937500e+02,6.264484252929687500e+02,3.895800476074218750e+02,-8.092231750488281250e+01,-3.323237548828125000e+03,-2.066677734375000000e+03,4.292836608886718750e+02,5.391226562500000000e+03,-5.186865722656250000e+03,3.785849304199218750e+02,5.391226562500000000e+03,-5.186865722656250000e+03,3.785849304199218750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.254757385253906250e+02,2.870000305175781250e+02,2.340831542968750000e+03,3.911506652832031250e+02,8.946769409179687500e+02,7.297169921875000000e+03,-3.990815734863281250e+01,-9.128173065185546875e+01,-7.445126342773437500e+02,2.257667388916015625e+02,5.163951416015625000e+02,4.211825195312500000e+03,-1.567336059570312500e+03,-1.526933715820312500e+03,2.712252502441406250e+02,-4.903359375000000000e+03,-4.776961914062500000e+03,8.485193481445312500e+02,5.904290161132812500e+02,3.532352294921875000e+02,-7.495755767822265625e+01,-3.350251464843750000e+03,-2.004350708007812500e+03,4.253291320800781250e+02,5.283654296875000000e+03,-5.357098632812500000e+03,3.735924682617187500e+02,5.283654296875000000e+03,-5.357098632812500000e+03,3.735924682617187500e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.302176361083984375e+02,2.760114746093750000e+02,2.314355224609375000e+03,4.060600585937500000e+02,8.606916503906250000e+02,7.216895996093750000e+03,-3.759623336791992188e+01,-7.968959808349609375e+01,-6.681969604492187500e+02,2.382461853027343750e+02,5.049905700683593750e+02,4.234344238281250000e+03,-1.587047363281250000e+03,-1.480340209960937500e+03,2.658418273925781250e+02,-4.963096679687500000e+03,-4.629396484375000000e+03,8.313543701171875000e+02,5.353424682617187500e+02,3.101900939941406250e+02,-6.711461639404296875e+01,-3.400631103515625000e+03,-1.970406005859375000e+03,4.263290405273437500e+02,5.157158691406250000e+03,-5.463988281250000000e+03,3.614701538085937500e+02,5.157158691406250000e+03,-5.463988281250000000e+03,3.614701538085937500e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.347023468017578125e+02,2.656045532226562500e+02,2.287986816406250000e+03,4.218144226074218750e+02,8.317288208007812500e+02,7.164729003906250000e+03,-3.434799957275390625e+01,-6.772698974609375000e+01,-5.834179687500000000e+02,2.527640533447265625e+02,4.983972473144531250e+02,4.293323730468750000e+03,-1.600041503906250000e+03,-1.440784790039062500e+03,2.614562072753906250e+02,-5.021519531250000000e+03,-4.521713378906250000e+03,8.205458374023437500e+02,4.715653076171875000e+02,2.659022827148437500e+02,-5.863050079345703125e+01,-3.476603759765625000e+03,-1.960358154296875000e+03,4.322519531250000000e+02,5.009057617187500000e+03,-5.500376953125000000e+03,3.436178894042968750e+02,5.009057617187500000e+03,-5.500376953125000000e+03,3.436178894042968750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.387478942871093750e+02,2.556532745361328125e+02,2.255569580078125000e+03,4.394917907714843750e+02,8.097962646484375000e+02,7.144644042968750000e+03,-3.094280433654785156e+01,-5.701441192626953125e+01,-5.030249023437500000e+02,2.698011474609375000e+02,4.971286315917968750e+02,4.386050292968750000e+03,-1.602641845703125000e+03,-1.404337768554687500e+03,2.577560729980468750e+02,-5.084588867187500000e+03,-4.455443359375000000e+03,8.177645263671875000e+02,4.098326416015625000e+02,2.255381927490234375e+02,-5.077342605590820312e+01,-3.578199462890625000e+03,-1.969146728515625000e+03,4.432966613769531250e+02,4.830029785156250000e+03,-5.453158691406250000e+03,3.209661560058593750e+02,4.830029785156250000e+03,-5.453158691406250000e+03,3.209661560058593750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.420358581542968750e+02,2.456802825927734375e+02,2.208785156250000000e+03,4.598515319824218750e+02,7.954079589843750000e+02,7.151104003906250000e+03,-2.793748092651367188e+01,-4.832362747192382812e+01,-4.344528808593750000e+02,2.898781433105468750e+02,5.014039611816406250e+02,4.507865234375000000e+03,-1.589274536132812500e+03,-1.365769409179687500e+03,2.541110229492187500e+02,-5.150778320312500000e+03,-4.426406738281250000e+03,8.235640869140625000e+02,3.566139221191406250e+02,1.917392120361328125e+02,-4.425895309448242188e+01,-3.703365478515625000e+03,-1.991174072265625000e+03,4.596205139160156250e+02,4.604531738281250000e+03,-5.303391601562500000e+03,2.937950134277343750e+02,4.604531738281250000e+03,-5.303391601562500000e+03,2.937950134277343750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.441050872802734375e+02,2.349792785644531250e+02,2.139973876953125000e+03,4.827947082519531250e+02,7.872501831054687500e+02,7.169546386718750000e+03,-2.531902694702148438e+01,-4.128547286987304688e+01,-3.759898986816406250e+02,3.133705444335937500e+02,5.109853515625000000e+02,4.653581542968750000e+03,-1.554579711914062500e+03,-1.320169433593750000e+03,2.496456909179687500e+02,-5.211105957031250000e+03,-4.425339355468750000e+03,8.368372192382812500e+02,3.108729553222656250e+02,1.631948394775390625e+02,-3.885363769531250000e+01,-3.849294677734375000e+03,-2.020712890625000000e+03,4.810939331054687500e+02,4.310320312500000000e+03,-5.026186523437500000e+03,2.616436767578125000e+02,4.310320312500000000e+03,-5.026186523437500000e+03,2.616436767578125000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.442730407714843750e+02,2.225195770263671875e+02,2.042377685546875000e+03,5.070482482910156250e+02,7.820460815429687500e+02,7.177945800781250000e+03,-2.233085060119628906e+01,-3.444199752807617188e+01,-3.161230468750000000e+02,3.404443664550781250e+02,5.250845336914062500e+02,4.819445312500000000e+03,-1.493786254882812500e+03,-1.262877319335937500e+03,2.431127014160156250e+02,-5.250296386718750000e+03,-4.438707519531250000e+03,8.544821777343750000e+02,2.632897949218750000e+02,1.346223449707031250e+02,-3.326599121093750000e+01,-4.014203613281250000e+03,-2.052496826171875000e+03,5.071843261718750000e+02,3.914769042968750000e+03,-4.587575683593750000e+03,2.232837829589843750e+02,3.914769042968750000e+03,-4.587575683593750000e+03,2.232837829589843750e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.415121459960937500e+02,2.067630004882812500e+02,1.908104858398437500e+03,5.301499633789062500e+02,7.746006469726562500e+02,7.148374023437500000e+03,-1.744619369506835938e+01,-2.549058723449707031e+01,-2.352389526367187500e+02,3.711916503906250000e+02,5.423471069335937500e+02,5.005030761718750000e+03,-1.401392700195312500e+03,-1.187993896484375000e+03,2.326639709472656250e+02,-5.248203613281250000e+03,-4.449026855468750000e+03,8.713245239257812500e+02,1.974232177734375000e+02,9.786282348632812500e+01,-2.524609184265136719e+01,-4.199305664062500000e+03,-2.081598632812500000e+03,5.369989013671875000e+02,3.366852539062500000e+03,-3.936990234375000000e+03,1.769155883789062500e+02,3.366852539062500000e+03,-3.936990234375000000e+03,1.769155883789062500e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.342864379882812500e+02,1.855175476074218750e+02,1.724852661132812500e+03,5.486771850585937500e+02,7.580009155273437500e+02,7.047526855468750000e+03,-8.394230842590332031e+00,-1.159668159484863281e+01,-1.078203582763671875e+02,4.059964294433593750e+02,5.608865966796875000e+02,5.214853027343750000e+03,-1.268877197265625000e+03,-1.086044921875000000e+03,2.155971679687500000e+02,-5.180640136718750000e+03,-4.434162597656250000e+03,8.802517089843750000e+02,9.129248046875000000e+01,4.336275863647460938e+01,-1.177137947082519531e+01,-4.413023437500000000e+03,-2.096129638671875000e+03,5.690213623046875000e+02,2.593338378906250000e+03,-3.005820800781250000e+03,1.213914337158203125e+02,2.593338378906250000e+03,-3.005820800781250000e+03,1.213914337158203125e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.203858718872070312e+02,1.560566558837890625e+02,1.473427001953125000e+03,5.585405883789062500e+02,7.240382080078125000e+02,6.836091308593750000e+03,7.885971546173095703e+00,1.022261428833007812e+01,9.651800537109375000e+01,4.460407409667968750e+02,5.782042846679687500e+02,5.459182617187500000e+03,-1.083012817382812500e+03,-9.419292602539062500e+02,1.882507476806640625e+02,-5.019393554687500000e+03,-4.365520019531250000e+03,8.724777832031250000e+02,-8.274912261962890625e+01,-3.643427276611328125e+01,1.061989116668701172e+01,-4.676760742187500000e+03,-2.059168212890625000e+03,6.002080688476562500e+02,1.574529663085937500e+03,-1.798016357421875000e+03,6.178876495361328125e+01,1.574529663085937500e+03,-1.798016357421875000e+03,6.178876495361328125e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
9.752847290039062500e+01,1.167730026245117188e+02,1.136906250000000000e+03,5.555411376953125000e+02,6.651616821289062500e+02,6.476039062500000000e+03,3.499950790405273438e+01,4.190568542480468750e+01,4.079953308105468750e+02,4.930121459960937500e+02,5.902943115234375000e+02,5.747127441406250000e+03,-8.328863525390625000e+02,-7.402705078125000000e+02,1.474824829101562500e+02,-4.738199218750000000e+03,-4.211317382812500000e+03,8.390116577148437500e+02,-3.567283020019531250e+02,-1.335006713867187500e+02,4.431363296508789062e+01,-5.020297851562500000e+03,-1.878777709960937500e+03,6.236332397460937500e+02,8.192418823242187500e+02,-9.169751586914062500e+02,2.390570068359375000e+01,8.192418823242187500e+02,-9.169751586914062500e+02,2.390570068359375000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
6.933817291259765625e+01,7.511270904541015625e+01,7.710090942382812500e+02,5.389953613281250000e+02,5.838833618164062500e+02,5.993384765625000000e+03,7.336973571777343750e+01,7.948002624511718750e+01,8.158381958007812500e+02,5.430269165039062500e+02,5.882506103515625000e+02,6.038213378906250000e+03,-5.615310058593750000e+02,-5.124066162109375000e+02,1.004187698364257812e+02,-4.359383300781250000e+03,-3.978011474609375000e+03,7.795899047851562500e+02,-7.371090087890625000e+02,-1.533962707519531250e+02,8.123353576660156250e+01,-5.450236328125000000e+03,-1.134223022460937500e+03,6.006465454101562500e+02,1.174701049804687500e+03,-1.283517944335937500e+03,1.939910888671875000e+01,1.174701049804687500e+03,-1.283517944335937500e+03,1.939910888671875000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
