0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.999688625335693359e+00,9.999989271163940430e-01,4.989108128938823938e-05,1.460892613977193832e-03,2.831640671791782644e-15
3.492161704343743622e-05,-1.192611421174660791e-06,4.998879909515380859e+00,9.999832510948181152e-01,1.853769936133176088e-04,5.787856876850128174e-03,2.991134451235666347e-08
2.403530816081911325e-04,-7.912409273558296263e-06,4.997811794281005859e+00,9.999171495437622070e-01,3.780773840844631195e-04,1.286926679313182831e-02,2.632151563375373371e-07
8.750180713832378387e-04,-2.753674561972729862e-05,4.996692180633544922e+00,9.997445940971374512e-01,5.995959509164094925e-04,2.259280346333980560e-02,1.160495230578817427e-06
2.304831985384225845e-03,-6.884499453008174896e-05,4.995698451995849609e+00,9.993924498558044434e-01,8.215142297558486462e-04,3.484477847814559937e-02,3.612826048993156292e-06
4.988335072994232178e-03,-1.405108487233519554e-04,4.994974613189697266e+00,9.987732172012329102e-01,1.015395508147776127e-03,4.950932785868644714e-02,9.084749763133004308e-06
9.462311863899230957e-03,-2.496928209438920021e-04,4.994617462158203125e+00,9.977918267250061035e-01,1.127245952375233173e-03,6.641007214784622192e-02,2.109710476361215115e-05
1.632688753306865692e-02,-4.000998451374471188e-04,4.994670391082763672e+00,9.963549971580505371e-01,1.072273356840014458e-03,8.529762178659439087e-02,4.671699571190401912e-05
2.622909471392631531e-02,-5.888156592845916748e-04,4.995128154754638672e+00,9.943757057189941406e-01,7.606503786519169807e-04,1.059070378541946411e-01,9.644340025261044502e-05
3.984501957893371582e-02,-8.024662383832037449e-04,4.995934963226318359e+00,9.917780160903930664e-01,1.031088831950910389e-04,1.279702484607696533e-01,1.844095386331900954e-04
5.786242708563804626e-02,-1.013575005345046520e-03,4.996980667114257812e+00,9.885001778602600098e-01,-9.887851774692535400e-04,1.512164771556854248e-01,3.288008738309144974e-04
8.097541332244873047e-02,-1.177164609543979168e-03,4.998134136199951172e+00,9.844985604286193848e-01,-2.601608633995056152e-03,1.753728240728378296e-01,5.521476850844919682e-04
1.099307984113693237e-01,-1.226612017489969730e-03,4.999401092529296875e+00,9.797503948211669922e-01,-4.816460888832807541e-03,2.001630663871765137e-01,8.810722501948475838e-04
1.455142647027969360e-01,-1.069364720024168491e-03,5.000861644744873047e+00,9.742558002471923828e-01,-7.709388155490159988e-03,2.253096848726272583e-01,1.346573350019752979e-03
1.884854435920715332e-01,-5.835297051817178726e-04,5.002490520477294922e+00,9.680382013320922852e-01,-1.135440636426210403e-02,2.505378127098083496e-01,1.984870526939630508e-03
2.395628243684768677e-01,3.852957743220031261e-04,5.004165172576904297e+00,9.611446261405944824e-01,-1.582323201000690460e-02,2.755768001079559326e-01,2.837759908288717270e-03
2.994095683097839355e-01,2.027083188295364380e-03,5.005677700042724609e+00,9.536448717117309570e-01,-2.118504792451858521e-02,3.001616597175598145e-01,3.952963743358850479e-03
3.687022924423217773e-01,4.576443694531917572e-03,5.006865024566650391e+00,9.456254243850708008e-01,-2.748909220099449158e-02,3.240494132041931152e-01,5.378508009016513824e-03
4.483028054237365723e-01,8.334273472428321838e-03,5.007832527160644531e+00,9.371758699417114258e-01,-3.472973406314849854e-02,3.470506072044372559e-01,7.148403208702802658e-03
5.391720533370971680e-01,1.367199234664440155e-02,5.008789539337158203e+00,9.283886551856994629e-01,-4.286473989486694336e-02,3.690134286880493164e-01,9.285500273108482361e-03
6.421816945075988770e-01,2.102108299732208252e-02,5.009794235229492188e+00,9.193660616874694824e-01,-5.185107886791229248e-02,3.897922635078430176e-01,1.181343104690313339e-02
7.581032514572143555e-01,3.087168559432029724e-02,5.010779380798339844e+00,9.102188944816589355e-01,-6.164504215121269226e-02,4.092477858066558838e-01,1.475698035210371017e-02
8.875984549522399902e-01,4.377098381519317627e-02,5.011578559875488281e+00,9.010649323463439941e-01,-7.220227271318435669e-02,4.272467494010925293e-01,1.814244687557220459e-02
1.031217217445373535e+00,6.032259762287139893e-02,5.011956691741943359e+00,8.920265436172485352e-01,-8.347696810960769653e-02,4.436625540256500244e-01,2.199751883745193481e-02
1.189754366874694824e+00,8.126279711723327637e-02,5.011909961700439453e+00,8.832027912139892578e-01,-9.537249803543090820e-02,4.584368467330932617e-01,2.631984278559684753e-02
1.364216566085815430e+00,1.074692830443382263e-01,5.011625289916992188e+00,8.746663928031921387e-01,-1.077439263463020325e-01,4.715763628482818604e-01,3.107388503849506378e-02
1.555434584617614746e+00,1.398880630731582642e-01,5.011176109313964844e+00,8.664896488189697266e-01,-1.204486861824989319e-01,4.830899834632873535e-01,3.622034937143325806e-02
1.764064788818359375e+00,1.795211285352706909e-01,5.010556221008300781e+00,8.587438464164733887e-01,-1.333465278148651123e-01,4.929882884025573730e-01,4.171670973300933838e-02
1.990592241287231445e+00,2.274131178855895996e-01,5.009712219238281250e+00,8.515005111694335938e-01,-1.462995409965515137e-01,5.012838244438171387e-01,4.751776903867721558e-02
2.235336542129516602e+00,2.846371531486511230e-01,5.008571147918701172e+00,8.448309302330017090e-01,-1.591720581054687500e-01,5.079907774925231934e-01,5.357618257403373718e-02
2.498438835144042969e+00,3.522727787494659424e-01,5.007060050964355469e+00,8.388037681579589844e-01,-1.718334555625915527e-01,5.131279826164245605e-01,5.984395742416381836e-02
2.779655694961547852e+00,4.313001930713653564e-01,5.005026817321777344e+00,8.334534168243408203e-01,-1.841921657323837280e-01,5.167542695999145508e-01,6.628406047821044922e-02
3.078415632247924805e+00,5.225908160209655762e-01,5.002291679382324219e+00,8.287799954414367676e-01,-1.961922943592071533e-01,5.189629793167114258e-01,7.286865264177322388e-02
3.394073009490966797e+00,6.269859671592712402e-01,4.998785018920898438e+00,8.247779607772827148e-01,-2.077789604663848877e-01,5.198445320129394531e-01,7.956729084253311157e-02
3.725919008255004883e+00,7.452910542488098145e-01,4.994545459747314453e+00,8.214381933212280273e-01,-2.188984751701354980e-01,5.194872021675109863e-01,8.634723722934722900e-02
4.073190212249755859e+00,8.782694339752197266e-01,4.989717960357666016e+00,8.187482357025146484e-01,-2.294981628656387329e-01,5.179774165153503418e-01,9.317363798618316650e-02
4.435078144073486328e+00,1.026636123657226562e+00,4.984551906585693359e+00,8.166933655738830566e-01,-2.395263016223907471e-01,5.153999924659729004e-01,1.000097915530204773e-01
4.810739040374755859e+00,1.191051244735717773e+00,4.979397296905517578e+00,8.152570724487304688e-01,-2.489321231842041016e-01,5.118386149406433105e-01,1.068173721432685852e-01
5.198786735534667969e+00,1.371773719787597656e+00,4.974469661712646484e+00,8.144190311431884766e-01,-2.576802372932434082e-01,5.073707699775695801e-01,1.135670319199562073e-01
5.597135543823242188e+00,1.568499922752380371e+00,4.969759464263916016e+00,8.141533136367797852e-01,-2.657572031021118164e-01,5.020649433135986328e-01,1.202433779835700989e-01
6.003625392913818359e+00,1.780719518661499023e+00,4.965288639068603516e+00,8.144304752349853516e-01,-2.731566727161407471e-01,4.959854483604431152e-01,1.268345117568969727e-01
6.416283607482910156e+00,2.007890701293945312e+00,4.961210250854492188e+00,8.152195811271667480e-01,-2.798726856708526611e-01,4.891955256462097168e-01,1.333273202180862427e-01
6.833312511444091797e+00,2.249441862106323242e+00,4.957784175872802734e+00,8.164882659912109375e-01,-2.858996689319610596e-01,4.817574024200439453e-01,1.397075057029724121e-01
7.253074645996093750e+00,2.504773855209350586e+00,4.955358982086181641e+00,8.182034492492675781e-01,-2.912324666976928711e-01,4.737326502799987793e-01,1.459597945213317871e-01
7.674083232879638672e+00,2.773260831832885742e+00,4.954351902008056641e+00,8.203314542770385742e-01,-2.958664298057556152e-01,4.651825129985809326e-01,1.520680338144302368e-01
8.094882011413574219e+00,3.054151535034179688e+00,4.955171585083007812e+00,8.228382468223571777e-01,-2.997977137565612793e-01,4.561686217784881592e-01,1.580152064561843872e-01
8.513442993164062500e+00,3.345983982086181641e+00,4.957828521728515625e+00,8.256871700286865234e-01,-3.030251562595367432e-01,4.467568993568420410e-01,1.637827455997467041e-01
8.927381515502929688e+00,3.646742820739746094e+00,4.962006092071533203e+00,8.288399577140808105e-01,-3.055500090122222900e-01,4.370170235633850098e-01,1.693507581949234009e-01
9.334644317626953125e+00,3.954499959945678711e+00,4.967431545257568359e+00,8.322594165802001953e-01,-3.073745071887969971e-01,4.270192384719848633e-01,1.746989935636520386e-01
9.733481407165527344e+00,4.267413616180419922e+00,4.973858356475830078e+00,8.359097838401794434e-01,-3.085018098354339600e-01,4.168343842029571533e-01,1.798070222139358521e-01
1.012241744995117188e+01,4.583728313446044922e+00,4.981046199798583984e+00,8.397567868232727051e-01,-3.089360892772674561e-01,4.065339863300323486e-01,1.846543699502944946e-01
1.050022697448730469e+01,4.901773929595947266e+00,4.988748550415039062e+00,8.437677621841430664e-01,-3.086824417114257812e-01,3.961902856826782227e-01,1.892206370830535889e-01
1.086591339111328125e+01,5.219966888427734375e+00,4.996701240539550781e+00,8.479119539260864258e-01,-3.077469170093536377e-01,3.858763575553894043e-01,1.934857070446014404e-01
1.121875000000000000e+01,5.536890983581542969e+00,5.004675865173339844e+00,8.521610498428344727e-01,-3.061479032039642334e-01,3.756487965583801270e-01,1.974413394927978516e-01
1.155828857421875000e+01,5.851340293884277344e+00,5.012509822845458984e+00,8.564891815185546875e-01,-3.039229512214660645e-01,3.655363619327545166e-01,2.010978907346725464e-01
1.188425731658935547e+01,6.162226676940917969e+00,5.020039558410644531e+00,8.608711361885070801e-01,-3.011174201965332031e-01,3.555565774440765381e-01,2.044720947742462158e-01
1.219649791717529297e+01,6.468528747558593750e+00,5.027057170867919922e+00,8.652818202972412109e-01,-2.977772057056427002e-01,3.457264900207519531e-01,2.075798362493515015e-01
1.249494934082031250e+01,6.769296169281005859e+00,5.033312797546386719e+00,8.696967959403991699e-01,-2.939488589763641357e-01,3.360629081726074219e-01,2.104361504316329956e-01
1.277963447570800781e+01,7.063651084899902344e+00,5.038513660430908203e+00,8.740922212600708008e-01,-2.896795570850372314e-01,3.265824317932128906e-01,2.130553722381591797e-01
1.305064582824707031e+01,7.350792407989501953e+00,5.042327404022216797e+00,8.784451484680175781e-01,-2.850171625614166260e-01,3.173015117645263672e-01,2.154511362314224243e-01
1.330817890167236328e+01,7.630055427551269531e+00,5.044444084167480469e+00,8.827342987060546875e-01,-2.800096571445465088e-01,3.082355260848999023e-01,2.176367640495300293e-01
1.355308055877685547e+01,7.901749610900878906e+00,5.045452594757080078e+00,8.869467377662658691e-01,-2.746965289115905762e-01,2.993837594985961914e-01,2.196287363767623901e-01
1.378669738769531250e+01,8.166970252990722656e+00,5.046729564666748047e+00,8.910768032073974609e-01,-2.691091001033782959e-01,2.907302379608154297e-01,2.214462459087371826e-01
1.401022338867187500e+01,8.426645278930664062e+00,5.049519062042236328e+00,8.951186537742614746e-01,-2.632789313793182373e-01,2.822585403919219971e-01,2.231076210737228394e-01
1.422471427917480469e+01,8.681555747985839844e+00,5.054946899414062500e+00,8.990663886070251465e-01,-2.572377622127532959e-01,2.739518284797668457e-01,2.246304154396057129e-01
1.443109989166259766e+01,8.932351112365722656e+00,5.064030647277832031e+00,9.029142856597900391e-01,-2.510176301002502441e-01,2.657929062843322754e-01,2.260313481092453003e-01
1.463020133972167969e+01,9.179565429687500000e+00,5.077692031860351562e+00,9.066566824913024902e-01,-2.446507960557937622e-01,2.577643394470214844e-01,2.273263782262802124e-01
1.482273674011230469e+01,9.423629760742187500e+00,5.096763134002685547e+00,9.102882742881774902e-01,-2.381697893142700195e-01,2.498483359813690186e-01,2.285307049751281738e-01
