0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-7.999999821186065674e-02,-7.999999821186065674e-02,4.989999771118164062e+00,7.999999821186065674e-02,-7.999999821186065674e-02,4.989999771118164062e+00,-7.999999821186065674e-02,7.999999821186065674e-02,4.989999771118164062e+00,7.999999821186065674e-02,7.999999821186065674e-02,4.989999771118164062e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.999688625335693359e+00,-8.002889156341552734e-02,-7.999901473522186279e-02,4.989914417266845703e+00,7.997041940689086914e-02,-7.999898493289947510e-02,4.989447116851806641e+00,-8.002886176109313965e-02,8.000098168849945068e-02,4.989930629730224609e+00,7.997044920921325684e-02,8.000101149082183838e-02,4.989462852478027344e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999688625335693359e+00
3.492161704343743622e-05,-1.192611421174660791e-06,4.998879909515380859e+00,-8.007563650608062744e-02,-7.999765127897262573e-02,4.989777088165283203e+00,7.991364598274230957e-02,-7.999729365110397339e-02,4.987925052642822266e+00,-8.007530868053436279e-02,8.000233024358749390e-02,4.989836215972900391e+00,7.991397380828857422e-02,8.000268787145614624e-02,4.987984180450439453e+00,3.492161704343743622e-05,-1.192611421174660791e-06,4.998879909515380859e+00
2.403530816081911325e-04,-7.912409273558296263e-06,4.997811794281005859e+00,-7.999125123023986816e-02,-8.000115305185317993e-02,4.989813327789306641e+00,7.995575666427612305e-02,-7.999951392412185669e-02,4.985695838928222656e+00,-7.998977601528167725e-02,7.999881356954574585e-02,4.989934444427490234e+00,7.995723187923431396e-02,8.000045269727706909e-02,4.985816478729248047e+00,2.403530816081911325e-04,-7.912409273558296263e-06,4.997811794281005859e+00
8.750180713832378387e-04,-2.753674561972729862e-05,4.996692180633544922e+00,-7.949703931808471680e-02,-8.001784980297088623e-02,4.990220546722412109e+00,8.033962547779083252e-02,-8.001314103603363037e-02,4.982992649078369141e+00,-7.949307560920715332e-02,7.998204231262207031e-02,4.990412235260009766e+00,8.034358918666839600e-02,7.998675107955932617e-02,4.983184337615966797e+00,8.750180713832378387e-04,-2.753674561972729862e-05,4.996692180633544922e+00
2.304831985384225845e-03,-6.884499453008174896e-05,4.995698451995849609e+00,-7.820138335227966309e-02,-8.005747944116592407e-02,4.991163253784179688e+00,8.141009509563446045e-02,-8.004716783761978149e-02,4.980019569396972656e+00,-7.819338142871856689e-02,7.994232326745986938e-02,4.991425991058349609e+00,8.141809701919555664e-02,7.995263487100601196e-02,4.980282306671142578e+00,2.304831985384225845e-03,-6.884499453008174896e-05,4.995698451995849609e+00
4.988335072994232178e-03,-1.405108487233519554e-04,4.994974613189697266e+00,-7.561505585908889771e-02,-8.012957870960235596e-02,4.992773056030273438e+00,8.360058814287185669e-02,-8.011059463024139404e-02,4.976949691772460938e+00,-7.560186833143234253e-02,7.987011969089508057e-02,4.993097782135009766e+00,8.361377567052841187e-02,7.988910377025604248e-02,4.977274417877197266e+00,4.988335072994232178e-03,-1.405108487233519554e-04,4.994974613189697266e+00
9.462311863899230957e-03,-2.496928209438920021e-04,4.994617462158203125e+00,-7.116592675447463989e-02,-8.024238049983978271e-02,4.995127677917480469e+00,8.742278069257736206e-02,-8.021168410778045654e-02,4.973923206329345703e+00,-7.114870101213455200e-02,7.975722849369049072e-02,4.995488166809082031e+00,8.744000643491744995e-02,7.978792488574981689e-02,4.974283695220947266e+00,9.462311863899230957e-03,-2.496928209438920021e-04,4.994617462158203125e+00
1.632688753306865692e-02,-4.000998451374471188e-04,4.994670391082763672e+00,-6.421593576669692993e-02,-8.040072023868560791e-02,4.998242378234863281e+00,9.345585852861404419e-02,-8.035655319690704346e-02,4.971046447753906250e+00,-6.420155614614486694e-02,7.959893345832824707e-02,4.998585224151611328e+00,9.347023814916610718e-02,7.964310050010681152e-02,4.971389770507812500e+00,1.632688753306865692e-02,-4.000998451374471188e-04,4.994670391082763672e+00
2.622909471392631531e-02,-5.888156592845916748e-04,4.995128154754638672e+00,-5.408007279038429260e-02,-8.060202002525329590e-02,5.002079486846923828e+00,1.023307144641876221e-01,-8.054555952548980713e-02,4.968379974365234375e+00,-5.408497527241706848e-02,7.939778268337249756e-02,5.002325057983398438e+00,1.023258119821548462e-01,7.945424318313598633e-02,4.968625545501708984e+00,2.622909471392631531e-02,-5.888156592845916748e-04,4.995128154754638672e+00
3.984501957893371582e-02,-8.024662383832037449e-04,4.995934963226318359e+00,-4.004596173763275146e-02,-8.083225786685943604e-02,5.006549358367919922e+00,1.147135794162750244e-01,-8.076950907707214355e-02,4.965935230255126953e+00,-4.010026156902313232e-02,7.916772365570068359e-02,5.006589412689208984e+00,1.146592795848846436e-01,7.923047244548797607e-02,4.965975761413574219e+00,3.984501957893371582e-02,-8.024662383832037449e-04,4.995934963226318359e+00
5.786242708563804626e-02,-1.013575005345046520e-03,4.996980667114257812e+00,-2.139255031943321228e-02,-8.106203377246856689e-02,5.011502742767333984e+00,1.312901675701141357e-01,-8.100587129592895508e-02,4.963669776916503906e+00,-2.154440805315971375e-02,7.893763482570648193e-02,5.011206150054931641e+00,1.311383098363876343e-01,7.899379730224609375e-02,4.963373184204101562e+00,5.786242708563804626e-02,-1.013575005345046520e-03,4.996980667114257812e+00
8.097541332244873047e-02,-1.177164609543979168e-03,4.998134136199951172e+00,2.603270113468170166e-03,-8.124317228794097900e-02,5.016768455505371094e+00,1.527613997459411621e-01,-8.121521770954132080e-02,4.961518764495849609e+00,2.283327281475067139e-03,7.875457406044006348e-02,5.015979766845703125e+00,1.524414420127868652e-01,7.878252863883972168e-02,4.960730075836181641e+00,8.097541332244873047e-02,-1.177164609543979168e-03,4.998134136199951172e+00
1.099307984113693237e-01,-1.226612017489969730e-03,4.999401092529296875e+00,3.271161764860153198e-02,-8.130454272031784058e-02,5.022307872772216797e+00,1.798904836177825928e-01,-8.133681863546371460e-02,4.959551334381103516e+00,3.212688118219375610e-02,7.868777960538864136e-02,5.020854473114013672e+00,1.793057620525360107e-01,7.865550369024276733e-02,4.958097934722900391e+00,1.099307984113693237e-01,-1.226612017489969730e-03,4.999401092529296875e+00
1.455142647027969360e-01,-1.069364720024168491e-03,5.000861644744873047e+00,6.973470747470855713e-02,-8.114783465862274170e-02,5.028154373168945312e+00,2.134895175695419312e-01,-8.128386735916137695e-02,4.957908153533935547e+00,6.875905394554138184e-02,7.883256673812866211e-02,5.025847911834716797e+00,2.125138640403747559e-01,7.869653403759002686e-02,4.955601692199707031e+00,1.455142647027969360e-01,-1.069364720024168491e-03,5.000861644744873047e+00
1.884854435920715332e-01,-5.835297051817178726e-04,5.002490520477294922e+00,1.144415736198425293e-01,-8.064432442188262939e-02,5.034235954284667969e+00,2.543541789054870605e-01,-8.093976974487304688e-02,4.956619262695312500e+00,1.129164099693298340e-01,7.931315898895263672e-02,5.030878067016601562e+00,2.528290152549743652e-01,7.901771366596221924e-02,4.953260898590087891e+00,1.884854435920715332e-01,-5.835297051817178726e-04,5.002490520477294922e+00
2.395628243684768677e-01,3.852957743220031261e-04,5.004165172576904297e+00,1.675525307655334473e-01,-7.963187247514724731e-02,5.040383338928222656e+00,3.032483160495758057e-01,-8.015444129705429077e-02,4.955611228942871094e+00,1.652843654155731201e-01,8.028542250394821167e-02,5.035767078399658203e+00,3.009801506996154785e-01,7.976285368204116821e-02,4.950994491577148438e+00,2.395628243684768677e-01,3.852957743220031261e-04,5.004165172576904297e+00
2.994095683097839355e-01,2.027083188295364380e-03,5.005677700042724609e+00,2.297248989343643188e-01,-7.791212201118469238e-02,5.046344280242919922e+00,3.608888387680053711e-01,-7.874067127704620361e-02,4.954718112945556641e+00,2.264837324619293213e-01,8.193925023078918457e-02,5.040258884429931641e+00,3.576476871967315674e-01,8.111070096492767334e-02,4.948633193969726562e+00,2.994095683097839355e-01,2.027083188295364380e-03,5.005677700042724609e+00
3.687022924423217773e-01,4.576443694531917572e-03,5.006865024566650391e+00,3.016215860843658447e-01,-7.524128258228302002e-02,5.051912784576416016e+00,4.280097782611846924e-01,-7.646425068378448486e-02,4.953808307647705078e+00,2.971435487270355225e-01,8.450764417648315430e-02,5.044152259826660156e+00,4.235317409038543701e-01,8.328467607498168945e-02,4.946047782897949219e+00,3.687022924423217773e-01,4.576443694531917572e-03,5.006865024566650391e+00
4.483028054237365723e-01,8.334273472428321838e-03,5.007832527160644531e+00,3.840824365615844727e-01,-7.130856066942214966e-02,5.057155609130859375e+00,5.055239796638488770e-01,-7.302173227071762085e-02,4.952996730804443359e+00,3.780816793441772461e-01,8.828911930322647095e-02,5.047533988952636719e+00,4.995232224464416504e-01,8.657594770193099976e-02,4.943375587463378906e+00,4.483028054237365723e-01,8.334273472428321838e-03,5.007832527160644531e+00
5.391720533370971680e-01,1.367199234664440155e-02,5.008789539337158203e+00,4.780395030975341797e-01,-6.573311984539031982e-02,5.062246322631835938e+00,5.944372415542602539e-01,-6.803619861602783203e-02,4.952490806579589844e+00,4.702192842960357666e-01,9.365132451057434082e-02,5.050608634948730469e+00,5.866169929504394531e-01,9.134824573993682861e-02,4.940853118896484375e+00,5.391720533370971680e-01,1.367199234664440155e-02,5.008789539337158203e+00
6.421816945075988770e-01,2.102108299732208252e-02,5.009794235229492188e+00,5.843306183815002441e-01,-5.807587504386901855e-02,5.067213058471679688e+00,6.956658363342285156e-01,-6.106796860694885254e-02,4.952341556549072266e+00,5.743876099586486816e-01,1.010191440582275391e-01,5.053431987762451172e+00,6.857227683067321777e-01,9.802705049514770508e-02,4.938560485839843750e+00,6.421816945075988770e-01,2.102108299732208252e-02,5.009794235229492188e+00
7.581032514572143555e-01,3.087168559432029724e-02,5.010779380798339844e+00,7.036892175674438477e-01,-4.784109070897102356e-02,5.071962833404541016e+00,8.100247383117675781e-01,-5.161580815911293030e-02,4.952470302581787109e+00,6.913179755210876465e-01,1.108731925487518311e-01,5.055940151214599609e+00,7.976534962654113770e-01,1.070984750986099243e-01,4.936447143554687500e+00,7.581032514572143555e-01,3.087168559432029724e-02,5.010779380798339844e+00
8.875984549522399902e-01,4.377098381519317627e-02,5.011578559875488281e+00,8.367354273796081543e-01,-3.447835892438888550e-02,5.076308727264404297e+00,9.382174015045166016e-01,-3.911856561899185181e-02,4.952696800231933594e+00,8.216328024864196777e-01,1.237481310963630676e-01,5.057970523834228516e+00,9.231147766113281250e-01,1.191079244017601013e-01,4.934358596801757812e+00,8.875984549522399902e-01,4.377098381519317627e-02,5.011578559875488281e+00
1.031217217445373535e+00,6.032259762287139893e-02,5.011956691741943359e+00,9.839752912521362305e-01,-1.738339662551879883e-02,5.080000877380371094e+00,1.080832839012145996e+00,-2.295562624931335449e-02,4.952770233154296875e+00,9.658447504043579102e-01,1.402318924665451050e-01,5.059295177459716797e+00,1.062702298164367676e+00,1.346596628427505493e-01,4.932065010070800781e+00,1.031217217445373535e+00,6.032259762287139893e-02,5.011956691741943359e+00
1.189754366874694824e+00,8.126279711723327637e-02,5.011909961700439453e+00,1.146158695220947266e+00,4.179231822490692139e-03,5.083026409149169922e+00,1.238684535026550293e+00,-2.373255789279937744e-03,4.952657222747802734e+00,1.124728918075561523e+00,1.610468924045562744e-01,5.059932708740234375e+00,1.217254757881164551e+00,1.544944047927856445e-01,4.929563999176025391e+00,1.189754366874694824e+00,8.126279711723327637e-02,5.011909961700439453e+00
1.364216566085815430e+00,1.074692830443382263e-01,5.011625289916992188e+00,1.324248313903808594e+00,3.108415007591247559e-02,5.085570335388183594e+00,1.412776350975036621e+00,2.352248132228851318e-02,4.952507972717285156e+00,1.299291849136352539e+00,1.870603412389755249e-01,5.060102462768554688e+00,1.387819886207580566e+00,1.794986724853515625e-01,4.927040100097656250e+00,1.364216566085815430e+00,1.074692830443382263e-01,5.011625289916992188e+00
1.555434584617614746e+00,1.398880630731582642e-01,5.011176109313964844e+00,1.519031524658203125e+00,6.427040696144104004e-02,5.087705612182617188e+00,1.603931427001953125e+00,5.569344758987426758e-02,4.952360153198242188e+00,1.490368485450744629e+00,2.192080765962600708e-01,5.059907436370849609e+00,1.575268387794494629e+00,2.106311172246932983e-01,4.924561977386474609e+00,1.555434584617614746e+00,1.398880630731582642e-01,5.011176109313964844e+00
1.764064788818359375e+00,1.795211285352706909e-01,5.010556221008300781e+00,1.731123447418212891e+00,1.047293394804000854e-01,5.089429855346679688e+00,1.812794566154479980e+00,9.515675902366638184e-02,4.952177524566650391e+00,1.698623538017272949e+00,2.584824562072753906e-01,5.059367656707763672e+00,1.780294656753540039e+00,2.489098608493804932e-01,4.922115325927734375e+00,1.764064788818359375e+00,1.795211285352706909e-01,5.010556221008300781e+00
1.990592241287231445e+00,2.274131178855895996e-01,5.009712219238281250e+00,1.960969209671020508e+00,1.534912586212158203e-01,5.090693950653076172e+00,2.039835214614868164e+00,1.429708749055862427e-01,4.951879501342773438e+00,1.924553513526916504e+00,3.059195876121520996e-01,5.058452606201171875e+00,2.003419637680053711e+00,2.953992187976837158e-01,4.919638156890869141e+00,1.990592241287231445e+00,2.274131178855895996e-01,5.009712219238281250e+00
2.235336542129516602e+00,2.846371531486511230e-01,5.008571147918701172e+00,2.208851099014282227e+00,2.116115540266036987e-01,5.091431140899658203e+00,2.285355091094970703e+00,2.002211213111877441e-01,4.951369285583496094e+00,2.168492555618286133e+00,3.625856041908264160e-01,5.057108879089355469e+00,2.244996547698974609e+00,3.511951565742492676e-01,4.917046546936035156e+00,2.235336542129516602e+00,2.846371531486511230e-01,5.008571147918701172e+00
2.498438835144042969e+00,3.522727787494659424e-01,5.007060050964355469e+00,2.474876403808593750e+00,2.801492512226104736e-01,5.091576576232910156e+00,2.549474239349365234e+00,2.679971754550933838e-01,4.950553417205810547e+00,2.430598020553588867e+00,4.295547008514404297e-01,5.055279731750488281e+00,2.505196094512939453e+00,4.174026250839233398e-01,4.914256572723388672e+00,2.498438835144042969e+00,3.522727787494659424e-01,5.007060050964355469e+00
2.779655694961547852e+00,4.313001930713653564e-01,5.005026817321777344e+00,2.758782863616943359e+00,3.600660860538482666e-01,5.090991973876953125e+00,2.831925868988037109e+00,3.472861051559448242e-01,4.949264049530029297e+00,2.710646390914916992e+00,5.078035593032836914e-01,5.052827835083007812e+00,2.783789157867431641e+00,4.950235784053802490e-01,4.911099910736083984e+00,2.779655694961547852e+00,4.313001930713653564e-01,5.005026817321777344e+00
