-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983391046524047852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.444357275962829590e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821689605712890625e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.281157135963439941e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.375520788133144379e-02,8.538047783076763153e-03,-2.915836521424353123e-04,2.922192811965942383e+00,-1.816977397538721561e-03,6.205176032381132245e-05,-6.218702793121337891e-01,1.090725138783454895e-02,-3.724945418071001768e-04,3.733065605163574219e+00,-3.555588889867067337e-03,1.214272415381856263e-04,-1.216919422149658203e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.542265410535037518e-03,5.267004598863422871e-05,2.195011079311370850e-02,3.311779350042343140e-02,-1.060715876519680023e-03,2.860828161239624023e+00,-5.779774859547615051e-03,1.851179695222526789e-04,-4.992766976356506348e-01,4.218667745590209961e-02,-1.351179205812513828e-03,3.644229173660278320e+00,-1.334301196038722992e-02,4.273576778359711170e-04,-1.152614951133728027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.530333939939737320e-03,2.441005926812067628e-04,2.522520907223224640e-02,7.205765694379806519e-02,-2.116913674399256706e-03,2.798906326293945312e+00,-9.696121327579021454e-03,2.848531876225024462e-04,-3.766224980354309082e-01,9.151518344879150391e-02,-2.688538050279021263e-03,3.554686784744262695e+00,-2.801303565502166748e-02,8.229684899561107159e-04,-1.088099002838134766e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-2.049877680838108063e-02,6.225813995115458965e-04,2.422828786075115204e-02,1.237158924341201782e-01,-3.283183090388774872e-03,2.735851049423217773e+00,-1.148255076259374619e-02,3.047249047085642815e-04,-2.539249062538146973e-01,1.566301137208938599e-01,-4.156663082540035248e-03,3.463715314865112305e+00,-4.626851156353950500e-02,1.227877684868872166e-03,-1.023180961608886719e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.264698922634124756e-02,1.201740466058254242e-03,1.965954899787902832e-02,1.864778697490692139e-01,-4.395801108330488205e-03,2.670958042144775391e+00,-9.167091920971870422e-03,2.160938165616244078e-04,-1.313020139932632446e-01,2.353135347366333008e-01,-5.546993110328912735e-03,3.370440721511840820e+00,-6.686097383499145508e-02,1.576098846271634102e-03,-9.576625227928161621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.586625963449478149e-02,1.963283168151974678e-03,1.230662222951650620e-02,2.558989226818084717e-01,-5.245947279036045074e-03,2.574834585189819336e+00,9.420271962881088257e-03,-1.931162987602874637e-04,9.478603303432464600e-02,3.108227550983428955e-01,-6.371890194714069366e-03,3.127473831176757812e+00,-8.186604827642440796e-02,1.678260276094079018e-03,-8.237296342849731445e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.217207908630371094e-01,2.858589170500636101e-03,3.465655958279967308e-03,3.301976025104522705e-01,-5.597796756774187088e-03,2.469568252563476562e+00,4.559190571308135986e-02,-7.729136850684881210e-04,3.409847021102905273e-01,3.811794817447662354e-01,-6.462085992097854614e-03,2.850864887237548828e+00,-9.029301255941390991e-02,1.530725741758942604e-03,-6.753070354461669922e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.814437657594680786e-01,3.783930791541934013e-03,-5.803300999104976654e-03,4.071848094463348389e-01,-5.099610891193151474e-03,2.360713720321655273e+00,1.007580980658531189e-01,-1.261901343241333961e-03,5.841598510742187500e-01,4.435622990131378174e-01,-5.555205047130584717e-03,2.571617603302001953e+00,-9.090987592935562134e-02,1.138561521656811237e-03,-5.270633101463317871e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-2.558736503124237061e-01,4.550444893538951874e-03,-1.441995054483413696e-02,4.843494892120361328e-01,-3.431738121435046196e-03,2.248015880584716797e+00,1.772505789995193481e-01,-1.255864859558641911e-03,8.226747512817382812e-01,4.934792518615722656e-01,-3.496424527838826180e-03,2.290390014648437500e+00,-8.180092275142669678e-02,5.795801407657563686e-04,-3.796634078025817871e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-3.454550206661224365e-01,4.885140806436538696e-03,-2.121434733271598816e-02,5.593615174293518066e-01,-3.466850030235946178e-04,2.131457090377807617e+00,2.767628431320190430e-01,-1.715340331429615617e-04,1.054609775543212891e+00,5.270416140556335449e-01,-3.266535641159862280e-04,2.008301496505737305e+00,-6.140431761741638184e-02,3.805760206887498498e-05,-2.339822500944137573e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.502590298652648926e-01,4.438186995685100555e-03,-2.495929598808288574e-02,6.313967108726501465e-01,4.338650964200496674e-03,2.015424489974975586e+00,4.006097912788391113e-01,2.752795582637190819e-03,1.278750538825988770e+00,5.414729118347167969e-01,3.720738226547837257e-03,1.728386878967285156e+00,-2.610880322754383087e-02,-1.794069830793887377e-04,-8.333956450223922729e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.704941749572753906e-01,2.786522731184959412e-03,-2.597444318234920502e-02,7.046551704406738281e-01,1.084866002202033997e-02,1.915118694305419922e+00,5.504742264747619629e-01,8.474936708807945251e-03,1.496084213256835938e+00,5.363994240760803223e-01,8.258244954049587250e-03,1.457831621170043945e+00,3.622752428054809570e-02,5.577480769716203213e-04,9.845951944589614868e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.082806229591369629e-01,-6.027456838637590408e-04,-2.997668087482452393e-02,7.723911404609680176e-01,1.928081922233104706e-02,1.811430335044860840e+00,7.249211668968200684e-01,1.809585094451904297e-02,1.700102686882019043e+00,5.081435441970825195e-01,1.268453802913427353e-02,1.191710591316223145e+00,1.165504232048988342e-01,2.909390954300761223e-03,2.733368873596191406e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.632142543792724609e-01,-6.341867148876190186e-03,-3.453611955046653748e-02,8.332083821296691895e-01,2.966279350221157074e-02,1.705053329467773438e+00,9.229580760002136230e-01,3.285794705152511597e-02,1.888714551925659180e+00,4.555781483650207520e-01,1.621889695525169373e-02,9.322819113731384277e-01,2.148500382900238037e-01,7.648810278624296188e-03,4.396628737449645996e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.034548878669738770e+00,-1.511436887085437775e-02,-3.740482777357101440e-02,8.859444856643676758e-01,4.197156429290771484e-02,1.596848726272583008e+00,1.142962217330932617e+00,5.414776504039764404e-02,2.060104131698608398e+00,3.782879710197448730e-01,1.792136766016483307e-02,6.818357706069946289e-01,3.306147158145904541e-01,1.566285267472267151e-02,5.959083437919616699e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.221213340759277344e+00,-2.767247706651687622e-02,-3.656009212136268616e-02,9.296846985816955566e-01,5.613558366894721985e-02,1.487805247306823730e+00,1.382741212844848633e+00,8.349173516035079956e-02,2.212846755981445312e+00,2.765467464923858643e-01,1.669825613498687744e-02,4.425669610500335693e-01,4.628632366657257080e-01,2.794829197227954865e-02,7.407354116439819336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.421835780143737793e+00,-4.483480378985404968e-02,-3.024694696068763733e-02,9.636059999465942383e-01,7.202547043561935425e-02,1.378764033317565918e+00,1.624799132347106934e+00,1.214468628168106079e-01,2.324824333190917969e+00,1.954822838306427002e-01,1.461147423833608627e-02,2.797034680843353271e-01,6.138679981231689453e-01,4.588403552770614624e-02,8.783456683158874512e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.638381600379943848e+00,-6.775420904159545898e-02,-2.217990159988403320e-02,9.871212244033813477e-01,8.939509838819503784e-02,1.270592689514160156e+00,1.846156835556030273e+00,1.671905815601348877e-01,2.376317501068115234e+00,1.961908191442489624e-01,1.776731945574283600e-02,2.525309026241302490e-01,7.868432402610778809e-01,7.125764340162277222e-02,1.012800931930541992e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-1.877066493034362793e+00,-9.820517152547836304e-02,-2.054280787706375122e-02,1.000516772270202637e+00,1.078366637229919434e-01,1.164757490158081055e+00,2.072660446166992188e+00,2.233933359384536743e-01,2.412899732589721680e+00,1.943499743938446045e-01,2.094722539186477661e-02,2.262536436319351196e-01,9.726826548576354980e-01,1.048366650938987732e-01,1.132354140281677246e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-2.136049032211303711e+00,-1.375278830528259277e-01,-2.171783708035945892e-02,1.004026174545288086e+00,1.268174052238464355e-01,1.062127232551574707e+00,2.301985740661621094e+00,2.907612025737762451e-01,2.435197114944458008e+00,1.900678277015686035e-01,2.400724962353706360e-02,2.010666728019714355e-01,1.169171810150146484e+00,1.476767659187316895e-01,1.236829519271850586e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-2.413230657577514648e+00,-1.870346069335937500e-01,-2.264963835477828979e-02,9.980199337005615234e-01,1.458323001861572266e-01,9.634950160980224609e-01,2.531792402267456055e+00,3.699496388435363770e-01,2.444209098815917969e+00,1.834858655929565430e-01,2.681125327944755554e-02,1.771384477615356445e-01,1.373969078063964844e+00,2.007666081190109253e-01,1.326438784599304199e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-2.706284999847412109e+00,-2.480036467313766479e-01,-2.085577137768268585e-02,9.829881191253662109e-01,1.644058674573898315e-01,8.695589900016784668e-01,2.759759664535522461e+00,4.615729153156280518e-01,2.441305160522460938e+00,1.747738569974899292e-01,2.923112362623214722e-02,1.546063125133514404e-01,1.584649801254272461e+00,2.650344669818878174e-01,1.401793599128723145e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-3.012692928314208984e+00,-3.216761648654937744e-01,-1.443454436957836151e-02,9.601309895515441895e-01,1.822083741426467896e-01,7.814015746116638184e-01,2.982011079788208008e+00,5.659096837043762207e-01,2.426906585693359375e+00,1.672408282756805420e-01,3.173804283142089844e-02,1.361087709665298462e-01,1.798932552337646484e+00,3.413915336132049561e-01,1.464059352874755859e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-3.330031156539916992e+00,-4.093031585216522217e-01,-2.274337923154234886e-03,9.683395028114318848e-01,2.070371806621551514e-01,7.281064391136169434e-01,3.095978975296020508e+00,6.619401574134826660e-01,2.327904939651489258e+00,3.561030626296997070e-01,7.613711804151535034e-02,2.677583098411560059e-01,2.025817632675170898e+00,4.331327974796295166e-01,1.523237347602844238e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-3.671544075012207031e+00,-5.154920816421508789e-01,4.330526106059551239e-03,9.713054895401000977e-01,2.324553728103637695e-01,6.776739358901977539e-01,3.197464227676391602e+00,7.652255296707153320e-01,2.230851411819458008e+00,5.521025061607360840e-01,1.321306079626083374e-01,3.851985633373260498e-01,2.251964569091796875e+00,5.389460921287536621e-01,1.571182012557983398e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.033340930938720703e+00,-6.418813467025756836e-01,8.249991573393344879e-03,9.694495201110839844e-01,2.580316662788391113e-01,6.303230524063110352e-01,3.286615848541259766e+00,8.747758865356445312e-01,2.136913537979125977e+00,7.528600096702575684e-01,2.003835439682006836e-01,4.894994497299194336e-01,2.475393772125244141e+00,6.588584780693054199e-01,1.609467744827270508e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.411542415618896484e+00,-7.898495793342590332e-01,1.159766223281621933e-02,9.631927013397216797e-01,2.833685576915740967e-01,5.862361788749694824e-01,3.363657474517822266e+00,9.895785450935363770e-01,2.047251701354980469e+00,9.561527967453002930e-01,2.812974452972412109e-01,5.819514393806457520e-01,2.694303274154663086e+00,7.926563620567321777e-01,1.639856815338134766e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.802322864532470703e+00,-9.604906439781188965e-01,1.577383279800415039e-02,9.529532194137573242e-01,3.081023991107940674e-01,5.455604195594787598e-01,3.428884983062744141e+00,1.108603954315185547e+00,1.963017702102661133e+00,1.159928560256958008e+00,3.750202953815460205e-01,6.640526652336120605e-01,2.907078504562377930e+00,9.398970007896423340e-01,1.664286375045776367e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.201954364776611328e+00,-1.154593467712402344e+00,2.150654047727584839e-02,9.391454458236694336e-01,3.319036662578582764e-01,5.084124207496643066e-01,3.482668876647949219e+00,1.230811119079589844e+00,1.885365247726440430e+00,1.362317085266113281e+00,4.814569056034088135e-01,7.374991774559020996e-01,3.112303972244262695e+00,1.099920392036437988e+00,1.684865951538085938e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.606841564178466797e+00,-1.372627496719360352e+00,2.888769283890724182e-02,9.299784898757934570e-01,3.574754595756530762e-01,4.788965582847595215e-01,3.522203445434570312e+00,1.353903651237487793e+00,1.813774347305297852e+00,1.560267686843872070e+00,5.997530221939086914e-01,8.034667968750000000e-01,3.297862529754638672e+00,1.267668962478637695e+00,1.698248982429504395e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.012713909149169922e+00,-1.614407300949096680e+00,3.784422576427459717e-02,1.006666421890258789e+00,4.189358949661254883e-01,4.964031875133514404e-01,3.514411211013793945e+00,1.462562799453735352e+00,1.733011841773986816e+00,1.738118529319763184e+00,7.233381271362304688e-01,8.570938110351562500e-01,3.349818468093872070e+00,1.394065737724304199e+00,1.651848554611206055e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.406841754913330078e+00,-1.875729918479919434e+00,5.195958167314529419e-02,1.080220937728881836e+00,4.846833944320678711e-01,5.137746334075927734e-01,3.497092962265014648e+00,1.569107651710510254e+00,1.663287281990051270e+00,1.910325884819030762e+00,8.571425080299377441e-01,9.085891842842102051e-01,3.392390251159667969e+00,1.522128701210021973e+00,1.613488674163818359e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
