-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983391046524047852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.444357275962829590e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821689605712890625e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.281157135963439941e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.787477016448974609e+00,-2.155994415283203125e+00,6.882596015930175781e-02,1.150335073471069336e+00,5.544505119323730469e-01,5.316814184188842773e-01,3.471263885498046875e+00,1.673116087913513184e+00,1.604407787322998047e+00,2.076015710830688477e+00,1.000619769096374512e+00,9.595282673835754395e-01,3.426095485687255859e+00,1.651345372200012207e+00,1.583531141281127930e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.153103351593017578e+00,-2.454473495483398438e+00,8.603476732969284058e-02,1.216761112213134766e+00,6.279272437095642090e-01,5.507563948631286621e-01,3.437855720520019531e+00,1.774155378341674805e+00,1.556115865707397461e+00,2.234464645385742188e+00,1.153127908706665039e+00,1.011411190032958984e+00,3.451434373855590820e+00,1.781162858009338379e+00,1.562262058258056641e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.502419471740722656e+00,-2.770308017730712891e+00,1.012045443058013916e-01,1.279309511184692383e+00,7.047618031501770020e-01,5.715960264205932617e-01,3.397737503051757812e+00,1.871787428855895996e+00,1.518110513687133789e+00,2.385092258453369141e+00,1.313928961753845215e+00,1.065660238265991211e+00,3.468906641006469727e+00,1.910993933677673340e+00,1.549908995628356934e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.834334373474121094e+00,-3.102500677108764648e+00,1.120015680789947510e-01,1.337847471237182617e+00,7.845601439476013184e-01,5.947576761245727539e-01,3.351727008819580078e+00,1.965568780899047852e+00,1.490054249763488770e+00,2.527457952499389648e+00,1.482188820838928223e+00,1.123614549636840820e+00,3.479014635086059570e+00,2.040214538574218750e+00,1.546641588211059570e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.147955894470214844e+00,-3.449912071228027344e+00,1.161584779620170593e-01,1.392295718193054199e+00,8.668848276138305664e-01,6.207602620124816895e-01,3.300600051879882812e+00,2.055052042007446289e+00,1.471584916114807129e+00,2.661251068115234375e+00,1.656974196434020996e+00,1.186528682708740234e+00,3.482271432876586914e+00,2.168165922164916992e+00,1.552583694458007812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.442590713500976562e+00,-3.811256408691406250e+00,1.114881113171577454e-01,1.426342248916625977e+00,9.405158758163452148e-01,6.427435874938964844e-01,3.200967073440551758e+00,2.110685825347900391e+00,1.442431449890136719e+00,2.689335823059082031e+00,1.773321151733398438e+00,1.211878299713134766e+00,3.429081916809082031e+00,2.261102437973022461e+00,1.545225381851196289e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.694997787475585938e+00,-4.170102596282958984e+00,1.061436608433723450e-01,1.449257254600524902e+00,1.009634971618652344e+00,6.649957299232482910e-01,3.078601360321044922e+00,2.144728422164916992e+00,1.412624716758728027e+00,2.666808843612670898e+00,1.857850432395935059e+00,1.223672628402709961e+00,3.348461627960205078e+00,2.332728385925292969e+00,1.536450743675231934e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.897539138793945312e+00,-4.518041133880615234e+00,1.018819212913513184e-01,1.468925237655639648e+00,1.078831315040588379e+00,6.912015080451965332e-01,2.955418348312377930e+00,2.170564889907836914e+00,1.390669465065002441e+00,2.640606164932250977e+00,1.939355731010437012e+00,1.242534875869750977e+00,3.265086412429809570e+00,2.397996425628662109e+00,1.536383509635925293e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.054530143737792969e+00,-4.854348182678222656e+00,9.556161612272262573e-02,1.485391259193420410e+00,1.147830724716186523e+00,7.215145826339721680e-01,2.832002878189086914e+00,2.188420057296752930e+00,1.375618338584899902e+00,2.610996484756469727e+00,2.017638206481933594e+00,1.268266558647155762e+00,3.179443120956420898e+00,2.456903219223022461e+00,1.544384121894836426e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.169964790344238281e+00,-5.178351879119873047e+00,8.456456661224365234e-02,1.498712897300720215e+00,1.216346621513366699e+00,7.560543417930603027e-01,2.708883762359619141e+00,2.198514461517333984e+00,1.366548180580139160e+00,2.578239202499389648e+00,2.092483997344970703e+00,1.300642013549804688e+00,3.091981887817382812e+00,2.509434700012207031e+00,1.559809327125549316e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.247540473937988281e+00,-5.489422321319580078e+00,6.674282997846603394e-02,1.508958816528320312e+00,1.284079313278198242e+00,7.949043512344360352e-01,2.586540699005126953e+00,2.201069593429565430e+00,1.362563729286193848e+00,2.542587041854858398e+00,2.163666248321533203e+00,1.339409351348876953e+00,3.003122329711914062e+00,2.555568218231201172e+00,1.582014799118041992e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.290682792663574219e+00,-5.786961078643798828e+00,4.037110134959220886e-02,1.516214251518249512e+00,1.350718021392822266e+00,8.381149172782897949e-01,2.465413093566894531e+00,2.196310997009277344e+00,1.362801790237426758e+00,2.504294395446777344e+00,2.230948209762573242e+00,1.384294152259826660e+00,2.913264274597167969e+00,2.595278501510620117e+00,1.610359549522399902e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.302574157714843750e+00,-6.070399761199951172e+00,4.102429375052452087e-03,1.511210083961486816e+00,1.407215476036071777e+00,8.802432417869567871e-01,2.333945274353027344e+00,2.173333883285522461e+00,1.359466552734375000e+00,2.452834129333496094e+00,2.284041404724121094e+00,1.428716540336608887e+00,2.811427831649780273e+00,2.617958307266235352e+00,1.637588739395141602e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.281405448913574219e+00,-6.334753036499023438e+00,-4.029538109898567200e-02,1.450903654098510742e+00,1.410144209861755371e+00,8.937373757362365723e-01,2.137417793273925781e+00,2.077372550964355469e+00,1.316620945930480957e+00,2.338789463043212891e+00,2.273087024688720703e+00,1.440663218498229980e+00,2.645659208297729492e+00,2.571336030960083008e+00,1.629690885543823242e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.203744888305664062e+00,-6.553629875183105469e+00,-7.705453038215637207e-02,1.391306400299072266e+00,1.409278512001037598e+00,9.090157747268676758e-01,1.947488427162170410e+00,1.972645163536071777e+00,1.272399663925170898e+00,2.226756095886230469e+00,2.255520105361938477e+00,1.454860329627990723e+00,2.484061479568481445e+00,2.516149520874023438e+00,1.622972011566162109e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-9.077260971069335938e+00,-6.728973388671875000e+00,-1.074327826499938965e-01,1.332642436027526855e+00,1.404706835746765137e+00,9.256595373153686523e-01,1.764551758766174316e+00,1.859972119331359863e+00,1.225665688514709473e+00,2.117105245590209961e+00,2.231590270996093750e+00,1.470550894737243652e+00,2.327076911926269531e+00,2.452916622161865234e+00,1.616398215293884277e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.908940315246582031e+00,-6.862699508666992188e+00,-1.321833133697509766e-01,1.275131702423095703e+00,1.396529436111450195e+00,9.432712197303771973e-01,1.588931083679199219e+00,1.740203738212585449e+00,1.175402402877807617e+00,2.010191440582275391e+00,2.201569795608520508e+00,1.487027287483215332e+00,2.175106048583984375e+00,2.382184982299804688e+00,1.609021902084350586e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.705143928527832031e+00,-6.956707000732421875e+00,-1.516402661800384521e-01,1.218990087509155273e+00,1.384860157966613770e+00,9.614762663841247559e-01,1.420878291130065918e+00,1.614219665527343750e+00,1.120715260505676270e+00,1.906351804733276367e+00,2.165752410888671875e+00,1.503631711006164551e+00,2.028507471084594727e+00,2.304529905319213867e+00,1.599981784820556641e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.471667289733886719e+00,-7.012889862060546875e+00,-1.657957136631011963e-01,1.164428472518920898e+00,1.369825482368469238e+00,9.799228310585021973e-01,1.260568261146545410e+00,1.482923746109008789e+00,1.060829162597656250e+00,1.805906295776367188e+00,2.124455690383911133e+00,1.519757390022277832e+00,1.887596487998962402e+00,2.220555305480957031e+00,1.588503718376159668e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-8.213777542114257812e+00,-7.033150196075439453e+00,-1.743677258491516113e-01,1.111653089523315430e+00,1.351566076278686523e+00,9.982848167419433594e-01,1.108094573020935059e+00,1.347239613533020020e+00,9.950892925262451172e-01,1.709153652191162109e+00,2.078016996383666992e+00,1.534851312637329102e+00,1.752639889717102051e+00,2.130888223648071289e+00,1.573902726173400879e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.936263084411621094e+00,-7.019402980804443359e+00,-1.768620610237121582e-01,1.058402895927429199e+00,1.327148556709289551e+00,1.013902068138122559e+00,1.006510138511657715e+00,1.262079358100891113e+00,9.641911387443542480e-01,1.605435490608215332e+00,2.013081550598144531e+00,1.537934303283691406e+00,1.619907379150390625e+00,2.031228065490722656e+00,1.551797747611999512e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.646280765533447266e+00,-6.977115154266357422e+00,-1.753237247467041016e-01,1.005892276763916016e+00,1.297932147979736328e+00,1.027176737785339355e+00,9.364391565322875977e-01,1.208314776420593262e+00,9.562540054321289062e-01,1.499773025512695312e+00,1.935200810432434082e+00,1.531507968902587891e+00,1.491207242012023926e+00,1.924148201942443848e+00,1.522760868072509766e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.348959922790527344e+00,-6.910097122192382812e+00,-1.706524044275283813e-01,9.556944370269775391e-01,1.266176700592041016e+00,1.039347887039184570e+00,8.697628378868103027e-01,1.152327895164489746e+00,9.458945989608764648e-01,1.399163126945495605e+00,1.853717803955078125e+00,1.521634221076965332e+00,1.368916392326354980e+00,1.813644528388977051e+00,1.488739848136901855e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-7.046986579895019531e+00,-6.819767475128173828e+00,-1.618810743093490601e-01,9.077285528182983398e-01,1.232208490371704102e+00,1.050242781639099121e+00,8.063424229621887207e-01,1.094580531120300293e+00,9.329389333724975586e-01,1.303403019905090332e+00,1.769322156906127930e+00,1.508038401603698730e+00,1.252762079238891602e+00,1.700579047203063965e+00,1.449446916580200195e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.742675781250000000e+00,-6.707645893096923828e+00,-1.480489522218704224e-01,8.619133234024047852e-01,1.196341037750244141e+00,1.059702515602111816e+00,7.460401654243469238e-01,1.035508394241333008e+00,9.172391295433044434e-01,1.212291002273559570e+00,1.682667374610900879e+00,1.490483760833740234e+00,1.142474651336669922e+00,1.585761904716491699e+00,1.404646158218383789e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.438013553619384766e+00,-6.575327873229980469e+00,-1.282151490449905396e-01,8.181703090667724609e-01,1.158877134323120117e+00,1.067583680152893066e+00,6.887223124504089355e-01,9.755236506462097168e-01,8.986743092536926270e-01,1.125632047653198242e+00,1.594373583793640137e+00,1.468772768974304199e+00,1.037792563438415527e+00,1.469955563545227051e+00,1.354156136512756348e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-6.134695053100585938e+00,-6.424462795257568359e+00,-1.014714762568473816e-01,7.764227986335754395e-01,1.120108127593994141e+00,1.073757648468017578e+00,6.342580914497375488e-01,9.150138497352600098e-01,8.771502375602722168e-01,1.043234825134277344e+00,1.505025148391723633e+00,1.442746639251708984e+00,9.384590983390808105e-01,1.353870153427124023e+00,1.297846555709838867e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.834157466888427734e+00,-6.256737232208251953e+00,-6.695308536291122437e-02,7.396714091300964355e-01,1.084824204444885254e+00,1.082612395286560059e+00,5.873166918754577637e-01,8.613762259483337402e-01,8.596199154853820801e-01,9.684970974922180176e-01,1.420426845550537109e+00,1.417530655860900879e+00,8.494687676429748535e-01,1.245856285095214844e+00,1.243316173553466797e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.539441585540771484e+00,-6.076539993286132812e+00,-2.652725949883460999e-02,7.466581463813781738e-01,1.111263513565063477e+00,1.154857397079467773e+00,6.083271503448486328e-01,9.053832292556762695e-01,9.409006237983703613e-01,9.464666843414306641e-01,1.408641695976257324e+00,1.463901638984680176e+00,8.367772698402404785e-01,1.245389223098754883e+00,1.294244766235351562e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.276286602020263672e+00,-5.922468185424804688e+00,-1.802033744752407074e-02,7.528564929962158203e-01,1.135100364685058594e+00,1.228716015815734863e+00,6.278412938117980957e-01,9.466118812561035156e-01,1.024682164192199707e+00,9.251592159271240234e-01,1.394885420799255371e+00,1.509926319122314453e+00,8.243465423583984375e-01,1.242887735366821289e+00,1.345392942428588867e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-5.041091918945312500e+00,-5.790630340576171875e+00,-3.837129101157188416e-02,7.582654953002929688e-01,1.156303882598876953e+00,1.304095983505249023e+00,6.459035277366638184e-01,9.849594235420227051e-01,1.110851287841796875e+00,9.044816493988037109e-01,1.379273653030395508e+00,1.555564403533935547e+00,8.121145367622375488e-01,1.238420009613037109e+00,1.396707653999328613e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.830638408660888672e+00,-5.677566528320312500e+00,-8.482182770967483521e-02,7.628687620162963867e-01,1.174858450889587402e+00,1.380901098251342773e+00,6.625390648841857910e-01,1.020345330238342285e+00,1.199290037155151367e+00,8.843358755111694336e-01,1.361924171447753906e+00,1.600773811340332031e+00,8.000113368034362793e-01,1.232059955596923828e+00,1.448134541511535645e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.642043113708496094e+00,-5.580207347869873047e+00,-1.548818051815032959e-01,7.666352987289428711e-01,1.190764188766479492e+00,1.459030747413635254e+00,6.777541041374206543e-01,1.052710771560668945e+00,1.289875507354736328e+00,8.646192550659179688e-01,1.342956185340881348e+00,1.645510077476501465e+00,7.879604101181030273e-01,1.223887085914611816e+00,1.499615907669067383e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.472714424133300781e+00,-5.495833396911621094e+00,-2.462983578443527222e-01,7.695192694664001465e-01,1.204037785530090332e+00,1.538381814956665039e+00,6.915352344512939453e-01,1.082019090652465820e+00,1.382480382919311523e+00,8.452252745628356934e-01,1.322492122650146484e+00,1.689729213714599609e+00,7.758780121803283691e-01,1.213987112045288086e+00,1.551093935966491699e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
-4.320319652557373047e+00,-5.422044754028320312e+00,-3.570291399955749512e-01,7.714609503746032715e-01,1.214713096618652344e+00,1.618847966194152832e+00,7.038505077362060547e-01,1.108256340026855469e+00,1.476972937583923340e+00,8.260442614555358887e-01,1.300657987594604492e+00,1.733386635780334473e+00,7.636746764183044434e-01,1.202453255653381348e+00,1.602509140968322754e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905000209808349609e+00
