0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.010100990533828735e-01,5.102157592773437500e-04,5.000000000000000000e+00
2.020201981067657471e-01,2.040266990661621094e-03,5.000000000000000000e+00
3.030303120613098145e-01,4.590749740600585938e-03,5.000000000000000000e+00
4.040403962135314941e-01,8.161067962646484375e-03,5.000000000000000000e+00
5.050504803657531738e-01,1.275122165679931641e-02,5.000000000000000000e+00
6.060606241226196289e-01,1.836001873016357422e-02,5.000000000000000000e+00
7.070707082748413086e-01,2.498686313629150391e-02,5.000000000000000000e+00
8.080807924270629883e-01,3.263175487518310547e-02,5.000000000000000000e+00
9.090909361839294434e-01,4.129409790039062500e-02,5.000000000000000000e+00
1.010100960731506348e+00,5.097210407257080078e-02,5.000000000000000000e+00
1.111111164093017578e+00,6.166517734527587891e-02,5.000000000000000000e+00
1.212121248245239258e+00,7.337212562561035156e-02,5.000000000000000000e+00
1.313131332397460938e+00,8.609175682067871094e-02,5.000000000000000000e+00
1.414141416549682617e+00,9.982347488403320312e-02,5.000000000000000000e+00
1.515151500701904297e+00,1.145648956298828125e-01,5.000000000000000000e+00
1.616161584854125977e+00,1.303148269653320312e-01,5.000000000000000000e+00
1.717171669006347656e+00,1.470720767974853516e-01,5.000000000000000000e+00
1.818181872367858887e+00,1.648342609405517578e-01,5.000000000000000000e+00
1.919191956520080566e+00,1.836001873016357422e-01,5.000000000000000000e+00
2.020201921463012695e+00,2.033674716949462891e-01,5.000000000000000000e+00
2.121212244033813477e+00,2.241349220275878906e-01,5.000000000000000000e+00
2.222222328186035156e+00,2.458989620208740234e-01,5.000000000000000000e+00
2.323232173919677734e+00,2.686589956283569336e-01,5.000000000000000000e+00
2.424242496490478516e+00,2.924114465713500977e-01,5.000000000000000000e+00
2.525252342224121094e+00,3.171539306640625000e-01,5.000000000000000000e+00
2.626262664794921875e+00,3.428852558135986328e-01,5.000000000000000000e+00
2.727272748947143555e+00,3.696012496948242188e-01,5.000000000000000000e+00
2.828282833099365234e+00,3.973001241683959961e-01,5.000000000000000000e+00
2.929292917251586914e+00,4.259788990020751953e-01,5.000000000000000000e+00
3.030303001403808594e+00,4.556339979171752930e-01,5.000000000000000000e+00
3.131313085556030273e+00,4.862630367279052734e-01,5.000000000000000000e+00
3.232323169708251953e+00,5.178630352020263672e-01,5.000000000000000000e+00
3.333333492279052734e+00,5.504304170608520508e-01,5.000000000000000000e+00
3.434343338012695312e+00,5.839622020721435547e-01,5.000000000000000000e+00
3.535353660583496094e+00,6.184542179107666016e-01,5.000000000000000000e+00
3.636363744735717773e+00,6.539034843444824219e-01,5.000000000000000000e+00
3.737373590469360352e+00,6.903064250946044922e-01,5.000000000000000000e+00
3.838383913040161133e+00,7.276594638824462891e-01,5.000000000000000000e+00
3.939393997192382812e+00,7.659584283828735352e-01,5.000000000000000000e+00
4.040403842926025391e+00,8.051991462707519531e-01,5.000000000000000000e+00
4.141414165496826172e+00,8.453786373138427734e-01,5.000000000000000000e+00
4.242424488067626953e+00,8.864915370941162109e-01,5.000000000000000000e+00
4.343434333801269531e+00,9.285348653793334961e-01,5.000000000000000000e+00
4.444444656372070312e+00,9.715032577514648438e-01,5.000000000000000000e+00
4.545454502105712891e+00,1.015393137931823730e+00,5.000000000000000000e+00
4.646464347839355469e+00,1.060199737548828125e+00,5.000000000000000000e+00
4.747474670410156250e+00,1.105918288230895996e+00,5.000000000000000000e+00
4.848484992980957031e+00,1.152544021606445312e+00,5.000000000000000000e+00
4.949494838714599609e+00,1.200072765350341797e+00,5.000000000000000000e+00
5.050505638122558594e+00,1.248499751091003418e+00,5.000000000000000000e+00
5.151515007019042969e+00,1.297819018363952637e+00,5.000000000000000000e+00
5.252525329589843750e+00,1.348026394844055176e+00,5.000000000000000000e+00
5.353535652160644531e+00,1.399116516113281250e+00,5.000000000000000000e+00
5.454545021057128906e+00,1.451084017753601074e+00,5.000000000000000000e+00
5.555555820465087891e+00,1.503924727439880371e+00,5.000000000000000000e+00
5.656565666198730469e+00,1.557630896568298340e+00,5.000000000000000000e+00
5.757575511932373047e+00,1.612199544906616211e+00,5.000000000000000000e+00
5.858585834503173828e+00,1.667623519897460938e+00,5.000000000000000000e+00
5.959596157073974609e+00,1.723897457122802734e+00,5.000000000000000000e+00
6.060606002807617188e+00,1.781015992164611816e+00,5.000000000000000000e+00
6.161615848541259766e+00,1.838973164558410645e+00,5.000000000000000000e+00
6.262626647949218750e+00,1.897763013839721680e+00,5.000000000000000000e+00
6.363636016845703125e+00,1.957379579544067383e+00,5.000000000000000000e+00
6.464646339416503906e+00,2.017816305160522461e+00,5.000000000000000000e+00
6.565656661987304688e+00,2.079067707061767578e+00,5.000000000000000000e+00
6.666666030883789062e+00,2.141127109527587891e+00,5.000000000000000000e+00
6.767677307128906250e+00,2.203989028930664062e+00,5.000000000000000000e+00
6.868686676025390625e+00,2.267645597457885742e+00,5.000000000000000000e+00
6.969696998596191406e+00,2.332091331481933594e+00,5.000000000000000000e+00
7.070707321166992188e+00,2.397319793701171875e+00,5.000000000000000000e+00
7.171717166900634766e+00,2.463323593139648438e+00,5.000000000000000000e+00
7.272727489471435547e+00,2.530096769332885742e+00,5.000000000000000000e+00
7.373737335205078125e+00,2.597631216049194336e+00,5.000000000000000000e+00
7.474747657775878906e+00,2.665922164916992188e+00,5.000000000000000000e+00
7.575757503509521484e+00,2.734960317611694336e+00,5.000000000000000000e+00
7.676767826080322266e+00,2.804739952087402344e+00,5.000000000000000000e+00
7.777777671813964844e+00,2.875254154205322266e+00,5.000000000000000000e+00
7.878787517547607422e+00,2.946494102478027344e+00,5.000000000000000000e+00
7.979798316955566406e+00,3.018455505371093750e+00,5.000000000000000000e+00
8.080807685852050781e+00,3.091127872467041016e+00,5.000000000000000000e+00
8.181818008422851562e+00,3.164505481719970703e+00,5.000000000000000000e+00
8.282828330993652344e+00,3.238580703735351562e+00,5.000000000000000000e+00
8.383838653564453125e+00,3.313345909118652344e+00,5.000000000000000000e+00
8.484848976135253906e+00,3.388793468475341797e+00,5.000000000000000000e+00
8.585858345031738281e+00,3.464914560317993164e+00,5.000000000000000000e+00
8.686868667602539062e+00,3.541703224182128906e+00,5.000000000000000000e+00
8.787878990173339844e+00,3.619151115417480469e+00,5.000000000000000000e+00
8.888889312744140625e+00,3.697249412536621094e+00,5.000000000000000000e+00
8.989898681640625000e+00,3.775991201400756836e+00,5.000000000000000000e+00
9.090909004211425781e+00,3.855367183685302734e+00,5.000000000000000000e+00
9.191919326782226562e+00,3.935370922088623047e+00,5.000000000000000000e+00
9.292928695678710938e+00,4.015993595123291016e+00,5.000000000000000000e+00
9.393939018249511719e+00,4.097226142883300781e+00,5.000000000000000000e+00
9.494949340820312500e+00,4.179061889648437500e+00,5.000000000000000000e+00
9.595959663391113281e+00,4.261490821838378906e+00,5.000000000000000000e+00
9.696969985961914062e+00,4.344505786895751953e+00,5.000000000000000000e+00
9.797979354858398438e+00,4.428096294403076172e+00,5.000000000000000000e+00
9.898989677429199219e+00,4.512257099151611328e+00,5.000000000000000000e+00
1.000000000000000000e+01,4.596976757049560547e+00,5.000000000000000000e+00
