0.000000000000000000e+00,0.000000000000000000e+00,5.500000119209289551e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.483605105429887772e-03,0.000000000000000000e+00,5.500000119209289551e-01,9.999998807907104492e-01,0.000000000000000000e+00,-4.819892928935587406e-04,0.000000000000000000e+00
1.287728920578956604e-02,5.809715483337640762e-03,5.500031709671020508e-01,9.999870657920837402e-01,4.667999222874641418e-03,-1.615024404600262642e-03,1.208034926094114780e-03
2.603515982627868652e-02,6.750579457730054855e-03,5.499297380447387695e-01,9.999852776527404785e-01,2.554462058469653130e-03,-2.818813314661383629e-03,3.877135226503014565e-03
4.632786661386489868e-02,7.733012549579143524e-03,5.498916506767272949e-01,9.999691247940063477e-01,5.118788685649633408e-04,-4.401992075145244598e-03,6.489567458629608154e-03
7.423404604196548462e-02,8.071844466030597687e-03,5.500000715255737305e-01,9.999383687973022461e-01,-1.521018333733081818e-03,-6.085644476115703583e-03,9.161321446299552917e-03
1.078070700168609619e-01,8.634831756353378296e-03,5.501822233200073242e-01,9.998998641967773438e-01,-2.299939747899770737e-03,-7.352780550718307495e-03,1.187013182789087296e-02
1.473854333162307739e-01,9.205979295074939728e-03,5.505060553550720215e-01,9.998574852943420410e-01,-2.272209152579307556e-03,-8.082880638539791107e-03,1.464578695595264435e-02
1.918030083179473877e-01,1.005764026194810867e-02,5.509155988693237305e-01,9.998123049736022949e-01,-1.520088408142328262e-03,-8.134232833981513977e-03,1.751908101141452789e-02
2.425256818532943726e-01,1.114490441977977753e-02,5.513693094253540039e-01,9.997603893280029297e-01,-5.761775537393987179e-04,-7.772576529532670975e-03,2.045563980937004089e-02
2.978944182395935059e-01,1.233221683651208878e-02,5.518196225166320801e-01,9.996990561485290527e-01,1.199648831970989704e-04,-6.953774951398372650e-03,2.352552488446235657e-02
3.579443395137786865e-01,1.352088153362274170e-02,5.521585345268249512e-01,9.996287226676940918e-01,3.858078562188893557e-04,-5.853985436260700226e-03,2.661055698990821838e-02
4.225101470947265625e-01,1.462717447429895401e-02,5.523554682731628418e-01,9.995443820953369141e-01,1.806392247090116143e-04,-4.722030367702245712e-03,2.981362864375114441e-02
4.920842647552490234e-01,1.560110878199338913e-02,5.523724555969238281e-01,9.994472861289978027e-01,-3.386789467185735703e-04,-3.762278473004698753e-03,3.302998095750808716e-02
5.669898986816406250e-01,1.652350276708602905e-02,5.521986484527587891e-01,9.993349313735961914e-01,-8.950266055762767792e-04,-3.179351100698113441e-03,3.631621971726417542e-02
6.481473445892333984e-01,1.745938509702682495e-02,5.518941283226013184e-01,9.992084503173828125e-01,-1.340015674941241741e-03,-3.070581937208771706e-03,3.964015841484069824e-02
7.358714938163757324e-01,1.853588782250881195e-02,5.515058040618896484e-01,9.990701079368591309e-01,-1.494552008807659149e-03,-3.453952958807349205e-03,4.295119270682334900e-02
8.309618830680847168e-01,2.000542543828487396e-02,5.511447787284851074e-01,9.989176392555236816e-01,-1.308018923737108707e-03,-4.239877685904502869e-03,4.630310088396072388e-02
9.335241317749023438e-01,2.199272997677326202e-02,5.509089231491088867e-01,9.987561702728271484e-01,-8.272328414022922516e-04,-5.300908349454402924e-03,4.957326129078865051e-02
1.043968081474304199e+00,2.521785348653793335e-02,5.508822202682495117e-01,9.985780119895935059e-01,1.883874356281012297e-04,-6.425501778721809387e-03,5.292047932744026184e-02
1.162240862846374512e+00,2.977402880787849426e-02,5.511514544486999512e-01,9.983891844749450684e-01,1.385530340485274792e-03,-7.481531240046024323e-03,5.622427910566329956e-02
1.283867597579956055e+00,4.458213597536087036e-02,5.516548752784729004e-01,9.980400800704956055e-01,9.484761394560337067e-03,-7.375827990472316742e-03,6.141456216573715210e-02
1.406606674194335938e+00,6.932163238525390625e-02,5.525142550468444824e-01,9.974402785301208496e-01,1.987575553357601166e-02,-6.047229282557964325e-03,6.841932237148284912e-02
1.533366560935974121e+00,9.378632158041000366e-02,5.531470775604248047e-01,9.969411492347717285e-01,2.063900418579578400e-02,-4.787472542375326157e-03,7.522944360971450806e-02
1.664156675338745117e+00,1.176057457923889160e-01,5.536535382270812988e-01,9.965096712112426758e-01,1.446642354130744934e-02,-4.012655932456254959e-03,8.211662620306015015e-02
1.791398167610168457e+00,1.575427353382110596e-01,5.544504523277282715e-01,9.957901239395141602e-01,1.969867199659347534e-02,-1.639088965021073818e-03,8.950653672218322754e-02
1.912315249443054199e+00,2.018851935863494873e-01,5.549286007881164551e-01,9.948145747184753418e-01,2.192302048206329346e-02,1.424939255230128765e-03,9.930454939603805542e-02
2.029537200927734375e+00,2.442276179790496826e-01,5.547699928283691406e-01,9.939591288566589355e-01,1.620199531316757202e-02,3.753315657377243042e-03,1.084838882088661194e-01
2.141381740570068359e+00,2.946566641330718994e-01,5.542738437652587891e-01,9.931886792182922363e-01,1.517664082348346710e-02,6.122953258454799652e-03,1.153623908758163452e-01
2.250296115875244141e+00,3.429090380668640137e-01,5.531563758850097656e-01,9.924531579017639160e-01,8.971288800239562988e-03,7.154589053243398666e-03,1.220868229866027832e-01
2.357007503509521484e+00,3.901134431362152100e-01,5.514377355575561523e-01,9.916360378265380859e-01,1.858885399997234344e-03,6.919946987181901932e-03,1.288669258356094360e-01
2.464731931686401367e+00,4.372167587280273438e-01,5.496066212654113770e-01,9.907259941101074219e-01,-3.718012943863868713e-03,5.495614372193813324e-03,1.357134133577346802e-01
2.577657699584960938e+00,4.859852194786071777e-01,5.475903749465942383e-01,9.897815585136413574e-01,-6.019975058734416962e-03,2.835762919858098030e-03,1.424369961023330688e-01
2.703556537628173828e+00,5.385242104530334473e-01,5.459086894989013672e-01,9.887596964836120605e-01,-5.464592948555946350e-03,-1.374420360662043095e-03,1.494071632623672485e-01
2.848807811737060547e+00,5.974036455154418945e-01,5.449422001838684082e-01,9.877175092697143555e-01,-2.352482406422495842e-03,-7.203279994428157806e-03,1.560661345720291138e-01
3.015310764312744141e+00,6.629474759101867676e-01,5.453140735626220703e-01,9.865128993988037109e-01,1.268836669623851776e-03,-1.384026836603879929e-02,1.630926132202148438e-01
3.202578067779541016e+00,7.356288433074951172e-01,5.477602481842041016e-01,9.852546453475952148e-01,5.086957011371850967e-03,-2.024236135184764862e-02,1.698167771100997925e-01
3.409770965576171875e+00,8.156832456588745117e-01,5.525228977203369141e-01,9.839008450508117676e-01,7.768160663545131683e-03,-2.548732608556747437e-02,1.767182946205139160e-01
3.634842395782470703e+00,9.022306203842163086e-01,5.595700740814208984e-01,9.825609326362609863e-01,9.051296859979629517e-03,-2.885971218347549438e-02,1.834650486707687378e-01
3.872781515121459961e+00,9.994497895240783691e-01,5.681344866752624512e-01,9.811709523200988770e-01,1.274481043219566345e-02,-2.889639325439929962e-02,1.905421465635299683e-01
4.120624065399169922e+00,1.104988932609558105e+00,5.770456790924072266e-01,9.797242283821105957e-01,1.544768456369638443e-02,-2.611098065972328186e-02,1.980405002832412720e-01
4.374123573303222656e+00,1.221186757087707520e+00,5.847427248954772949e-01,9.782187938690185547e-01,1.953532360494136810e-02,-2.030938863754272461e-02,2.056547701358795166e-01
4.631742477416992188e+00,1.345058321952819824e+00,5.898472666740417480e-01,9.765599966049194336e-01,2.058994397521018982e-02,-1.329019758850336075e-02,2.138459086418151855e-01
4.890312194824218750e+00,1.481043457984924316e+00,5.913492441177368164e-01,9.747600555419921875e-01,2.357153967022895813e-02,-5.115754902362823486e-03,2.219483107328414917e-01
5.151487827301025391e+00,1.625935435295104980e+00,5.886662006378173828e-01,9.727743268013000488e-01,2.374573796987533569e-02,1.829501707106828690e-03,2.305275499820709229e-01
5.415753364562988281e+00,1.782500028610229492e+00,5.820624828338623047e-01,9.706369042396545410e-01,2.389055863022804260e-02,7.000994402915239334e-03,2.392578423023223877e-01
5.687016963958740234e+00,1.949409842491149902e+00,5.722470879554748535e-01,9.684590697288513184e-01,2.196214161813259125e-02,9.016919881105422974e-03,2.480392903089523315e-01
5.970626831054687500e+00,2.125173568725585938e+00,5.604758858680725098e-01,9.666561484336853027e-01,1.661438494920730591e-02,7.022641133517026901e-03,2.554420530796051025e-01
6.270866870880126953e+00,2.309442996978759766e+00,5.485727787017822266e-01,9.656015038490295410e-01,8.857541717588901520e-03,1.391711179167032242e-03,2.598719894886016846e-01
6.588989257812500000e+00,2.505638360977172852e+00,5.388296246528625488e-01,9.652329087257385254e-01,3.658832050859928131e-03,-5.865376908332109451e-03,2.613001167774200439e-01
6.929114818572998047e+00,2.708283662796020508e+00,5.333897471427917480e-01,9.652465581893920898e-01,-3.632553853094577789e-03,-1.486871205270290375e-02,2.608925104141235352e-01
7.289648532867431641e+00,2.918584823608398438e+00,5.337876081466674805e-01,9.659041166305541992e-01,-8.237297646701335907e-03,-2.305780164897441864e-02,2.577397525310516357e-01
7.672381877899169922e+00,3.132005453109741211e+00,5.410519838333129883e-01,9.668246507644653320e-01,-1.426884159445762634e-02,-3.047655709087848663e-02,2.532149553298950195e-01
8.073404312133789062e+00,3.355827569961547852e+00,5.542300343513488770e-01,9.678940176963806152e-01,-1.270300801843404770e-02,-3.416446596384048462e-02,2.487017065286636353e-01
8.492814064025878906e+00,3.589536190032958984e+00,5.719009637832641602e-01,9.689422249794006348e-01,-6.814378313720226288e-03,-3.483286127448081970e-02,2.447268962860107422e-01
8.933385848999023438e+00,3.825799465179443359e+00,5.919532775878906250e-01,9.696323871612548828e-01,-6.460877601057291031e-03,-3.470385819673538208e-02,2.420060634613037109e-01
9.390757560729980469e+00,4.071383953094482422e+00,6.111021041870117188e-01,9.700368642807006836e-01,-3.399721113964915276e-03,-3.191777691245079041e-02,2.408280670642852783e-01
9.866546630859375000e+00,4.324342727661132812e+00,6.266448497772216797e-01,9.700453281402587891e-01,-1.674782834015786648e-03,-2.804957889020442963e-02,2.412934750318527222e-01
1.035896968841552734e+01,4.588524818420410156e+00,6.361999511718750000e-01,9.698530435562133789e-01,2.253704238682985306e-03,-2.288002893328666687e-02,2.426036149263381958e-01
1.086458301544189453e+01,4.861557960510253906e+00,6.382852196693420410e-01,9.693946242332458496e-01,5.712192039936780930e-03,-1.715546101331710815e-02,2.448411881923675537e-01
1.137860488891601562e+01,5.143663883209228516e+00,6.325203180313110352e-01,9.686969518661499023e-01,9.293686598539352417e-03,-1.096545159816741943e-02,2.478298991918563843e-01
1.190073394775390625e+01,5.436615467071533203e+00,6.198149919509887695e-01,9.677069187164306641e-01,1.292951591312885284e-02,-5.274268798530101776e-03,2.516910731792449951e-01
1.243124008178710938e+01,5.742631435394287109e+00,6.020023822784423828e-01,9.663792848587036133e-01,1.687391102313995361e-02,-8.161407895386219025e-04,2.565652132034301758e-01
1.297079658508300781e+01,6.064097404479980469e+00,5.816591382026672363e-01,9.646751880645751953e-01,2.146415784955024719e-02,1.974914222955703735e-03,2.625592052936553955e-01
1.351912117004394531e+01,6.402707576751708984e+00,5.618066191673278809e-01,9.625650048255920410e-01,2.688724175095558167e-02,3.140376647934317589e-03,2.696961164474487305e-01
1.407492256164550781e+01,6.759357929229736328e+00,5.455054044723510742e-01,9.600378274917602539e-01,3.304824605584144592e-02,3.083387156948447227e-03,2.778948545455932617e-01
1.463714790344238281e+01,7.134781837463378906e+00,5.353564023971557617e-01,9.571207165718078613e-01,3.956355154514312744e-02,2.239054301753640175e-03,2.869663536548614502e-01
1.520507717132568359e+01,7.529538631439208984e+00,5.330267548561096191e-01,9.538987278938293457e-01,4.578445106744766235e-02,9.701326489448547363e-04,2.966143786907196045e-01
1.577838230133056641e+01,7.944041252136230469e+00,5.389554500579833984e-01,9.505217671394348145e-01,5.091827735304832458e-02,-4.870736738666892052e-04,3.064562678337097168e-01
1.635716819763183594e+01,8.378567695617675781e+00,5.522868037223815918e-01,9.471853375434875488e-01,5.417051911354064941e-02,-2.033308614045381546e-03,3.160718083381652832e-01
1.694195365905761719e+01,8.833261489868164062e+00,5.710388422012329102e-01,9.440883994102478027e-01,5.491010472178459167e-02,-3.668863326311111450e-03,3.250669836997985840e-01
1.753299903869628906e+01,9.307675361633300781e+00,5.924370288848876953e-01,9.413822889328002930e-01,5.280384421348571777e-02,-5.317191593348979950e-03,3.331409394741058350e-01
1.812947654724121094e+01,9.800209045410156250e+00,6.133349537849426270e-01,9.391275644302368164e-01,4.791376739740371704e-02,-6.670038215816020966e-03,3.401458859443664551e-01
1.872988319396972656e+01,1.030855560302734375e+01,6.306796073913574219e-01,9.372745156288146973e-01,4.080064594745635986e-02,-7.334503345191478729e-03,3.461185097694396973e-01
1.933256912231445312e+01,1.083033466339111328e+01,6.419143080711364746e-01,9.356839060783386230e-01,3.251235559582710266e-02,-7.001379504799842834e-03,3.512686789035797119e-01
1.993558502197265625e+01,1.136323547363281250e+01,6.452787518501281738e-01,9.341769814491271973e-01,2.439738437533378601e-02,-5.465195048600435257e-03,3.559331297874450684e-01
2.053653717041015625e+01,1.190513992309570312e+01,6.400251388549804688e-01,9.325803518295288086e-01,1.782007329165935516e-02,-2.640061313286423683e-03,3.605127632617950439e-01
2.113252258300781250e+01,1.245417594909667969e+01,6.265184879302978516e-01,9.307413101196289062e-01,1.385538093745708466e-02,1.433113822713494301e-03,3.654130399227142334e-01
2.172017478942871094e+01,1.300869464874267578e+01,6.062006354331970215e-01,9.285166263580322266e-01,1.307606510818004608e-02,6.604179739952087402e-03,3.710018694400787354e-01
2.229581642150878906e+01,1.356717681884765625e+01,5.814067125320434570e-01,9.257584214210510254e-01,1.550183258950710297e-02,1.265962328761816025e-02,3.775852918624877930e-01
2.285565948486328125e+01,1.412811660766601562e+01,5.550360679626464844e-01,9.223171472549438477e-01,2.069288864731788635e-02,1.937583647668361664e-02,3.853926062583923340e-01
2.339603996276855469e+01,1.468991851806640625e+01,5.301148891448974609e-01,9.180610775947570801e-01,2.790345251560211182e-02,2.654499933123588562e-02,3.945638537406921387e-01
2.391365051269531250e+01,1.525081729888916016e+01,5.093205571174621582e-01,9.129031300544738770e-01,3.620745986700057983e-02,3.394981473684310913e-02,4.051472842693328857e-01
2.440577125549316406e+01,1.580881786346435547e+01,4.945597648620605469e-01,9.068201184272766113e-01,4.456683993339538574e-02,4.129637777805328369e-02,4.171158969402313232e-01
2.487043762207031250e+01,1.636164665222167969e+01,4.866835772991180420e-01,8.998567461967468262e-01,5.188073962926864624e-02,4.814849048852920532e-02,4.304044246673583984e-01
2.530653381347656250e+01,1.690672874450683594e+01,4.853994846343994141e-01,8.921054005622863770e-01,5.706471949815750122e-02,5.391106382012367249e-02,4.449553191661834717e-01
2.571378135681152344e+01,1.744120025634765625e+01,4.894066452980041504e-01,8.836586475372314453e-01,5.918720364570617676e-02,5.789357796311378479e-02,4.607523381710052490e-01
2.609256744384765625e+01,1.796200561523437500e+01,4.967473745346069336e-01,8.745443820953369141e-01,5.770182237029075623e-02,5.948427319526672363e-02,4.778119921684265137e-01
2.644361877441406250e+01,1.846608734130859375e+01,5.053143501281738281e-01,8.646764755249023438e-01,5.275831744074821472e-02,5.843650177121162415e-02,4.961212873458862305e-01
2.676786804199218750e+01,1.895103645324707031e+01,5.133380293846130371e-01,8.538681268692016602e-01,4.541660100221633911e-02,5.508639290928840637e-02,5.155696272850036621e-01
2.706632804870605469e+01,1.941552734375000000e+01,5.197049379348754883e-01,8.419161438941955566e-01,3.746406733989715576e-02,5.039575323462486267e-02,5.359421372413635254e-01
2.733970069885253906e+01,1.985877990722656250e+01,5.240500569343566895e-01,8.286914825439453125e-01,3.077256679534912109e-02,4.578243196010589600e-02,5.569807291030883789e-01
2.758832931518554688e+01,2.028001785278320312e+01,5.265935659408569336e-01,8.141632080078125000e-01,2.657186053693294525e-02,4.265248402953147888e-02,5.784572958946228027e-01
2.781253623962402344e+01,2.067829322814941406e+01,5.278327465057373047e-01,7.983511090278625488e-01,2.504409663379192352e-02,4.185649752616882324e-02,6.002136468887329102e-01
2.801295089721679688e+01,2.105241584777832031e+01,5.282642245292663574e-01,7.812649607658386230e-01,2.541083469986915588e-02,4.340508207678794861e-02,6.221699714660644531e-01
2.819070243835449219e+01,2.140099906921386719e+01,5.282307863235473633e-01,7.628781199455261230e-01,2.642068639397621155e-02,4.656545817852020264e-02,6.443218588829040527e-01
2.834739303588867188e+01,2.172258758544921875e+01,5.279091000556945801e-01,7.431255578994750977e-01,2.694137021899223328e-02,5.024594813585281372e-02,6.667187809944152832e-01
2.848493385314941406e+01,2.201577568054199219e+01,5.274009108543395996e-01,7.219075560569763184e-01,2.636777795851230621e-02,5.345245078206062317e-02,6.894178986549377441e-01
2.860534286499023438e+01,2.227928733825683594e+01,5.268528461456298828e-01,6.990990638732910156e-01,2.471364103257656097e-02,5.561533942818641663e-02,7.124301195144653320e-01
2.871061325073242188e+01,2.251198768615722656e+01,5.265268087387084961e-01,6.745711565017700195e-01,2.242600917816162109e-02,5.668277293443679810e-02,7.356887459754943848e-01
2.880270004272460938e+01,2.271286964416503906e+01,5.267783999443054199e-01,6.482172012329101562e-01,2.006701752543449402e-02,5.698880553245544434e-02,7.590547204017639160e-01
