-1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000119209289551e-01
-1.437501192092895508e+00,-8.100000023841857910e-01,5.490043759346008301e-01,-1.437501192092895508e+00,8.100000023841857910e-01,5.490043759346008301e-01,1.442498207092285156e+00,-8.100000023841857910e-01,5.509956479072570801e-01,1.442498207092285156e+00,8.100000023841857910e-01,5.509956479072570801e-01,-1.437120199203491211e+00,-8.100000023841857910e-01,-1.990914344787597656e-03,-1.437120199203491211e+00,8.100000023841857910e-01,-1.990914344787597656e-03,1.442877769470214844e+00,-8.100000023841857910e-01,1.991510391235351562e-03,1.442877769470214844e+00,8.100000023841857910e-01,1.991510391235351562e-03,-1.437120199203491211e+00,-8.100000023841857910e-01,-1.990914344787597656e-03,-1.437120199203491211e+00,8.100000023841857910e-01,-1.990914344787597656e-03,1.442877769470214844e+00,-8.100000023841857910e-01,1.991510391235351562e-03,1.442877769470214844e+00,8.100000023841857910e-01,1.991510391235351562e-03,2.498559420928359032e-03,0.000000000000000000e+00,5.500000119209289551e-01
-1.429962396621704102e+00,-8.077051639556884766e-01,5.398131012916564941e-01,-1.433736801147460938e+00,8.122249841690063477e-01,5.543647408485412598e-01,1.450024127960205078e+00,-8.010472059249877930e-01,5.456370711326599121e-01,1.446249723434448242e+00,8.188829421997070312e-01,5.601887106895446777e-01,-1.428841352462768555e+00,-8.026708960533142090e-01,-2.032721042633056641e-02,-1.432644844055175781e+00,8.171284794807434082e-01,8.776068687438964844e-03,1.451133608818054199e+00,-7.960652709007263184e-01,-8.679270744323730469e-03,1.447329998016357422e+00,8.237341046333312988e-01,2.042400836944580078e-02,-1.428841352462768555e+00,-8.026708960533142090e-01,-2.032721042633056641e-02,-1.432644844055175781e+00,8.171284794807434082e-01,8.776068687438964844e-03,1.451133608818054199e+00,-7.960652709007263184e-01,-8.679270744323730469e-03,1.447329998016357422e+00,8.237341046333312988e-01,2.042400836944580078e-02,8.143621496856212616e-03,5.588909611105918884e-03,5.500009059906005859e-01
-1.415393829345703125e+00,-8.146840333938598633e-01,5.409291982650756836e-01,-1.427209615707397461e+00,8.052617311477661133e-01,5.469850301742553711e-01,1.464505434036254883e+00,-7.937229871749877930e-01,5.528644323348999023e-01,1.452689647674560547e+00,8.262227773666381836e-01,5.589202642440795898e-01,-1.413092255592346191e+00,-8.125773072242736816e-01,-1.812463998794555664e-02,-1.424932956695556641e+00,8.073456287384033203e-01,-6.012916564941406250e-03,1.466757893562316895e+00,-7.916612625122070312e-01,5.745887756347656250e-03,1.454917192459106445e+00,8.282616734504699707e-01,1.785755157470703125e-02,-1.413092255592346191e+00,-8.125773072242736816e-01,-1.812463998794555664e-02,-1.424932956695556641e+00,8.073456287384033203e-01,-6.012916564941406250e-03,1.466757893562316895e+00,-7.916612625122070312e-01,5.745887756347656250e-03,1.454917192459106445e+00,8.282616734504699707e-01,1.785755157470703125e-02,1.864787377417087555e-02,5.769391078501939774e-03,5.499247312545776367e-01
-1.396220445632934570e+00,-8.218558430671691895e-01,5.413449406623840332e-01,-1.415911912918090820e+00,7.980234026908874512e-01,5.393231511116027832e-01,1.483504056930541992e+00,-7.868255972862243652e-01,5.603558421134948730e-01,1.463812589645385742e+00,8.330536484718322754e-01,5.583340525627136230e-01,-1.392524600028991699e+00,-8.225081562995910645e-01,-1.728540658950805664e-02,-1.412202715873718262e+00,7.973687052726745605e-01,-2.132904529571533203e-02,1.487074136734008789e+00,-7.874557375907897949e-01,2.073639631271362305e-02,1.467396020889282227e+00,8.324211835861206055e-01,1.669275760650634766e-02,-1.392524600028991699e+00,-8.225081562995910645e-01,-1.728540658950805664e-02,-1.412202715873718262e+00,7.973687052726745605e-01,-2.132904529571533203e-02,1.487074136734008789e+00,-7.874557375907897949e-01,2.073639631271362305e-02,1.467396020889282227e+00,8.324211835861206055e-01,1.669275760650634766e-02,3.379610180854797363e-02,5.598884541541337967e-03,5.498394966125488281e-01
-1.371997237205505371e+00,-8.297538161277770996e-01,5.411460995674133301e-01,-1.399834036827087402e+00,7.899861931800842285e-01,5.329050421714782715e-01,1.507460713386535645e+00,-7.801366448402404785e-01,5.668761134147644043e-01,1.479623913764953613e+00,8.396033644676208496e-01,5.586350560188293457e-01,-1.366956472396850586e+00,-8.325102925300598145e-01,-1.764988899230957031e-02,-1.394719004631042480e+00,7.871890664100646973e-01,-3.413188457489013672e-02,1.512269377708435059e+00,-7.827661633491516113e-01,3.381025791168212891e-02,1.484506845474243164e+00,8.369331955909729004e-01,1.732814311981201172e-02,-1.366956472396850586e+00,-8.325102925300598145e-01,-1.764988899230957031e-02,-1.394719004631042480e+00,7.871890664100646973e-01,-3.413188457489013672e-02,1.512269377708435059e+00,-7.827661633491516113e-01,3.381025791168212891e-02,1.484506845474243164e+00,8.369331955909729004e-01,1.732814311981201172e-02,5.381336435675621033e-02,4.924781154841184616e-03,5.498905777931213379e-01
-1.342940807342529297e+00,-8.378487229347229004e-01,5.396903157234191895e-01,-1.378975629806518555e+00,7.817155718803405762e-01,5.290247797966003418e-01,1.536172866821289062e+00,-7.735835909843444824e-01,5.709449648857116699e-01,1.500138044357299805e+00,8.459807038307189941e-01,5.602794289588928223e-01,-1.336779952049255371e+00,-8.414009213447570801e-01,-2.053093910217285156e-02,-1.372697472572326660e+00,7.780957221984863281e-01,-4.186201095581054688e-02,1.541990041732788086e+00,-7.769376635551452637e-01,4.197847843170166016e-02,1.506072521209716797e+00,8.425590395927429199e-01,2.064740657806396484e-02,-1.336779952049255371e+00,-8.414009213447570801e-01,-2.053093910217285156e-02,-1.372697472572326660e+00,7.780957221984863281e-01,-4.186201095581054688e-02,1.541990041732788086e+00,-7.769376635551452637e-01,4.197847843170166016e-02,1.506072521209716797e+00,8.425590395927429199e-01,2.064740657806396484e-02,7.859862595796585083e-02,4.066012334078550339e-03,5.499848723411560059e-01
-1.309577703475952148e+00,-8.464064598083496094e-01,5.383883714675903320e-01,-1.353920936584472656e+00,7.729513645172119141e-01,5.276970267295837402e-01,1.569133520126342773e+00,-7.673517465591430664e-01,5.726752877235412598e-01,1.524790287017822266e+00,8.520060777664184570e-01,5.619839429855346680e-01,-1.302793145179748535e+00,-8.499279022216796875e-01,-2.312135696411132812e-02,-1.347007155418395996e+00,7.693628668785095215e-01,-4.450416564941406250e-02,1.575503826141357422e+00,-7.706581354141235352e-01,4.545241594314575195e-02,1.531289696693420410e+00,8.486326336860656738e-01,2.406966686248779297e-02,-1.302793145179748535e+00,-8.499279022216796875e-01,-2.312135696411132812e-02,-1.347007155418395996e+00,7.693628668785095215e-01,-4.450416564941406250e-02,1.575503826141357422e+00,-7.706581354141235352e-01,4.545241594314575195e-02,1.531289696693420410e+00,8.486326336860656738e-01,2.406966686248779297e-02,1.076062917709350586e-01,2.799796406179666519e-03,5.501861572265625000e-01
-1.271924972534179688e+00,-8.552503585815429688e-01,5.372958183288574219e-01,-1.324684858322143555e+00,7.638671398162841797e-01,5.285927057266235352e-01,1.606328725814819336e+00,-7.612726688385009766e-01,5.723140239715576172e-01,1.553568840026855469e+00,8.578448295593261719e-01,5.636109113693237305e-01,-1.264988660812377930e+00,-8.580484986305236816e-01,-2.531129121780395508e-02,-1.317641258239746094e+00,7.610257267951965332e-01,-4.271757602691650391e-02,1.612833261489868164e+00,-7.638966441154479980e-01,4.472506046295166016e-02,1.560180664062500000e+00,8.551775813102722168e-01,2.731877565383911133e-02,-1.264988660812377930e+00,-8.580484986305236816e-01,-2.531129121780395508e-02,-1.317641258239746094e+00,7.610257267951965332e-01,-4.271757602691650391e-02,1.612833261489868164e+00,-7.638966441154479980e-01,4.472506046295166016e-02,1.560180664062500000e+00,8.551775813102722168e-01,2.731877565383911133e-02,1.408219039440155029e-01,1.297248178161680698e-03,5.504533648490905762e-01
-1.229917407035827637e+00,-8.643922805786132812e-01,5.370649099349975586e-01,-1.291093468666076660e+00,7.544403076171875000e-01,5.307897329330444336e-01,1.647827744483947754e+00,-7.555112838745117188e-01,5.706984996795654297e-01,1.586651682853698730e+00,8.633213043212890625e-01,5.644233226776123047e-01,-1.223266005516052246e+00,-8.663227558135986328e-01,-2.578705549240112305e-02,-1.284367918968200684e+00,7.524883151054382324e-01,-3.833740949630737305e-02,1.654081702232360840e+00,-7.573263645172119141e-01,4.148012399673461914e-02,1.592979788780212402e+00,8.614847064018249512e-01,2.892976999282836914e-02,-1.223266005516052246e+00,-8.663227558135986328e-01,-2.578705549240112305e-02,-1.284367918968200684e+00,7.524883151054382324e-01,-3.833740949630737305e-02,1.654081702232360840e+00,-7.573263645172119141e-01,4.148012399673461914e-02,1.592979788780212402e+00,8.614847064018249512e-01,2.892976999282836914e-02,1.783671528100967407e-01,-5.355128087103366852e-04,5.507441163063049316e-01
-1.183420300483703613e+00,-8.738943934440612793e-01,5.375953912734985352e-01,-1.253178954124450684e+00,7.445979714393615723e-01,5.335298180580139160e-01,1.693739056587219238e+00,-7.498082518577575684e-01,5.685680508613586426e-01,1.623980402946472168e+00,8.686841130256652832e-01,5.645024776458740234e-01,-1.177317142486572266e+00,-8.750439286231994629e-01,-2.474236488342285156e-02,-1.247031688690185547e+00,7.434401512145996094e-01,-3.287345170974731445e-02,1.699506044387817383e+00,-7.508944272994995117e-01,3.720295429229736328e-02,1.629791498184204102e+00,8.675895929336547852e-01,2.907192707061767578e-02,-1.177317142486572266e+00,-8.750439286231994629e-01,-2.474236488342285156e-02,-1.247031688690185547e+00,7.434401512145996094e-01,-3.287345170974731445e-02,1.699506044387817383e+00,-7.508944272994995117e-01,3.720295429229736328e-02,1.629791498184204102e+00,8.675895929336547852e-01,2.907192707061767578e-02,2.202800512313842773e-01,-2.605164190754294395e-03,5.510489344596862793e-01
-1.132644534111022949e+00,-8.837373256683349609e-01,5.391244292259216309e-01,-1.210922598838806152e+00,7.343673706054687500e-01,5.360605716705322266e-01,1.743858695030212402e+00,-7.445305585861206055e-01,5.665154457092285156e-01,1.665580630302429199e+00,8.735741376876831055e-01,5.634515881538391113e-01,-1.127265334129333496e+00,-8.845390081405639648e-01,-2.169936895370483398e-02,-1.205514073371887207e+00,7.335613369941711426e-01,-2.782702445983886719e-02,1.748975157737731934e+00,-7.452930808067321777e-01,3.308272361755371094e-02,1.670726418495178223e+00,8.728072047233581543e-01,2.695506811141967773e-02,-1.127265334129333496e+00,-8.845390081405639648e-01,-2.169936895370483398e-02,-1.205514073371887207e+00,7.335613369941711426e-01,-2.782702445983886719e-02,1.748975157737731934e+00,-7.452930808067321777e-01,3.308272361755371094e-02,1.670726418495178223e+00,8.728072047233581543e-01,2.695506811141967773e-02,2.664680182933807373e-01,-5.081615876406431198e-03,5.512880086898803711e-01
-1.077783823013305664e+00,-8.941360116004943848e-01,5.413470864295959473e-01,-1.164674520492553711e+00,7.235285639762878418e-01,5.379601120948791504e-01,1.797971725463867188e+00,-7.396191954612731934e-01,5.649417042732238770e-01,1.711081027984619141e+00,8.780453801155090332e-01,5.615547299385070801e-01,-1.073151111602783203e+00,-8.950567841529846191e-01,-1.726651191711425781e-02,-1.160013675689697266e+00,7.226021885871887207e-01,-2.404057979583740234e-02,1.802408814430236816e+00,-7.405010461807250977e-01,2.992272377014160156e-02,1.715546131134033203e+00,8.771579265594482422e-01,2.314865589141845703e-02,-1.073151111602783203e+00,-8.950567841529846191e-01,-1.726651191711425781e-02,-1.160013675689697266e+00,7.226021885871887207e-01,-2.404057979583740234e-02,1.802408814430236816e+00,-7.405010461807250977e-01,2.992272377014160156e-02,1.715546131134033203e+00,8.771579265594482422e-01,2.314865589141845703e-02,3.166486024856567383e-01,-8.045325055718421936e-03,5.514509081840515137e-01
-1.018944859504699707e+00,-9.050561189651489258e-01,5.439700484275817871e-01,-1.114338994026184082e+00,7.121255397796630859e-01,5.390634536743164062e-01,1.855985045433044434e+00,-7.354094982147216797e-01,5.639507770538330078e-01,1.760590910911560059e+00,8.817721605300903320e-01,5.590441823005676270e-01,-1.014994859695434570e+00,-9.065100550651550293e-01,-1.202845573425292969e-02,-1.110354185104370117e+00,7.106587886810302734e-01,-2.184164524078369141e-02,1.859793066978454590e+00,-7.368111610412597656e-01,2.793300151824951172e-02,1.764433741569519043e+00,8.803576231002807617e-01,1.811981201171875000e-02,-1.014994859695434570e+00,-9.065100550651550293e-01,-1.202845573425292969e-02,-1.110354185104370117e+00,7.106587886810302734e-01,-2.184164524078369141e-02,1.859793066978454590e+00,-7.368111610412597656e-01,2.793300151824951172e-02,1.764433741569519043e+00,8.803576231002807617e-01,1.811981201171875000e-02,3.708230257034301758e-01,-1.164200063794851303e-02,5.515071153640747070e-01
-9.564261436462402344e-01,-9.166501760482788086e-01,5.464399456977844238e-01,-1.060311555862426758e+00,7.000005245208740234e-01,5.394561290740966797e-01,1.917591571807861328e+00,-7.318933010101318359e-01,5.634341239929199219e-01,1.813706159591674805e+00,8.847573995590209961e-01,5.564503073692321777e-01,-9.530134201049804688e-01,-9.188221096992492676e-01,-7.090926170349121094e-03,-1.056855797767639160e+00,6.978012323379516602e-01,-2.105855941772460938e-02,1.920899510383605957e+00,-7.339985370635986328e-01,2.689743041992187500e-02,1.817057132720947266e+00,8.826247453689575195e-01,1.292991638183593750e-02,-9.530134201049804688e-01,-9.188221096992492676e-01,-7.090926170349121094e-03,-1.056855797767639160e+00,6.978012323379516602e-01,-2.105855941772460938e-02,1.920899510383605957e+00,-7.339985370635986328e-01,2.689743041992187500e-02,1.817057132720947266e+00,8.826247453689575195e-01,1.292991638183593750e-02,4.286400377750396729e-01,-1.594641432166099548e-02,5.514451265335083008e-01
-8.901786804199218750e-01,-9.288123846054077148e-01,5.483890175819396973e-01,-1.002391815185546875e+00,6.872714757919311523e-01,5.393698811531066895e-01,1.982860088348388672e+00,-7.292395830154418945e-01,5.632402300834655762e-01,1.870646953582763672e+00,8.868442773818969727e-01,5.542210936546325684e-01,-8.871283531188964844e-01,-9.316788911819458008e-01,-3.190279006958007812e-03,-9.992916584014892578e-01,6.843581199645996094e-01,-2.122855186462402344e-02,1.985828280448913574e+00,-7.320289015769958496e-01,2.651214599609375000e-02,1.873664975166320801e+00,8.840081095695495605e-01,8.473753929138183594e-03,-8.871283531188964844e-01,-9.316788911819458008e-01,-3.190279006958007812e-03,-9.992916584014892578e-01,6.843581199645996094e-01,-2.122855186462402344e-02,1.985828280448913574e+00,-7.320289015769958496e-01,2.651214599609375000e-02,1.873664975166320801e+00,8.840081095695495605e-01,8.473753929138183594e-03,4.902341663837432861e-01,-2.098403871059417725e-02,5.513050556182861328e-01
-8.205593824386596680e-01,-9.415522813796997070e-01,5.494778752326965332e-01,-9.409414529800415039e-01,6.739351749420166016e-01,5.390669703483581543e-01,2.051439285278320312e+00,-7.274502515792846680e-01,5.631162524223327637e-01,1.931057095527648926e+00,8.880372047424316406e-01,5.527053475379943848e-01,-8.176966905593872070e-01,-9.448865056037902832e-01,-1.009225845336914062e-03,-9.380246400833129883e-01,6.705378890037536621e-01,-2.183097600936889648e-02,2.054230928421020508e+00,-7.307019233703613281e-01,2.626752853393554688e-02,1.933902978897094727e+00,8.847225308418273926e-01,5.445778369903564453e-03,-8.176966905593872070e-01,-9.448865056037902832e-01,-1.009225845336914062e-03,-9.380246400833129883e-01,6.705378890037536621e-01,-2.183097600936889648e-02,2.054230928421020508e+00,-7.307019233703613281e-01,2.626752853393554688e-02,1.933902978897094727e+00,8.847225308418273926e-01,5.445778369903564453e-03,5.552488565444946289e-01,-2.675752900540828705e-02,5.510916113853454590e-01
-7.477189898490905762e-01,-9.545379877090454102e-01,5.495882630348205566e-01,-8.759605288505554199e-01,6.603437662124633789e-01,5.390344858169555664e-01,2.123206377029418945e+00,-7.264653444290161133e-01,5.626991987228393555e-01,1.994964838027954102e+00,8.884164094924926758e-01,5.521454215049743652e-01,-7.449373602867126465e-01,-9.579139947891235352e-01,-7.889270782470703125e-04,-8.731254935264587402e-01,6.569030284881591797e-01,-2.189648151397705078e-02,2.125921726226806641e+00,-7.297610044479370117e-01,2.543306350708007812e-02,1.997733592987060547e+00,8.850560188293457031e-01,4.325509071350097656e-03,-7.449373602867126465e-01,-9.579139947891235352e-01,-7.889270782470703125e-04,-8.731254935264587402e-01,6.569030284881591797e-01,-2.189648151397705078e-02,2.125921726226806641e+00,-7.297610044479370117e-01,2.543306350708007812e-02,1.997733592987060547e+00,8.850560188293457031e-01,4.325509071350097656e-03,6.236229538917541504e-01,-3.306081891059875488e-02,5.508668422698974609e-01
-6.711044311523437500e-01,-9.674168229103088379e-01,5.481061339378356934e-01,-8.070251941680908203e-01,6.468476653099060059e-01,5.393983125686645508e-01,2.198701143264770508e+00,-7.257049679756164551e-01,5.619218349456787109e-01,2.062780380249023438e+00,8.885595202445983887e-01,5.532140135765075684e-01,-6.682174205780029297e-01,-9.701506495475769043e-01,-3.759264945983886719e-03,-8.040926456451416016e-01,6.440706849098205566e-01,-2.117490768432617188e-02,2.201515913009643555e+00,-7.283703684806823730e-01,2.387213706970214844e-02,2.065640687942504883e+00,8.858509659767150879e-01,6.456494331359863281e-03,-6.682174205780029297e-01,-9.701506495475769043e-01,-3.759264945983886719e-03,-8.040926456451416016e-01,6.440706849098205566e-01,-2.117490768432617188e-02,2.201515913009643555e+00,-7.283703684806823730e-01,2.387213706970214844e-02,2.065640687942504883e+00,8.858509659767150879e-01,6.456494331359863281e-03,6.958379745483398438e-01,-3.942864015698432922e-02,5.506600737571716309e-01
-5.906748175621032715e-01,-9.801282286643981934e-01,5.457796454429626465e-01,-7.341904044151306152e-01,6.334919333457946777e-01,5.399926900863647461e-01,2.277956724166870117e+00,-7.249373793601989746e-01,5.609936714172363281e-01,2.134441137313842773e+00,8.886827826499938965e-01,5.552067160606384277e-01,-5.875832438468933105e-01,-9.818407893180847168e-01,-8.418381214141845703e-03,-7.310665249824523926e-01,6.317614912986755371e-01,-1.999223232269287109e-02,2.280963420867919922e+00,-7.266029119491577148e-01,2.200973033905029297e-02,2.137480258941650391e+00,8.869993686676025391e-01,1.043581962585449219e-02,-5.875832438468933105e-01,-9.818407893180847168e-01,-8.418381214141845703e-03,-7.310665249824523926e-01,6.317614912986755371e-01,-1.999223232269287109e-02,2.280963420867919922e+00,-7.266029119491577148e-01,2.200973033905029297e-02,2.137480258941650391e+00,8.869993686676025391e-01,1.043581962585449219e-02,7.718831896781921387e-01,-4.572271928191184998e-02,5.504931807518005371e-01
-5.070666074752807617e-01,-9.926670789718627930e-01,5.436738133430480957e-01,-6.578768491744995117e-01,6.202948093414306641e-01,5.404086112976074219e-01,2.360375404357910156e+00,-7.245304584503173828e-01,5.604344606399536133e-01,2.209565162658691406e+00,8.884314298629760742e-01,5.571692585945129395e-01,-5.037386417388916016e-01,-9.934820532798767090e-01,-1.263165473937988281e-02,-6.545294523239135742e-01,6.194750070571899414e-01,-1.916205883026123047e-02,2.363603115081787109e+00,-7.253208756446838379e-01,2.088963985443115234e-02,2.212812423706054688e+00,8.876361846923828125e-01,1.435935497283935547e-02,-5.037386417388916016e-01,-9.934820532798767090e-01,-1.263165473937988281e-02,-6.545294523239135742e-01,6.194750070571899414e-01,-1.916205883026123047e-02,2.363603115081787109e+00,-7.253208756446838379e-01,2.088963985443115234e-02,2.212812423706054688e+00,8.876361846923828125e-01,1.435935497283935547e-02,8.512493371963500977e-01,-5.211784690618515015e-02,5.504215359687805176e-01
-4.202375411987304688e-01,-1.004241943359375000e+00,5.410822629928588867e-01,-5.782122611999511719e-01,6.080372333526611328e-01,5.417104363441467285e-01,2.445981502532958984e+00,-7.234103679656982422e-01,5.591205954551696777e-01,2.288006782531738281e+00,8.888688087463378906e-01,5.597487688064575195e-01,-4.167747497558593750e-01,-1.003684878349304199e+00,-1.781404018402099609e-02,-5.747534036636352539e-01,6.085936427116394043e-01,-1.655757427215576172e-02,2.449332475662231445e+00,-7.228713035583496094e-01,1.826274394989013672e-02,2.291353940963745117e+00,8.894072771072387695e-01,1.951909065246582031e-02,-4.167747497558593750e-01,-1.003684878349304199e+00,-1.781404018402099609e-02,-5.747534036636352539e-01,6.085936427116394043e-01,-1.655757427215576172e-02,2.449332475662231445e+00,-7.228713035583496094e-01,1.826274394989013672e-02,2.291353940963745117e+00,8.894072771072387695e-01,1.951909065246582031e-02,9.338846206665039062e-01,-5.768657475709915161e-02,5.504155158996582031e-01
-3.296537399291992188e-01,-1.014592647552490234e+00,5.382587313652038574e-01,-4.947013854980468750e-01,5.969703793525695801e-01,5.432653427124023438e-01,2.535301208496093750e+00,-7.212399840354919434e-01,5.577679872512817383e-01,2.370253562927246094e+00,8.903229832649230957e-01,5.627745985984802246e-01,-3.260452747344970703e-01,-1.012477993965148926e+00,-2.345228195190429688e-02,-4.911249876022338867e-01,5.990661382675170898e-01,-1.343894004821777344e-02,2.538784503936767578e+00,-7.191988229751586914e-01,1.556628942489624023e-02,2.373704433441162109e+00,8.923453092575073242e-01,2.557957172393798828e-02,-3.260452747344970703e-01,-1.012477993965148926e+00,-2.345228195190429688e-02,-4.911249876022338867e-01,5.990661382675170898e-01,-1.343894004821777344e-02,2.538784503936767578e+00,-7.191988229751586914e-01,1.556628942489624023e-02,2.373704433441162109e+00,8.923453092575073242e-01,2.557957172393798828e-02,1.020299911499023438e+00,-6.213481351733207703e-02,5.505166649818420410e-01
-2.348951101303100586e-01,-1.024214982986450195e+00,5.366411805152893066e-01,-4.068459272384643555e-01,5.866187214851379395e-01,5.435800552368164062e-01,2.628768444061279297e+00,-7.186200022697448730e-01,5.577259063720703125e-01,2.456817626953125000e+00,8.922137618064880371e-01,5.646647810935974121e-01,-2.310502529144287109e-01,-1.021378040313720703e+00,-2.667820453643798828e-02,-4.030483961105346680e-01,5.894207954406738281e-01,-1.280045509338378906e-02,2.632469654083251953e+00,-7.158892154693603516e-01,1.549118757247924805e-02,2.460471391677856445e+00,8.949096202850341797e-01,2.936899662017822266e-02,-2.310502529144287109e-01,-1.021378040313720703e+00,-2.667820453643798828e-02,-4.030483961105346680e-01,5.894207954406738281e-01,-1.280045509338378906e-02,2.632469654083251953e+00,-7.158892154693603516e-01,1.549118757247924805e-02,2.460471391677856445e+00,8.949096202850341797e-01,2.936899662017822266e-02,1.110961318016052246e+00,-6.600061804056167603e-02,5.506529808044433594e-01
