-1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000119209289551e-01
-1.355197429656982422e-01,-1.033007740974426270e+00,5.359418988227844238e-01,-3.141388893127441406e-01,5.771012902259826660e-01,5.426700115203857422e-01,2.726839303970336914e+00,-7.155653834342956543e-01,5.590378046035766602e-01,2.548220157623291016e+00,8.945435881614685059e-01,5.657659173011779785e-01,-1.312823295593261719e-01,-1.030180811882019043e+00,-2.807146310806274414e-02,-3.099520206451416016e-01,5.798944830894470215e-01,-1.461529731750488281e-02,2.730903148651123047e+00,-7.128542661666870117e-01,1.812034845352172852e-02,2.552233457565307617e+00,8.972209692001342773e-01,3.157651424407958984e-02,-1.312823295593261719e-01,-1.030180811882019043e+00,-2.807146310806274414e-02,-3.099520206451416016e-01,5.798944830894470215e-01,-1.461529731750488281e-02,2.730903148651123047e+00,-7.128542661666870117e-01,1.812034845352172852e-02,2.552233457565307617e+00,8.972209692001342773e-01,3.157651424407958984e-02,1.206350207328796387e+00,-6.923206895589828491e-02,5.508539080619812012e-01
-3.093755245208740234e-02,-1.035544395446777344e+00,5.233939886093139648e-01,-2.221502065658569336e-01,5.728143453598022461e-01,5.553419589996337891e-01,2.828882694244384766e+00,-6.960163116455078125e-01,5.468944311141967773e-01,2.637670040130615234e+00,9.123424291610717773e-01,5.788424015045166016e-01,-2.760756015777587891e-02,-1.023699998855590820e+00,-5.296176671981811523e-02,-2.190048694610595703e-01,5.840022563934326172e-01,1.093423366546630859e-02,2.832077026367187500e+00,-6.846548318862915039e-01,-5.960822105407714844e-03,2.640679836273193359e+00,9.230473041534423828e-01,5.793511867523193359e-02,-2.760756015777587891e-02,-1.023699998855590820e+00,-5.296176671981811523e-02,-2.190048694610595703e-01,5.840022563934326172e-01,1.093423366546630859e-02,2.832077026367187500e+00,-6.846548318862915039e-01,-5.960822105407714844e-03,2.640679836273193359e+00,9.230473041534423828e-01,5.793511867523193359e-02,1.303366303443908691e+00,-6.160101294517517090e-02,5.511181950569152832e-01
7.781076431274414062e-02,-1.031520485877990723e+00,5.072150230407714844e-01,-1.313304901123046875e-01,5.735322237014770508e-01,5.740383267402648926e-01,2.933702468872070312e+00,-6.603043079376220703e-01,5.291127562522888184e-01,2.724561214447021484e+00,9.447484016418457031e-01,5.959360599517822266e-01,7.912361621856689453e-02,-1.006710290908813477e+00,-8.460181951522827148e-02,-1.301658153533935547e-01,5.955410599708557129e-01,4.904484748840332031e-02,2.934966802597045898e+00,-6.364120841026306152e-01,-4.080629348754882812e-02,2.725677251815795898e+00,9.658392071723937988e-01,9.284034371376037598e-02,7.912361621856689453e-02,-1.006710290908813477e+00,-8.460181951522827148e-02,-1.301658153533935547e-01,5.955410599708557129e-01,4.904484748840332031e-02,2.934966802597045898e+00,-6.364120841026306152e-01,-4.080629348754882812e-02,2.725677251815795898e+00,9.658392071723937988e-01,9.284034371376037598e-02,1.401185989379882812e+00,-4.338606446981430054e-02,5.515755414962768555e-01
1.904517412185668945e-01,-1.028177261352539062e+00,5.073246359825134277e-01,-3.605902194976806641e-02,5.744456052780151367e-01,5.758292675018310547e-01,3.042159557342529297e+00,-6.259878873825073242e-01,5.275366306304931641e-01,2.815648555755615234e+00,9.766349792480468750e-01,5.960412621498107910e-01,1.910661458969116211e-01,-1.002799510955810547e+00,-8.433991670608520508e-02,-3.551578521728515625e-02,5.968850255012512207e-01,5.266952514648437500e-02,3.042752742767333984e+00,-6.014770865440368652e-01,-4.391586780548095703e-02,2.816170930862426758e+00,9.982074499130249023e-01,9.309351444244384766e-02,1.910661458969116211e-01,-1.002799510955810547e+00,-8.433991670608520508e-02,-3.551578521728515625e-02,5.968850255012512207e-01,5.266952514648437500e-02,3.042752742767333984e+00,-6.014770865440368652e-01,-4.391586780548095703e-02,2.816170930862426758e+00,9.982074499130249023e-01,9.309351444244384766e-02,1.503050208091735840e+00,-2.577112615108489990e-02,5.516829490661621094e-01
3.073580265045166016e-01,-1.025989055633544922e+00,5.181662440299987793e-01,6.333756446838378906e-02,5.748246908187866211e-01,5.655993223190307617e-01,3.154490709304809570e+00,-5.925654172897338867e-01,5.377417802810668945e-01,2.910470247268676758e+00,1.008248329162597656e+00,5.851748585700988770e-01,3.087016344070434570e-01,-1.008558869361877441e+00,-6.317067146301269531e-02,6.457149982452392578e-02,5.908327102661132812e-01,3.169554471969604492e-02,3.155788898468017578e+00,-5.757221579551696777e-01,-2.401959896087646484e-02,2.911659002304077148e+00,1.023669362068176270e+00,7.084670662879943848e-02,3.087016344070434570e-01,-1.008558869361877441e+00,-6.317067146301269531e-02,6.457149982452392578e-02,5.908327102661132812e-01,3.169554471969604492e-02,3.155788898468017578e+00,-5.757221579551696777e-01,-2.401959896087646484e-02,2.911659002304077148e+00,1.023669362068176270e+00,7.084670662879943848e-02,1.608914136886596680e+00,-8.870335295796394348e-03,5.516705513000488281e-01
4.255889654159545898e-01,-1.015899300575256348e+00,5.259570479393005371e-01,1.675258874893188477e-01,5.830875039100646973e-01,5.582858324050903320e-01,3.268795490264892578e+00,-5.574225783348083496e-01,5.453864336013793945e-01,3.010732650756835938e+00,1.041564345359802246e+00,5.777152180671691895e-01,4.275873899459838867e-01,-1.003975510597229004e+00,-4.784196615219116211e-02,1.694116592407226562e-01,5.943394303321838379e-01,1.681554317474365234e-02,3.270726203918457031e+00,-5.459025502204895020e-01,-8.983194828033447266e-03,3.012550592422485352e+00,1.052412509918212891e+00,5.567443370819091797e-02,4.275873899459838867e-01,-1.003975510597229004e+00,-4.784196615219116211e-02,1.694116592407226562e-01,5.943394303321838379e-01,1.681554317474365234e-02,3.270726203918457031e+00,-5.459025502204895020e-01,-8.983194828033447266e-03,3.012550592422485352e+00,1.052412509918212891e+00,5.567443370819091797e-02,1.718160748481750488e+00,1.283247955143451691e-02,5.518361330032348633e-01
5.445485115051269531e-01,-9.974841475486755371e-01,5.290019512176513672e-01,2.759988307952880859e-01,5.998846292495727539e-01,5.553539395332336426e-01,3.384678125381469727e+00,-5.203237533569335938e-01,5.485376715660095215e-01,3.116128444671630859e+00,1.077045083045959473e+00,5.748896598815917969e-01,5.468283891677856445e-01,-9.876838326454162598e-01,-4.182523488998413086e-02,2.781734466552734375e-01,6.092324852943420410e-01,1.087868213653564453e-02,3.386879920959472656e+00,-5.108588337898254395e-01,-2.753734588623046875e-03,3.118225097656250000e+00,1.086057543754577637e+00,4.995030164718627930e-02,5.468283891677856445e-01,-9.876838326454162598e-01,-4.182523488998413086e-02,2.781734466552734375e-01,6.092324852943420410e-01,1.087868213653564453e-02,3.386879920959472656e+00,-5.108588337898254395e-01,-2.753734588623046875e-03,3.118225097656250000e+00,1.086057543754577637e+00,4.995030164718627930e-02,1.830338478088378906e+00,3.978046029806137085e-02,5.519458055496215820e-01
6.672152280807495117e-01,-9.790378212928771973e-01,5.353356599807739258e-01,3.882242441177368164e-01,6.166984438896179199e-01,5.491240024566650391e-01,3.504146099090576172e+00,-4.832111001014709473e-01,5.548895597457885742e-01,3.225154876708984375e+00,1.112525224685668945e+00,5.686779022216796875e-01,6.701639890670776367e-01,-9.736437201499938965e-01,-2.926361560821533203e-02,3.911010026931762695e-01,6.219608187675476074e-01,-1.686930656433105469e-03,3.506992816925048828e+00,-4.780037999153137207e-01,9.844183921813964844e-03,3.227929592132568359e+00,1.117600798606872559e+00,3.742086887359619141e-02,6.701639890670776367e-01,-9.736437201499938965e-01,-2.926361560821533203e-02,3.911010026931762695e-01,6.219608187675476074e-01,-1.686930656433105469e-03,3.506992816925048828e+00,-4.780037999153137207e-01,9.844183921813964844e-03,3.227929592132568359e+00,1.117600798606872559e+00,3.742086887359619141e-02,1.946185111999511719e+00,6.674367934465408325e-02,5.520067811012268066e-01
7.934033870697021484e-01,-9.604558348655700684e-01,5.418765544891357422e-01,5.039603710174560547e-01,6.334773898124694824e-01,5.422940254211425781e-01,3.626997709274291992e+00,-4.459073841571807861e-01,5.614993572235107422e-01,3.337554693222045898e+00,1.148025870323181152e+00,5.619168281555175781e-01,7.971191406250000000e-01,-9.596349596977233887e-01,-1.622140407562255859e-02,5.076733827590942383e-01,6.342977285385131836e-01,-1.538646221160888672e-02,3.630582809448242188e+00,-4.451152980327606201e-01,2.302420139312744141e-02,3.341136932373046875e+00,1.148817300796508789e+00,2.385914325714111328e-02,7.971191406250000000e-01,-9.596349596977233887e-01,-1.622140407562255859e-02,5.076733827590942383e-01,6.342977285385131836e-01,-1.538646221160888672e-02,3.630582809448242188e+00,-4.451152980327606201e-01,2.302420139312744141e-02,3.341136932373046875e+00,1.148817300796508789e+00,2.385914325714111328e-02,2.065479040145874023e+00,9.378501027822494507e-02,5.518966913223266602e-01
9.231002330780029297e-01,-9.414761066436767578e-01,5.467857718467712402e-01,6.231920719146728516e-01,6.504939794540405273e-01,5.374808311462402344e-01,3.753231287002563477e+00,-4.081999361515045166e-01,5.661792755126953125e-01,3.453323125839233398e+00,1.183770179748535156e+00,5.568743348121643066e-01,9.273492097854614258e-01,-9.439089298248291016e-01,-6.385445594787597656e-03,6.275125741958618164e-01,6.480202674865722656e-01,-2.499532699584960938e-02,3.757331371307373047e+00,-4.105474054813385010e-01,3.240156173706054688e-02,3.457494735717773438e+00,1.181381821632385254e+00,1.379168033599853516e-02,9.273492097854614258e-01,-9.439089298248291016e-01,-6.385445594787597656e-03,6.275125741958618164e-01,6.480202674865722656e-01,-2.499532699584960938e-02,3.757331371307373047e+00,-4.105474054813385010e-01,3.240156173706054688e-02,3.457494735717773438e+00,1.181381821632385254e+00,1.379168033599853516e-02,2.188211679458618164e+00,1.211470142006874084e-01,5.518300533294677734e-01
1.056128263473510742e+00,-9.219286441802978516e-01,5.487802028656005859e-01,7.456843852996826172e-01,6.679922342300415039e-01,5.354906916618347168e-01,3.882657766342163086e+00,-3.698686361312866211e-01,5.678221583366394043e-01,3.572213888168334961e+00,1.220052242279052734e+00,5.545326471328735352e-01,1.060571670532226562e+00,-9.256680011749267578e-01,-2.378582954406738281e-03,7.502349615097045898e-01,6.641627550125122070e-01,-2.895766496658325195e-02,3.886947631835937500e+00,-3.734787702560424805e-01,3.570532798767089844e-02,3.576611042022705078e+00,1.216351985931396484e+00,9.126305580139160156e-03,1.060571670532226562e+00,-9.256680011749267578e-01,-2.378582954406738281e-03,7.502349615097045898e-01,6.641627550125122070e-01,-2.895766496658325195e-02,3.886947631835937500e+00,-3.734787702560424805e-01,3.570532798767089844e-02,3.576611042022705078e+00,1.216351985931396484e+00,9.126305580139160156e-03,2.314171075820922852e+00,1.490617841482162476e-01,5.516564249992370605e-01
1.192463517189025879e+00,-9.017305374145507812e-01,5.485216379165649414e-01,8.714357614517211914e-01,6.860947608947753906e-01,5.361962914466857910e-01,4.015261650085449219e+00,-3.308730125427246094e-01,5.668181777000427246e-01,3.694233894348144531e+00,1.256952285766601562e+00,5.544928312301635742e-01,1.196728944778442383e+00,-9.051485061645507812e-01,-2.902746200561523438e-03,8.757964372634887695e-01,6.826003789901733398e-01,-2.755349874496459961e-02,4.019385337829589844e+00,-3.341776132583618164e-01,3.369021415710449219e-02,3.698452949523925781e+00,1.253571271896362305e+00,9.039580821990966797e-03,1.196728944778442383e+00,-9.051485061645507812e-01,-2.902746200561523438e-03,8.757964372634887695e-01,6.826003789901733398e-01,-2.755349874496459961e-02,4.019385337829589844e+00,-3.341776132583618164e-01,3.369021415710449219e-02,3.698452949523925781e+00,1.253571271896362305e+00,9.039580821990966797e-03,2.443348646163940430e+00,1.776108741760253906e-01,5.515072345733642578e-01
1.331875324249267578e+00,-8.808625936508178711e-01,5.467657446861267090e-01,1.000211238861083984e+00,7.048020362854003906e-01,5.385740995407104492e-01,4.150801181793212891e+00,-2.911543846130371094e-01,5.641856193542480469e-01,3.819137096405029297e+00,1.294510245323181152e+00,5.559939742088317871e-01,1.335723400115966797e+00,-8.829156160354614258e-01,-6.434440612792968750e-03,1.004116296768188477e+00,7.027186751365661621e-01,-2.281773090362548828e-02,4.154528141021728516e+00,-2.931427359580993652e-01,2.840536832809448242e-02,3.822920799255371094e+00,1.292491436004638672e+00,1.202201843261718750e-02,1.335723400115966797e+00,-8.829156160354614258e-01,-6.434440612792968750e-03,1.004116296768188477e+00,7.027186751365661621e-01,-2.281773090362548828e-02,4.154528141021728516e+00,-2.931427359580993652e-01,2.840536832809448242e-02,3.822920799255371094e+00,1.292491436004638672e+00,1.202201843261718750e-02,2.575506210327148438e+00,2.068238407373428345e-01,5.513798594474792480e-01
1.474550366401672363e+00,-8.592443466186523438e-01,5.446320772171020508e-01,1.132267594337463379e+00,7.241799831390380859e-01,5.414189100265502930e-01,4.289479732513427734e+00,-2.507185339927673340e-01,5.610911846160888672e-01,3.947196960449218750e+00,1.332705736160278320e+00,5.578780174255371094e-01,1.477885365486145020e+00,-8.596503734588623047e-01,-1.071584224700927734e-02,1.135621786117553711e+00,7.237715721130371094e-01,-1.714217662811279297e-02,4.292715549468994141e+00,-2.511125504970550537e-01,2.220255136489868164e-02,3.950452327728271484e+00,1.332309365272521973e+00,1.577621698379516602e-02,1.477885365486145020e+00,-8.596503734588623047e-01,-1.071584224700927734e-02,1.135621786117553711e+00,7.237715721130371094e-01,-1.714217662811279297e-02,4.292715549468994141e+00,-2.511125504970550537e-01,2.220255136489868164e-02,3.950452327728271484e+00,1.332309365272521973e+00,1.577621698379516602e-02,2.710873603820800781e+00,2.367307245731353760e-01,5.512550473213195801e-01
1.620632648468017578e+00,-8.368881344795227051e-01,5.427491068840026855e-01,1.267710924148559570e+00,7.442018985748291016e-01,5.436959862709045410e-01,4.431418418884277344e+00,-2.094901502132415771e-01,5.587236285209655762e-01,4.078496932983398438e+00,1.371599912643432617e+00,5.596705079078674316e-01,1.623578310012817383e+00,-8.358969092369079590e-01,-1.448464393615722656e-02,1.270651578903198242e+00,7.451913952827453613e-01,-1.259094476699829102e-02,4.434279918670654297e+00,-2.085273563861846924e-01,1.746445894241333008e-02,4.081353187561035156e+00,1.372560977935791016e+00,1.935821771621704102e-02,1.623578310012817383e+00,-8.358969092369079590e-01,-1.448464393615722656e-02,1.270651578903198242e+00,7.451913952827453613e-01,-1.259094476699829102e-02,4.434279918670654297e+00,-2.085273563861846924e-01,1.746445894241333008e-02,4.081353187561035156e+00,1.372560977935791016e+00,1.935821771621704102e-02,2.849564790725708008e+00,2.673558592796325684e-01,5.512098073959350586e-01
1.770457744598388672e+00,-8.136178851127624512e-01,5.414057374000549316e-01,1.406907081604003906e+00,7.650582790374755859e-01,5.449544191360473633e-01,4.576964855194091797e+00,-1.673482954502105713e-01,5.573962926864624023e-01,4.213414192199707031e+00,1.411327838897705078e+00,5.609449744224548340e-01,1.773205518722534180e+00,-8.117294907569885254e-01,-1.716899871826171875e-02,1.409637331962585449e+00,7.669346928596496582e-01,-1.007163524627685547e-02,4.579633712768554688e+00,-1.655139625072479248e-01,1.481205224990844727e-02,4.216065883636474609e+00,1.413150310516357422e+00,2.190941572189331055e-02,1.773205518722534180e+00,-8.117294907569885254e-01,-1.716899871826171875e-02,1.409637331962585449e+00,7.669346928596496582e-01,-1.007163524627685547e-02,4.579633712768554688e+00,-1.655139625072479248e-01,1.481205224990844727e-02,4.216065883636474609e+00,1.413150310516357422e+00,2.190941572189331055e-02,2.991935968399047852e+00,2.988550066947937012e-01,5.511753559112548828e-01
1.924110174179077148e+00,-7.894420623779296875e-01,5.406724810600280762e-01,1.549980878829956055e+00,7.867591381072998047e-01,5.449184775352478027e-01,4.726217269897460938e+00,-1.243753731250762939e-01,5.574871897697448730e-01,4.352087974548339844e+00,1.451825857162475586e+00,5.617331862449645996e-01,1.926948904991149902e+00,-7.872616052627563477e-01,-1.863265037536621094e-02,1.552798032760620117e+00,7.889230847358703613e-01,-1.014065742492675781e-02,4.728971004486083984e+00,-1.222604513168334961e-01,1.499682664871215820e-02,4.354820251464843750e+00,1.453924179077148438e+00,2.348875999450683594e-02,1.926948904991149902e+00,-7.872616052627563477e-01,-1.863265037536621094e-02,1.552798032760620117e+00,7.889230847358703613e-01,-1.014065742492675781e-02,4.728971004486083984e+00,-1.222604513168334961e-01,1.499682664871215820e-02,4.354820251464843750e+00,1.453924179077148438e+00,2.348875999450683594e-02,3.138099193572998047e+00,3.311918973922729492e-01,5.512028336524963379e-01
2.081983566284179688e+00,-7.638955712318420410e-01,5.399715900421142578e-01,1.697342991828918457e+00,8.097733855247497559e-01,5.442696809768676758e-01,4.879582405090332031e+00,-8.014851808547973633e-02,5.582692623138427734e-01,4.494941711425781250e+00,1.493520498275756836e+00,5.625673532485961914e-01,2.085087299346923828e+00,-7.616074681282043457e-01,-2.003085613250732422e-02,1.700422644615173340e+00,8.120439052581787109e-01,-1.143473386764526367e-02,4.882584571838378906e+00,-7.793521881103515625e-02,1.656448841094970703e-02,4.497920036315917969e+00,1.495716094970703125e+00,2.516055107116699219e-02,2.085087299346923828e+00,-7.616074681282043457e-01,-2.003085613250732422e-02,1.700422644615173340e+00,8.120439052581787109e-01,-1.143473386764526367e-02,4.882584571838378906e+00,-7.793521881103515625e-02,1.656448841094970703e-02,4.497920036315917969e+00,1.495716094970703125e+00,2.516055107116699219e-02,3.288462638854980469e+00,3.648124337196350098e-01,5.512694716453552246e-01
2.244258880615234375e+00,-7.367976903915405273e-01,5.390926599502563477e-01,1.849277138710021973e+00,8.343083858489990234e-01,5.430726408958435059e-01,5.037285804748535156e+00,-3.467270731925964355e-02,5.597028136253356934e-01,4.642303943634033203e+00,1.536433339118957520e+00,5.636827945709228516e-01,2.247815847396850586e+00,-7.344826459884643555e-01,-2.178323268890380859e-02,1.852808713912963867e+00,8.366069793701171875e-01,-1.382333040237426758e-02,5.040711879730224609e+00,-3.244274854660034180e-02,1.943701505661010742e-02,4.645704746246337891e+00,1.538646817207336426e+00,2.739691734313964844e-02,2.247815847396850586e+00,-7.344826459884643555e-01,-2.178323268890380859e-02,1.852808713912963867e+00,8.366069793701171875e-01,-1.382333040237426758e-02,5.040711879730224609e+00,-3.244274854660034180e-02,1.943701505661010742e-02,4.645704746246337891e+00,1.538646817207336426e+00,2.739691734313964844e-02,3.443281412124633789e+00,3.998178541660308838e-01,5.513877272605895996e-01
2.411311149597167969e+00,-7.076988816261291504e-01,5.377106070518493652e-01,2.006113529205322266e+00,8.608022928237915039e-01,5.421026945114135742e-01,5.199692726135253906e+00,1.257017254829406738e-02,5.610402822494506836e-01,4.794495105743408203e+00,1.581071376800537109e+00,5.654323697090148926e-01,2.415339946746826172e+00,-7.050837874412536621e-01,-2.453887462615966797e-02,2.010110855102539062e+00,8.633970022201538086e-01,-1.575469970703125000e-02,5.203554153442382812e+00,1.507681608200073242e-02,2.212059497833251953e-02,4.798325061798095703e+00,1.583557605743408203e+00,3.090476989746093750e-02,2.415339946746826172e+00,-7.050837874412536621e-01,-2.453887462615966797e-02,2.010110855102539062e+00,8.633970022201538086e-01,-1.575469970703125000e-02,5.203554153442382812e+00,1.507681608200073242e-02,2.212059497833251953e-02,4.798325061798095703e+00,1.583557605743408203e+00,3.090476989746093750e-02,3.602903127670288086e+00,4.366862177848815918e-01,5.515714883804321289e-01
2.583173513412475586e+00,-6.763895750045776367e-01,5.360066890716552734e-01,2.168043375015258789e+00,8.895093798637390137e-01,5.412667393684387207e-01,5.366913795471191406e+00,6.150960922241210938e-02,5.623950362205505371e-01,4.951783180236816406e+00,1.627408623695373535e+00,5.676550865173339844e-01,2.587699174880981445e+00,-6.732953786849975586e-01,-2.793478965759277344e-02,2.172526836395263672e+00,8.925746679306030273e-01,-1.741468906402587891e-02,5.371227264404296875e+00,6.445896625518798828e-02,2.484190464019775391e-02,4.956055164337158203e+00,1.630329132080078125e+00,3.536200523376464844e-02,2.587699174880981445e+00,-6.732953786849975586e-01,-2.793478965759277344e-02,2.172526836395263672e+00,8.925746679306030273e-01,-1.741468906402587891e-02,5.371227264404296875e+00,6.445896625518798828e-02,2.484190464019775391e-02,4.956055164337158203e+00,1.630329132080078125e+00,3.536200523376464844e-02,3.767478466033935547e+00,4.755094945430755615e-01,5.518308877944946289e-01
2.760193824768066406e+00,-6.426270008087158203e-01,5.341124534606933594e-01,2.335241794586181641e+00,9.206287860870361328e-01,5.409701466560363770e-01,5.539229869842529297e+00,1.126916706562042236e-01,5.633593201637268066e-01,5.114277839660644531e+00,1.675947427749633789e+00,5.702170133590698242e-01,2.765110969543457031e+00,-6.388082504272460938e-01,-3.170847892761230469e-02,2.340099334716796875e+00,9.244011640548706055e-01,-1.799309253692626953e-02,5.543892383575439453e+00,1.163130104541778564e-01,2.678525447845458984e-02,5.118880748748779297e+00,1.679522514343261719e+00,4.050064086914062500e-02,2.765110969543457031e+00,-6.388082504272460938e-01,-3.170847892761230469e-02,2.340099334716796875e+00,9.244011640548706055e-01,-1.799309253692626953e-02,5.543892383575439453e+00,1.163130104541778564e-01,2.678525447845458984e-02,5.118880748748779297e+00,1.679522514343261719e+00,4.050064086914062500e-02,3.937235832214355469e+00,5.166602134704589844e-01,5.521647334098815918e-01
2.942270040512084961e+00,-6.062966585159301758e-01,5.324513912200927734e-01,2.507743835449218750e+00,9.543170928955078125e-01,5.409307479858398438e-01,5.716608047485351562e+00,1.659977138042449951e-01,5.642399787902832031e-01,5.282081604003906250e+00,1.726611495018005371e+00,5.727193355560302734e-01,2.947507858276367188e+00,-6.017550230026245117e-01,-3.501510620117187500e-02,2.512903451919555664e+00,9.587908983230590820e-01,-1.805645227432250977e-02,5.721552371978759766e+00,1.702849268913269043e-01,2.856206893920898438e-02,5.286948204040527344e+00,1.730830788612365723e+00,4.552072286605834961e-02,2.947507858276367188e+00,-6.017550230026245117e-01,-3.501510620117187500e-02,2.512903451919555664e+00,9.587908983230590820e-01,-1.805645227432250977e-02,5.721552371978759766e+00,1.702849268913269043e-01,2.856206893920898438e-02,5.286948204040527344e+00,1.730830788612365723e+00,4.552072286605834961e-02,4.112175941467285156e+00,5.601574182510375977e-01,5.525853633880615234e-01
3.129628181457519531e+00,-5.669412612915039062e-01,5.305519700050354004e-01,2.685364723205566406e+00,9.909092783927917480e-01,5.420181155204772949e-01,5.899086952209472656e+00,2.225988507270812988e-01,5.640951991081237793e-01,5.454823493957519531e+00,1.780449390411376953e+00,5.755613446235656738e-01,3.134900808334350586e+00,-5.612471103668212891e-01,-3.879398107528686523e-02,2.690530776977539062e+00,9.964886903762817383e-01,-1.586163043975830078e-02,5.904048919677734375e+00,2.279574871063232422e-01,2.829253673553466797e-02,5.459679126739501953e+00,1.785693407058715820e+00,5.122482776641845703e-02,3.134900808334350586e+00,-5.612471103668212891e-01,-3.879398107528686523e-02,2.690530776977539062e+00,9.964886903762817383e-01,-1.586163043975830078e-02,5.904048919677734375e+00,2.279574871063232422e-01,2.829253673553466797e-02,5.459679126739501953e+00,1.785693407058715820e+00,5.122482776641845703e-02,4.292225837707519531e+00,6.067540645599365234e-01,5.530566573143005371e-01
3.322148799896240234e+00,-5.245651602745056152e-01,5.290813446044921875e-01,2.868043422698974609e+00,1.030420660972595215e+00,5.434957146644592285e-01,6.086564540863037109e+00,2.824118137359619141e-01,5.636613965034484863e-01,5.632459163665771484e+00,1.837397575378417969e+00,5.780757665634155273e-01,3.327304840087890625e+00,-5.177683234214782715e-01,-4.171454906463623047e-02,2.873069286346435547e+00,1.037045836448669434e+00,-1.288580894470214844e-02,6.091407775878906250e+00,2.887969017028808594e-01,2.744561433792114258e-02,5.637172698974609375e+00,1.843611001968383789e+00,5.627432465553283691e-02,3.327304840087890625e+00,-5.177683234214782715e-01,-4.171454906463623047e-02,2.873069286346435547e+00,1.037045836448669434e+00,-1.288580894470214844e-02,6.091407775878906250e+00,2.887969017028808594e-01,2.744561433792114258e-02,5.637172698974609375e+00,1.843611001968383789e+00,5.627432465553283691e-02,4.477303981781005859e+00,6.564162373542785645e-01,5.535785555839538574e-01
