-1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000119209289551e-01
3.520049810409545898e+00,-4.784966111183166504e-01,5.269902944564819336e-01,3.055283069610595703e+00,1.073280334472656250e+00,5.465059280395507812e-01,6.278884410858154297e+00,3.473557531833648682e-01,5.616487264633178711e-01,5.814117431640625000e+00,1.899132728576660156e+00,5.811643600463867188e-01,3.524675130844116211e+00,-4.699069857597351074e-01,-4.586017131805419922e-02,3.059750795364379883e+00,1.081577301025390625e+00,-6.828904151916503906e-03,6.283229827880859375e+00,3.554257154464721680e-01,2.345681190490722656e-02,5.818305492401123047e+00,1.906909942626953125e+00,6.248807907104492188e-02,3.524675130844116211e+00,-4.699069857597351074e-01,-4.586017131805419922e-02,3.059750795364379883e+00,1.081577301025390625e+00,-6.828904151916503906e-03,6.283229827880859375e+00,3.554257154464721680e-01,2.345681190490722656e-02,5.818305492401123047e+00,1.906909942626953125e+00,6.248807907104492188e-02,4.667083740234375000e+00,7.103180289268493652e-01,5.540773272514343262e-01
3.723226070404052734e+00,-4.288838505744934082e-01,5.253463387489318848e-01,3.246967792510986328e+00,1.119336366653442383e+00,5.496876239776611328e-01,6.475885868072509766e+00,4.173443913459777832e-01,5.594292879104614258e-01,5.999627590179443359e+00,1.965564727783203125e+00,5.837705731391906738e-01,3.727187633514404297e+00,-4.186336398124694824e-01,-4.910629987716674805e-02,3.250761508941650391e+00,1.129152297973632812e+00,-4.237890243530273438e-04,6.479612350463867188e+00,4.269864857196807861e-01,1.905965805053710938e-02,6.003186225891113281e+00,1.974772453308105469e+00,6.774219870567321777e-02,3.727187633514404297e+00,-4.186336398124694824e-01,-4.910629987716674805e-02,3.250761508941650391e+00,1.129152297973632812e+00,-4.237890243530273438e-04,6.479612350463867188e+00,4.269864857196807861e-01,1.905965805053710938e-02,6.003186225891113281e+00,1.974772453308105469e+00,6.774219870567321777e-02,4.861426830291748047e+00,7.683404088020324707e-01,5.545584559440612793e-01
3.931757926940917969e+00,-3.757508397102355957e-01,5.250133275985717773e-01,3.443498373031616211e+00,1.168685913085937500e+00,5.518065094947814941e-01,6.677783012390136719e+00,4.918075501918792725e-01,5.580111145973205566e-01,6.189523696899414062e+00,2.036244392395019531e+00,5.848042964935302734e-01,3.935173273086547852e+00,-3.647000193595886230e-01,-4.975080490112304688e-02,3.446754455566406250e+00,1.179221630096435547e+00,3.835618495941162109e-03,6.681002616882324219e+00,5.022239685058593750e-01,1.624482870101928711e-02,6.192584037780761719e+00,2.046145677566528320e+00,6.983119249343872070e-02,3.935173273086547852e+00,-3.647000193595886230e-01,-4.975080490112304688e-02,3.446754455566406250e+00,1.179221630096435547e+00,3.835618495941162109e-03,6.681002616882324219e+00,5.022239685058593750e-01,1.624482870101928711e-02,6.192584037780761719e+00,2.046145677566528320e+00,6.983119249343872070e-02,5.060640811920166016e+00,8.302467465400695801e-01,5.549088120460510254e-01
4.145691394805908203e+00,-3.192123770713806152e-01,5.257976055145263672e-01,3.644846677780151367e+00,1.221190214157104492e+00,5.525208711624145508e-01,6.884552001953125000e+00,5.707431435585021973e-01,5.577692985534667969e-01,6.383707523345947266e+00,2.111145734786987305e+00,5.844925642013549805e-01,4.148825168609619141e+00,-3.082358241081237793e-01,-4.818749427795410156e-02,3.647834300994873047e+00,1.231655716896057129e+00,5.259156227111816406e-03,6.887511253356933594e+00,5.811082124710083008e-01,1.575601100921630859e-02,6.386520862579345703e+00,2.120999813079833984e+00,6.920257210731506348e-02,4.148825168609619141e+00,-3.082358241081237793e-01,-4.818749427795410156e-02,3.647834300994873047e+00,1.231655716896057129e+00,5.259156227111816406e-03,6.887511253356933594e+00,5.811082124710083008e-01,1.575601100921630859e-02,6.386520862579345703e+00,2.120999813079833984e+00,6.920257210731506348e-02,5.264699459075927734e+00,8.959667086601257324e-01,5.551450848579406738e-01
4.364709377288818359e+00,-2.590332031250000000e-01,5.281516909599304199e-01,3.851905345916748047e+00,1.277490377426147461e+00,5.511366128921508789e-01,7.096561908721923828e+00,6.522371768951416016e-01,5.593091249465942383e-01,6.583757877349853516e+00,2.188760757446289062e+00,5.822940468788146973e-01,4.368009567260742188e+00,-2.493801116943359375e-01,-4.352176189422607422e-02,3.855072736740112305e+00,1.286755323410034180e+00,2.448201179504394531e-03,7.099681854248046875e+00,6.613641977310180664e-01,1.879310607910156250e-02,6.586745262145996094e+00,2.197499752044677734e+00,6.476309895515441895e-02,4.368009567260742188e+00,-2.493801116943359375e-01,-4.352176189422607422e-02,3.855072736740112305e+00,1.286755323410034180e+00,2.448201179504394531e-03,7.099681854248046875e+00,6.613641977310180664e-01,1.879310607910156250e-02,6.586745262145996094e+00,2.197499752044677734e+00,6.476309895515441895e-02,5.474233627319335938e+00,9.648637771606445312e-01,5.552228689193725586e-01
4.589014053344726562e+00,-1.950478553771972656e-01,5.305860042572021484e-01,4.064836025238037109e+00,1.337700366973876953e+00,5.485221147537231445e-01,7.314018726348876953e+00,7.365003228187561035e-01,5.617491006851196289e-01,6.789840698242187500e+00,2.269248485565185547e+00,5.796852111816406250e-01,4.592803955078125000e+00,-1.870900392532348633e-01,-3.869628906250000000e-02,4.068506240844726562e+00,1.345407366752624512e+00,-2.824068069458007812e-03,7.317601203918457031e+00,7.440224885940551758e-01,2.362978458404541016e-02,6.793303489685058594e+00,2.276519775390625000e+00,5.950203537940979004e-02,4.592803955078125000e+00,-1.870900392532348633e-01,-3.869628906250000000e-02,4.068506240844726562e+00,1.345407366752624512e+00,-2.824068069458007812e-03,7.317601203918457031e+00,7.440224885940551758e-01,2.362978458404541016e-02,6.793303489685058594e+00,2.276519775390625000e+00,5.950203537940979004e-02,5.689427375793457031e+00,1.037100315093994141e+00,5.551356077194213867e-01
4.819206714630126953e+00,-1.219213008880615234e-01,5.201245546340942383e-01,4.278120517730712891e+00,1.404544353485107422e+00,5.592251420021057129e-01,7.533807277679443359e+00,8.395337462425231934e-01,5.509443879127502441e-01,6.992721080780029297e+00,2.365999460220336914e+00,5.900449752807617188e-01,4.820381164550781250e+00,-1.066613197326660156e-01,-5.936759710311889648e-02,4.279215812683105469e+00,1.418774843215942383e+00,1.883351802825927734e-02,7.534919261932373047e+00,8.539822101593017578e-01,2.272129058837890625e-03,6.993753910064697266e+00,2.379418373107910156e+00,8.047321438789367676e-02,4.820381164550781250e+00,-1.066613197326660156e-01,-5.936759710311889648e-02,4.279215812683105469e+00,1.418774843215942383e+00,1.883351802825927734e-02,7.534919261932373047e+00,8.539822101593017578e-01,2.272129058837890625e-03,6.993753910064697266e+00,2.379418373107910156e+00,8.047321438789367676e-02,5.905963897705078125e+00,1.122039079666137695e+00,5.550847649574279785e-01
5.054544925689697266e+00,-4.341554641723632812e-02,5.086551904678344727e-01,4.490843296051025391e+00,1.473985433578491211e+00,5.729524493217468262e-01,7.754537105560302734e+00,9.583932757377624512e-01,5.373376011848449707e-01,7.190835475921630859e+00,2.475794315338134766e+00,6.016348600387573242e-01,5.051898956298828125e+00,-1.938033103942871094e-02,-8.176821470260620117e-02,4.488485813140869141e+00,1.495403289794921875e+00,4.682630300521850586e-02,7.752019882202148438e+00,9.812608957290649414e-01,-2.440333366394042969e-02,7.188606262207031250e+00,2.496044635772705078e+00,1.041912138462066650e-01,5.051898956298828125e+00,-1.938033103942871094e-02,-8.176821470260620117e-02,4.488485813140869141e+00,1.495403289794921875e+00,4.682630300521850586e-02,7.752019882202148438e+00,9.812608957290649414e-01,-2.440333366394042969e-02,7.188606262207031250e+00,2.496044635772705078e+00,1.041912138462066650e-01,6.122690200805664062e+00,1.216189384460449219e+00,5.551450252532958984e-01
5.293670654296875000e+00,3.939235210418701172e-02,5.013372302055358887e-01,4.701960563659667969e+00,1.545144557952880859e+00,5.849363207817077637e-01,7.974498748779296875e+00,1.091519594192504883e+00,5.256335139274597168e-01,7.382788658142089844e+00,2.597271919250488281e+00,6.092326045036315918e-01,5.287086486816406250e+00,6.995904445648193359e-02,-9.582084417343139648e-02,4.696297645568847656e+00,1.571432113647460938e+00,7.137745618820190430e-02,7.968182563781738281e+00,1.120842695236206055e+00,-4.722821712493896484e-02,7.377393722534179688e+00,2.622315645217895508e+00,1.199700832366943359e-01,5.287086486816406250e+00,6.995904445648193359e-02,-9.582084417343139648e-02,4.696297645568847656e+00,1.571432113647460938e+00,7.137745618820190430e-02,7.968182563781738281e+00,1.120842695236206055e+00,-4.722821712493896484e-02,7.377393722534179688e+00,2.622315645217895508e+00,1.199700832366943359e-01,6.338229656219482422e+00,1.318332076072692871e+00,5.552849173545837402e-01
5.535737991333007812e+00,1.276247501373291016e-01,4.980273246765136719e-01,4.911147594451904297e+00,1.619271874427795410e+00,5.943368077278137207e-01,8.192634582519531250e+00,1.238901019096374512e+00,5.171357989311218262e-01,7.568044662475585938e+00,2.730548143386840820e+00,6.134452819824218750e-01,5.525621414184570312e+00,1.621284484863281250e-01,-1.019756197929382324e-01,4.902655124664306641e+00,1.648237228393554688e+00,9.064346551895141602e-02,8.182841300964355469e+00,1.272305965423583984e+00,-6.375861167907714844e-02,7.559874534606933594e+00,2.758414745330810547e+00,1.288604736328125000e-01,5.525621414184570312e+00,1.621284484863281250e-01,-1.019756197929382324e-01,4.902655124664306641e+00,1.648237228393554688e+00,9.064346551895141602e-02,8.182841300964355469e+00,1.272305965423583984e+00,-6.375861167907714844e-02,7.559874534606933594e+00,2.758414745330810547e+00,1.288604736328125000e-01,6.551891326904296875e+00,1.429086446762084961e+00,5.557363033294677734e-01
5.779242038726806641e+00,2.241891622543334961e-01,4.959965944290161133e-01,5.118068695068359375e+00,1.699258208274841309e+00,6.028669476509094238e-01,8.407660484313964844e+00,1.401312708854675293e+00,5.100432038307189941e-01,7.746487140655517578e+00,2.876381874084472656e+00,6.169135570526123047e-01,5.765663146972656250e+00,2.616887092590332031e-01,-1.055975556373596191e-01,5.106902122497558594e+00,1.730096220970153809e+00,1.081432104110717773e-01,8.394398689270019531e+00,1.437936782836914062e+00,-7.750433683395385742e-02,7.735637664794921875e+00,2.906344175338745117e+00,1.362365186214447021e-01,5.765663146972656250e+00,2.616887092590332031e-01,-1.055975556373596191e-01,5.106902122497558594e+00,1.730096220970153809e+00,1.081432104110717773e-01,8.394398689270019531e+00,1.437936782836914062e+00,-7.750433683395385742e-02,7.735637664794921875e+00,2.906344175338745117e+00,1.362365186214447021e-01,6.762864589691162109e+00,1.550285458564758301e+00,5.564550757408142090e-01
6.024252891540527344e+00,3.285160064697265625e-01,4.960972666740417480e-01,5.322535514831542969e+00,1.784323692321777344e+00,6.084184646606445312e-01,8.618891716003417969e+00,1.578374385833740234e+00,5.063337087631225586e-01,7.917174339294433594e+00,3.034182071685791016e+00,6.186549067497253418e-01,6.008043289184570312e+00,3.670912981033325195e-01,-1.051512956619262695e-01,5.309353828430175781e+00,1.815692543983459473e+00,1.194912195205688477e-01,8.602957725524902344e+00,1.616292953491210938e+00,-8.467847108840942383e-02,7.904268264770507812e+00,3.064894199371337891e+00,1.399640440940856934e-01,6.008043289184570312e+00,3.670912981033325195e-01,-1.051512956619262695e-01,5.309353828430175781e+00,1.815692543983459473e+00,1.194912195205688477e-01,8.602957725524902344e+00,1.616292953491210938e+00,-8.467847108840942383e-02,7.904268264770507812e+00,3.064894199371337891e+00,1.399640440940856934e-01,6.970713615417480469e+00,1.681349039077758789e+00,5.573760867118835449e-01
6.269080638885498047e+00,4.432756900787353516e-01,4.955000877380371094e-01,5.524084091186523438e+00,1.876960754394531250e+00,6.135156750679016113e-01,8.824899673461914062e+00,1.770727157592773438e+00,5.033748745918273926e-01,8.079902648925781250e+00,3.204412221908569336e+00,6.213904619216918945e-01,6.250287055969238281e+00,4.830290079116821289e-01,-1.060732007026672363e-01,5.508976936340332031e+00,1.908915281295776367e+00,1.299582123756408691e-01,8.806351661682128906e+00,1.809960126876831055e+00,-9.032362699508666992e-02,8.065042495727539062e+00,3.235846519470214844e+00,1.457077264785766602e-01,6.250287055969238281e+00,4.830290079116821289e-01,-1.060732007026672363e-01,5.508976936340332031e+00,1.908915281295776367e+00,1.299582123756408691e-01,8.806351661682128906e+00,1.809960126876831055e+00,-9.032362699508666992e-02,8.065042495727539062e+00,3.235846519470214844e+00,1.457077264785766602e-01,7.174491882324218750e+00,1.823843955993652344e+00,5.584452748298645020e-01
6.513916969299316406e+00,5.675237178802490234e-01,4.955596625804901123e-01,5.722607612609863281e+00,1.975958347320556641e+00,6.161490082740783691e-01,9.025026321411132812e+00,1.977728843688964844e+00,5.028851628303527832e-01,8.233716964721679688e+00,3.386163473129272461e+00,6.234745383262634277e-01,6.493269920349121094e+00,6.074136495590209961e-01,-1.058254837989807129e-01,5.706100463867187500e+00,2.007849454879760742e+00,1.353533267974853516e-01,9.004631042480468750e+00,2.017132997512817383e+00,-9.117448329925537109e-02,8.217461585998535156e+00,3.417568683624267578e+00,1.500043570995330811e-01,6.493269920349121094e+00,6.074136495590209961e-01,-1.058254837989807129e-01,5.706100463867187500e+00,2.007849454879760742e+00,1.353533267974853516e-01,9.004631042480468750e+00,2.017132997512817383e+00,-9.117448329925537109e-02,8.217461585998535156e+00,3.417568683624267578e+00,1.500043570995330811e-01,7.373816967010498047e+00,1.976843595504760742e+00,5.595170855522155762e-01
6.757442474365234375e+00,7.026984691619873047e-01,4.950464069843292236e-01,5.917743206024169922e+00,2.082627058029174805e+00,6.179389953613281250e-01,9.218049049377441406e+00,2.199277639389038086e+00,5.031647682189941406e-01,8.378350257873535156e+00,3.579206228256225586e+00,6.260573863983154297e-01,6.735100746154785156e+00,7.426961660385131836e-01,-1.067333817481994629e-01,5.899964332580566406e+00,2.114456653594970703e+00,1.390519142150878906e-01,9.196008682250976562e+00,2.238735675811767578e+00,-9.049659967422485352e-02,8.360872268676757812e+00,3.610496044158935547e+00,1.552887260913848877e-01,6.735100746154785156e+00,7.426961660385131836e-01,-1.067333817481994629e-01,5.899964332580566406e+00,2.114456653594970703e+00,1.390519142150878906e-01,9.196008682250976562e+00,2.238735675811767578e+00,-9.049659967422485352e-02,8.360872268676757812e+00,3.610496044158935547e+00,1.552887260913848877e-01,7.567896366119384766e+00,2.140952348709106445e+00,5.605518817901611328e-01
6.999904632568359375e+00,8.484971523284912109e-01,4.947361946105957031e-01,6.109906196594238281e+00,2.196530342102050781e+00,6.176597476005554199e-01,9.403761863708496094e+00,2.434611797332763672e+00,5.052579045295715332e-01,8.513763427734375000e+00,3.782644987106323242e+00,6.281814575195312500e-01,6.976506710052490234e+00,8.879519701004028320e-01,-1.073492169380187988e-01,6.091285705566406250e+00,2.227929830551147461e+00,1.384980380535125732e-01,9.380772590637207031e+00,2.473377227783203125e+00,-8.630567789077758789e-02,8.495552062988281250e+00,3.813354969024658203e+00,1.595414876937866211e-01,6.976506710052490234e+00,8.879519701004028320e-01,-1.073492169380187988e-01,6.091285705566406250e+00,2.227929830551147461e+00,1.384980380535125732e-01,9.380772590637207031e+00,2.473377227783203125e+00,-8.630567789077758789e-02,8.495552062988281250e+00,3.813354969024658203e+00,1.595414876937866211e-01,7.756834030151367188e+00,2.315571069717407227e+00,5.614588260650634766e-01
7.241454124450683594e+00,1.005312561988830566e+00,4.968088269233703613e-01,6.301854133605957031e+00,2.319939613342285156e+00,6.121743321418762207e-01,9.585110664367675781e+00,2.679065227508544922e+00,5.118735432624816895e-01,8.645510673522949219e+00,3.993692398071289062e+00,6.272390484809875488e-01,7.219097614288330078e+00,1.042020678520202637e+00,-1.035745739936828613e-01,6.283793926239013672e+00,2.349594116210937500e+00,1.271564960479736328e-01,9.563315391540527344e+00,2.714852333068847656e+00,-7.344514131546020508e-02,8.628011703491210938e+00,4.022425651550292969e+00,1.572859883308410645e-01,7.219097614288330078e+00,1.042020678520202637e+00,-1.035745739936828613e-01,6.283793926239013672e+00,2.349594116210937500e+00,1.271564960479736328e-01,9.563315391540527344e+00,2.714852333068847656e+00,-7.344514131546020508e-02,8.628011703491210938e+00,4.022425651550292969e+00,1.572859883308410645e-01,7.943482398986816406e+00,2.499502420425415039e+00,5.620239377021789551e-01
7.481135368347167969e+00,1.173471450805664062e+00,5.009347796440124512e-01,6.495078086853027344e+00,2.454883337020874023e+00,6.013132929801940918e-01,9.764351844787597656e+00,2.928704023361206055e+00,5.229092240333557129e-01,8.778294563293457031e+00,4.210115909576416016e+00,6.232877373695373535e-01,7.462159156799316406e+00,1.205628514289855957e+00,-9.598493576049804688e-02,6.479293346405029297e+00,2.481632709503173828e+00,1.047721505165100098e-01,9.746074676513671875e+00,2.959677457809448242e+00,-5.203610658645629883e-02,8.763208389282226562e+00,4.235681533813476562e+00,1.487210690975189209e-01,7.462159156799316406e+00,1.205628514289855957e+00,-9.598493576049804688e-02,6.479293346405029297e+00,2.481632709503173828e+00,1.047721505165100098e-01,9.746074676513671875e+00,2.959677457809448242e+00,-5.203610658645629883e-02,8.763208389282226562e+00,4.235681533813476562e+00,1.487210690975189209e-01,8.129714965820312500e+00,2.691793680191040039e+00,5.621112585067749023e-01
7.714913368225097656e+00,1.356157541275024414e+00,4.997987747192382812e-01,6.685840606689453125e+00,2.603627443313598633e+00,5.958634018898010254e-01,9.937517166137695312e+00,3.187446355819702148e+00,5.283532738685607910e-01,8.908444404602050781e+00,4.434916496276855469e+00,6.244179010391235352e-01,7.696891784667968750e+00,1.387357831001281738e+00,-9.841281175613403320e-02,6.670712947845458984e+00,2.629817485809326172e+00,9.371653199195861816e-02,9.920355796813964844e+00,3.217157363891601562e+00,-4.130375385284423828e-02,8.894177436828613281e+00,4.459616661071777344e+00,1.508255600929260254e-01,7.696891784667968750e+00,1.387357831001281738e+00,-9.841281175613403320e-02,6.670712947845458984e+00,2.629817485809326172e+00,9.371653199195861816e-02,9.920355796813964844e+00,3.217157363891601562e+00,-4.130375385284423828e-02,8.894177436828613281e+00,4.459616661071777344e+00,1.508255600929260254e-01,8.311678886413574219e+00,2.895536899566650391e+00,5.621083378791809082e-01
7.949524879455566406e+00,1.546042799949645996e+00,5.068570971488952637e-01,6.880179882049560547e+00,2.760676860809326172e+00,5.814628005027770996e-01,1.011207103729248047e+01,3.447774410247802734e+00,5.417017340660095215e-01,9.042725563049316406e+00,4.662408351898193359e+00,6.163074374198913574e-01,7.936880111694335938e+00,1.571266412734985352e+00,-8.503824472427368164e-02,6.869129180908203125e+00,2.782721042633056641e+00,6.417328119277954102e-02,1.010017013549804688e+01,3.471513271331787109e+00,-1.534891128540039062e-02,9.032419204711914062e+00,4.682968139648437500e+00,1.338626146316528320e-01,7.936880111694335938e+00,1.571266412734985352e+00,-8.503824472427368164e-02,6.869129180908203125e+00,2.782721042633056641e+00,6.417328119277954102e-02,1.010017013549804688e+01,3.471513271331787109e+00,-1.534891128540039062e-02,9.032419204711914062e+00,4.682968139648437500e+00,1.338626146316528320e-01,8.496125221252441406e+00,3.104225635528564453e+00,5.615822672843933105e-01
8.179077148437500000e+00,1.747449874877929688e+00,5.108646750450134277e-01,7.073987483978271484e+00,2.930485486984252930e+00,5.709007382392883301e-01,1.028450584411621094e+01,3.712130784988403320e+00,5.508498549461364746e-01,9.179416656494140625e+00,4.895166397094726562e+00,6.108859181404113770e-01,8.170162200927734375e+00,1.768975853919982910e+00,-7.740920782089233398e-02,7.065982341766357422e+00,2.949814796447753906e+00,4.266309738159179688e-02,1.027619743347167969e+01,3.732193470001220703e+00,2.561271190643310547e-03,9.172018051147460938e+00,4.913032531738281250e+00,1.226335167884826660e-01,8.170162200927734375e+00,1.768975853919982910e+00,-7.740920782089233398e-02,7.065982341766357422e+00,2.949814796447753906e+00,4.266309738159179688e-02,1.027619743347167969e+01,3.732193470001220703e+00,2.561271190643310547e-03,9.172018051147460938e+00,4.913032531738281250e+00,1.226335167884826660e-01,8.679246902465820312e+00,3.321308135986328125e+00,5.608752965927124023e-01
8.408710479736328125e+00,1.956403493881225586e+00,5.169581174850463867e-01,7.269929409027099609e+00,3.107778072357177734e+00,5.607084035873413086e-01,1.045693016052246094e+01,3.980603218078613281e+00,5.595307350158691406e-01,9.318149566650390625e+00,5.131978034973144531e+00,6.032810211181640625e-01,8.403771400451660156e+00,1.973652958869934082e+00,-6.556236743927001953e-02,7.265360832214355469e+00,3.123731851577758789e+00,2.193820476531982422e-02,1.045235252380371094e+01,3.996592044830322266e+00,1.958286762237548828e-02,9.313941955566406250e+00,5.146671295166015625e+00,1.070834994316101074e-01,8.403771400451660156e+00,1.973652958869934082e+00,-6.556236743927001953e-02,7.265360832214355469e+00,3.123731851577758789e+00,2.193820476531982422e-02,1.045235252380371094e+01,3.996592044830322266e+00,1.958286762237548828e-02,9.313941955566406250e+00,5.146671295166015625e+00,1.070834994316101074e-01,8.863430023193359375e+00,3.544190645217895508e+00,5.601195693016052246e-01
8.638888359069824219e+00,2.169519662857055664e+00,5.314374566078186035e-01,7.472736358642578125e+00,3.293962955474853516e+00,5.422968864440917969e-01,1.063792037963867188e+01,4.242271423339843750e+00,5.758606195449829102e-01,9.471768379211425781e+00,5.366714477539062500e+00,5.867200493812561035e-01,8.642231941223144531e+00,2.178476810455322266e+00,-3.696954250335693359e-02,7.476016521453857422e+00,3.302749156951904297e+00,-1.525068283081054688e-02,1.064100265502929688e+01,4.250528335571289062e+00,5.187672376632690430e-02,9.474786758422851562e+00,5.374800682067871094e+00,7.359558343887329102e-02,8.642231941223144531e+00,2.178476810455322266e+00,-3.696954250335693359e-02,7.476016521453857422e+00,3.302749156951904297e+00,-1.525068283081054688e-02,1.064100265502929688e+01,4.250528335571289062e+00,5.187672376632690430e-02,9.474786758422851562e+00,5.374800682067871094e+00,7.359558343887329102e-02,9.055328369140625000e+00,3.768117189407348633e+00,5.590787529945373535e-01
8.857328414916992188e+00,2.393299102783203125e+00,5.378886461257934570e-01,7.674147129058837891e+00,3.499855518341064453e+00,5.341067314147949219e-01,1.082423782348632812e+01,4.496561050415039062e+00,5.821679830551147461e-01,9.641056060791015625e+00,5.603117465972900391e+00,5.783860683441162109e-01,8.864189147949218750e+00,2.398714303970336914e+00,-2.408981323242187500e-02,7.681054115295410156e+00,3.505307197570800781e+00,-3.165364265441894531e-02,1.083055782318115234e+01,4.501549720764160156e+00,6.446889042854309082e-02,9.647421836853027344e+00,5.608142375946044922e+00,5.690497159957885742e-02,8.864189147949218750e+00,2.398714303970336914e+00,-2.408981323242187500e-02,7.681054115295410156e+00,3.505307197570800781e+00,-3.165364265441894531e-02,1.083055782318115234e+01,4.501549720764160156e+00,6.446889042854309082e-02,9.647421836853027344e+00,5.608142375946044922e+00,5.690497159957885742e-02,9.249192237854003906e+00,3.998208284378051758e+00,5.581373572349548340e-01
9.070868492126464844e+00,2.622235774993896484e+00,5.448213815689086914e-01,7.878083705902099609e+00,3.718310356140136719e+00,5.279331207275390625e-01,1.101902294158935547e+01,4.742928504943847656e+00,5.867456197738647461e-01,9.826237678527832031e+00,5.839003086090087891e+00,5.698573589324951172e-01,9.080596923828125000e+00,2.624270915985107422e+00,-1.018089056015014648e-02,7.888107776641845703e+00,3.720407247543334961e+00,-4.395747184753417969e-02,1.102801609039306641e+01,4.744810104370117188e+00,7.366770505905151367e-02,9.835527420043945312e+00,5.840946197509765625e+00,3.989106416702270508e-02,9.080596923828125000e+00,2.624270915985107422e+00,-1.018089056015014648e-02,7.888107776641845703e+00,3.720407247543334961e+00,-4.395747184753417969e-02,1.102801609039306641e+01,4.744810104370117188e+00,7.366770505905151367e-02,9.835527420043945312e+00,5.840946197509765625e+00,3.989106416702270508e-02,9.448553085327148438e+00,4.230619430541992188e+00,5.573393702507019043e-01
