-1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,-8.100000023841857910e-01,5.500000119209289551e-01,1.440000057220458984e+00,8.100000023841857910e-01,5.500000119209289551e-01,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,-1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,-8.100000023841857910e-01,0.000000000000000000e+00,1.440000057220458984e+00,8.100000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000119209289551e-01
9.282052993774414062e+00,2.855148315429687500e+00,5.510643720626831055e-01,8.085020065307617188e+00,3.946388721466064453e+00,5.244807600975036621e-01,1.122166824340820312e+01,4.983727931976318359e+00,5.889875292778015137e-01,1.002463531494140625e+01,6.074968338012695312e+00,5.624039173126220703e-01,9.293576240539550781e+00,2.854423046112060547e+00,2.372205257415771484e-03,8.097102165222167969e+00,3.945628166198730469e+00,-5.079507827758789062e-02,1.123239612579345703e+01,4.983052730560302734e+00,7.821860909461975098e-02,1.003592205047607422e+01,6.074257850646972656e+00,2.505135536193847656e-02,9.293576240539550781e+00,2.854423046112060547e+00,2.372205257415771484e-03,8.097102165222167969e+00,3.945628166198730469e+00,-5.079507827758789062e-02,1.123239612579345703e+01,4.983052730560302734e+00,7.821860909461975098e-02,1.003592205047607422e+01,6.074257850646972656e+00,2.505135536193847656e-02,9.653344154357910156e+00,4.465058326721191406e+00,5.567341446876525879e-01
9.494654655456542969e+00,3.090676307678222656e+00,5.567167997360229492e-01,8.296340942382812500e+00,4.180311679840087891e+00,5.229707956314086914e-01,1.143156814575195312e+01,5.221797466278076172e+00,5.897240638732910156e-01,1.023325443267822266e+01,6.311432838439941406e+00,5.559780597686767578e-01,9.507213592529296875e+00,3.087671756744384766e+00,1.374447345733642578e-02,8.309679985046386719e+00,4.177120685577392578e+00,-5.374747514724731445e-02,1.144336318969726562e+01,5.218975543975830078e+00,7.975903153419494629e-02,1.024583053588867188e+01,6.308423995971679688e+00,1.226699352264404297e-02,9.507213592529296875e+00,3.087671756744384766e+00,1.374447345733642578e-02,8.309679985046386719e+00,4.177120685577392578e+00,-5.374747514724731445e-02,1.144336318969726562e+01,5.218975543975830078e+00,7.975903153419494629e-02,1.024583053588867188e+01,6.308423995971679688e+00,1.226699352264404297e-02,9.863954544067382812e+00,4.701054573059082031e+00,5.563474297523498535e-01
9.709424018859863281e+00,3.329951524734497070e+00,5.575305223464965820e-01,8.510849952697753906e+00,4.419381141662597656e+00,5.264889001846313477e-01,1.164605426788330078e+01,5.461401939392089844e+00,5.855923891067504883e-01,1.044748020172119141e+01,6.550831794738769531e+00,5.545507669448852539e-01,9.720668792724609375e+00,3.326873302459716797e+00,1.531517505645751953e-02,8.522738456726074219e+00,4.416126728057861328e+00,-4.676818847656250000e-02,1.165671634674072266e+01,5.458482742309570312e+00,7.143893837928771973e-02,1.045878601074218750e+01,6.547736167907714844e+00,9.355664253234863281e-03,9.720668792724609375e+00,3.326873302459716797e+00,1.531517505645751953e-02,8.522738456726074219e+00,4.416126728057861328e+00,-4.676818847656250000e-02,1.165671634674072266e+01,5.458482742309570312e+00,7.143893837928771973e-02,1.045878601074218750e+01,6.547736167907714844e+00,9.355664253234863281e-03,1.007845211029052734e+01,4.940391540527343750e+00,5.560406446456909180e-01
9.929686546325683594e+00,3.571065664291381836e+00,5.582639575004577637e-01,8.730976104736328125e+00,4.660406589508056641e+00,5.294522047042846680e-01,1.186621856689453125e+01,5.702655315399169922e+00,5.820963382720947266e-01,1.066750812530517578e+01,6.791996002197265625e+00,5.532845854759216309e-01,9.939829826354980469e+00,3.567904949188232422e+00,1.673948764801025391e-02,8.741659164428710938e+00,4.657077312469482422e+00,-4.088401794433593750e-02,1.187591552734375000e+01,5.699633598327636719e+00,6.440430879592895508e-02,1.067774486541748047e+01,6.788806438446044922e+00,6.780743598937988281e-03,9.939829826354980469e+00,3.567904949188232422e+00,1.673948764801025391e-02,8.741659164428710938e+00,4.657077312469482422e+00,-4.088401794433593750e-02,1.187591552734375000e+01,5.699633598327636719e+00,6.440430879592895508e-02,1.067774486541748047e+01,6.788806438446044922e+00,6.780743598937988281e-03,1.029859733581542969e+01,5.181530952453613281e+00,5.557742714881896973e-01
1.015312480926513672e+01,3.816899061203002930e+00,5.527501702308654785e-01,8.953510284423828125e+00,4.905515670776367188e+00,5.372651815414428711e-01,1.208833503723144531e+01,5.949722290039062500e+00,5.735353231430053711e-01,1.088872051239013672e+01,7.038338661193847656e+00,5.580503344535827637e-01,1.015965270996093750e+01,3.816308975219726562e+00,5.579113960266113281e-03,8.960223197937011719e+00,4.904908657073974609e+00,-2.539086341857910156e-02,1.209461402893066406e+01,5.949154376983642578e+00,4.714953899383544922e-02,1.089518451690673828e+01,7.037754535675048828e+00,1.617944240570068359e-02,1.015965270996093750e+01,3.816308975219726562e+00,5.579113960266113281e-03,8.960223197937011719e+00,4.904908657073974609e+00,-2.539086341857910156e-02,1.209461402893066406e+01,5.949154376983642578e+00,4.714953899383544922e-02,1.089518451690673828e+01,7.037754535675048828e+00,1.617944240570068359e-02,1.052092266082763672e+01,5.427618980407714844e+00,5.554002523422241211e-01
1.038182926177978516e+01,4.065321922302246094e+00,5.488423109054565430e-01,9.181070327758789062e+00,5.152763366699218750e+00,5.416903495788574219e-01,1.231497192382812500e+01,6.200033187866210938e+00,5.680712461471557617e-01,1.111421298980712891e+01,7.287474632263183594e+00,5.609192848205566406e-01,1.038610267639160156e+01,4.066415786743164062e+00,-2.280235290527343750e-03,9.185400009155273438e+00,5.153872013092041016e+00,-1.658421754837036133e-02,1.231909561157226562e+01,6.201088905334472656e+00,3.617763519287109375e-02,1.111839294433593750e+01,7.288545131683349609e+00,2.187365293502807617e-02,1.038610267639160156e+01,4.066415786743164062e+00,-2.280235290527343750e-03,9.185400009155273438e+00,5.153872013092041016e+00,-1.658421754837036133e-02,1.231909561157226562e+01,6.201088905334472656e+00,3.617763519287109375e-02,1.111839294433593750e+01,7.288545131683349609e+00,2.187365293502807617e-02,1.074802112579345703e+01,5.676398277282714844e+00,5.548807978630065918e-01
1.061398887634277344e+01,4.317700862884521484e+00,5.444453358650207520e-01,9.412058830261230469e+00,5.403870105743408203e+00,5.450913906097412109e-01,1.254491901397705078e+01,6.454413890838623047e+00,5.636070966720581055e-01,1.134298896789550781e+01,7.540583133697509766e+00,5.642531514167785645e-01,1.061630249023437500e+01,4.320591926574707031e+00,-1.108503341674804688e-02,9.414369583129882812e+00,5.406757831573486328e+00,-9.793043136596679688e-03,1.254715347290039062e+01,6.457204818725585938e+00,2.723848819732666016e-02,1.134522056579589844e+01,7.543371200561523438e+00,2.853053808212280273e-02,1.061630249023437500e+01,4.320591926574707031e+00,-1.108503341674804688e-02,9.414369583129882812e+00,5.406757831573486328e+00,-9.793043136596679688e-03,1.254715347290039062e+01,6.457204818725585938e+00,2.723848819732666016e-02,1.134522056579589844e+01,7.543371200561523438e+00,2.853053808212280273e-02,1.097848892211914062e+01,5.929141998291015625e+00,5.543492436408996582e-01
1.084954166412353516e+01,4.573772430419921875e+00,5.412319302558898926e-01,9.646642684936523438e+00,5.658857345581054688e+00,5.460914969444274902e-01,1.277858924865722656e+01,6.712175369262695312e+00,5.614941716194152832e-01,1.157569026947021484e+01,7.797260284423828125e+00,5.663537383079528809e-01,1.085093021392822266e+01,4.577814102172851562e+00,-1.750373840332031250e-02,9.648019790649414062e+00,5.662863731384277344e+00,-7.784724235534667969e-03,1.277992725372314453e+01,6.716070175170898438e+00,2.302074432373046875e-02,1.157701587677001953e+01,7.801120281219482422e+00,3.273975849151611328e-02,1.085093021392822266e+01,4.577814102172851562e+00,-1.750373840332031250e-02,9.648019790649414062e+00,5.662863731384277344e+00,-7.784724235534667969e-03,1.277992725372314453e+01,6.716070175170898438e+00,2.302074432373046875e-02,1.157701587677001953e+01,7.801120281219482422e+00,3.273975849151611328e-02,1.121261596679687500e+01,6.185516357421875000e+00,5.537928342819213867e-01
1.108819103240966797e+01,4.832464218139648438e+00,5.422515273094177246e-01,9.885834693908691406e+00,5.918161869049072266e+00,5.423181653022766113e-01,1.301826381683349609e+01,6.969921588897705078e+00,5.644428133964538574e-01,1.181590747833251953e+01,8.055619239807128906e+00,5.645094513893127441e-01,1.109105396270751953e+01,4.835669040679931641e+00,-1.546430587768554688e-02,9.888697624206542969e+00,5.921366214752197266e+00,-1.533102989196777344e-02,1.302101325988769531e+01,6.972999095916748047e+00,2.891820669174194336e-02,1.181865596771240234e+01,8.058696746826171875e+00,2.905148267745971680e-02,1.109105396270751953e+01,4.835669040679931641e+00,-1.546430587768554688e-02,9.888697624206542969e+00,5.921366214752197266e+00,-1.533102989196777344e-02,1.302101325988769531e+01,6.972999095916748047e+00,2.891820669174194336e-02,1.181865596771240234e+01,8.058696746826171875e+00,2.905148267745971680e-02,1.145204925537109375e+01,6.444041728973388672e+00,5.533804893493652344e-01
1.132800769805908203e+01,5.095152378082275391e+00,5.430070161819458008e-01,1.012787437438964844e+01,6.183299064636230469e+00,5.390355587005615234e-01,1.326238250732421875e+01,7.228693962097167969e+00,5.673861503601074219e-01,1.206224918365478516e+01,8.316840171813964844e+00,5.634146928787231445e-01,1.133218574523925781e+01,5.097728252410888672e+00,-1.394331455230712891e-02,1.013208198547363281e+01,6.185893058776855469e+00,-2.188616991043090820e-02,1.326637840270996094e+01,7.231156826019287109e+00,3.481507301330566406e-02,1.206627464294433594e+01,8.319321632385253906e+00,2.687215805053710938e-02,1.133218574523925781e+01,5.097728252410888672e+00,-1.394331455230712891e-02,1.013208198547363281e+01,6.185893058776855469e+00,-2.188616991043090820e-02,1.326637840270996094e+01,7.231156826019287109e+00,3.481507301330566406e-02,1.206627464294433594e+01,8.319321632385253906e+00,2.687215805053710938e-02,1.169512844085693359e+01,6.705996513366699219e+00,5.532108545303344727e-01
1.156978416442871094e+01,5.360112190246582031e+00,5.469093322753906250e-01,1.037439250946044922e+01,6.453390598297119141e+00,5.334323048591613770e-01,1.351321506500244141e+01,7.485384464263916016e+00,5.732054114341735840e-01,1.231782341003417969e+01,8.578662872314453125e+00,5.597283840179443359e-01,1.157658672332763672e+01,5.360733509063720703e+00,-6.097435951232910156e-03,1.038136100769042969e+01,6.454027175903320312e+00,-3.305149078369140625e-02,1.351969432830810547e+01,7.485976219177246094e+00,4.649472236633300781e-02,1.232446956634521484e+01,8.579270362854003906e+00,1.954072713851928711e-02,1.157658672332763672e+01,5.360733509063720703e+00,-6.097435951232910156e-03,1.038136100769042969e+01,6.454027175903320312e+00,-3.305149078369140625e-02,1.351969432830810547e+01,7.485976219177246094e+00,4.649472236633300781e-02,1.232446956634521484e+01,8.579270362854003906e+00,1.954072713851928711e-02,1.194380378723144531e+01,6.969387531280517578e+00,5.533188581466674805e-01
1.181278705596923828e+01,5.627898216247558594e+00,5.506988763809204102e-01,1.062456893920898438e+01,6.728841781616210938e+00,5.292201638221740723e-01,1.376983451843261719e+01,7.740623474121093750e+00,5.783222317695617676e-01,1.258161640167236328e+01,8.841567039489746094e+00,5.568435192108154297e-01,1.182170963287353516e+01,5.626813888549804688e+00,1.544952392578125000e-03,1.063384056091308594e+01,6.727715015411376953e+00,-4.141253232955932617e-02,1.377830696105957031e+01,7.739593505859375000e+00,5.679166316986083984e-02,1.259043788909912109e+01,8.840495109558105469e+00,1.383423805236816406e-02,1.182170963287353516e+01,5.626813888549804688e+00,1.544952392578125000e-03,1.063384056091308594e+01,6.727715015411376953e+00,-4.141253232955932617e-02,1.377830696105957031e+01,7.739593505859375000e+00,5.679166316986083984e-02,1.259043788909912109e+01,8.840495109558105469e+00,1.383423805236816406e-02,1.219720172882080078e+01,7.234732627868652344e+00,5.537711977958679199e-01
1.205887985229492188e+01,5.897886753082275391e+00,5.542566180229187012e-01,1.087930011749267578e+01,7.007941246032714844e+00,5.264728665351867676e-01,1.403215312957763672e+01,7.995456695556640625e+00,5.824776291847229004e-01,1.285257339477539062e+01,9.105510711669921875e+00,5.546938776969909668e-01,1.206935882568359375e+01,5.895368099212646484e+00,8.727729320526123047e-03,1.089031314849853516e+01,7.005294322967529297e+00,-4.683971405029296875e-02,1.404208946228027344e+01,7.993068695068359375e+00,6.516972184181213379e-02,1.286304378509521484e+01,9.102994918823242188e+00,9.602308273315429688e-03,1.206935882568359375e+01,5.895368099212646484e+00,8.727729320526123047e-03,1.089031314849853516e+01,7.005294322967529297e+00,-4.683971405029296875e-02,1.404208946228027344e+01,7.993068695068359375e+00,6.516972184181213379e-02,1.286304378509521484e+01,9.102994918823242188e+00,9.602308273315429688e-03,1.245572662353515625e+01,7.501698970794677734e+00,5.544752478599548340e-01
1.230915451049804688e+01,6.170200347900390625e+00,5.558847188949584961e-01,1.113845634460449219e+01,7.289579391479492188e+00,5.266043543815612793e-01,1.429902267456054688e+01,8.252033233642578125e+00,5.841231942176818848e-01,1.312832450866699219e+01,9.371412277221679688e+00,5.548428297042846680e-01,1.231994724273681641e+01,6.167261123657226562e+00,1.200193166732788086e-02,1.114983081817626953e+01,7.286482334136962891e+00,-4.655885696411132812e-02,1.430925559997558594e+01,8.249246597290039062e+00,6.847888231277465820e-02,1.313913822174072266e+01,9.368468284606933594e+00,9.918093681335449219e-03,1.231994724273681641e+01,6.167261123657226562e+00,1.200193166732788086e-02,1.114983081817626953e+01,7.286482334136962891e+00,-4.655885696411132812e-02,1.430925559997558594e+01,8.249246597290039062e+00,6.847888231277465820e-02,1.313913822174072266e+01,9.368468284606933594e+00,9.918093681335449219e-03,1.271873950958251953e+01,7.770806312561035156e+00,5.553637742996215820e-01
1.256603527069091797e+01,6.442822456359863281e+00,5.595450401306152344e-01,1.140416717529296875e+01,7.571228981018066406e+00,5.254806876182556152e-01,1.457202529907226562e+01,8.509133338928222656e+00,5.871506333351135254e-01,1.341015720367431641e+01,9.637539863586425781e+00,5.530862808227539062e-01,1.257779407501220703e+01,6.438623428344726562e+00,1.938390731811523438e-02,1.141666698455810547e+01,7.566765308380126953e+00,-4.874485731124877930e-02,1.458318328857421875e+01,8.505148887634277344e+00,7.459515333175659180e-02,1.342205619812011719e+01,9.633290290832519531e+00,6.466448307037353516e-03,1.257779407501220703e+01,6.438623428344726562e+00,1.938390731811523438e-02,1.141666698455810547e+01,7.566765308380126953e+00,-4.874485731124877930e-02,1.458318328857421875e+01,8.505148887634277344e+00,7.459515333175659180e-02,1.342205619812011719e+01,9.633290290832519531e+00,6.466448307037353516e-03,1.298809623718261719e+01,8.040181159973144531e+00,5.563156604766845703e-01
1.282758617401123047e+01,6.718540191650390625e+00,5.576944351196289062e-01,1.167327308654785156e+01,7.854846000671386719e+00,5.299408435821533203e-01,1.484757232666015625e+01,8.771185874938964844e+00,5.842646360397338867e-01,1.369325923919677734e+01,9.907491683959960938e+00,5.565110445022583008e-01,1.283771514892578125e+01,6.715589523315429688e+00,1.559698581695556641e-02,1.168392086029052734e+01,7.851744174957275391e+00,-3.991025686264038086e-02,1.485720443725585938e+01,8.768379211425781250e+00,6.873753666877746582e-02,1.370341014862060547e+01,9.904534339904785156e+00,1.323020458221435547e-02,1.283771514892578125e+01,6.715589523315429688e+00,1.559698581695556641e-02,1.168392086029052734e+01,7.851744174957275391e+00,-3.991025686264038086e-02,1.485720443725585938e+01,8.768379211425781250e+00,6.873753666877746582e-02,1.370341014862060547e+01,9.904534339904785156e+00,1.323020458221435547e-02,1.326042270660400391e+01,8.313015937805175781e+00,5.571027398109436035e-01
1.309842300415039062e+01,6.993058204650878906e+00,5.603543519973754883e-01,1.195013999938964844e+01,8.135386466979980469e+00,5.298555493354797363e-01,1.512917518615722656e+01,9.035069465637207031e+00,5.855358242988586426e-01,1.398089218139648438e+01,1.017739772796630859e+01,5.550370216369628906e-01,1.310895156860351562e+01,6.989239692687988281e+00,2.094554901123046875e-02,1.196126270294189453e+01,8.131352424621582031e+00,-4.005199670791625977e-02,1.513921260833740234e+01,9.031429290771484375e+00,7.130858302116394043e-02,1.399152374267578125e+01,1.017354202270507812e+01,1.031100749969482422e-02,1.310895156860351562e+01,6.989239692687988281e+00,2.094554901123046875e-02,1.196126270294189453e+01,8.131352424621582031e+00,-4.005199670791625977e-02,1.513921260833740234e+01,9.031429290771484375e+00,7.130858302116394043e-02,1.399152374267578125e+01,1.017354202270507812e+01,1.031100749969482422e-02,1.353965759277343750e+01,8.585227966308593750e+00,5.576956868171691895e-01
1.337187671661376953e+01,7.270766735076904297e+00,5.584333539009094238e-01,1.223001098632812500e+01,8.419649124145507812e+00,5.336735248565673828e-01,1.541424751281738281e+01,9.301176071166992188e+00,5.821623802185058594e-01,1.427238178253173828e+01,1.045005798339843750e+01,5.574025511741638184e-01,1.338087558746337891e+01,7.268042564392089844e+00,1.703238487243652344e-02,1.223942089080810547e+01,8.416799545288085938e+00,-3.248727321624755859e-02,1.542285156250000000e+01,9.298571586608886719e+00,6.449046730995178223e-02,1.428139686584472656e+01,1.044732856750488281e+01,1.497077941894531250e-02,1.338087558746337891e+01,7.268042564392089844e+00,1.703238487243652344e-02,1.223942089080810547e+01,8.416799545288085938e+00,-3.248727321624755859e-02,1.542285156250000000e+01,9.298571586608886719e+00,6.449046730995178223e-02,1.428139686584472656e+01,1.044732856750488281e+01,1.497077941894531250e-02,1.382212924957275391e+01,8.860412597656250000e+00,5.579179525375366211e-01
1.365128135681152344e+01,7.548756122589111328e+00,5.587408542633056641e-01,1.251575469970703125e+01,8.703914642333984375e+00,5.344496369361877441e-01,1.570483016967773438e+01,9.567874908447265625e+00,5.811443924903869629e-01,1.456930351257324219e+01,1.072303390502929688e+01,5.568531751632690430e-01,1.365997219085693359e+01,7.545920848846435547e+00,1.763856410980224609e-02,1.252483654022216797e+01,8.700952529907226562e+00,-3.094398975372314453e-02,1.571316051483154297e+01,9.565156936645507812e+00,6.244567036628723145e-02,1.457802486419677734e+01,1.072018814086914062e+01,1.386320590972900391e-02,1.365997219085693359e+01,7.545920848846435547e+00,1.763856410980224609e-02,1.252483654022216797e+01,8.700952529907226562e+00,-3.094398975372314453e-02,1.571316051483154297e+01,9.565156936645507812e+00,6.244567036628723145e-02,1.457802486419677734e+01,1.072018814086914062e+01,1.386320590972900391e-02,1.411029243469238281e+01,9.135894775390625000e+00,5.577970147132873535e-01
1.393423175811767578e+01,7.825844287872314453e+00,5.643720030784606934e-01,1.280819892883300781e+01,8.989987373352050781e+00,5.294103026390075684e-01,1.600392913818359375e+01,9.828419685363769531e+00,5.854524970054626465e-01,1.487789630889892578e+01,1.099256324768066406e+01,5.504907965660095215e-01,1.394508361816406250e+01,7.820263862609863281e+00,2.902960777282714844e-02,1.281975936889648438e+01,8.984042167663574219e+00,-4.089379310607910156e-02,1.601435470581054688e+01,9.823059082031250000e+00,7.119065523147583008e-02,1.488902950286865234e+01,1.098683738708496094e+01,1.267194747924804688e-03,1.394508361816406250e+01,7.820263862609863281e+00,2.902960777282714844e-02,1.281975936889648438e+01,8.984042167663574219e+00,-4.089379310607910156e-02,1.601435470581054688e+01,9.823059082031250000e+00,7.119065523147583008e-02,1.488902950286865234e+01,1.098683738708496094e+01,1.267194747924804688e-03,1.440606403350830078e+01,9.409203529357910156e+00,5.574313998222351074e-01
1.421800518035888672e+01,8.105100631713867188e+00,5.662118196487426758e-01,1.310419845581054688e+01,9.280826568603515625e+00,5.274509191513061523e-01,1.630840301513671875e+01,1.008606910705566406e+01,5.862540006637573242e-01,1.519459629058837891e+01,1.126179504394531250e+01,5.474931001663208008e-01,1.422948169708251953e+01,8.098386764526367188e+00,3.276520967483520508e-02,1.311650943756103516e+01,9.273625373840332031e+00,-4.475665092468261719e-02,1.631944847106933594e+01,1.007960700988769531e+01,7.284951210021972656e-02,1.520647621154785156e+01,1.125484561920166016e+01,-4.672288894653320312e-03,1.422948169708251953e+01,8.098386764526367188e+00,3.276520967483520508e-02,1.311650943756103516e+01,9.273625373840332031e+00,-4.475665092468261719e-02,1.631944847106933594e+01,1.007960700988769531e+01,7.284951210021972656e-02,1.520647621154785156e+01,1.125484561920166016e+01,-4.672288894653320312e-03,1.470630073547363281e+01,9.683447837829589844e+00,5.568524599075317383e-01
1.450725650787353516e+01,8.381667137145996094e+00,5.732198357582092285e-01,1.340811443328857422e+01,9.570571899414062500e+00,5.203657150268554688e-01,1.662152290344238281e+01,1.033715057373046875e+01,5.922043323516845703e-01,1.552238178253173828e+01,1.152605533599853516e+01,5.393502116203308105e-01,1.452146625518798828e+01,8.371412277221679688e+00,4.704904556274414062e-02,1.342375087738037109e+01,9.559286117553710938e+00,-5.865919589996337891e-02,1.663521957397460938e+01,1.032726573944091797e+01,8.501797914505004883e-02,1.553750610351562500e+01,1.151514053344726562e+01,-2.069020271301269531e-02,1.452146625518798828e+01,8.371412277221679688e+00,4.704904556274414062e-02,1.342375087738037109e+01,9.559286117553710938e+00,-5.865919589996337891e-02,1.663521957397460938e+01,1.032726573944091797e+01,8.501797914505004883e-02,1.553750610351562500e+01,1.151514053344726562e+01,-2.069020271301269531e-02,1.501481914520263672e+01,9.953861236572265625e+00,5.562850236892700195e-01
1.479818248748779297e+01,8.658073425292968750e+00,5.780436396598815918e-01,1.371739101409912109e+01,9.863215446472167969e+00,5.154165029525756836e-01,1.694175148010253906e+01,1.058140087127685547e+01,5.961080789566040039e-01,1.586096096038818359e+01,1.178654289245605469e+01,5.334809422492980957e-01,1.481408023834228516e+01,8.645250320434570312e+00,5.693113803863525391e-02,1.373519897460937500e+01,9.848851203918457031e+00,-6.832331418991088867e-02,1.695709800720214844e+01,1.056902122497558594e+01,9.306004643440246582e-02,1.587821769714355469e+01,1.177262306213378906e+01,-3.219437599182128906e-02,1.481408023834228516e+01,8.645250320434570312e+00,5.693113803863525391e-02,1.373519897460937500e+01,9.848851203918457031e+00,-6.832331418991088867e-02,1.695709800720214844e+01,1.056902122497558594e+01,9.306004643440246582e-02,1.587821769714355469e+01,1.177262306213378906e+01,-3.219437599182128906e-02,1.532957172393798828e+01,1.022230815887451172e+01,5.557622909545898438e-01
1.509429740905761719e+01,8.931367874145507812e+00,5.845563411712646484e-01,1.403452301025390625e+01,1.015431213378906250e+01,5.091602206230163574e-01,1.727021217346191406e+01,1.081803131103515625e+01,6.018933653831481934e-01,1.621043777465820312e+01,1.204097557067871094e+01,5.264972448348999023e-01,1.511233234405517578e+01,8.915292739868164062e+00,7.032445073127746582e-02,1.405520248413085938e+01,1.013588142395019531e+01,-8.046782016754150391e-02,1.728763961791992188e+01,1.080249881744384766e+01,1.049984991550445557e-01,1.623050880432128906e+01,1.202308654785156250e+01,-4.579377174377441406e-02,1.511233234405517578e+01,8.915292739868164062e+00,7.032445073127746582e-02,1.405520248413085938e+01,1.013588142395019531e+01,-8.046782016754150391e-02,1.728763961791992188e+01,1.080249881744384766e+01,1.049984991550445557e-01,1.623050880432128906e+01,1.202308654785156250e+01,-4.579377174377441406e-02,1.565236759185791016e+01,1.048617172241210938e+01,5.555267930030822754e-01
1.539484024047851562e+01,9.200389862060546875e+00,5.934454798698425293e-01,1.436026477813720703e+01,1.044360351562500000e+01,5.013839006423950195e-01,1.760793685913085938e+01,1.104330444335937500e+01,6.099683046340942383e-01,1.657336044311523438e+01,1.228651809692382812e+01,5.179067254066467285e-01,1.541545104980468750e+01,9.180164337158203125e+00,8.868664503097534180e-02,1.438463497161865234e+01,1.041968822479248047e+01,-9.543663263320922852e-02,1.762787246704101562e+01,1.102374076843261719e+01,1.217324137687683105e-01,1.659705543518066406e+01,1.226326560974121094e+01,-6.239092350006103516e-02,1.541545104980468750e+01,9.180164337158203125e+00,8.868664503097534180e-02,1.438463497161865234e+01,1.041968822479248047e+01,-9.543663263320922852e-02,1.762787246704101562e+01,1.102374076843261719e+01,1.217324137687683105e-01,1.659705543518066406e+01,1.226326560974121094e+01,-6.239092350006103516e-02,1.598410034179687500e+01,1.074345397949218750e+01,5.556761026382446289e-01
1.569939136505126953e+01,9.465431213378906250e+00,6.010362505912780762e-01,1.469404792785644531e+01,1.073134994506835938e+01,4.955073595046997070e-01,1.795401954650878906e+01,1.125730133056640625e+01,6.169916391372680664e-01,1.694867515563964844e+01,1.252322006225585938e+01,5.114627480506896973e-01,1.572171688079833984e+01,9.441762924194335938e+00,1.044256389141082764e-01,1.472111701965332031e+01,1.070265102386474609e+01,-1.066321730613708496e-01,1.797562789916992188e+01,1.123439407348632812e+01,1.363364458084106445e-01,1.697502708435058594e+01,1.249528217315673828e+01,-7.472139596939086914e-02,1.572171688079833984e+01,9.441762924194335938e+00,1.044256389141082764e-01,1.472111701965332031e+01,1.070265102386474609e+01,-1.066321730613708496e-01,1.797562789916992188e+01,1.123439407348632812e+01,1.363364458084106445e-01,1.697502708435058594e+01,1.249528217315673828e+01,-7.472139596939086914e-02,1.632403373718261719e+01,1.099432563781738281e+01,5.562494993209838867e-01
