-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816447998046875000e+03,2.816447998046875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.094099521636962891e+00,-5.094099521636962891e+00,-4.635195255279541016e+00,-4.635195255279541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.005680541992187500e+02,-4.005680541992187500e+02,5.503452636718750000e+03,5.503452636718750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.630306640625000000e+03,3.630306640625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.135212402343750000e+03,4.135212402343750000e+03,3.762690185546875000e+03,3.762690185546875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.934531450271606445e-01,-4.934531450271606445e-01,6.779611587524414062e+00,6.779611587524414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.875543403625488281e+01,-2.033906936645507812e+01,-2.283939933776855469e+01,-1.442304134368896484e+01,1.210087680816650391e+01,8.451151847839355469e+00,-4.167762145996093750e+02,-2.601744079589843750e+02,2.341642822265625000e+03,2.341642822265625000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.776423645019531250e+01,-3.378422546386718750e+01,-3.793740081787109375e+01,-2.395740509033203125e+01,-5.097322265625000000e+03,-3.559927734375000000e+03,-3.861137451171875000e+03,-2.410332275390625000e+03,5.442852497100830078e+00,5.442852497100830078e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.268940917968750000e+03,3.726786132812500000e+03,4.184928710937500000e+03,2.642775390625000000e+03,-4.614243698120117188e+01,-3.222549438476562500e+01,-3.727672958374023438e+01,-2.327016448974609375e+01,1.282894134521484375e+01,1.282894134521484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.181598663330078125e+01,-6.268688964843750000e+01,-2.587161827087402344e+01,-4.674252700805664062e+01,-2.697524070739746094e+01,-3.992510223388671875e+01,-2.583670959472656250e+02,-4.608337097167968750e+02,6.055054687500000000e+03,6.055054687500000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.074890613555908203e+01,-1.611382675170898438e+01,-6.650366306304931641e+00,-1.201528739929199219e+01,3.490290039062500000e+03,5.165854980468750000e+03,2.186537841796875000e+03,3.899994628906250000e+03,4.660875701904296875e+01,4.660875701904296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.744318847656250000e+03,5.613157226562500000e+03,2.316616210937500000e+03,4.185455078125000000e+03,9.718405723571777344e+00,1.438387012481689453e+01,3.391543149948120117e+00,6.049289226531982422e+00,6.775573730468750000e+01,6.775573730468750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.908747863769531250e+01,-7.760163879394531250e+01,-6.201258468627929688e+01,-4.052674865722656250e+01,7.267719268798828125e+01,5.657941055297851562e+01,-3.245640869140625000e+02,-2.107858886718750000e+02,3.097844726562500000e+03,3.097844726562500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226030349731445312e+01,9.601815223693847656e+00,7.672948360443115234e+00,5.014460086822509766e+00,-5.580015625000000000e+03,-4.344058593750000000e+03,-3.340555664062500000e+03,-2.169500732421875000e+03,4.047898101806640625e+01,4.047898101806640625e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.631571777343750000e+03,4.410438476562500000e+03,3.524444580078125000e+03,2.303311279296875000e+03,1.342681789398193359e+01,1.045281791687011719e+01,1.561907410621643066e+00,1.014369964599609375e+00,5.441843795776367188e+01,5.441843795776367188e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.808695220947265625e+01,-1.466227874755859375e+02,-4.288485336303710938e+01,-9.142071533203125000e+01,-7.393017578125000000e+01,-1.094050292968750000e+02,-2.247742919921875000e+02,-4.753525390625000000e+02,6.785592285156250000e+03,6.785592285156250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327848052978515625e+01,3.479724121093750000e+01,1.017764472961425781e+01,2.169641685485839844e+01,3.913855224609375000e+03,5.791890625000000000e+03,1.736086059570312500e+03,3.671473632812500000e+03,1.291635742187500000e+02,1.291635742187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.104982910156250000e+03,6.136229003906250000e+03,1.794750244140625000e+03,3.825997802734375000e+03,-2.396116828918457031e+01,-3.545875930786132812e+01,-1.521586513519287109e+01,-3.217850112915039062e+01,1.614065856933593750e+02,1.614065856933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.787089538574218750e+02,-1.371634674072265625e+02,-9.618777465820312500e+01,-5.464225769042968750e+01,1.504876708984375000e+02,1.151840515136718750e+02,-2.671868896484375000e+02,-1.511477355957031250e+02,4.528853027343750000e+03,4.528853027343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.787764358520507812e+01,2.907201576232910156e+01,2.038715171813964844e+01,1.158151340484619141e+01,-6.045392089843750000e+03,-4.627174804687500000e+03,-3.137246582031250000e+03,-1.774741821289062500e+03,1.136652679443359375e+02,1.136652679443359375e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.057158203125000000e+03,4.649016601562500000e+03,3.260187011718750000e+03,1.852043823242187500e+03,4.224402236938476562e+01,3.233379745483398438e+01,1.173534488677978516e+01,6.638689994812011719e+00,1.329074096679687500e+02,1.329074096679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.531014099121093750e+02,-2.148932189941406250e+02,-5.463556671142578125e+01,-1.164273986816406250e+02,-1.362676086425781250e+02,-1.898242797851562500e+02,-2.224249877929687500e+02,-4.720199584960937500e+02,7.546927246093750000e+03,7.546927246093750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.265103912353515625e+01,3.179301071166992188e+01,8.083220481872558594e+00,1.722519493103027344e+01,4.337045410156250000e+03,6.041615722656250000e+03,1.564249267578125000e+03,3.319576904296875000e+03,2.387023010253906250e+02,2.387023010253906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.468038574218750000e+03,6.271340820312500000e+03,1.594458374023437500e+03,3.397761718750000000e+03,-2.665629577636718750e+01,-3.713290405273437500e+01,-1.555166816711425781e+01,-3.300302505493164062e+01,2.573921813964843750e+02,2.573921813964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.411495819091796875e+02,-1.766728210449218750e+02,-1.201384811401367188e+02,-5.566167449951171875e+01,2.409977416992187500e+02,1.769271697998046875e+02,-2.214633941650390625e+02,-1.023353195190429688e+02,4.780428222656250000e+03,4.780428222656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635085296630859375e+01,1.197908401489257812e+01,8.145842552185058594e+00,3.774071455001831055e+00,-6.320836425781250000e+03,-4.640407226562500000e+03,-3.083136474609375000e+03,-1.424676879882812500e+03,1.829957122802734375e+02,1.829957122802734375e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.343648437500000000e+03,4.647531250000000000e+03,3.160346679687500000e+03,1.464228515625000000e+03,2.545342063903808594e+01,1.868648910522460938e+01,-4.719522297382354736e-01,-2.180829048156738281e-01,1.812531280517578125e+02,1.812531280517578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.851693420410156250e+02,-2.497322235107421875e+02,-6.269694900512695312e+01,-1.272598876953125000e+02,-2.030234222412109375e+02,-2.723018188476562500e+02,-2.384898834228515625e+02,-4.831010131835937500e+02,7.332388183593750000e+03,7.332388183593750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.160374104976654053e-01,-5.610969066619873047e-01,-1.408671289682388306e-01,-2.859267592430114746e-01,4.494673828125000000e+03,6.028407714843750000e+03,1.526834960937500000e+03,3.092858642578125000e+03,3.317166442871093750e+02,3.317166442871093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580976074218750000e+03,6.178222167968750000e+03,1.551083984375000000e+03,3.148331542968750000e+03,-7.798285961151123047e+00,-1.045932292938232422e+01,-9.501423835754394531e+00,-1.924671745300292969e+01,2.964153442382812500e+02,2.964153442382812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.581069335937500000e+02,-1.854892578125000000e+02,-1.306472930908203125e+02,-5.802961730957031250e+01,3.093757629394531250e+02,2.248875732421875000e+02,-1.793114624023437500e+02,-7.951787567138671875e+01,5.625743164062500000e+03,5.625743164062500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231777667999267578e+01,-8.852204322814941406e+00,-6.234951496124267578e+00,-2.769378900527954102e+00,-5.905087402343750000e+03,-4.292452148437500000e+03,-3.117267333984375000e+03,-1.382390625000000000e+03,2.947855529785156250e+02,2.947855529785156250e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.242619140625000000e+03,4.486275390625000000e+03,3.159858154296875000e+03,1.403514526367187500e+03,1.139662027359008789e+00,8.284289240837097168e-01,-1.356471252441406250e+01,-6.015438556671142578e+00,2.331832733154296875e+02,2.331832733154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.849028930664062500e+02,-2.446172027587890625e+02,-6.693473052978515625e+01,-1.266490173339843750e+02,-2.645344848632812500e+02,-3.487188415527343750e+02,-2.733129882812500000e+02,-5.166354370117187500e+02,7.422494140625000000e+03,7.422494140625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.767973327636718750e+01,-2.338939476013183594e+01,-6.400052070617675781e+00,-1.210971260070800781e+01,4.440566894531250000e+03,5.853714843750000000e+03,1.598888793945312500e+03,3.022332031250000000e+03,4.417179260253906250e+02,4.417179260253906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.488664550781250000e+03,5.938276367187500000e+03,1.624893554687500000e+03,3.074505371093750000e+03,6.593244552612304688e+00,8.691452026367187500e+00,-4.961036205291748047e+00,-9.377699851989746094e+00,3.074968566894531250e+02,3.074968566894531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.432164764404296875e+02,-1.732171936035156250e+02,-1.289795989990234375e+02,-5.898030853271484375e+01,3.238111267089843750e+02,2.348889770507812500e+02,-1.374419860839843750e+02,-6.280225372314453125e+01,5.828236816406250000e+03,5.828236816406250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.979099845886230469e+01,-2.121695518493652344e+01,-1.579839897155761719e+01,-7.224355220794677734e+00,-4.851829101562500000e+03,-3.519462646484375000e+03,-3.182077148437500000e+03,-1.454007080078125000e+03,3.884445190429687500e+02,3.884445190429687500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.034691894531250000e+03,4.297868652343750000e+03,3.200244140625000000e+03,1.463420532226562500e+03,-1.090107536315917969e+01,-7.907518386840820312e+00,-2.124804496765136719e+01,-9.709006309509277344e+00,2.368132934570312500e+02,2.368132934570312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.735129241943359375e+02,-2.165025329589843750e+02,-7.259683990478515625e+01,-1.155864334106445312e+02,-3.270856933593750000e+02,-4.076864624023437500e+02,-3.405664062500000000e+02,-5.420999145507812500e+02,7.114567382812500000e+03,7.114567382812500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.370036315917968750e+01,-4.204997253417968750e+01,-1.410004425048828125e+01,-2.244965171813964844e+01,4.457818847656250000e+03,5.556318847656250000e+03,1.839870727539062500e+03,2.928632080078125000e+03,5.207086791992187500e+02,5.207086791992187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.473482421875000000e+03,5.581833496093750000e+03,1.871680053710937500e+03,2.980030761718750000e+03,2.089569664001464844e+01,2.604483222961425781e+01,6.508672833442687988e-01,1.036024451255798340e+00,2.798753662109375000e+02,2.798753662109375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.197555389404296875e+02,-1.485857543945312500e+02,-1.261222763061523438e+02,-5.495249557495117188e+01,3.687464294433593750e+02,2.504259643554687500e+02,-1.038047180175781250e+02,-4.521969223022460938e+01,5.552718261718750000e+03,5.552718261718750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.981717300415039062e+01,-4.044485092163085938e+01,-3.433032226562500000e+01,-1.495799827575683594e+01,-4.637031738281250000e+03,-3.149137451171875000e+03,-3.409325683593750000e+03,-1.485179809570312500e+03,4.400746459960937500e+02,4.400746459960937500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.953639160156250000e+03,4.025500244140625000e+03,3.416917236328125000e+03,1.488778564453125000e+03,-3.297816467285156250e+01,-2.239638900756835938e+01,-3.808559799194335938e+01,-1.659095191955566406e+01,2.093786315917968750e+02,2.093786315917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.537416229248046875e+02,-1.862137603759765625e+02,-7.345201873779296875e+01,-1.059241333007812500e+02,-3.731946105957031250e+02,-4.522976989746093750e+02,-4.069966735839843750e+02,-5.868801269531250000e+02,6.513737792968750000e+03,6.513737792968750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.480907058715820312e+01,-6.638542938232421875e+01,-2.618573188781738281e+01,-3.776207733154296875e+01,4.394592285156250000e+03,5.326078613281250000e+03,2.069789550781250000e+03,2.984590576171875000e+03,5.509462890625000000e+02,5.509462890625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.415813476562500000e+03,5.348487792968750000e+03,2.109710937500000000e+03,3.042384765625000000e+03,4.155247879028320312e+01,5.036002731323242188e+01,1.152017116546630859e+01,1.661182975769042969e+01,2.336215972900390625e+02,2.336215972900390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.906006622314453125e+02,-1.269675292968750000e+02,-1.180322189331054688e+02,-5.439904785156250000e+01,3.931553649902343750e+02,2.603587341308593750e+02,-6.944254302978515625e+01,-3.200485229492187500e+01,5.029624023437500000e+03,5.029624023437500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.029135894775390625e+01,-5.348562622070312500e+01,-4.972158813476562500e+01,-2.291583633422851562e+01,-4.382550292968750000e+03,-2.902250244140625000e+03,-3.613277587890625000e+03,-1.665296386718750000e+03,4.493591918945312500e+02,4.493591918945312500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.837434082031250000e+03,3.888572753906250000e+03,3.614915527343750000e+03,1.666053344726562500e+03,-4.744298553466796875e+01,-3.141810035705566406e+01,-5.196646118164062500e+01,-2.395043182373046875e+01,1.704052429199218750e+02,1.704052429199218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.312146759033203125e+02,-1.602363128662109375e+02,-7.032435607910156250e+01,-9.934601593017578125e+01,-3.975923767089843750e+02,-4.860584106445312500e+02,-4.555067749023437500e+02,-6.434799194335937500e+02,5.818000976562500000e+03,5.818000976562500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.164360427856445312e+01,-7.527773284912109375e+01,-3.303781890869140625e+01,-4.667196273803710938e+01,4.246495117187500000e+03,5.191358398437500000e+03,2.262518310546875000e+03,3.196187500000000000e+03,5.426090698242187500e+02,5.426090698242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306470214843750000e+03,5.258960937500000000e+03,2.308047851562500000e+03,3.260539550781250000e+03,4.867079162597656250e+01,5.950025177001953125e+01,1.850717926025390625e+01,2.614450263977050781e+01,1.850368194580078125e+02,1.850368194580078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.619217529296875000e+02,-1.085027236938476562e+02,-1.078588333129882812e+02,-5.443976211547851562e+01,4.261541748046875000e+02,2.832428894042968750e+02,1.325764617919921875e+02,6.688739776611328125e+01,4.523677734375000000e+03,4.523677734375000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.113491058349609375e+01,-5.436798095703125000e+01,-5.404534149169921875e+01,-2.727839279174804688e+01,-4.398273925781250000e+03,-2.923307617187500000e+03,-3.762360595703125000e+03,-1.898183959960937500e+03,4.367678833007812500e+02,4.367678833007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.718558593750000000e+03,3.831969482421875000e+03,3.809229248046875000e+03,1.922638427734375000e+03,-5.033610153198242188e+01,-3.345582962036132812e+01,-4.962645339965820312e+01,-2.503750991821289062e+01,1.342854003906250000e+02,1.342854003906250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.097973022460937500e+02,-1.391588897705078125e+02,-6.428752136230468750e+01,-9.364910125732421875e+01,-4.019244079589843750e+02,-5.097060241699218750e+02,-4.645889587402343750e+02,-6.767750244140625000e+02,5.254919921875000000e+03,5.254919921875000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.468668365478515625e+01,-6.931079101562500000e+01,-3.201964950561523438e+01,-4.664375686645507812e+01,4.043176757812500000e+03,5.127410644531250000e+03,2.393917236328125000e+03,3.487261718750000000e+03,5.208544311523437500e+02,5.208544311523437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166019531250000000e+03,5.280081054687500000e+03,2.439250000000000000e+03,3.553311279296875000e+03,4.248124694824218750e+01,5.387318801879882812e+01,1.918012428283691406e+01,2.794002723693847656e+01,1.453329315185546875e+02,1.453329315185546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.382070007324218750e+02,-9.445589447021484375e+01,-9.716083526611328125e+01,-5.340972137451171875e+01,4.524627380371093750e+02,3.072175292968750000e+02,-1.384630859375000000e+03,-7.611025390625000000e+02,5.228981933593750000e+03,5.228981933593750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.677893066406250000e+01,-4.563924789428710938e+01,-4.694622039794921875e+01,-2.580653762817382812e+01,-4.461674316406250000e+03,-3.029430908203125000e+03,3.697657958984375000e+03,2.032525146484375000e+03,5.290093994140625000e+02,5.290093994140625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619185546875000000e+03,3.840363769531250000e+03,3.950340576171875000e+03,2.171519042968750000e+03,-4.189439010620117188e+01,-2.844585800170898438e+01,9.887552261352539062e+00,5.434979915618896484e+00,1.348965148925781250e+02,1.348965148925781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.148715209960937500e+02,-9.271559143066406250e+01,-7.964197540283203125e+01,-5.748600769042968750e+01,-2.834900512695312500e+02,-2.392174682617187500e+02,-1.334375244140625000e+03,-9.634093017578125000e+02,5.602731933593750000e+03,5.602731933593750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237546081542968750e+02,-9.988534545898437500e+01,-8.580074310302734375e+01,-6.193143844604492188e+01,2.649532470703125000e+03,2.235755615234375000e+03,3.360996093750000000e+03,2.426614746093750000e+03,5.965482788085937500e+02,5.965482788085937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.230354492187500000e+03,4.221545898437500000e+03,3.626275390625000000e+03,2.617465087890625000e+03,5.646403121948242188e+01,4.764605331420898438e+01,5.021781921386718750e+01,3.625690078735351562e+01,1.371647033691406250e+02,1.371647033691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.201651916503906250e+02,-6.695812988281250000e+01,-8.831795501708984375e+01,-3.511087417602539062e+01,4.496717529296875000e+02,2.439046478271484375e+02,-1.784606567382812500e+03,-7.093962402343750000e+02,5.466721679687500000e+03,5.466721679687500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.156021881103515625e+02,-1.201372756958007812e+02,-1.584614105224609375e+02,-6.299645614624023438e+01,-3.837968261718750000e+03,-2.081736816406250000e+03,4.117437988281250000e+03,1.636716552734375000e+03,6.362141113281250000e+02,6.362141113281250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.108291992187500000e+03,3.403646240234375000e+03,4.489418945312500000e+03,1.784772094726562500e+03,-1.266212387084960938e+02,-6.868011474609375000e+01,1.102241210937500000e+02,4.381502151489257812e+01,1.300001373291015625e+02,1.300001373291015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.006686782836914062e+02,-7.003163909912109375e+01,-7.110581207275390625e+01,-4.046878814697265625e+01,-4.879837951660156250e+02,-3.572037658691406250e+02,-1.353201904296875000e+03,-7.651513671875000000e+02,5.487785644531250000e+03,5.487785644531250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.574177551269531250e+02,-1.790764312744140625e+02,-1.818231964111328125e+02,-1.034818878173828125e+02,3.713848632812500000e+03,2.718534423828125000e+03,3.685133789062500000e+03,2.083713623046875000e+03,7.154146118164062500e+02,7.154146118164062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.638951171875000000e+03,3.922818847656250000e+03,3.982989013671875000e+03,2.266857177734375000e+03,1.608252868652343750e+02,1.177239837646484375e+02,1.440682525634765625e+02,8.146163177490234375e+01,1.306286468505859375e+02,1.306286468505859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
