-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816447998046875000e+03,2.816447998046875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.062328491210937500e+02,-5.286600112915039062e+01,-7.731088256835937500e+01,-2.394401741027832031e+01,3.680212402343750000e+02,1.635674285888671875e+02,-1.919142578125000000e+03,-5.917018432617187500e+02,5.465674316406250000e+03,5.465674316406250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.501307678222656250e+02,-1.742400207519531250e+02,-2.548074188232421875e+02,-7.891662597656250000e+01,-2.466577880859375000e+03,-1.096273193359375000e+03,4.220523437500000000e+03,1.301253784179687500e+03,8.085358276367187500e+02,8.085358276367187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.440733886718750000e+03,3.205184326171875000e+03,4.687239257812500000e+03,1.451688964843750000e+03,-1.280178375244140625e+02,-5.689766693115234375e+01,1.977816467285156250e+02,6.097919464111328125e+01,1.341038970947265625e+02,1.341038970947265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.145212554931640625e+01,-5.665901947021484375e+01,-6.324249649047851562e+01,-2.844938659667968750e+01,-6.779882812500000000e+02,-4.437246704101562500e+02,-1.714579956054687500e+03,-7.666957397460937500e+02,5.430781738281250000e+03,5.430781738281250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.731202087402343750e+02,-2.311660308837890625e+02,-2.580263061523437500e+02,-1.160721054077148438e+02,3.992168701171875000e+03,2.612764404296875000e+03,3.731033203125000000e+03,1.668377929687500000e+03,9.139263305664062500e+02,9.139263305664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.978316406250000000e+03,3.703856445312500000e+03,4.134224609375000000e+03,1.859764648437500000e+03,2.387888488769531250e+02,1.562807159423828125e+02,2.066337432861328125e+02,9.239884948730468750e+01,1.401165313720703125e+02,1.401165313720703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.443070983886718750e+01,-4.535235595703125000e+01,-6.642028808593750000e+01,-1.734193420410156250e+01,9.327799224853515625e+01,9.715853691101074219e+00,-1.999293090820312500e+03,-5.150142211914062500e+02,5.533336425781250000e+03,5.533336425781250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.446333312988281250e+02,-2.135446166992187500e+02,-3.127443847656250000e+02,-8.165566253662109375e+01,-4.830576171875000000e+02,-5.031537246704101562e+01,4.030593017578125000e+03,1.038273315429687500e+03,1.058613891601562500e+03,1.058613891601562500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.550979492187500000e+03,3.146247070312500000e+03,4.607801269531250000e+03,1.203068969726562500e+03,-3.144189834594726562e+01,-3.274994134902954102e+00,2.447483520507812500e+02,6.304672622680664062e+01,1.516127471923828125e+02,1.516127471923828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.173169708251953125e+01,-4.570727920532226562e+01,-5.497154998779296875e+01,-1.894714736938476562e+01,-7.846821899414062500e+02,-4.692424621582031250e+02,-2.030368530273437500e+03,-6.978665161132812500e+02,5.800291015625000000e+03,5.800291015625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.566853637695312500e+02,-2.553947448730468750e+02,-3.071599121093750000e+02,-1.058693923950195312e+02,3.599166015625000000e+03,2.152312744140625000e+03,3.629775146484375000e+03,1.247605346679687500e+03,1.252624755859375000e+03,1.252624755859375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200394042968750000e+03,3.467481689453125000e+03,4.170294921875000000e+03,1.437383422851562500e+03,2.547504272460937500e+02,1.523415679931640625e+02,2.405846710205078125e+02,8.269236755371093750e+01,1.687187957763671875e+02,1.687187957763671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.006755828857421875e+01,-3.885054016113281250e+01,-5.375616836547851562e+01,-1.253916740417480469e+01,-3.044627380371093750e+02,-1.888092956542968750e+02,-2.043737915039062500e+03,-4.686458435058593750e+02,5.759335937500000000e+03,5.759335937500000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.977237854003906250e+02,-2.415065307617187500e+02,-3.341643676757812500e+02,-7.794719696044921875e+01,1.244409301757812500e+03,7.717070312500000000e+02,3.724949951171875000e+03,8.541615600585937500e+02,1.396009643554687500e+03,1.396009643554687500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.496637695312500000e+03,3.152311523437500000e+03,4.361746093750000000e+03,1.017421142578125000e+03,9.158499145507812500e+01,5.679544448852539062e+01,2.601898193359375000e+02,5.966365432739257812e+01,1.779325256347656250e+02,1.779325256347656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-6.997472381591796875e+01,-3.686242294311523438e+01,-4.534556579589843750e+01,-1.223326778411865234e+01,-8.334348144531250000e+02,-4.733429565429687500e+02,-1.958085693359375000e+03,-5.186047363281250000e+02,5.832755859375000000e+03,5.832755859375000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.021593933105468750e+02,-2.645357055664062500e+02,-3.254132690429687500e+02,-8.778955841064453125e+01,3.062035156250000000e+03,1.739059570312500000e+03,3.457741699218750000e+03,9.157930908203125000e+02,1.572949096679687500e+03,1.572949096679687500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.289791015625000000e+03,3.313438476562500000e+03,4.075959472656250000e+03,1.099607055664062500e+03,2.351922912597656250e+02,1.335756683349609375e+02,2.542725067138671875e+02,6.734482574462890625e+01,1.904700469970703125e+02,1.904700469970703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-6.545427703857421875e+01,-3.309041213989257812e+01,-4.188926315307617188e+01,-9.525394439697265625e+00,-6.977677001953125000e+02,-3.914879455566406250e+02,-2.070985595703125000e+03,-4.645791931152343750e+02,5.814452148437500000e+03,5.814452148437500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.126478271484375000e+02,-2.591691284179687500e+02,-3.280830688476562500e+02,-7.460433197021484375e+01,2.320417724609375000e+03,1.301888183593750000e+03,3.404748046875000000e+03,7.637788696289062500e+02,1.732974853515625000e+03,1.732974853515625000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357700195312500000e+03,3.214135498046875000e+03,4.068784912109375000e+03,9.252198486328125000e+02,1.799212036132812500e+02,1.009461746215820312e+02,2.532175903320312500e+02,5.680369186401367188e+01,1.995983276367187500e+02,1.995983276367187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.723927688598632812e+01,-2.983086776733398438e+01,-3.598971939086914062e+01,-8.581315994262695312e+00,-9.102429809570312500e+02,-5.105235595703125000e+02,-2.139316650390625000e+03,-5.065740356445312500e+02,5.925277832031250000e+03,5.925277832031250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.094508666992187500e+02,-2.655058288574218750e+02,-3.203218994140625000e+02,-7.637690734863281250e+01,2.760942138671875000e+03,1.548516235351562500e+03,3.257553222656250000e+03,7.713640136718750000e+02,1.936879516601562500e+03,1.936879516601562500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.259818847656250000e+03,3.262372314453125000e+03,3.935918457031250000e+03,9.384724731445312500e+02,2.163741302490234375e+02,1.213567123413085938e+02,2.455519256591796875e+02,5.814484024047851562e+01,2.118118133544921875e+02,2.118118133544921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.985134124755859375e+01,-2.599684333801269531e+01,-3.110884284973144531e+01,-7.254341602325439453e+00,-9.518619995117187500e+02,-5.342846679687500000e+02,-2.126967529296875000e+03,-4.910982360839843750e+02,5.816206054687500000e+03,5.816206054687500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.052830505371093750e+02,-2.634987182617187500e+02,-3.153128967285156250e+02,-7.352852630615234375e+01,2.649973876953125000e+03,1.487442993164062500e+03,3.178580322265625000e+03,7.339064941406250000e+02,2.072404052734375000e+03,2.072404052734375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.235977539062500000e+03,3.251983154296875000e+03,3.891450683593750000e+03,9.074561767578125000e+02,2.071103363037109375e+02,1.162520141601562500e+02,2.405478057861328125e+02,5.554039382934570312e+01,2.144164886474609375e+02,2.144164886474609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.048209762573242188e+01,-2.132647132873535156e+01,-2.524070549011230469e+01,-6.085081100463867188e+00,-1.060119262695312500e+03,-5.972965087890625000e+02,-2.080633300781250000e+03,-4.934749145507812500e+02,5.854002441406250000e+03,5.854002441406250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.983728942871093750e+02,-2.625490112304687500e+02,-3.107369384765625000e+02,-7.491310119628906250e+01,2.724785400390625000e+03,1.535209228515625000e+03,3.090974853515625000e+03,7.331030273437500000e+02,2.260405761718750000e+03,2.260405761718750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.188458984375000000e+03,3.260156982421875000e+03,3.858522216796875000e+03,9.302204589843750000e+02,2.124993133544921875e+02,1.197271804809570312e+02,2.353137664794921875e+02,5.581062316894531250e+01,2.203306579589843750e+02,2.203306579589843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.994146728515625000e+01,-1.584115028381347656e+01,-1.873094749450683594e+01,-4.630628585815429688e+00,-1.150544921875000000e+03,-6.496214599609375000e+02,-2.259467529296875000e+03,-5.551681518554687500e+02,5.729084472656250000e+03,5.729084472656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.925914001464843750e+02,-2.606156311035156250e+02,-3.081580505371093750e+02,-7.618223571777343750e+01,2.744007080078125000e+03,1.549323242187500000e+03,3.067351806640625000e+03,7.536713867187500000e+02,2.385187255859375000e+03,2.385187255859375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.169390136718750000e+03,3.264042968750000000e+03,3.859480957031250000e+03,9.541334228515625000e+02,2.135097961425781250e+02,1.205520553588867188e+02,2.339452209472656250e+02,5.748210144042968750e+01,2.182484893798828125e+02,2.182484893798828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.701276969909667969e+01,-8.922391891479492188e+00,-1.079004287719726562e+01,-2.699662208557128906e+00,-1.223614135742187500e+03,-6.858875122070312500e+02,-2.132779541015625000e+03,-5.226089477539062500e+02,5.745173339843750000e+03,5.745173339843750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.904078674316406250e+02,-2.571956787109375000e+02,-3.110323486328125000e+02,-7.782010650634765625e+01,2.719898681640625000e+03,1.524618408203125000e+03,3.001813964843750000e+03,7.355540771484375000e+02,2.567417480468750000e+03,2.567417480468750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.172532226562500000e+03,3.237200683593750000e+03,3.914817382812500000e+03,9.794849853515625000e+02,2.127235107421875000e+02,1.192405319213867188e+02,2.326158294677734375e+02,5.699937820434570312e+01,2.198162841796875000e+02,2.198162841796875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.950849056243896484e+00,-1.020699739456176758e+00,-1.250489234924316406e+00,-3.203397989273071289e-01,-1.346962646484375000e+03,-7.507510986328125000e+02,-2.459746093750000000e+03,-6.276542968750000000e+02,5.565061035156250000e+03,5.565061035156250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.905258483886718750e+02,-2.566470031738281250e+02,-3.144257812500000000e+02,-8.054695129394531250e+01,2.801293945312500000e+03,1.561345825195312500e+03,3.053854003906250000e+03,7.792529907226562500e+02,2.659037597656250000e+03,2.659037597656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.182851562500000000e+03,3.234916992187500000e+03,3.963191894531250000e+03,1.015257141113281250e+03,2.218198852539062500e+02,1.236348495483398438e+02,2.415059967041015625e+02,6.162517166137695312e+01,2.127146606445312500e+02,2.127146606445312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.582474040985107422e+01,8.067260742187500000e+00,1.035409736633300781e+01,2.596618413925170898e+00,-1.411346435546875000e+03,-7.697447509765625000e+02,-1.997555175781250000e+03,-4.789181823730468750e+02,5.535204101562500000e+03,5.535204101562500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.966567382812500000e+02,-2.531895904541015625e+02,-3.249615478515625000e+02,-8.149442291259765625e+01,2.755300048828125000e+03,1.502733642578125000e+03,2.750666992187500000e+03,6.594783935546875000e+02,2.818234130859375000e+03,2.818234130859375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.230408203125000000e+03,3.176186767578125000e+03,4.076543945312500000e+03,1.022322814941406250e+03,2.232233123779296875e+02,1.217454299926757812e+02,2.243429107666015625e+02,5.378669738769531250e+01,2.105964508056640625e+02,2.105964508056640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.380196762084960938e+01,1.745569038391113281e+01,2.225006484985351562e+01,5.903785228729248047e+00,-1.614178466796875000e+03,-8.807424926757812500e+02,-2.683849121093750000e+03,-7.105596313476562500e+02,5.321396972656250000e+03,5.321396972656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.979774169921875000e+02,-2.571607666015625000e+02,-3.277924499511718750e+02,-8.697576141357421875e+01,2.967786865234375000e+03,1.619310424804687500e+03,3.052919677734375000e+03,8.082725219726562500e+02,2.877601562500000000e+03,2.877601562500000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.223815917968750000e+03,3.214043945312500000e+03,4.096812011718750000e+03,1.087039550781250000e+03,2.462240447998046875e+02,1.343469543457031250e+02,2.588450927734375000e+02,6.853025817871093750e+01,2.013406372070312500e+02,2.013406372070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.426230239868164062e+01,2.669933700561523438e+01,3.652151870727539062e+01,8.958546638488769531e+00,-1.600113281250000000e+03,-8.415256958007812500e+02,-1.250714111328125000e+03,-2.669957580566406250e+02,5.306934082031250000e+03,5.306934082031250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.101575317382812500e+02,-2.510189666748046875e+02,-3.433641052246093750e+02,-8.422550201416015625e+01,2.778789550781250000e+03,1.461410766601562500e+03,1.713935546875000000e+03,3.658817443847656250e+02,3.038786621093750000e+03,3.038786621093750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.319813476562500000e+03,3.109614257812500000e+03,4.253582519531250000e+03,1.043382568359375000e+03,2.380522766113281250e+02,1.251955795288085938e+02,1.490935821533203125e+02,3.182769584655761719e+01,1.997358551025390625e+02,1.997358551025390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
6.651334381103515625e+01,3.588521957397460938e+01,4.409000778198242188e+01,1.346187973022460938e+01,-1.973693237304687500e+03,-1.099736083984375000e+03,-2.797042724609375000e+03,-8.531182861328125000e+02,5.068977050781250000e+03,5.068977050781250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.933094482421875000e+02,-2.661498718261718750e+02,-3.270023193359375000e+02,-9.984271240234375000e+01,3.250301513671875000e+03,1.811058471679687500e+03,2.952762939453125000e+03,9.006140747070312500e+02,3.061590576171875000e+03,3.061590576171875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.166837402343750000e+03,3.327126953125000000e+03,4.087840332031250000e+03,1.248128906250000000e+03,2.812919311523437500e+02,1.567350311279296875e+02,2.663710021972656250e+02,8.124508666992187500e+01,1.902364044189453125e+02,1.902364044189453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.170498657226562500e+01,4.043257522583007812e+01,5.548114776611328125e+01,1.420872497558593750e+01,-1.695588012695312500e+03,-8.916774902343750000e+02,-3.484717407226562500e+02,-5.365521240234375000e+01,5.080617675781250000e+03,5.080617675781250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.045630493164062500e+02,-2.496883544921875000e+02,-3.426196899414062500e+02,-8.774492645263671875e+01,2.658002929687500000e+03,1.397793212890625000e+03,4.685246887207031250e+02,7.214010620117187500e+01,3.224306640625000000e+03,3.224306640625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.353437500000000000e+03,3.144065673828125000e+03,4.314253417968750000e+03,1.104880493164062500e+03,2.328925323486328125e+02,1.224737472534179688e+02,4.168957519531250000e+01,6.419065475463867188e+00,1.907241821289062500e+02,1.907241821289062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.215611267089843750e+01,4.825894546508789062e+01,5.383687591552734375e+01,1.993971824645996094e+01,-2.179578857421875000e+03,-1.297131591796875000e+03,-2.787021728515625000e+03,-1.031679931640625000e+03,4.837279785156250000e+03,4.837279785156250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.659458923339843750e+02,-2.736991271972656250e+02,-3.053341979980468750e+02,-1.130875091552734375e+02,3.268035156250000000e+03,1.944904052734375000e+03,2.785092285156250000e+03,1.030965698242187500e+03,3.210462646484375000e+03,3.210462646484375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.034990234375000000e+03,3.544985839843750000e+03,3.954727294921875000e+03,1.464723754882812500e+03,2.819877319335937500e+02,1.678191986083984375e+02,2.529702758789062500e+02,9.364273834228515625e+01,1.820201110839843750e+02,1.820201110839843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.820206451416015625e+01,4.601682662963867188e+01,5.945257568359375000e+01,1.726731300354003906e+01,-1.604556152343750000e+03,-8.826724853515625000e+02,6.270661621093750000e+02,2.033730773925781250e+02,4.869328125000000000e+03,4.869328125000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.723536987304687500e+02,-2.464366149902343750e+02,-3.183898925781250000e+02,-9.247265625000000000e+01,2.311544433593750000e+03,1.271589477539062500e+03,-8.372199707031250000e+02,-2.715311584472656250e+02,3.364445312500000000e+03,3.364445312500000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.299478515625000000e+03,3.286567138671875000e+03,4.246161621093750000e+03,1.233248535156250000e+03,1.957926940917968750e+02,1.077063064575195312e+02,-7.155711364746093750e+01,-2.320774269104003906e+01,1.840983428955078125e+02,1.840983428955078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
7.453404998779296875e+01,4.971955108642578125e+01,4.753931045532226562e+01,2.272480392456054688e+01,-2.197481201171875000e+03,-1.459462646484375000e+03,-2.651204101562500000e+03,-1.266889770507812500e+03,4.610159667968750000e+03,4.610159667968750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.117205200195312500e+02,-2.746470947265625000e+02,-2.626036071777343750e+02,-1.255301132202148438e+02,3.058130371093750000e+03,2.031064941406250000e+03,2.562362304687500000e+03,1.224436279296875000e+03,3.298681640625000000e+03,3.298681640625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.797970703125000000e+03,3.867662109375000000e+03,3.698062255859375000e+03,1.767752441406250000e+03,2.454103546142578125e+02,1.629898986816406250e+02,2.160379943847656250e+02,1.032347259521484375e+02,1.749786071777343750e+02,1.749786071777343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
6.961319732666015625e+01,3.987883758544921875e+01,4.617837905883789062e+01,1.644402503967285156e+01,-1.252942626953125000e+03,-7.512871093750000000e+02,1.420006835937500000e+03,5.135627441406250000e+02,4.664924316406250000e+03,4.664924316406250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.114414672851562500e+02,-2.356996917724609375e+02,-2.729324645996093750e+02,-9.719068908691406250e+01,1.692785888671875000e+03,1.015025085449218750e+03,-1.918652709960937500e+03,-6.939041137695312500e+02,3.439427246093750000e+03,3.439427246093750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.139897460937500000e+03,3.517321533203125000e+03,4.072942138671875000e+03,1.450366333007812500e+03,1.276411743164062500e+02,7.653595733642578125e+01,-1.446709136962890625e+02,-5.232199478149414062e+01,1.775897521972656250e+02,1.775897521972656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
4.579181671142578125e+01,3.568082427978515625e+01,2.822918701171875000e+01,1.811819648742675781e+01,-2.014681762695312500e+03,-1.539034057617187500e+03,-2.424117919921875000e+03,-1.555346557617187500e+03,4.355844238281250000e+03,4.355844238281250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.350675048828125000e+02,-2.610834350585937500e+02,-2.065583648681640625e+02,-1.325743103027343750e+02,2.657104003906250000e+03,2.029786376953125000e+03,2.318749511718750000e+03,1.487740844726562500e+03,3.291490722656250000e+03,3.291490722656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.457234863281250000e+03,4.252258300781250000e+03,3.364210205078125000e+03,2.159233886718750000e+03,1.800481872558593750e+02,1.375404815673828125e+02,1.627092285156250000e+02,1.043964233398437500e+02,1.655434722900390625e+02,1.655434722900390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
3.118137359619140625e+01,2.008971023559570312e+01,2.038990020751953125e+01,9.298239707946777344e+00,-6.717705688476562500e+02,-4.529591064453125000e+02,1.718942504882812500e+03,7.857441406250000000e+02,4.433568359375000000e+03,4.433568359375000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.285450439453125000e+02,-2.116768341064453125e+02,-2.148398132324218750e+02,-9.797164916992187500e+01,8.691126708984375000e+02,5.860222167968750000e+02,-2.356782470703125000e+03,-1.077306518554687500e+03,3.416833740234375000e+03,3.416833740234375000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879391601562500000e+03,3.788007080078125000e+03,3.844609375000000000e+03,1.753225952148437500e+03,5.212944412231445312e+01,3.514965820312500000e+01,-1.408153076171875000e+02,-6.436794281005859375e+01,1.674219207763671875e+02,1.674219207763671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
7.648823738098144531e+00,6.903876304626464844e+00,4.603202819824218750e+00,3.858255624771118164e+00,-1.653695190429687500e+03,-1.449377563476562500e+03,-2.184410888671875000e+03,-1.830052734375000000e+03,4.049192138671875000e+03,4.049192138671875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.518451843261718750e+02,-2.273170471191406250e+02,-1.515650787353515625e+02,-1.270369338989257812e+02,2.108298095703125000e+03,1.847813232421875000e+03,2.118886230468750000e+03,1.775157470703125000e+03,3.168433105468750000e+03,3.168433105468750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084416503906250000e+03,4.589226562500000000e+03,3.059895507812500000e+03,2.564705322265625000e+03,1.069175796508789062e+02,9.370767974853515625e+01,1.082404403686523438e+02,9.068151855468750000e+01,1.508497772216796875e+02,1.508497772216796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
