-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816447998046875000e+03,2.816447998046875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.131989479064941406e+01,-8.153344154357910156e+00,-7.394179821014404297e+00,-4.227627277374267578e+00,-7.352774047851562500e+01,-6.511200714111328125e+01,1.805472167968750000e+03,1.032194580078125000e+03,4.148334472656250000e+03,4.148334472656250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.427106323242187500e+02,-1.748163909912109375e+02,-1.585391082763671875e+02,-9.064483642578125000e+01,9.271720123291015625e+01,8.210511016845703125e+01,-2.513877197265625000e+03,-1.437192260742187500e+03,3.283414550781250000e+03,3.283414550781250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.573758300781250000e+03,4.014592773437500000e+03,3.640791015625000000e+03,2.081624755859375000e+03,3.888062953948974609e+00,3.443048715591430664e+00,-1.058005981445312500e+02,-6.048656463623046875e+01,1.514020233154296875e+02,1.514020233154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-2.684020614624023438e+01,-2.752547073364257812e+01,-1.610062217712402344e+01,-1.678587913513183594e+01,-1.270439086914062500e+03,-1.264965942382812500e+03,-1.958668090820312500e+03,-2.040525756835937500e+03,3.689714111328125000e+03,3.689714111328125000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.758713531494140625e+02,-1.803615722656250000e+02,-1.054998703002929688e+02,-1.099900360107421875e+02,1.589372436523437500e+03,1.582525268554687500e+03,1.971437744140625000e+03,2.053829101562500000e+03,2.945028320312500000e+03,2.945028320312500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.715196289062500000e+03,4.835581054687500000e+03,2.828502685546875000e+03,2.948886230468750000e+03,5.205006408691406250e+01,5.182582855224609375e+01,6.238307571411132812e+01,6.499021911621093750e+01,1.308490295410156250e+02,1.308490295410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-4.625508117675781250e+01,-3.648406219482421875e+01,-3.074946022033691406e+01,-2.097845268249511719e+01,3.430145874023437500e+02,2.625420837402343750e+02,1.825626220703125000e+03,1.245107910156250000e+03,3.796708007812500000e+03,3.796708007812500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.669941253662109375e+02,-1.317179412841796875e+02,-1.110143814086914062e+02,-7.573824310302734375e+01,-4.267041931152343750e+02,-3.265977783203125000e+02,-2.582683105468750000e+03,-1.761433349609375000e+03,3.048863769531250000e+03,3.048863769531250000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.274811035156250000e+03,4.160548828125000000e+03,3.506589843750000000e+03,2.392329101562500000e+03,-1.050102710723876953e+01,-8.037446975708007812e+00,-6.575561523437500000e+01,-4.484643936157226562e+01,1.298168640136718750e+02,1.298168640136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.045201873779296875e+01,-5.677651596069335938e+01,-3.107475852966308594e+01,-3.739925765991210938e+01,-9.564438476562500000e+02,-1.054566772460937500e+03,-1.717024169921875000e+03,-2.063887207031250000e+03,3.276546386718750000e+03,3.276546386718750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160941009521484375e+02,-1.306472625732421875e+02,-7.150548553466796875e+01,-8.605866241455078125e+01,1.185189697265625000e+03,1.306779907226562500e+03,1.840333007812500000e+03,2.212106201171875000e+03,2.642330322265625000e+03,2.642330322265625000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.408323730468750000e+03,4.960936523437500000e+03,2.715205566406250000e+03,3.267818359375000000e+03,2.026598167419433594e+01,2.234509658813476562e+01,2.881468582153320312e+01,3.463565826416015625e+01,1.070854492187500000e+02,1.070854492187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-6.759969329833984375e+01,-5.684881210327148438e+01,-4.659594726562500000e+01,-3.584506225585937500e+01,5.479810180664062500e+02,4.570538635253906250e+02,1.838138061523437500e+03,1.413833374023437500e+03,3.328192626953125000e+03,3.328192626953125000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.089118576049804688e+02,-9.159078979492187500e+01,-7.507210540771484375e+01,-5.775103378295898438e+01,-6.772583618164062500e+02,-5.648800659179687500e+02,-2.635858642578125000e+03,-2.027412841796875000e+03,2.691782714843750000e+03,2.691782714843750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.022801269531250000e+03,4.223987792968750000e+03,3.462178222656250000e+03,2.663364257812500000e+03,-7.310286045074462891e+00,-6.097281455993652344e+00,-3.241590881347656250e+01,-2.493321609497070312e+01,1.031599273681640625e+02,1.031599273681640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-6.192228317260742188e+01,-7.377000427246093750e+01,-4.033365631103515625e+01,-5.218139648437500000e+01,-7.376351318359375000e+02,-8.711071777343750000e+02,-5.012745971679687500e+02,-6.431278076171875000e+02,2.740053710937500000e+03,2.740053710937500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.370996093750000000e+01,-8.781304168701171875e+01,-4.801167297363281250e+01,-6.211477661132812500e+01,9.102432250976562500e+02,1.074948120117187500e+03,6.182246704101562500e+02,7.931729736328125000e+02,2.220012451171875000e+03,2.220012451171875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.180009765625000000e+03,4.979779785156250000e+03,2.722688232421875000e+03,3.522459716796875000e+03,5.123896598815917969e+00,6.051044940948486328e+00,3.475887298583984375e+00,4.459511280059814453e+00,7.973843383789062500e+01,7.973843383789062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.043119049072265625e+01,-7.987046051025390625e+01,-5.707775115966796875e+01,-5.651705169677734375e+01,2.959096069335937500e+02,2.938768615722656250e+02,1.664413940429687500e+03,1.648085815429687500e+03,2.648841308593750000e+03,2.648841308593750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.215494537353515625e+01,-5.179133987426757812e+01,-3.701159667968750000e+01,-3.664801788330078125e+01,-3.657001647949218750e+02,-3.631879882812500000e+02,-2.431757568359375000e+03,-2.407901611328125000e+03,2.143537841796875000e+03,2.143537841796875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.535540039062500000e+03,4.503920410156250000e+03,3.218632324218750000e+03,3.187014160156250000e+03,1.042277336120605469e+00,1.035117387771606445e+00,1.552762627601623535e+00,1.537529826164245605e+00,7.162223815917968750e+01,7.162223815917968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-7.703251647949218750e+01,-1.009820709228515625e+02,-5.374720382690429688e+01,-7.769680023193359375e+01,-3.922389526367187500e+02,-5.223485107421875000e+02,1.308982788085937500e+03,1.891788452148437500e+03,2.104869873046875000e+03,2.104869873046875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251340866088867188e+01,-2.951286888122558594e+01,-1.570807838439941406e+01,-2.270755195617675781e+01,4.871309814453125000e+02,6.487171630859375000e+02,-1.985083007812500000e+03,-2.868912353515625000e+03,1.695378784179687500e+03,1.695378784179687500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.853847412109375000e+03,5.052016113281250000e+03,2.688910400390625000e+03,3.887081054687500000e+03,-4.994534492492675781e+00,-6.651270866394042969e+00,1.456810474395751953e+01,2.105434226989746094e+01,5.197718811035156250e+01,5.197718811035156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.281916809082031250e+01,-1.400906372070312500e+02,-6.745842742919921875e+01,-1.147299346923828125e+02,-7.826666259765625000e+01,-1.499669494628906250e+02,1.200817260742187500e+03,2.041406372070312500e+03,1.876895629882812500e+03,1.876895629882812500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139890098571777344e+01,3.229705429077148438e+01,1.555213356018066406e+01,2.645029449462890625e+01,9.848181915283203125e+01,1.887012481689453125e+02,-1.886093627929687500e+03,-3.206385742187500000e+03,1.492758666992187500e+03,1.492758666992187500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462381591796875000e+03,5.225723144531250000e+03,2.516364013671875000e+03,4.279706542968750000e+03,-2.706821203231811523e+00,-5.186546802520751953e+00,4.384819030761718750e+01,7.454254150390625000e+01,4.108977890014648438e+01,4.108977890014648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.016364746093750000e+02,-1.766732482910156250e+02,-7.799768066406250000e+01,-1.530344085693359375e+02,2.362594757080078125e+02,3.496999206542968750e+02,1.125409301757812500e+03,2.207563720703125000e+03,1.424584350585937500e+03,1.424584350585937500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.693841934204101562e+01,9.897525024414062500e+01,4.369557952880859375e+01,8.573238372802734375e+01,-3.038634643554687500e+02,-4.497641296386718750e+02,-1.880010864257812500e+03,-3.687763671875000000e+03,1.108813598632812500e+03,1.108813598632812500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076569091796875000e+03,5.347957031250000000e+03,2.361015380859375000e+03,4.632401367187500000e+03,1.342862224578857422e+01,1.987640190124511719e+01,7.197220611572265625e+01,1.411781768798828125e+02,2.654113578796386719e+01,2.654113578796386719e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.017401199340820312e+02,-2.109003448486328125e+02,-8.429573059082031250e+01,-1.934559783935546875e+02,4.300091247558593750e+02,7.985657958984375000e+02,1.008502136230468750e+03,2.313588378906250000e+03,1.122893554687500000e+03,1.122893554687500000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.213053131103515625e+01,1.702510070800781250e+02,6.804840850830078125e+01,1.561688995361328125e+02,-5.696939086914062500e+02,-1.057973144531250000e+03,-1.752370361328125000e+03,-4.020084472656250000e+03,8.485883789062500000e+02,8.485883789062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.634328857421875000e+03,5.460784667968750000e+03,2.182646240234375000e+03,5.009102539062500000e+03,3.436869049072265625e+01,6.382576751708984375e+01,9.358293151855468750e+01,2.146870880126953125e+02,1.691068649291992188e+01,1.691068649291992188e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-9.601377105712890625e+01,-2.414203643798828125e+02,-8.754673004150390625e+01,-2.329533081054687500e+02,5.380130004882812500e+02,1.237627563476562500e+03,9.032492675781250000e+02,2.402280517578125000e+03,7.371379394531250000e+02,7.371379394531250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.750553131103515625e+01,2.451713104248046875e+02,8.890694427490234375e+01,2.365726928710937500e+02,-7.391597290039062500e+02,-1.700338745117187500e+03,-1.664281616210937500e+03,-4.426321289062500000e+03,5.371754760742187500e+02,5.371754760742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203749023437500000e+03,5.541183593750000000e+03,2.009410034179687500e+03,5.346843750000000000e+03,5.614469909667968750e+01,1.291534271240234375e+02,1.129897460937500000e+02,3.005073852539062500e+02,8.348415374755859375e+00,8.348415374755859375e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-8.521286773681640625e+01,-2.670243225097656250e+02,-8.786167907714843750e+01,-2.696731872558593750e+02,5.528340454101562500e+02,1.607652832031250000e+03,7.993145141601562500e+02,2.451795166015625000e+03,4.182344665527343750e+02,4.182344665527343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023927383422851562e+02,3.208594055175781250e+02,1.055755767822265625e+02,3.240422973632812500e+02,-7.921938476562500000e+02,-2.303716064453125000e+03,-1.560645141601562500e+03,-4.787079589843750000e+03,2.921556091308593750e+02,2.921556091308593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787766357421875000e+03,5.602171386718750000e+03,1.843338378906250000e+03,5.657744628906250000e+03,7.172272491455078125e+01,2.085711669921875000e+02,1.274834442138671875e+02,3.910391845703125000e+02,3.201953649520874023e+00,3.201953649520874023e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-7.220140838623046875e+01,-2.864300537109375000e+02,-8.622943878173828125e+01,-3.004580688476562500e+02,5.117650451660156250e+02,1.911059204101562500e+03,7.055227050781250000e+02,2.456902099609375000e+03,7.839222717285156250e+01,7.839222717285156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935282897949218750e+01,3.941423950195312500e+02,1.186561279296875000e+02,4.134456787109375000e+02,-7.688385009765625000e+02,-2.871036132812500000e+03,-1.476443725585937500e+03,-5.141546386718750000e+03,5.221493530273437500e+01,5.221493530273437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422536621093750000e+03,5.643341796875000000e+03,1.698921752929687500e+03,5.919727050781250000e+03,7.967207336425781250e+01,2.975155334472656250e+02,1.389269104003906250e+02,4.837970581054687500e+02,3.320317268371582031e-01,3.320317268371582031e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-5.897770690917968750e+01,-2.989949035644531250e+02,-8.343597412109375000e+01,-3.234532470703125000e+02,4.416789245605468750e+02,2.135576171875000000e+03,6.225587158203125000e+02,2.412408935546875000e+03,-2.349144592285156250e+02,-2.349144592285156250e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.113280487060546875e+01,4.620092468261718750e+02,1.289259185791015625e+02,4.998024291992187500e+02,-6.990015258789062500e+02,-3.379765136718750000e+03,-1.410232299804687500e+03,-5.464636230468750000e+03,-1.484689483642578125e+02,-1.484689483642578125e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.118845581054687500e+03,5.672128417968750000e+03,1.582834838867187500e+03,6.136118652343750000e+03,8.021767425537109375e+01,3.878630676269531250e+02,1.476839294433593750e+02,5.722738037109375000e+02,-2.898744642734527588e-01,-2.898744642734527588e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-4.719603729248046875e+01,-3.048450012207031250e+02,-8.005847167968750000e+01,-3.377073669433593750e+02,3.663092956542968750e+02,2.282172851562500000e+03,5.488000488281250000e+02,2.314368164062500000e+03,-5.515548095703125000e+02,-5.515548095703125000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.092916870117187500e+01,5.227314453125000000e+02,1.372798614501953125e+02,5.790820312500000000e+02,-6.135594482421875000e+02,-3.822585693359375000e+03,-1.363681274414062500e+03,-5.750838867187500000e+03,-3.292053222656250000e+02,-3.292053222656250000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.817480468750000000e+02,5.695318847656250000e+03,1.495706054687500000e+03,6.309275878906250000e+03,7.592101287841796875e+01,4.730015869140625000e+02,1.545371093750000000e+02,6.517050781250000000e+02,6.930720806121826172e-01,6.930720806121826172e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-3.749999237060546875e+01,-3.044209289550781250e+02,-7.647788238525390625e+01,-3.433988342285156250e+02,2.982378234863281250e+02,2.356462402343750000e+03,4.832306518554687500e+02,2.169473632812500000e+03,-8.590518798828125000e+02,-8.590518798828125000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.088200378417968750e+01,5.754125366210937500e+02,1.445575103759765625e+02,6.490880737304687500e+02,-5.312275390625000000e+02,-4.197380859375000000e+03,-1.334517456054687500e+03,-5.991342773437500000e+03,-4.819217529296875000e+02,-4.819217529296875000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.040067749023437500e+02,5.715051757812500000e+03,1.435758911132812500e+03,6.446804199218750000e+03,6.937204742431640625e+01,5.481284179687500000e+02,1.601041717529296875e+02,7.187908935546875000e+02,2.762956380844116211e+00,2.762956380844116211e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-2.980945968627929688e+01,-2.981986999511718750e+02,-7.277244567871093750e+01,-3.411617126464843750e+02,2.414218139648437500e+02,2.367085205078125000e+03,4.236198120117187500e+02,1.985814941406250000e+03,-1.165366455078125000e+03,-1.165366455078125000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.195474243164062500e+01,6.197637939453125000e+02,1.512472229003906250e+02,7.090563354492187500e+02,-4.596158752441406250e+02,-4.506427734375000000e+03,-1.320047363281250000e+03,-6.188024414062500000e+03,-6.113876953125000000e+02,-6.113876953125000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.727416992187500000e+02,5.729416992187500000e+03,1.398207519531250000e+03,6.554883300781250000e+03,6.228294372558593750e+01,6.106698608398437500e+02,1.648405914306640625e+02,7.727280273437500000e+02,5.481400966644287109e+00,5.481400966644287109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-2.358927726745605469e+01,-2.865008544921875000e+02,-6.888298797607421875e+01,-3.317945251464843750e+02,1.940868377685546875e+02,2.322740234375000000e+03,3.688233642578125000e+02,1.776507202148437500e+03,-1.465569824218750000e+03,-1.465569824218750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.398390579223632812e+01,6.556553344726562500e+02,1.576382751464843750e+02,7.593096313476562500e+02,-3.971035766601562500e+02,-4.752349121093750000e+03,-1.317094848632812500e+03,-6.344035156250000000e+03,-7.151203613281250000e+02,-7.151203613281250000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.720090637207031250e+02,5.732731933593750000e+03,1.378312500000000000e+03,6.639034667968750000e+03,5.511667251586914062e+01,6.596104736328125000e+02,1.690691986083984375e+02,8.143536376953125000e+02,8.544870376586914062e+00,8.544870376586914062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-1.829079627990722656e+01,-2.695486450195312500e+02,-6.468439483642578125e+01,-3.159421997070312500e+02,1.530610351562500000e+02,2.231669189453125000e+03,3.171955871582031250e+02,1.549344482421875000e+03,-1.758285888671875000e+03,-1.758285888671875000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.634728240966796875e+01,6.830126953125000000e+02,1.639046020507812500e+02,8.005698852539062500e+02,-3.386430358886718750e+02,-4.937501953125000000e+03,-1.323552978515625000e+03,-6.464905761718750000e+03,-7.930493164062500000e+02,-7.930493164062500000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.880336303710937500e+02,5.718391113281250000e+03,1.372259521484375000e+03,6.702616210937500000e+03,4.766286468505859375e+01,6.949367675781250000e+02,1.730387420654296875e+02,8.452092285156250000e+02,1.184235000610351562e+01,1.184235000610351562e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-1.360079002380371094e+01,-2.476007690429687500e+02,-6.008480453491210938e+01,-2.940847778320312500e+02,1.163173446655273438e+02,2.101691650390625000e+03,2.679142150878906250e+02,1.311420898437500000e+03,-2.037326416015625000e+03,-2.037326416015625000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.854916763305664062e+01,7.017830200195312500e+02,1.703003540039062500e+02,8.335342407226562500e+02,-2.802805175781250000e+02,-5.064276855468750000e+03,-1.339019287109375000e+03,-6.554404296875000000e+03,-8.433190307617187500e+02,-8.433190307617187500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.120694274902343750e+02,5.681187011718750000e+03,1.378642822265625000e+03,6.747760742187500000e+03,3.969176483154296875e+01,7.171746826171875000e+02,1.770821228027343750e+02,8.668043823242187500e+02,1.538118362426757812e+01,1.538118362426757812e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-9.513283729553222656e+00,-2.211584472656250000e+02,-5.501205062866210938e+01,-2.666572875976562500e+02,8.390803527832031250e+01,1.940892944335937500e+03,2.198910064697265625e+02,1.066040283203125000e+03,-2.295366699218750000e+03,-2.295366699218750000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.063393592834472656e+01,7.121571655273437500e+02,1.771455078125000000e+02,8.586689453125000000e+02,-2.220880432128906250e+02,-5.137161621093750000e+03,-1.364655761718750000e+03,-6.615904296875000000e+03,-8.645009155273437500e+02,-8.645009155273437500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.417498626708984375e+02,5.620038574218750000e+03,1.397956176757812500e+03,6.776246582031250000e+03,3.144437599182128906e+01,7.273459472656250000e+02,1.815788879394531250e+02,8.803015747070312500e+02,1.922065162658691406e+01,1.922065162658691406e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-6.202083587646484375e+00,-1.911031188964843750e+02,-4.937471771240234375e+01,-2.342757568359375000e+02,5.722196197509765625e+01,1.757870239257812500e+03,1.717514953613281250e+02,8.151424560546875000e+02,-2.523057861328125000e+03,-2.523057861328125000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.320063209533691406e+01,7.148747558593750000e+02,1.846999664306640625e+02,8.763741455078125000e+02,-1.681197814941406250e+02,-5.164673828125000000e+03,-1.401826782226562500e+03,-6.653150390625000000e+03,-8.554700317382812500e+02,-8.554700317382812500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.797790527343750000e+02,5.539482910156250000e+03,1.431218994140625000e+03,6.790923339843750000e+03,2.367005348205566406e+01,7.271488647460937500e+02,1.868319854736328125e+02,8.867153320312500000e+02,2.335771179199218750e+01,2.335771179199218750e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-3.813660383224487305e+00,-1.586813964843750000e+02,-4.302915954589843750e+01,-1.978968811035156250e+02,3.757585525512695312e+01,1.561293945312500000e+03,1.214785537719726562e+02,5.589016113281250000e+02,-2.711240722656250000e+03,-2.711240722656250000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.710022926330566406e+01,7.115180664062500000e+02,1.929402313232421875e+02,8.873580322265625000e+02,-1.241929779052734375e+02,-5.160274902343750000e+03,-1.450022216796875000e+03,-6.671298828125000000e+03,-8.164596557617187500e+02,-8.164596557617187500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.309776763916015625e+02,5.449809082031250000e+03,1.477808471679687500e+03,6.796639648437500000e+03,1.730852127075195312e+01,7.191769409179687500e+02,1.928495788574218750e+02,8.872672119140625000e+02,2.765277671813964844e+01,2.765277671813964844e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-2.306755781173706055e+00,-1.252929992675781250e+02,-3.581797409057617188e+01,-1.588042144775390625e+02,2.501714515686035156e+01,1.358689208984375000e+03,6.681302642822265625e+01,2.963761291503906250e+02,-2.852773437500000000e+03,-2.852773437500000000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.297134017944335938e+01,7.045471191406250000e+02,2.014114837646484375e+02,8.929872436523437500e+02,-9.466092681884765625e+01,-5.141065429687500000e+03,-1.505171264648437500e+03,-6.676794433593750000e+03,-7.495619506835937500e+02,-7.495619506835937500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.877734375000000000e+01,5.365158203125000000e+03,1.533757690429687500e+03,6.800138671875000000e+03,1.301500415802001953e+01,7.068490600585937500e+02,1.992178649902343750e+02,8.837111816406250000e+02,3.181065940856933594e+01,3.181065940856933594e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
