-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816447998046875000e+03,2.816447998046875000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,3.948524902343750000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
-1.440356969833374023e+00,-9.216477203369140625e+01,-2.767400360107421875e+01,-1.183984375000000000e+02,1.803342819213867188e+01,1.155038085937500000e+03,6.014747142791748047e+00,2.575064849853515625e+01,-2.944004638671875000e+03,-2.944004638671875000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.089231109619140625e+01,6.969711914062500000e+02,2.092771759033203125e+02,8.953562011718750000e+02,-8.000799560546875000e+01,-5.124498535156250000e+03,-1.559378540039062500e+03,-6.676092773437500000e+03,-6.587664184570312500e+02,-6.587664184570312500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.283064270019531250e+01,5.300121582031250000e+03,1.591449462890625000e+03,6.808741210937500000e+03,1.083471679687500000e+01,6.939618530273437500e+02,2.051644287109375000e+02,8.783606567382812500e+02,3.543460083007812500e+01,3.543460083007812500e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-8.962801098823547363e-01,-6.006542587280273438e+01,-1.871782112121582031e+01,-7.788697052001953125e+01,1.417746734619140625e+01,9.519094848632812500e+02,-6.126067733764648438e+01,-2.551402435302734375e+02,-2.984914062500000000e+03,-2.984914062500000000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.032170295715332031e+01,6.917229614257812500e+02,2.155573883056640625e+02,8.969586181640625000e+02,-7.631784820556640625e+01,-5.124165039062500000e+03,-1.602351684570312500e+03,-6.673520507812500000e+03,-5.494147949218750000e+02,-5.494147949218750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857428741455078125e+01,5.265762207031250000e+03,1.640937255859375000e+03,6.828125488281250000e+03,1.018700885772705078e+01,6.839804687500000000e+02,2.097898712158203125e+02,8.737388916015625000e+02,3.812413787841796875e+01,3.812413787841796875e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
-4.383823275566101074e-01,-2.919362831115722656e+01,-9.271780967712402344e+00,-3.802701568603515625e+01,1.119736194610595703e+01,7.476633300781250000e+02,-1.334552459716796875e+02,-5.479707641601562500e+02,-2.978016845703125000e+03,-2.978016845703125000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.037598514556884766e+01,6.909782714843750000e+02,2.194519653320312500e+02,9.000539550781250000e+02,-7.707550048828125000e+01,-5.146437500000000000e+03,-1.624265747070312500e+03,-6.669278320312500000e+03,-4.274163818359375000e+02,-4.274163818359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.908470916748046875e+01,5.266566406250000000e+03,1.672640625000000000e+03,6.860120117187500000e+03,1.017444515228271484e+01,6.793617553710937500e+02,2.123653564453125000e+02,8.719777832031250000e+02,3.956967544555664062e+01,3.956967544555664062e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
1.085091009736061096e-02,7.350760698318481445e-01,2.330601513385772705e-01,9.572854042053222656e-01,7.925519466400146484e+00,5.386991577148437500e+02,-2.073722686767578125e+02,-8.529697875976562500e+02,-2.926976318359375000e+03,-2.926976318359375000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.026898002624511719e+01,6.956542358398437500e+02,2.205612182617187500e+02,9.059465332031250000e+02,-7.634664916992187500e+01,-5.189297363281250000e+03,-1.618795043945312500e+03,-6.658476074218750000e+03,-2.986494445800781250e+02,-2.986494445800781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.822829437255859375e+01,5.299439941406250000e+03,1.680218139648437500e+03,6.901430175781250000e+03,1.002087974548339844e+01,6.811212158203125000e+02,2.125269927978515625e+02,8.741723632812500000e+02,3.960952758789062500e+01,3.960952758789062500e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
4.166459739208221436e-01,3.026624298095703125e+01,9.396338462829589844e+00,3.924592590332031250e+01,4.404756546020507812e+00,3.212387084960937500e+02,-2.791810607910156250e+02,-1.168038940429687500e+03,-2.835637451171875000e+03,-2.835637451171875000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.708276748657226562e+00,7.052343750000000000e+02,2.189442749023437500e+02,9.144701538085937500e+02,-7.190392303466796875e+01,-5.243949707031250000e+03,-1.585169067382812500e+03,-6.632037109375000000e+03,-1.686854705810546875e+02,-1.686854705810546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.372074127197265625e+01,5.355266113281250000e+03,1.662574707031250000e+03,6.944118164062500000e+03,9.444125175476074219e+00,6.887596435546875000e+02,2.103285980224609375e+02,8.799736938476562500e+02,3.824028778076171875e+01,3.824028778076171875e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
7.574896216392517090e-01,5.994349288940429688e+01,1.795421791076660156e+01,7.714022827148437500e+01,1.167966127395629883e+00,9.284141540527343750e+01,-3.457550964355468750e+02,-1.488505981445312500e+03,-2.707788085937500000e+03,-2.707788085937500000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.072384834289550781e+00,7.179377441406250000e+02,2.150360412597656250e+02,9.239014892578125000e+02,-6.665513610839843750e+01,-5.298404785156250000e+03,-1.528258544921875000e+03,-6.579287597656250000e+03,-4.274130630493164062e+01,-4.274130630493164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.851942443847656250e+01,5.422244628906250000e+03,1.624065429687500000e+03,6.977791015625000000e+03,8.812627792358398438e+00,7.005142211914062500e+02,2.061729736328125000e+02,8.875927734375000000e+02,3.559409713745117188e+01,3.559409713745117188e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
1.146278262138366699e+00,9.008731079101562500e+01,2.581089401245117188e+01,1.147519378662109375e+02,-1.860295176506042480e+00,-1.469285125732421875e+02,-4.056776733398437500e+02,-1.807767822265625000e+03,-2.547364013671875000e+03,-2.547364013671875000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.304092407226562500e+00,7.312192382812500000e+02,2.095014495849609375e+02,9.314166870117187500e+02,-6.763169097900390625e+01,-5.341638671875000000e+03,-1.456707397460937500e+03,-6.491332519531250000e+03,7.433207702636718750e+01,7.433207702636718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.985203552246093750e+01,5.489751464843750000e+03,1.572867309570312500e+03,6.992767089843750000e+03,9.038876533508300781e+00,7.139020996093750000e+02,2.006864929199218750e+02,8.942926635742187500e+02,3.190164947509765625e+01,3.190164947509765625e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
1.874145269393920898e+00,1.206852188110351562e+02,3.300535964965820312e+01,1.518164672851562500e+02,-6.129225254058837891e+00,-3.968156433105468750e+02,-4.593989562988281250e+02,-2.118705566406250000e+03,-2.358700439453125000e+03,-2.358700439453125000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.152995109558105469e+01,7.424689331054687500e+02,2.030526733398437500e+02,9.339918823242187500e+02,-8.289198303222656250e+01,-5.366556640625000000e+03,-1.379879028320312500e+03,-6.363874511718750000e+03,1.781241607666015625e+02,1.781241607666015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620385742187500000e+01,5.551080566406250000e+03,1.518126342773437500e+03,6.983004394531250000e+03,1.122023582458496094e+01,7.264156494140625000e+02,1.945495300292968750e+02,8.972444458007812500e+02,2.745566177368164062e+01,2.745566177368164062e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
3.339383602142333984e+00,1.514327850341796875e+02,3.964006042480468750e+01,1.877334594726562500e+02,-1.435614490509033203e+01,-6.547692260742187500e+02,-5.084864196777343750e+02,-2.415351806640625000e+03,-2.146502197265625000e+03,-2.146502197265625000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.653232383728027344e+01,7.496999511718750000e+02,1.962464752197265625e+02,9.294141845703125000e+02,-1.177580642700195312e+02,-5.370826171875000000e+03,-1.304879638671875000e+03,-6.198284667968750000e+03,2.647798461914062500e+02,2.647798461914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235839080810546875e+02,5.604224609375000000e+03,1.466999267578125000e+03,6.947640136718750000e+03,1.614089775085449219e+01,7.361700439453125000e+02,1.882990112304687500e+02,8.944355468750000000e+02,2.258035278320312500e+01,2.258035278320312500e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
5.883032798767089844e+00,1.819005126953125000e+02,4.579902267456054688e+01,2.218165130615234375e+02,-2.953501129150390625e+01,-9.187964477539062500e+02,-5.544009399414062500e+02,-2.694078125000000000e+03,-1.915568481445312500e+03,-1.915568481445312500e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.431984519958496094e+01,7.519578247070312500e+02,1.893283843994140625e+02,9.169663696289062500e+02,-1.721579132080078125e+02,-5.355612792968750000e+03,-1.234846069335937500e+03,-6.000660644531250000e+03,3.310707092285156250e+02,3.310707092285156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827545928955078125e+02,5.650683593750000000e+03,1.422732543945312500e+03,6.890661621093750000e+03,2.386046409606933594e+01,7.422685546875000000e+02,1.821723175048828125e+02,8.852554931640625000e+02,1.760701751708984375e+01,1.760701751708984375e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
9.622009277343750000e+00,2.117364196777343750e+02,5.148994445800781250e+01,2.536043548583984375e+02,-5.360924148559570312e+01,-1.187310668945312500e+03,-5.975043334960937500e+02,-2.953845947265625000e+03,-1.670445068359375000e+03,-1.670445068359375000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.405167770385742188e+01,7.493216552734375000e+02,1.822196350097656250e+02,8.974896240234375000e+02,-2.403562164306640625e+02,-5.323289550781250000e+03,-1.169069702148437500e+03,-5.779459472656250000e+03,3.743754882812500000e+02,3.743754882812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587203674316406250e+02,5.693251953125000000e+03,1.384481811523437500e+03,6.819013183593750000e+03,3.362843322753906250e+01,7.447857666015625000e+02,1.760896453857421875e+02,8.705237426757812500e+02,1.285142612457275391e+01,1.285142612457275391e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
1.439035320281982422e+01,2.407982177734375000e+02,5.664167404174804688e+01,2.830494995117187500e+02,-8.659896087646484375e+01,-1.458917236328125000e+03,-6.368391113281250000e+02,-3.195522460937500000e+03,-1.415333984375000000e+03,-1.415333984375000000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.437604904174804688e+01,7.425581054687500000e+02,1.746679687500000000e+02,8.728499145507812500e+02,-3.131388549804687500e+02,-5.275394042968750000e+03,-1.104626831054687500e+03,-5.542780761718750000e+03,3.926249084472656250e+02,3.926249084472656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.426661376953125000e+02,5.733938476562500000e+03,1.348763549804687500e+03,6.740034667968750000e+03,4.418894195556640625e+01,7.444431762695312500e+02,1.697959136962890625e+02,8.519995727539062500e+02,8.591490745544433594e+00,8.591490745544433594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
1.983733177185058594e+01,2.691641845703125000e+02,6.116228866577148438e+01,3.104891662597656250e+02,-1.267472839355468750e+02,-1.731994628906250000e+03,-6.707942504882812500e+02,-3.420736328125000000e+03,-1.154358154296875000e+03,-1.154358154296875000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.399699783325195312e+01,7.326619262695312500e+02,1.664830780029296875e+02,8.451480712890625000e+02,-3.814057617187500000e+02,-5.211889160156250000e+03,-1.038632812500000000e+03,-5.296540527343750000e+03,3.843302612304687500e+02,3.843302612304687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.254745483398437500e+02,5.773080078125000000e+03,1.311819335937500000e+03,6.659425292968750000e+03,5.431370544433593750e+01,7.421937866210937500e+02,1.630881042480468750e+02,8.316728515625000000e+02,5.045435428619384766e+00,5.045435428619384766e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
2.561502647399902344e+01,2.970373840332031250e+02,6.501331329345703125e+01,3.364356384277343750e+02,-1.715858612060546875e+02,-2.004498901367187500e+03,-6.981626586914062500e+02,-3.630876708984375000e+03,-8.921963500976562500e+02,-8.921963500976562500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.213137054443359375e+01,7.204888305664062500e+02,1.576951904296875000e+02,8.160525512695312500e+02,-4.392771911621093750e+02,-5.131720214843750000e+03,-9.698699340820312500e+02,-5.043922363281250000e+03,3.488395080566406250e+02,3.488395080566406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.010044860839843750e+02,5.809756347656250000e+03,1.271595947265625000e+03,6.580347167968750000e+03,6.324907684326171875e+01,7.388877563476562500e+02,1.559722595214843750e+02,8.111520385742187500e+02,2.354782819747924805e+00,2.354782819747924805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
3.154111671447753906e+01,3.246189270019531250e+02,6.825609588623046875e+01,3.613339538574218750e+02,-2.192823181152343750e+02,-2.274246582031250000e+03,-7.189809570312500000e+02,-3.826756835937500000e+03,-6.347242431640625000e+02,-6.347242431640625000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.865660858154296875e+01,7.066089477539062500e+02,1.485753479003906250e+02,7.865277709960937500e+02,-4.853896789550781250e+02,-5.034130859375000000e+03,-8.992354125976562500e+02,-4.786156738281250000e+03,2.868306274414062500e+02,2.868306274414062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.677342529296875000e+02,5.843080566406250000e+03,1.228597167968750000e+03,6.503944335937500000e+03,7.088108062744140625e+01,7.351301879882812500e+02,1.486891174316406250e+02,7.913938598632812500e+02,5.761321783065795898e-01,5.761321783065795898e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
3.763820648193359375e+01,3.520267028808593750e+02,7.103722381591796875e+01,3.854256591796875000e+02,-2.693637695312500000e+02,-2.539489013671875000e+03,-7.345688476562500000e+02,-4.008899658203125000e+03,-3.892940979003906250e+02,-3.892940979003906250e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.391912078857421875e+01,6.913587646484375000e+02,1.395127410888671875e+02,7.569522705078125000e+02,-5.218325195312500000e+02,-4.919695800781250000e+03,-8.289151000976562500e+02,-4.523792968750000000e+03,2.009021301269531250e+02,2.009021301269531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.279714965820312500e+02,5.873359375000000000e+03,1.185214599609375000e+03,6.430601562500000000e+03,7.757003784179687500e+01,7.313093872070312500e+02,1.415996398925781250e+02,7.727781372070312500e+02,-3.155812323093414307e-01,-3.155812323093414307e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
4.404363632202148438e+01,3.792963256835937500e+02,7.352944183349609375e+01,4.087821960449218750e+02,-3.223869628906250000e+02,-2.799305664062500000e+03,-7.468270874023437500e+02,-4.178105957031250000e+03,-1.643262634277343750e+02,-1.643262634277343750e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.837742614746093750e+01,6.749730834960937500e+02,1.308486022949218750e+02,7.274443969726562500e+02,-5.516878662109375000e+02,-4.790339355468750000e+03,-7.610527343750000000e+02,-4.257690917968750000e+03,9.596356964111328125e+01,9.596356964111328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.853717041015625000e+02,5.902304687500000000e+03,1.144206054687500000e+03,6.361139648437500000e+03,8.380704498291015625e+01,7.277016601562500000e+02,1.350250549316406250e+02,7.553943481445312500e+02,-4.141572713851928711e-01,-4.141572713851928711e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.579410058593750000e+04
5.085320663452148438e+01,4.064464111328125000e+02,7.586856842041015625e+01,4.314617309570312500e+02,-3.788116455078125000e+02,-3.053487060546875000e+03,-7.573137207031250000e+02,-4.335835449218750000e+03,3.191937446594238281e+01,3.191937446594238281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.228667449951171875e+01,6.576797485351562500e+02,1.227645721435546875e+02,6.981575927734375000e+02,-5.766835327148437500e+02,-4.648473144531250000e+03,-6.967882080078125000e+02,-3.989310058593750000e+03,-2.094610404968261719e+01,-2.094610404968261719e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.422206420898437500e+02,5.932229980468750000e+03,1.107328735351562500e+03,6.297337402343750000e+03,8.988857269287109375e+01,7.245648193359375000e+02,1.291370849609375000e+02,7.393464355468750000e+02,1.352466642856597900e-01,1.352466642856597900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
5.799572753906250000e+01,4.335362243652343750e+02,7.812579345703125000e+01,4.536664123535156250e+02,-4.378596801757812500e+02,-3.301841552734375000e+03,-7.667153320312500000e+02,-4.484120605468750000e+03,1.932385864257812500e+02,1.932385864257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.557160949707031250e+01,6.396746215820312500e+02,1.152731475830078125e+02,6.693762817382812500e+02,-5.961864013671875000e+02,-4.495762207031250000e+03,-6.361115722656250000e+02,-3.720286621093750000e+03,-1.417354888916015625e+02,-1.417354888916015625e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.979126586914062500e+02,5.964647460937500000e+03,1.074864746093750000e+03,6.241600585937500000e+03,9.576313018798828125e+01,7.221370239257812500e+02,1.239475250244140625e+02,7.249047851562500000e+02,1.154917716979980469e+00,1.154917716979980469e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
6.521382141113281250e+01,4.606618652343750000e+02,8.033432769775390625e+01,4.757823791503906250e+02,-4.971437988281250000e+02,-3.543355712890625000e+03,-7.750393676757812500e+02,-4.625001953125000000e+03,3.176484375000000000e+02,3.176484375000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791410064697265625e+01,6.210136718750000000e+02,1.082979049682617188e+02,6.413974609375000000e+02,-6.078483276367187500e+02,-4.332393554687500000e+03,-5.784280395507812500e+02,-3.451735351562500000e+03,-2.593876342773437500e+02,-2.593876342773437500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.492758789062500000e+02,5.999172851562500000e+03,1.046189331054687500e+03,6.196086425781250000e+03,1.010968246459960938e+02,7.205601196289062500e+02,1.193902587890625000e+02,7.124543457031250000e+02,2.459465265274047852e+00,2.459465265274047852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
7.216294097900390625e+01,4.878851013183593750e+02,8.254600524902343750e+01,4.982681579589843750e+02,-5.533770751953125000e+02,-3.775786376953125000e+03,-7.822910766601562500e+02,-4.759831542968750000e+03,4.092948303222656250e+02,4.092948303222656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.897103118896484375e+01,6.015226440429687500e+02,1.017725143432617188e+02,6.143240966796875000e+02,-6.092894287109375000e+02,-4.157286132812500000e+03,-5.232587280273437500e+02,-3.183755371093750000e+03,-3.710605468750000000e+02,-3.710605468750000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.924043579101562500e+02,6.033440429687500000e+03,1.020806823730468750e+03,6.161842773437500000e+03,1.054930114746093750e+02,7.197968750000000000e+02,1.154266967773437500e+02,7.023110351562500000e+02,3.897022485733032227e+00,3.897022485733032227e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
7.857566833496093750e+01,5.151531982421875000e+02,8.486511230468750000e+01,5.214426269531250000e+02,-6.038422241210937500e+02,-3.996156738281250000e+03,-7.890300903320312500e+02,-4.888743652343750000e+03,4.797155761718750000e+02,4.797155761718750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.859358978271484375e+01,5.808320922851562500e+02,9.568489837646484375e+01,5.879234008789062500e+02,-5.997732543945312500e+02,-3.969228515625000000e+03,-4.705394592285156250e+02,-2.915410888671875000e+03,-4.819886474609375000e+02,-4.819886474609375000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.249799804687500000e+02,6.064299804687500000e+03,9.990183105468750000e+02,6.138337890625000000e+03,1.087411270141601562e+02,7.196359252929687500e+02,1.120946807861328125e+02,6.945263671875000000e+02,5.413228034973144531e+00,5.413228034973144531e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.441190338134765625e+01,5.422864990234375000e+02,8.739227294921875000e+01,5.452668457031250000e+02,-6.478768920898437500e+02,-4.202152343750000000e+03,-7.960756835937500000e+02,-5.010506835937500000e+03,5.486727294921875000e+02,5.486727294921875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.694834899902343750e+01,5.585814208984375000e+02,9.001828002929687500e+01,5.616513061523437500e+02,-5.809902343750000000e+02,-3.768322998046875000e+03,-4.201965332031250000e+02,-2.644720214843750000e+03,-6.104756469726562500e+02,-6.104756469726562500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.479450073242187500e+02,6.089873535156250000e+03,9.814145507812500000e+02,6.123342773437500000e+03,1.109818344116210938e+02,7.198320922851562500e+02,1.094300537109375000e+02,6.887536621093750000e+02,7.136848449707031250e+00,7.136848449707031250e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
8.996330261230468750e+01,5.691060791015625000e+02,9.005142211914062500e+01,5.691941528320312500e+02,-6.878729858398437500e+02,-4.394098144531250000e+03,-8.031563720703125000e+02,-5.122941406250000000e+03,6.474211425781250000e+02,6.474211425781250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.453473663330078125e+01,5.347651367187500000e+02,8.461754608154296875e+01,5.348479003906250000e+02,-5.568515625000000000e+02,-3.557139648437500000e+03,-3.711036376953125000e+02,-2.367088378906250000e+03,-7.978244018554687500e+02,-7.978244018554687500e+02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.661580200195312500e+02,6.111896972656250000e+03,9.671044311523437500e+02,6.112842773437500000e+03,1.127731018066406250e+02,7.203888549804687500e+02,1.072554931640625000e+02,6.841303100585937500e+02,9.521976470947265625e+00,9.521976470947265625e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
9.596212005615234375e+01,5.957321166992187500e+02,9.228617858886718750e+01,5.920562744140625000e+02,-7.300416259765625000e+02,-4.577276855468750000e+03,-8.065304565429687500e+02,-5.223260742187500000e+03,8.403947143554687500e+02,8.403947143554687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.217835235595703125e+01,5.101626586914062500e+02,7.903041839599609375e+01,5.070147705078125000e+02,-5.329191894531250000e+02,-3.341341796875000000e+03,-3.195606079101562500e+02,-2.069541503906250000e+03,-1.148252563476562500e+03,-1.148252563476562500e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.887361450195312500e+02,6.138066894531250000e+03,9.508614501953125000e+02,6.100192871093750000e+03,1.151477737426757812e+02,7.219632568359375000e+02,1.048382186889648438e+02,6.789543457031250000e+02,1.387170600891113281e+01,1.387170600891113281e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
1.040071411132812500e+02,6.232025146484375000e+02,9.243669128417968750e+01,6.116320190429687500e+02,-7.875070800781250000e+02,-4.766437500000000000e+03,-7.912988281250000000e+02,-5.287099609375000000e+03,1.281645385742187500e+03,1.281645385742187500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.128635406494140625e+01,4.870613708496093750e+02,7.224352264404296875e+01,4.780184936523437500e+02,-5.173131713867187500e+02,-3.131071533203125000e+03,-2.681024475097656250e+02,-1.791338867187500000e+03,-1.945468750000000000e+03,-1.945468750000000000e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.032533203125000000e+03,6.186856933593750000e+03,9.176673583984375000e+02,6.071990234375000000e+03,1.200512161254882812e+02,7.266177368164062500e+02,1.008140029907226562e+02,6.735933837890625000e+02,2.405712699890136719e+01,2.405712699890136719e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.579410058593750000e+04
