0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397515527950310509e-05,5.215061987065752053e-04,8.989130423913033185e-01,9.999987500862714818e-01,1.581083615910221316e-03,-7.031233091853648472e-07,-8.469516628100953819e-13
5.590137804115977675e-05,2.038086906409643673e-03,8.957111180777107551e-01,9.999945776171943468e-01,3.293133537101776420e-03,-2.777681826681270752e-06,1.830871049696388392e-08
1.257812994984605854e-04,4.449781525455718742e-03,8.905156673138316936e-01,9.999871178259189808e-01,5.075839267520578131e-03,-6.158999046939036774e-06,9.290602878547549674e-08
2.236191642651335742e-04,7.649271166928198716e-03,8.834545248610604640e-01,9.999763810737418712e-01,6.872930825180774590e-03,-1.079190349996371010e-05,2.642763408706345072e-07
3.494196096020047901e-04,1.152314779462435337e-02,8.746605740223724057e-01,9.999627453376918051e-01,8.631781961096882463e-03,-1.662985254719228297e-05,5.751418487044378959e-07
5.031865026632413021e-04,1.595282364997840582e-02,8.642704837008764462e-01,9.999469233026119230e-01,1.030291307969933082e-02,-2.363402617786493392e-05,1.070248343787944633e-06
6.849218607882424535e-04,2.081544905941721396e-02,8.524235408839268002e-01,9.999299095605678200e-01,1.183955039191644278e-02,-3.177240266506714929e-05,1.796197069660464318e-06
8.946248736511662816e-04,2.598485805288247574e-02,8.392605871267379003e-01,9.999129113251024048e-01,1.319727528569973607e-02,-4.101882639770806292e-05,2.801316583058891117e-06
1.132291040573850383e-03,3.133253526643718645e-02,8.249230639265816567e-01,9.998972647718817885e-01,1.433377994704993635e-02,-5.135207651179746630e-05,4.135572847542852534e-06
1.397911431575913840e-03,3.672859230060133984e-02,8.095521685691576819e-01,9.998843385218583180e-01,1.520873453954958709e-02,-6.275494310837407305e-05,5.850520271824515090e-06
1.691472076813153999e-03,4.204273908072773264e-02,7.932881190339515776e-01,9.998754258065923883e-01,1.578376213245246198e-02,-7.521331605012446632e-05,7.999303416545044856e-06
2.012953486014358584e-03,4.714523170534354324e-02,7.762695237931872549e-01,9.998716273763709195e-01,1.602250867326260667e-02,-8.871529008092703225e-05,1.063673334027359204e-05
2.362330297606881572e-03,5.190776818614800669e-02,7.586328497229614110e-01,9.998737280877351141e-01,1.589078438381962347e-02,-1.032502906713866344e-04,1.381949955827858647e-05
2.739571057287651726e-03,5.620427414026846202e-02,7.405119785763515372e-01,9.998820712157689972e-01,1.535673259101751238e-02,-1.188082321064497606e-04,1.760669832102463306e-05
3.144638131536476970e-03,5.991141754484845261e-02,7.220378383302230585e-01,9.998964359307608296e-01,1.439092070894661644e-02,-1.353787538028013106e-04,2.206136062485550297e-05
3.577487795024630619e-03,6.290819064949103312e-02,7.033380827519509770e-01,9.999159264033249395e-01,1.296595496285352436e-02,-1.529507935698236278e-04,2.725686087449179075e-05
4.038070864470774853e-03,6.506897552756674141e-02,6.845366776224960370e-01,9.999389063390571319e-01,1.105228754949596701e-02,-1.715158215231499229e-04,3.334211395002313041e-05
4.526262386975746232e-03,6.727004160552599310e-02,6.657760525329300405e-01,9.999573974159312595e-01,9.228505226725532140e-03,-1.909805446132928765e-04,3.963419445051683231e-05
5.042001091122890431e-03,6.941133941154713216e-02,6.471723121735086792e-01,9.999724485704000188e-01,7.419927037264921824e-03,-2.113034410619495291e-04,4.619238381701389827e-05
5.585176286824979422e-03,7.159326584245365166e-02,6.288315717930531568e-01,9.999835013989908372e-01,5.739346257326544826e-03,-2.324405146910651487e-04,5.296942801205051888e-05
6.155714881085449890e-03,7.373020287215031887e-02,6.108581360867522125e-01,9.999915400894962003e-01,4.105052849074416338e-03,-2.543397698112266647e-04,6.001520857687270641e-05
6.753486023512665290e-03,7.591487268767301011e-02,5.933432398008745556e-01,9.999965049066723566e-01,2.628486561515749019e-03,-2.769474492625217596e-04,6.732715550312017429e-05
7.378406706119856710e-03,7.807588710730328785e-02,5.763775742438151939e-01,9.999992023430128718e-01,1.224571240223468974e-03,-3.002017082228660891e-04,7.495031698126873999e-05
8.030328810359673233e-03,8.029843561445414168e-02,5.600370333273175794e-01,9.999999440593647648e-01,9.269441507335799052e-07,-3.240368680672691478e-04,8.294887824653251150e-05
8.709162642160804893e-03,8.252494589695755223e-02,5.443973595897921847e-01,9.999992998825689705e-01,-1.127172030578851587e-03,-3.483821488908623123e-04,9.136445620848686897e-05
9.414745336759053340e-03,8.483780904092301511e-02,5.295190749588322143e-01,9.999978146389466582e-01,-2.054600227407514437e-03,-3.731570058979486251e-04,1.004444399227722448e-04
1.014698525685822639e-02,8.719278220857698547e-02,5.154621226248219390e-01,9.999958174008277689e-01,-2.862586480367222859e-03,-3.982831626645828480e-04,1.102271075897157419e-04
1.090571789968799651e-02,8.961986807145658207e-02,5.022722765649130228e-01,9.999938050440294601e-01,-3.492645323639366559e-03,-4.238351963758532517e-04,1.080089510786410407e-04
1.169083400312390976e-02,9.208677022094062525e-02,4.899933622401494437e-01,9.999918285869869861e-01,-4.016433019666216381e-03,-4.497017709005889118e-04,9.377296924143805452e-05
1.250257551883038332e-02,9.275470992102170797e-02,4.786718368170317373e-01,9.999815819092696678e-01,-6.050045819372740219e-03,-4.757771741330436865e-04,8.014922732659427005e-05
1.334050229787213729e-02,9.335034923917617800e-02,4.683174656773044231e-01,9.999686980355680932e-01,-7.896000636568785772e-03,-5.017771178530304119e-04,6.589933371247720792e-05
1.420443365546921258e-02,9.390199120933639954e-02,4.589561745925857528e-01,9.999541475351219066e-01,-9.561477178840658078e-03,-5.276109250018425631e-04,5.107032484506438533e-05
1.509430880201769430e-02,9.442944048423887460e-02,4.505932873959217488e-01,9.999392950882247666e-01,-1.100449092871979423e-02,-5.532165411439897906e-04,3.562755115195614220e-05
1.600995813095472398e-02,9.496234698827019094e-02,4.432391071664952831e-01,9.999250377992715544e-01,-1.223044304986720295e-02,-5.784862110338722524e-04,1.996579620633634865e-05
1.695134139944844132e-02,9.550868851974354812e-02,4.368872980924106142e-01,9.999124251031957789e-01,-1.322036550128439895e-02,-6.033605869124256116e-04,4.032435202813385551e-06
1.791830725765870824e-02,9.609510662100390066e-02,4.315336953345643156e-01,9.999020725093376027e-01,-1.398038597082730192e-02,-6.277390323841007059e-04,-1.197268453042617631e-05
1.891083523453106902e-02,9.671956439089370028e-02,4.271618702991869521e-01,9.998944900054242968e-01,-1.451149660638319759e-02,-6.515608084735284968e-04,-2.813447185069055113e-05
1.992879710388531511e-02,9.740942808376810980e-02,4.237545474414793345e-01,9.998900163394234264e-01,-1.481546463457550540e-02,-6.747342650158141657e-04,-4.434051363329948617e-05
2.097219243446659873e-02,9.815625999878632713e-02,4.212866067370015788e-01,9.998886197988565705e-01,-1.490832728783199682e-02,-6.971977325933165085e-04,-6.074157007723638004e-05
2.204091937666085091e-02,9.899037920833780868e-02,4.197292799139429320e-01,9.998904383856002109e-01,-1.478473811997237791e-02,-7.188702973160654647e-04,-7.726106210545789299e-05
2.313499944348450937e-02,9.990520217792266122e-02,4.190499584576939385e-01,9.998950783017346300e-01,-1.446638704886991401e-02,-7.396982581223582364e-04,-9.423485099951302442e-05
2.425435841723585020e-02,1.009346862739110562e-01,4.192101991757324897e-01,9.999025257727784943e-01,-1.394092837524695157e-02,-7.596145341358044156e-04,-1.116020344630097230e-04
2.539902305937638549e-02,1.019968523010584965e-01,4.201735638220553959e-01,9.999110805178063055e-01,-1.331218699195695944e-02,-7.773811604004568629e-04,-1.114169456443378514e-04
2.656897505807644458e-02,1.031276929910642515e-01,4.218939827605944215e-01,9.999208508799944939e-01,-1.255605365528852414e-02,-7.929301474347125091e-04,-9.356182252802620685e-05
2.776386364199635859e-02,1.027079832173926066e-01,4.243683907197338123e-01,9.999111653161888436e-01,-1.330432349765504722e-02,-8.069299205552344289e-04,-7.291360993706004457e-05
2.898402400574589047e-02,1.022317853744617172e-01,4.275085647350576057e-01,9.999026894606471982e-01,-1.392612671418982408e-02,-8.197638656880414793e-04,-5.090490599978933701e-05
3.022956943422345361e-02,1.017637036814895840e-01,4.312644084445584336e-01,9.998966030455450626e-01,-1.435587948723283588e-02,-8.313707097659835121e-04,-2.765630224613848789e-05
3.150047831770580453e-02,1.012610889527561092e-01,4.355835745891594724e-01,9.998922564045157335e-01,-1.465493469334105091e-02,-8.417013664382693057e-04,-3.198413374080166343e-06
3.279687792311376110e-02,1.007869872653718996e-01,4.404122310310523147e-01,9.998906956076796249e-01,-1.476050887609226155e-02,-8.507176203792709245e-04,2.223600429477742623e-05
3.411876265223863502e-02,1.002973003684287656e-01,4.456973321666710119e-01,9.998909941954833291e-01,-1.473976078913443073e-02,-8.583784380772828100e-04,4.863233900309413537e-05
3.546626766290889021e-02,9.985054330647205600e-02,4.513831738087268342e-01,9.998939686740887511e-01,-1.453609390738612103e-02,-8.646575283128793508e-04,7.583175485405962979e-05
3.683940226885913660e-02,9.940312942423402964e-02,4.574172441584843374e-01,9.998985253953227570e-01,-1.421872189328307612e-02,-8.695256095165664577e-04,1.038517929075569060e-04
3.823830457226452123e-02,9.900880577112941561e-02,4.637436640529833953e-01,9.999052456332502281e-01,-1.373754336682330053e-02,-8.729699564161818442e-04,1.325926443264373723e-04
3.966299596271594119e-02,9.862653703097362667e-02,4.703115238931644959e-01,9.999130029217231375e-01,-1.316034651901650844e-02,-8.749749274639785981e-04,1.621309283328761959e-04
4.111361335683316742e-02,9.830558415058465727e-02,4.770662923104947994e-01,9.999221778936959737e-01,-1.244325369152526894e-02,-8.755434118038127322e-04,1.923996625831952045e-04
4.259018568562144419e-02,9.800992398445075582e-02,4.839595866037973426e-01,9.999317377959554554e-01,-1.164923592260427507e-02,-8.746717799507966982e-04,2.236069265003913270e-04
4.409284539601183300e-02,9.778453534770932543e-02,4.909395467293872217e-01,9.999419063142368502e-01,-1.074046406876520525e-02,-8.723790433466517384e-04,2.557010799899625130e-04
4.562162810531644047e-02,9.758996017801499501e-02,4.979613725016883152e-01,9.999517366820931397e-01,-9.781987101039531576e-03,-8.687904391282113680e-04,2.867716754532237443e-04
4.717665773454294414e-02,9.746649374623969631e-02,5.049769919396780438e-01,9.999613693428264227e-01,-8.741457795718835661e-03,-8.639465586832218488e-04,3.167553770848116168e-04
4.875839741171744679e-02,9.669756830813658333e-02,5.119575812378566182e-01,9.999653782786455114e-01,-8.271066674357705623e-03,-8.597829792174040099e-04,3.040942984728442380e-04
5.036643074816916227e-02,9.614401439167676033e-02,5.188464608101025499e-01,9.999709265691764104e-01,-7.573149522950579915e-03,-8.562161555536700183e-04,2.455943420571176229e-04
5.200088470369476634e-02,9.562878511088310218e-02,5.256071290194880286e-01,9.999763551975102693e-01,-6.821247445696027728e-03,-8.516155826187383126e-04,1.854186800406112717e-04
5.366193831228895789e-02,9.512180555938798410e-02,5.322051624043541151e-01,9.999812623116925980e-01,-6.061687077508128019e-03,-8.460207920682748543e-04,1.233860112013373438e-04
5.534955391899946953e-02,9.465309835702076513e-02,5.386056315045149034e-01,9.999857592700968079e-01,-5.270008454905619755e-03,-8.394793158800780255e-04,5.951782604069650337e-05
5.706389526982553334e-02,9.418679401663400397e-02,5.447795492014586571e-01,9.999895534842477840e-01,-4.494521065010963212e-03,-8.319761423125365428e-04,-4.297617690117949924e-06
5.880492791964546384e-02,9.374681145631849621e-02,5.506977991518849924e-01,9.999927554959275877e-01,-3.715651493074702532e-03,-8.235641962399703909e-04,-6.805629203666049300e-05
6.057278901864145831e-02,9.328405501059662541e-02,5.563369838233320763e-01,9.999951962668296446e-01,-2.988067786000998729e-03,-8.141896195379837338e-04,-1.264493356242374898e-04
6.236744962535110265e-02,9.281523038524755465e-02,5.616739857261523472e-01,9.999970252121045400e-01,-2.295889945643319469e-03,-8.038977879350052511e-04,-1.794565284194282067e-04
6.418902602547406355e-02,9.234806257826690123e-02,5.666905568228953749e-01,9.999983104060673478e-01,-1.642055842739202978e-03,-7.928335712024795791e-04,-2.329217645117520835e-04
6.603749669586353455e-02,9.189532974052483372e-02,5.713695650472303544e-01,9.999991383038689952e-01,-1.015381150415159374e-03,-7.810717793222828574e-04,-2.869137755118358153e-04
6.791295838841861221e-02,9.144370633004772486e-02,5.756984841296521882e-01,9.999995515810747859e-01,-4.350942140611619899e-04,-7.686665797136175938e-04,-3.415880026167936461e-04
6.981538154172381438e-02,9.100039973575885233e-02,5.796659827645938012e-01,9.999996300058680010e-01,1.061645357146144287e-04,-7.556966590088617323e-04,-3.970387612846058324e-04
7.174485569700261856e-02,9.055802094415396630e-02,5.832649053424937557e-01,9.999994436709815915e-01,5.966297930528298909e-04,-7.422210202397025404e-04,-4.536502777744287791e-04
7.370134007452076863e-02,9.011864301617007744e-02,5.864894413935030082e-01,9.999990628429029638e-01,1.040302422771782970e-03,-7.283202801287757188e-04,-5.115014705966778718e-04
7.568492039641279423e-02,8.967866284606666738e-02,5.893375203670460083e-01,9.999985585651608444e-01,1.430811603054331447e-03,-7.140569459482053139e-04,-5.707612769533730286e-04
7.769554300030465099e-02,8.923658799238966266e-02,5.918084745398004554e-01,9.999979894986645856e-01,1.770100716871894240e-03,-6.995133235286942006e-04,-6.312077242814279673e-04
7.973329386252310524e-02,8.879261807381040594e-02,5.939049250404214719e-01,9.999974101681752270e-01,2.056879682357409898e-03,-6.847574798601076262e-04,-6.928276181575886193e-04
8.179811719739427112e-02,8.835048588357043153e-02,5.956309228412033363e-01,9.999968528658557121e-01,2.297375722770217746e-03,-6.698957230009319058e-04,-7.533677009627545414e-04
8.389010236223329309e-02,8.791486038211723808e-02,5.969933130211048100e-01,9.999963429780927004e-01,2.494895601403846440e-03,-6.550018679535463823e-04,-8.127108537422214661e-04
8.600921379065593064e-02,8.750285594117399035e-02,5.980003879919196796e-01,9.999958699242084137e-01,2.664911963897144236e-03,-6.402398166006685078e-04,-8.651426053491905388e-04
8.815554175843756668e-02,8.712433692014541486e-02,5.986627048856932864e-01,9.999954297539976888e-01,2.814257195833180097e-03,-6.256881946579837461e-04,-9.104624298662809291e-04
9.032897246318406792e-02,8.674451196824804755e-02,5.989918358908522533e-01,9.999951000269839962e-01,2.918456352341676496e-03,-6.113423660691615991e-04,-9.533074285218849945e-04
9.252958525102560061e-02,8.637483815903024276e-02,5.990014677325892212e-01,9.999948627460004680e-01,2.988411992606391458e-03,-5.972855823104416444e-04,-9.935417975102636863e-04
9.475732847493234523e-02,8.601494503792715685e-02,5.987063098037714859e-01,9.999947218867258902e-01,3.026314118538433410e-03,-5.836346100310808556e-04,-1.028101253558666049e-03
9.701228136431595817e-02,8.567974018130061764e-02,5.981225491093939972e-01,9.999946405166016961e-01,3.045758103881614654e-03,-5.704742046173183825e-04,-1.056813525202913908e-03
9.929434031697191576e-02,8.533939766692168194e-02,5.972670423383142912e-01,9.999946801070340729e-01,3.026038067401765150e-03,-5.577999785087673842e-04,-1.082455740073964097e-03
1.016035752865680764e-01,8.500999967231967491e-02,5.961578560310238917e-01,9.999947900513384003e-01,2.983498783514756773e-03,-5.456955245759741429e-04,-1.104907952307075236e-03
1.039399219232486488e-01,8.467852697070199497e-02,5.948136647723609727e-01,9.999949915240415876e-01,2.910165797109247679e-03,-5.342101580467556107e-04,-1.123601963524492294e-03
1.063034465050169269e-01,8.436284321453227375e-02,5.932537906022713470e-01,9.999952270731351511e-01,2.824155557274258925e-03,-5.234236945280882182e-04,-1.138421702788326587e-03
1.086940668053832382e-01,8.403902138812899270e-02,5.914979537906170926e-01,9.999955382294384298e-01,2.708425787428970534e-03,-5.133325744631656463e-04,-1.150843446233675146e-03
1.111118413668670951e-01,8.372554379219204757e-02,5.895661453594800427e-01,9.999958645254934941e-01,2.582533410358535050e-03,-5.040097482353841658e-04,-1.160787348713920950e-03
1.135567018844622217e-01,8.340251147682657684e-02,5.874786476653215406e-01,9.999962368135525415e-01,2.431956274132108381e-03,-4.954554064588136608e-04,-1.168961656493253251e-03
1.160287011561263459e-01,8.308878597282672029e-02,5.852555650736300796e-01,9.999965978970715152e-01,2.277050328787809559e-03,-4.877335335796739485e-04,-1.175309356347480853e-03
1.185277698645752914e-01,8.276251358755572218e-02,5.829171715424478206e-01,9.999969804630142178e-01,2.100988256262688834e-03,-4.808300909340070309e-04,-1.180557336519894897e-03
1.210539548032810303e-01,8.244233027026912075e-02,5.804831826339130751e-01,9.999973337894884073e-01,1.924457565334941915e-03,-4.747984567973119615e-04,-1.184670173162566831e-03
1.236071903802423988e-01,8.210712017700780296e-02,5.779733896627508027e-01,9.999976866961984845e-01,1.730465922891898578e-03,-4.696170521725134069e-04,-1.188086598524625351e-03
1.261875177102530776e-01,8.177487480386069763e-02,5.754066720610814256e-01,9.999979976454164143e-01,1.539546080858418412e-03,-4.653277511698737786e-04,-1.190786759496889309e-03
1.287948742706024330e-01,8.142545456465795362e-02,5.728019057350527410e-01,9.999982908799484038e-01,1.334751940005509535e-03,-4.619001524967103066e-04,-1.193030883917496577e-03
1.314292953539162034e-01,8.107582876423705120e-02,5.701767499820590279e-01,9.999985354436591312e-01,1.136011595137398269e-03,-4.593641906298848447e-04,-1.194810751932868977e-03
1.340907220421911905e-01,8.070740006378135378e-02,5.675487932158957971e-01,9.999987501142773016e-01,9.269451337902996765e-04,-4.576808958710477243e-04,-1.196273714403164965e-03
1.367791835044556981e-01,8.033580663145704903e-02,5.649341571299730802e-01,9.999989148555014085e-01,7.264595009617528121e-04,-4.568681993069223426e-04,-1.197420503252955406e-03
1.394946247805441686e-01,7.994434343392749220e-02,5.623488325600674020e-01,9.999990428883408500e-01,5.191192743936104415e-04,-4.568792856868197287e-04,-1.198331715197613551e-03
1.422370686036266152e-01,7.954707018617099279e-02,5.598071543207636669e-01,9.999991244439256910e-01,3.224377231023405543e-04,-4.577203382882993389e-04,-1.199015174575908090e-03
1.450064643154496957e-01,7.912941354988255183e-02,5.573232701957038238e-01,9.999991676191750667e-01,1.222382656551982967e-04,-4.593378692900596232e-04,-1.199511352834896610e-03
1.478028280087101964e-01,7.870366736964609644e-02,5.549095465507869473e-01,9.999991714463941639e-01,-6.567941664224147898e-05,-4.617268563563082704e-04,-1.199833759214586140e-03
1.506261136641614262e-01,7.825754171724939867e-02,5.525781079329847856e-01,9.999991397177653285e-01,-2.539742083134550457e-04,-4.648285859856935375e-04,-1.199998006826941436e-03
1.534763307026628942e-01,7.780143539778075490e-02,5.503392361679541045e-01,9.999990782237767606e-01,-4.288200348489970104e-04,-4.686276279931299890e-04,-1.200022133574246740e-03
1.563534380708772598e-01,7.732542019267031608e-02,5.482029167366974098e-01,9.999989875258331606e-01,-6.011536337399780256e-04,-4.730616383459912357e-04,-1.199905956258914309e-03
1.592574386863138403e-01,7.683792674677981938e-02,5.461772926477541645e-01,9.999988778200964434e-01,-7.593173230947493271e-04,-4.781057986407804519e-04,-1.199671036680024713e-03
1.621882967704665057e-01,7.633140383956570074e-02,5.442701564075766996e-01,9.999987476338660919e-01,-9.123769157986408133e-04,-4.836957876876440293e-04,-1.199307069878070712e-03
1.651460091050161449e-01,7.581229389063214030e-02,5.424875149340014913e-01,9.999986091725131532e-01,-1.050969667412648707e-03,-4.897986032844490372e-04,-1.198838240140086449e-03
1.681305454654388465e-01,7.527538398844439704e-02,5.408349719819965928e-01,9.999984601220294200e-01,-1.182198217012653697e-03,-4.963495898910691385e-04,-1.198247900216915492e-03
1.711418970443996102e-01,7.472515750329451756e-02,5.393164524222817668e-01,9.999983124924020084e-01,-1.299052600606261966e-03,-5.033089106141076102e-04,-1.197562035827440296e-03
1.741800394048142464e-01,7.415865532277238215e-02,5.379354286481449199e-01,9.999981642050997932e-01,-1.406636176661830084e-03,-5.106131521528908031e-04,-1.196760337676344840e-03
1.772449588442349122e-01,7.357847560025763956e-02,5.366938425355960440e-01,9.999980252466980080e-01,-1.500282996816703317e-03,-5.182170943706652152e-04,-1.195869841098876106e-03
1.803366368810918330e-01,7.298378971445516894e-02,5.355931397413834505e-01,9.999978946452749984e-01,-1.583115575934076211e-03,-5.260600301092386308e-04,-1.194868584993586964e-03
1.834550557193695142e-01,7.237542381519131152e-02,5.346334165045442122e-01,9.999977790333479666e-01,-1.652741063677099723e-03,-5.340928662308182034e-04,-1.193783966197373104e-03
1.866002029133622675e-01,7.175452315532707126e-02,5.338142369399214715e-01,9.999976791492430905e-01,-1.710371623608592960e-03,-5.422589138465987602e-04,-1.192593940635976266e-03
1.897720574402540772e-01,7.112028859657587576e-02,5.331340204122839710e-01,9.999975974917564292e-01,-1.755760881685620870e-03,-5.505067323662872752e-04,-1.191325639320474838e-03
1.929706128599054382e-01,7.047565316231670096e-02,5.325906281018585320e-01,9.999975368143650956e-01,-1.788330035582311921e-03,-5.587847793253256220e-04,-1.189958174396929481e-03
1.961958458127517346e-01,6.981836626357443287e-02,5.321809957381093970e-01,9.999974952451848864e-01,-1.809804813824164669e-03,-5.670407654959976366e-04,-1.188517842835493500e-03
1.994477557031686943e-01,6.915293575341424637e-02,5.319014861803764704e-01,9.999974775597421095e-01,-1.817979665282709731e-03,-5.752292143883943167e-04,-1.186985863833387193e-03
2.027263177094227597e-01,6.847585381235975210e-02,5.317477624221261800e-01,9.999974777628387601e-01,-1.816339209082711362e-03,-5.832984210214532672e-04,-1.185387190103575445e-03
2.060315367761077765e-01,6.779296611979518383e-02,5.317149121933995026e-01,9.999975023939552399e-01,-1.801254429864988186e-03,-5.912096704761487598e-04,-1.183705814822532537e-03
2.093633874448822541e-01,6.709971534550095151e-02,5.317975477276920548e-01,9.999975419728446280e-01,-1.777726151530484430e-03,-5.989131738352185350e-04,-1.181964893440184223e-03
2.127218797532637040e-01,6.640302859136212876e-02,5.319897161476494496e-01,9.999976043428392414e-01,-1.740935735181184472e-03,-6.063774453427384472e-04,-1.180151575903951424e-03
2.161069883559687266e-01,6.569751350834411585e-02,5.322852057341095344e-01,9.999976774542451707e-01,-1.697137454540000728e-03,-6.135558127011969242e-04,-1.178286824355829869e-03
2.195187278090280358e-01,6.499091057394640325e-02,5.326772619648993956e-01,9.999977698772279933e-01,-1.640575794902370725e-03,-6.204242668235461760e-04,-1.176361067414700675e-03
2.229570735346937949e-01,6.427720745167489480e-02,5.331590749989916223e-01,9.999978680643580864e-01,-1.578484813194405917e-03,-6.269402965581149633e-04,-1.174392735733259703e-03
2.264220439354553138e-01,6.356468866650605287e-02,5.337233256922576663e-01,9.999979807109828922e-01,-1.504430148475822742e-03,-6.330874145101991193e-04,-1.172375456304758541e-03
2.299136157489564403e-01,6.284693200127239310e-02,5.343628256607063642e-01,9.999980938805319575e-01,-1.426349765750536047e-03,-6.388281400220857534e-04,-1.170324850673075531e-03
2.334318104905684366e-01,6.213250610892907116e-02,5.350699204755152705e-01,9.999982158485084538e-01,-1.337380752001607028e-03,-6.441533722672960474e-04,-1.168237543159058450e-03
2.369766066505304969e-01,6.141477949002153297e-02,5.358372518780730731e-01,9.999983333255811901e-01,-1.245894946489314653e-03,-6.490313418257906549e-04,-1.166126133725946300e-03
2.405480280967965123e-01,6.070236284382641428e-02,5.366570467901089492e-01,9.999984537354821290e-01,-1.144833570304461473e-03,-6.534600412720989330e-04,-1.163989998028063877e-03
2.441460554009858563e-01,5.998860271822904766e-02,5.375219708574728861e-01,9.999985653091251203e-01,-1.042745314103924598e-03,-6.574138969790513940e-04,-1.161838572805820678e-03
2.477707140256181495e-01,5.928193266531037176e-02,5.384243320610928585e-01,9.999986743275250944e-01,-9.325848037983957639e-04,-6.608975634294648929e-04,-1.159673741528953863e-03
2.514219868510226830e-01,5.857584827561254648e-02,5.393569955771676527e-01,9.999987711853437489e-01,-8.228396370767094344e-04,-6.638919494965379300e-04,-1.157501712256702201e-03
2.550999002017845796e-01,5.787841202272763635e-02,5.403125298287403400e-01,9.999988608748608954e-01,-7.066611129912876883e-04,-6.664078199752921381e-04,-1.155326650548303084e-03
2.588044394029174189e-01,5.718342073769238504e-02,5.412841544531042937e-01,9.999989363321259983e-01,-5.922616814074045275e-04,-6.684326592675985746e-04,-1.153151550085545519e-03
2.625356309534666033e-01,5.649839824016778672e-02,5.422648548097348531e-01,9.999990012471196010e-01,-4.731457612317392213e-04,-6.699826893899948075e-04,-1.150982644571586907e-03
2.662934626795516180e-01,5.581757412025108861e-02,5.432483373995806719e-01,9.999990512034145906e-01,-3.570639919866994551e-04,-6.710518792570048605e-04,-1.148819808172022285e-03
2.700779606286142775e-01,5.514779306955092109e-02,5.442281363876438904e-01,9.999990886850500527e-01,-2.380034979856616637e-04,-6.716611735215564363e-04,-1.146671126498359462e-03
2.738891151170548266e-01,5.448382699287129816e-02,5.451985538630916839e-01,9.999991117799341689e-01,-1.230960753798060773e-04,-6.718107650453687511e-04,-1.144533527173797983e-03
2.777269511898722287e-01,5.383172869076226219e-02,5.461537790979037466e-01,9.999991219444654966e-01,-6.914692749419810605e-06,-6.715255262469990672e-04,-1.142416715858020695e-03
2.815914615875337312e-01,5.318689929942963662e-02,5.470887943153845967e-01,9.999991194225158475e-01,1.041540224042053958e-04,-6.708114623970964138e-04,-1.140314919013569149e-03
2.854826698869420420e-01,5.255451499155533446e-02,5.479985244263223532e-01,9.999991048732725929e-01,2.148736998308855986e-04,-6.696965401900725843e-04,-1.138239206257670539e-03
2.894005711417535487e-01,5.193067032595704430e-02,5.488786922624014908e-01,9.999990802016326397e-01,3.196984361346011860e-04,-6.681920365752901754e-04,-1.136181412001691657e-03
2.933451870860417365e-01,5.131960797018251391e-02,5.497250136021233358e-01,9.999990455234993858e-01,4.226751541736390935e-04,-6.663281617724268286e-04,-1.134153686714767890e-03
2.973165149402979268e-01,5.071815783095175861e-02,5.505339889533434894e-01,9.999990038284156668e-01,5.191642556686763528e-04,-6.641208185500174039e-04,-1.132145834430648042e-03
