0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.013145743134433840e-01,5.012959931224320737e-02,5.513021559393922466e-01,9.999989549413182965e-01,6.124651723129605294e-04,-6.616016130958702387e-04,-1.130170778969543169e-03
3.053393644184950739e-01,4.955151827484152727e-02,5.520268075718169909e-01,9.999989023427585666e-01,6.988817092777948551e-04,-6.587903484267003873e-04,-1.128216695208432950e-03
3.093909025469386842e-01,4.898622689616016768e-02,5.527053115885465218e-01,9.999988457973200129e-01,7.809555207186338541e-04,-6.557192014431127616e-04,-1.126296955238101447e-03
3.134691897080145728e-01,4.843206764593751407e-02,5.533357476945134357e-01,9.999987887226546857e-01,8.559444655299156988e-04,-6.524110960041067759e-04,-1.124398531383075973e-03
3.175742407679256751e-01,4.789040544056897414e-02,5.539163012490363469e-01,9.999987310174732746e-01,9.256404324490012311e-04,-6.488979941923272640e-04,-1.122534910831833469e-03
3.217060583185252232e-01,4.736032178248617691e-02,5.544458141700503440e-01,9.999986755675746020e-01,9.882419744258871472e-04,-6.452051329663389349e-04,-1.120692300758423980e-03
3.258646547692439221e-01,4.684227587548913524e-02,5.549232584344114816e-01,9.999986225553407770e-01,1.044815246669536296e-03,-6.413635292533176498e-04,-1.118883972873618675e-03
3.300500340674151767e-01,4.633605445030593295e-02,5.553481972800503597e-01,9.999985739814865049e-01,1.094464846585871572e-03,-6.373999213984451453e-04,-1.117095803089358276e-03
3.342622062008057671e-01,4.584127138585083333e-02,5.557203422593736120e-01,9.999985304129668240e-01,1.137568961098911653e-03,-6.333437193326269627e-04,-1.115340530364378755e-03
3.385011762348709152e-01,4.535837082522831826e-02,5.560399230935164638e-01,9.999984927433867021e-01,1.174085191326103674e-03,-6.292223696899127165e-04,-1.113604116316993173e-03
3.427669518267482673e-01,4.488619750079882176e-02,5.563073304412671227e-01,9.999984619771226102e-01,1.203753008197198026e-03,-6.250630930400357744e-04,-1.111898473060468021e-03
3.470595389156105881e-01,4.442579350190265647e-02,5.565233943277680950e-01,9.999984378108441874e-01,1.227314576424763356e-03,-6.208932900946740512e-04,-1.110210036002143253e-03
3.513789429640370443e-01,4.397532313124662140e-02,5.566891132967370925e-01,9.999984216951014471e-01,1.243929213164418146e-03,-6.167374977195644705e-04,-1.108549628030594666e-03
3.557251705368216221e-01,4.353635774608263787e-02,5.568058428125075565e-01,9.999984121606176890e-01,1.255042821207906847e-03,-6.126223729278738612e-04,-1.106904507432131604e-03
3.600982250725630052e-01,4.310647912619521016e-02,5.568751100021370748e-01,9.999984110751568567e-01,1.259300344458182553e-03,-6.085693686152795698e-04,-1.105284184103605188e-03
3.644981135135975658e-01,4.268771245517808538e-02,5.568987148577339008e-01,9.999984159345119972e-01,1.258761190585410252e-03,-6.046037712990717013e-04,-1.103677041347795587e-03
3.689248374699082844e-01,4.227716074805470264e-02,5.568786283185608310e-01,9.999984289649207492e-01,1.251626931929298095e-03,-6.007436472710173201e-04,-1.102091096043985186e-03
3.733784040174379371e-01,4.187722320777836210e-02,5.568170105005685322e-01,9.999984468315191721e-01,1.240473732908185280e-03,-5.970123681137827921e-04,-1.100516106036112567e-03
3.778588131490939195e-01,4.148463046831627615e-02,5.567161884125101379e-01,9.999984720391783544e-01,1.223134120640171751e-03,-5.934244096129778160e-04,-1.098958462227342696e-03
3.823660718391231339e-01,4.110207387006632046e-02,5.565785968074575818e-01,9.999985006706189061e-01,1.202600519857462483e-03,-5.900007745091232067e-04,-1.097409490574065890e-03
3.869001786837316659e-01,4.072601765422750181e-02,5.564068303910264524e-01,9.999985354171405660e-01,1.176412273945881331e-03,-5.867522416478603139e-04,-1.095873871670084883e-03
3.914611403335093165e-01,4.035936347620320414e-02,5.562035141989707387e-01,9.999985720425974556e-01,1.147876428280028560e-03,-5.836970865769909025e-04,-1.094344636083242417e-03
3.960489542111346184e-01,3.999841203981407967e-02,5.559714237799694425e-01,9.999986133283622625e-01,1.114314865235610519e-03,-5.808423787533227925e-04,-1.092824718269266599e-03
4.006636264396307712e-01,3.964619549095418222e-02,5.557132932104270617e-01,9.999986549728389074e-01,1.079248880410261721e-03,-5.782034057665780052e-04,-1.091308933740894969e-03
4.053051534893257202e-01,3.929894832638802099e-02,5.554319954730669862e-01,9.999986997541902012e-01,1.039856932348842038e-03,-5.757836037051995053e-04,-1.089798481829168039e-03
4.099735407742789994e-01,3.895975706800743066e-02,5.551302972706484429e-01,9.999987435283026471e-01,9.997776581410066244e-04,-5.735951082734962745e-04,-1.088289989823231505e-03
4.146687840279497106e-01,3.862487980751474342e-02,5.548110907355248145e-01,9.999987889858188428e-01,9.561170388255988035e-04,-5.716378793636831641e-04,-1.086782976760137295e-03
4.193908878005032093e-01,3.829738650322834365e-02,5.544771050413396241e-01,9.999988323183777172e-01,9.125395539992337208e-04,-5.699208304602366212e-04,-1.085275859140983745e-03
4.241398472955276167e-01,3.797363952619972616e-02,5.541311797270412898e-01,9.999988760581255409e-01,8.661453149190527718e-04,-5.684406747295829955e-04,-1.083766570183586440e-03
4.289156660740406912e-01,3.765662771245405216e-02,5.537759436778821875e-01,9.999989168583709453e-01,8.205402370153572385e-04,-5.672031212683620620e-04,-1.082255248854150026e-03
4.337183390061918886e-01,3.734288811134661018e-02,5.534141197808731816e-01,9.999989570378711168e-01,7.728797570075833252e-04,-5.662019281924715684e-04,-1.080738371586630530e-03
4.385478685705523905e-01,3.703527120218189084e-02,5.530481821131536524e-01,9.999989937836127885e-01,7.266353114326586310e-04,-5.654396989417349384e-04,-1.079217694871875254e-03
4.434042494881276775e-01,3.673054807084173701e-02,5.526806814008938806e-01,9.999990291633316097e-01,6.790725598418274845e-04,-5.649075794443704328e-04,-1.077688396213150220e-03
4.482874830949105105e-01,3.643138161443363471e-02,5.523138911901600556e-01,9.999990609194726598e-01,6.334621407850426957e-04,-5.646052383565483990e-04,-1.076153712943555586e-03
4.531975641336868921e-01,3.613482490738341435e-02,5.519501436759229884e-01,9.999990908481398710e-01,5.872278502888834181e-04,-5.645215918559975997e-04,-1.074607704155133066e-03
4.581344927709944392e-01,3.584331248376431550e-02,5.515914752328509030e-01,9.999991172264537376e-01,5.433836054920523689e-04,-5.646536069356906462e-04,-1.073054926234256329e-03
4.630982639279269120e-01,3.555421594240146255e-02,5.512399626133120956e-01,9.999991415738814782e-01,4.995517884108263045e-04,-5.649883801542132222e-04,-1.071488516726088781e-03
4.680888766069196683e-01,3.526970931962652295e-02,5.508973774978994653e-01,9.999991626490788432e-01,4.584445618619068441e-04,-5.655204615193843614e-04,-1.069914170755358355e-03
4.731063260485936506e-01,3.498750816091107663e-02,5.505655138091405387e-01,9.999991817031710362e-01,4.179156039754938984e-04,-5.662355539694962541e-04,-1.068324311254702621e-03
4.781506101268008235e-01,3.470950250217300082e-02,5.502458599375018578e-01,9.999991979021507493e-01,3.803413757766389955e-04,-5.671261156064491549e-04,-1.066725579578479315e-03
4.832217245267612094e-01,3.443376671037946812e-02,5.499399089410073049e-01,9.999992122475241940e-01,3.438317452170344115e-04,-5.681768861438996759e-04,-1.065109895009128723e-03
4.883196660564605440e-01,3.416189174208506679e-02,5.496488558614270881e-01,9.999992242284334587e-01,3.104045169220948823e-04,-5.693785859435100162e-04,-1.063484646362454619e-03
4.934444309538661977e-01,3.389231589120838412e-02,5.493738838246999823e-01,9.999992346227890572e-01,2.784429339652487825e-04,-5.707154154480258753e-04,-1.061841458603066330e-03
4.985960150473159325e-01,3.362632400029502006e-02,5.491158924453551915e-01,9.999992431584886488e-01,2.495938221931027112e-04,-5.721767293428326340e-04,-1.060188268409777580e-03
5.037744152180615442e-01,3.336271456388516937e-02,5.488757542439557380e-01,9.999992504200695409e-01,2.225235511833975046e-04,-5.737465963473265332e-04,-1.058516608972552521e-03
5.089796264202868237e-01,3.310246679359027389e-02,5.486540786141596016e-01,9.999992562973256671e-01,1.985056751509463237e-04,-5.754133846300820039e-04,-1.056834769258746531e-03
5.142116462509016550e-01,3.284472787352850365e-02,5.484514344615253334e-01,9.999992612130084169e-01,1.764924260964923354e-04,-5.771614134425704073e-04,-1.055134381856789785e-03
5.194704689101639072e-01,3.259017873543425953e-02,5.482681526479381562e-01,9.999992651547903177e-01,1.573910101266860545e-04,-5.789784405047729158e-04,-1.053423900713472069e-03
5.247560927644915330e-01,3.233829706767935713e-02,5.481045122608766418e-01,9.999992684141921773e-01,1.404357797127363044e-04,-5.808493849170436952e-04,-1.051695233665114228e-03
5.300685113905286849e-01,3.208947899177757440e-02,5.479605829227540692e-01,9.999992710283923669e-01,1.261827452455389919e-04,-5.827617575577931884e-04,-1.049956824210842698e-03
5.354077239594176030e-01,3.184350897399097768e-02,5.478363735551409208e-01,9.999992731853664107e-01,1.141387911300216929e-04,-5.847013874642689735e-04,-1.048201012659011550e-03
5.407737235600167391e-01,3.160051708752543292e-02,5.477317145078822724e-01,9.999992749395858471e-01,1.045309906516743307e-04,-5.866558814355707450e-04,-1.046436071515561249e-03
5.461665101849668691e-01,3.136056643118887571e-02,5.476463690307977750e-01,9.999992763990729339e-01,9.712402547686600578e-05,-5.886122444432026262e-04,-1.044654909518084006e-03
5.515860765723636927e-01,3.112354420253179293e-02,5.475799538913275200e-01,9.999992776181854115e-01,9.184417977059662619e-05,-5.905584938645007604e-04,-1.042865484918780285e-03
5.570324235352073217e-01,3.088976065253675254e-02,5.475320149597459052e-01,9.999992786438798298e-01,8.869479885578096577e-05,-5.924830291068072276e-04,-1.041061387591410816e-03
5.625055435951077376e-01,3.065888677083619326e-02,5.475019838844590314e-01,9.999992795251320121e-01,8.733414542604162555e-05,-5.943745586462494297e-04,-1.039250137394159878e-03
5.680054383672586971e-01,3.043144617121904677e-02,5.474892202013403875e-01,9.999992802619618315e-01,8.798147038128812964e-05,-5.962230453705158299e-04,-1.037426093463427682e-03
5.735321002848514649e-01,3.020692286899172643e-02,5.474930007490944606e-01,9.999992809014370820e-01,9.006312009311970182e-05,-5.980181305037017775e-04,-1.035596233540404419e-03
5.790855317313228223e-01,2.998601869733967182e-02,5.475125315079969468e-01,9.999992814064275759e-01,9.398865389523579144e-05,-5.997514594330812443e-04,-1.033755748887990383e-03
5.846657251703843983e-01,2.976806157425007648e-02,5.475469657767543241e-01,9.999992818307329445e-01,9.899068815674801536e-05,-6.014138055081293512e-04,-1.031910992610798926e-03
5.902726837055561893e-01,2.955389593139581481e-02,5.475953895229933588e-01,9.999992821062821946e-01,1.056414374834252056e-04,-6.029985663500467101e-04,-1.030058025660696803e-03
5.959063999385403321e-01,2.934272521449471371e-02,5.476568639076822009e-01,9.999992823041080614e-01,1.130188602379255378e-04,-6.044978024749819278e-04,-1.028202515487427245e-03
6.015668776324407663e-01,2.913550115065242571e-02,5.477303882935773416e-01,9.999992823288071930e-01,1.218288867981484906e-04,-6.059066861227556389e-04,-1.026341405590192567e-03
6.072541096211967471e-01,2.893133423810804669e-02,5.478149624820761732e-01,9.999992822783070334e-01,1.310336711423260036e-04,-6.072186749215587173e-04,-1.024479638074884610e-03
6.129681002567667347e-01,2.873124922860241168e-02,5.479095316912042657e-01,9.999992820319247855e-01,1.414433802354651240e-04,-6.084306937570944972e-04,-1.022615028359638795e-03
6.187088426851666823e-01,2.853429431536559993e-02,5.480130638420731559e-01,9.999992817213811946e-01,1.519420114961656085e-04,-6.095376626999365411e-04,-1.020751774221694648e-03
6.244763417685288420e-01,2.834153467123773015e-02,5.481244808075871333e-01,9.999992812022017175e-01,1.634146638075036117e-04,-6.105381968437410562e-04,-1.018888530687570623e-03
6.302705910297339287e-01,2.815198524622773701e-02,5.482427462240998528e-01,9.999992806429433001e-01,1.747027681679286758e-04,-6.114287010442542381e-04,-1.017028751866764927e-03
6.360915957568284984e-01,2.796672125486511506e-02,5.483667871539816829e-01,9.999992798770820368e-01,1.867378968342117912e-04,-6.122093823216251569e-04,-1.015171880736380353e-03
6.419393498991411429e-01,2.778475128507092509e-02,5.484955881711544023e-01,9.999992791088767596e-01,1.983517425664848492e-04,-6.128781123247653432e-04,-1.013320646581240218e-03
6.478138590831797883e-01,2.760713291622888393e-02,5.486281073059616764e-01,9.999992781523325824e-01,2.104953562003082862e-04,-6.134365610478366340e-04,-1.011475212103112812e-03
6.537151177193814000e-01,2.743289258395295235e-02,5.487633725280567365e-01,9.999992772424037835e-01,2.220202069573438053e-04,-6.138840121399385561e-04,-1.009637616959837897e-03
6.596431316843814896e-01,2.726304565585057141e-02,5.489003954820633746e-01,9.999992761773488503e-01,2.338718442916139413e-04,-6.142234444883875070e-04,-1.007808661892388782e-03
6.655978958701179726e-01,2.709665757855570303e-02,5.490382669356074219e-01,9.999992752146988906e-01,2.449473148973806027e-04,-6.144554664017909656e-04,-1.005989746348575926e-03
6.715794163163060215e-01,2.693468034395830879e-02,5.491760713988137477e-01,9.999992741418674003e-01,2.561641733207031357e-04,-6.145841921871977387e-04,-1.004182217264516005e-03
6.775876884034687242e-01,2.677623626851086125e-02,5.493129785895412009e-01,9.999992732287539265e-01,2.664868750464700941e-04,-6.146114397242885986e-04,-1.002386895141249177e-03
6.836227182505879574e-01,2.662219643919755407e-02,5.494481615854061030e-01,9.999992722578099347e-01,2.767853527336118914e-04,-6.145422716353672338e-04,-1.000605574453248539e-03
6.896845017217474449e-01,2.647175445222747087e-02,5.495808818568591603e-01,9.999992715001203569e-01,2.861092089383973397e-04,-6.143795777045771766e-04,-9.988385673343918615e-04
6.957730449362983238e-01,2.632568672216280270e-02,5.497104131495120782e-01,9.999992707396642144e-01,2.952642731728775992e-04,-6.141291737681350144e-04,-9.970880135759942024e-04
7.018883442261246719e-01,2.618326904810234709e-02,5.498361181276441023e-01,9.999992702376198084e-01,3.033989351021671105e-04,-6.137948666344844161e-04,-9.953537942390504323e-04
7.080304056383407429e-01,2.604517319557879407e-02,5.499573797447846468e-01,9.999992697861207480e-01,3.112417583379686165e-04,-6.133830276278682062e-04,-9.936382916721033833e-04
7.141992259476254157e-01,2.591076466088155367e-02,5.500736680095310582e-01,9.999992696263515501e-01,3.180495583050398306e-04,-6.128982138810374052e-04,-9.919410372825614598e-04
7.203948110635937097e-01,2.578060430735423444e-02,5.501844801865799495e-01,9.999992695648717289e-01,3.244638544011955593e-04,-6.123471568527180534e-04,-9.902645553903765153e-04
7.266171581710213490e-01,2.565415153534159054e-02,5.502893966320614449e-01,9.999992698144917203e-01,3.298557075841214957e-04,-6.117349907508140257e-04,-9.886081107928577222e-04
7.328662729848407498e-01,2.553185361735161446e-02,5.503880307841846342e-01,9.999992702016614610e-01,3.347731629897551710e-04,-6.110686187173125028e-04,-9.869742737082306139e-04
7.391421530611057555e-01,2.541326498855183205e-02,5.504800734095016690e-01,9.999992709046058303e-01,3.387037803184814199e-04,-6.103535772501005865e-04,-9.853621246454545915e-04
7.454448038713957780e-01,2.529871996549683602e-02,5.505652529970668230e-01,9.999992717739637493e-01,3.420989198230823831e-04,-6.095967636189301422e-04,-9.837741901019627939e-04
7.517742232996553753e-01,2.518786634051590687e-02,5.506433681064302199e-01,9.999992729495565946e-01,3.445616339686204490e-04,-6.088039449318736248e-04,-9.822094457608515714e-04
7.581304165341187229e-01,2.508092912250241280e-02,5.507142584738523583e-01,9.999992743091071778e-01,3.464463984688840648e-04,-6.079818493344116715e-04,-9.806702927806743800e-04
7.645133817401686960e-01,2.497764528571536427e-02,5.507778254563213682e-01,9.999992759526179498e-01,3.474678424131518893e-04,-6.071363101473296756e-04,-9.791556767335628502e-04
7.709231237913151125e-01,2.487813682908837296e-02,5.508340138929723739e-01,9.999992777862829474e-01,3.478860954378000742e-04,-6.062737402350128809e-04,-9.776678009963996226e-04
7.773596410862902983e-01,2.478222357773797804e-02,5.508828208978332475e-01,9.999992798711015984e-01,3.475209155428728310e-04,-6.053998856574896838e-04,-9.762056493875814235e-04
7.838229381608599056e-01,2.468993306614928815e-02,5.509242882928239160e-01,9.999992821416416877e-01,3.465430416478205468e-04,-6.045207170987030015e-04,-9.747711650684577449e-04
7.903130135987158633e-01,2.460115984465307409e-02,5.509585002172955326e-01,9.999992846226392063e-01,3.448687786361657624e-04,-6.036417538653532019e-04,-9.733634307902019975e-04
7.968298715828182610e-01,2.451584735351291719e-02,5.509855857586620775e-01,9.999992872755868456e-01,3.425864929865778596e-04,-6.027684183533097307e-04,-9.719840776015520930e-04
8.033735108343525999e-01,2.443395531853435540e-02,5.510057060218388481e-01,9.999992900932226370e-01,3.396987261736569451e-04,-6.019058800471320829e-04,-9.706323391961722618e-04
8.099439351758591643e-01,2.435535485109061732e-02,5.510190664271247263e-01,9.999992930613802455e-01,3.362201810293230725e-04,-6.010589286596843255e-04,-9.693094934053406858e-04
8.165411434205748220e-01,2.428006024893952786e-02,5.510258940204350031e-01,9.999992961461463548e-01,3.322280028813027314e-04,-6.002322790266721242e-04,-9.680149675012555488e-04
8.231651390298627691e-01,2.420788303209340034e-02,5.510264587828235250e-01,9.999992993542480280e-01,3.276732520287401135e-04,-5.994300258301120008e-04,-9.667496557979888671e-04
8.298159208665576436e-01,2.413888077466118734e-02,5.510210420661155739e-01,9.999993026310963762e-01,3.226951198089191464e-04,-5.986563438726488166e-04,-9.655132120161882261e-04
8.364934920363015225e-01,2.407281870996728912e-02,5.510099661617828826e-01,9.999993060002984047e-01,3.171919841309536834e-04,-5.979145922897180932e-04,-9.643061272545580803e-04
8.431978514128805058e-01,2.400978604634253916e-02,5.509935548193712895e-01,9.999993093927670440e-01,3.113519807474125030e-04,-5.972083405134196582e-04,-9.631283046865422165e-04
8.499290017572083134e-01,2.394951522401946031e-02,5.509721702517681452e-01,9.999993128447078883e-01,3.050323448086813389e-04,-5.965401927311142754e-04,-9.619798227025131701e-04
8.566869419198471780e-01,2.389211541966673735e-02,5.509461667387661743e-01,9.999993162785386636e-01,2.984568697850085062e-04,-5.959130677565563318e-04,-9.608608472432938726e-04
8.634716743328167965e-01,2.383729961845284379e-02,5.509159341986493708e-01,9.999993197387903043e-01,2.914534285459536634e-04,-5.953288153753920993e-04,-9.597710441361004784e-04
8.702831977942564468e-01,2.378518557008961129e-02,5.508818458993539613e-01,9.999993231449052500e-01,2.842683305575013030e-04,-5.947896781526568330e-04,-9.587108461411881360e-04
8.771215144272639375e-01,2.373547968135262393e-02,5.508443077003700727e-01,9.999993265457114422e-01,2.767117956492899569e-04,-5.942967704123509019e-04,-9.576795155903041921e-04
8.839866229536746944e-01,2.368829741159343347e-02,5.508037008922151978e-01,9.999993298624800797e-01,2.690399491446097469e-04,-5.938516515254294763e-04,-9.566777475019715236e-04
8.908785252110719144e-01,2.364335074068114884e-02,5.507604362055749103e-01,9.999993331447446510e-01,2.610567146870659458e-04,-5.934547358116431560e-04,-9.557044178612607126e-04
8.977972198266058745e-01,2.360074273084517699e-02,5.507148927791138959e-01,9.999993363195407436e-01,2.530160341850924244e-04,-5.931069098569126136e-04,-9.547604716079292767e-04
9.047427083784905788e-01,2.356020214123882503e-02,5.506674760422455295e-01,9.999993394340858099e-01,2.447262926052644685e-04,-5.928079378214089548e-04,-9.538444226668459916e-04
9.117149893863326637e-01,2.352181047268655026e-02,5.506185537745649228e-01,9.999993424241695461e-01,2.364281692550914218e-04,-5.925580596074593500e-04,-9.529574467738580797e-04
9.187140641971760502e-01,2.348532334858964218e-02,5.505685169923265621e-01,9.999993453323250403e-01,2.279444580914543347e-04,-5.923564511337272090e-04,-9.520977261970028699e-04
9.257399312156229243e-01,2.345079263228808802e-02,5.505177140128467705e-01,9.999993481051294708e-01,2.194925942867596196e-04,-5.922027454889342620e-04,-9.512666426532873391e-04
9.327925915871326801e-01,2.341800964277958655e-02,5.504665135103786744e-01,9.999993507787447999e-01,2.109187459473792941e-04,-5.920956019133971106e-04,-9.504620822010856817e-04
9.398720435989785793e-01,2.338698972358563277e-02,5.504152374384798652e-01,9.999993533116605660e-01,2.024083556835884078e-04,-5.920340982054988176e-04,-9.496856032022015382e-04
9.469782882253636735e-01,2.335756737662960172e-02,5.503642254662421962e-01,9.999993557326473104e-01,1.938388140992057149e-04,-5.920164556599602891e-04,-9.489348348957828442e-04
9.541113236386620233e-01,2.332971580337915227e-02,5.503137675435245679e-01,9.999993580124123538e-01,1.853561498891607268e-04,-5.920412577241216312e-04,-9.482114796292856343e-04
9.612711506722760868e-01,2.330331878126046946e-02,5.502641689812379777e-01,9.999993601719299186e-01,1.768756114976116915e-04,-5.921063711903494118e-04,-9.475129520523936991e-04
9.684577673903804751e-01,2.327830303665996692e-02,5.502156833710114547e-01,9.999993621937325328e-01,1.684977735071562584e-04,-5.922099532178349678e-04,-9.468410637077669502e-04
9.756711745155833837e-01,2.325460630635211440e-02,5.501685776313923748e-01,9.999993640911271076e-01,1.601811054591275858e-04,-5.923496018661983083e-04,-9.461930586399123827e-04
9.829113700142643184e-01,2.323210579244477242e-02,5.501230659172431370e-01,9.999993658575198063e-01,1.519760854393739289e-04,-5.925231209080592453e-04,-9.455708218152255326e-04
9.901783545272596632e-01,2.321079648556670719e-02,5.500793740154050759e-01,9.999993674991163317e-01,1.438884715997347974e-04,-5.927279255095512997e-04,-9.449714713667751098e-04
9.974721259366396975e-01,2.319050426172184279e-02,5.500376748019497608e-01,9.999993690188295759e-01,1.359153833484309500e-04,-5.929615415769028206e-04,-9.443969300117056832e-04
1.004792684829024285e+00,2.317128331960351811e-02,5.499981514344041145e-01,9.999993704166605379e-01,1.281126486606113855e-04,-5.932212852077669131e-04,-9.438442343877285166e-04
1.012140029018081977e+00,2.315290759100451304e-02,5.499609348386447216e-01,9.999993717033901497e-01,1.204220981152153000e-04,-5.935044804764456460e-04,-9.433153103724114912e-04
1.019514159061879699e+00,2.313549117134735406e-02,5.499261652087532593e-01,9.999993728739312582e-01,1.129511640811119345e-04,-5.938084243494879799e-04,-9.428071563330725057e-04
1.026915072723340705e+00,2.311875652716670684e-02,5.498939319312809992e-01,9.999993739451540353e-01,1.055857155208407512e-04,-5.941303136732094823e-04,-9.423216686697483482e-04
1.034342770555390034e+00,2.310287717011900305e-02,5.498643329670174218e-01,9.999993749081182992e-01,9.848514363559819672e-05,-5.944675006996152315e-04,-9.418558486864480640e-04
1.041797250288943433e+00,2.308752557216932344e-02,5.498374175496771876e-01,9.999993757839797937e-01,9.147984348692308543e-05,-5.948171264711746590e-04,-9.414115333616178546e-04
1.049278512492653137e+00,2.307293312546607883e-02,5.498132430853949204e-01,9.999993765612078533e-01,8.478042903456346226e-05,-5.951766660495442889e-04,-9.409857653955276419e-04
1.056786554884607821e+00,2.305872465017731743e-02,5.497918208964079900e-01,9.999993772635107359e-01,7.816335496726683324e-05,-5.955432713919815062e-04,-9.405802956997305403e-04
1.064321378067292212e+00,2.304518695532588313e-02,5.497731703332475739e-01,9.999993778779786568e-01,7.188874012659126722e-05,-5.959145999050281198e-04,-9.401922434582202313e-04
1.071882979764994914e+00,2.303190029438342140e-02,5.497572677722408763e-01,9.999993784292876553e-01,6.568154997639977287e-05,-5.962878751916952979e-04,-9.398232506336970686e-04
1.079471360629232546e+00,2.301920363861801461e-02,5.497440976916757593e-01,9.999993789042470604e-01,5.984883217717603933e-05,-5.966609877335232780e-04,-9.394705440952404087e-04
1.087086518408823643e+00,2.300663636638174137e-02,5.497336050752111847e-01,9.999993793271194642e-01,5.406729421784599147e-05,-5.970312864960557577e-04,-9.391356380631252438e-04
1.094728453816540048e+00,2.299458570810221023e-02,5.497257432564544022e-01,9.999993796853745565e-01,4.868761261980852309e-05,-5.973969364232083277e-04,-9.388158940067151906e-04
1.102397164642889615e+00,2.298255432683995667e-02,5.497204298287390323e-01,9.999993800017162870e-01,4.334210536185438594e-05,-5.977554577793461671e-04,-9.385126838886862031e-04
1.110092651671147346e+00,2.297097330529836515e-02,5.497175911124109193e-01,9.999993802650334329e-01,3.842119476517104923e-05,-5.981053217477039262e-04,-9.382235261228505461e-04
1.117814912749096834e+00,2.295931308211502861e-02,5.497171216248426528e-01,9.999993804955793486e-01,3.351717039386158874e-05,-5.984442575387810504e-04,-9.379496402401755334e-04
1.125563948736859166e+00,2.294804382502017501e-02,5.497189250712264386e-01,9.999993806842252253e-01,2.905587748854905226e-05,-5.987710647292279493e-04,-9.376887192016481040e-04
1.133339757553182503e+00,2.293660843696199506e-02,5.497228773869624607e-01,9.999993808481358881e-01,2.459428799149487085e-05,-5.990837105746158950e-04,-9.374418242190288688e-04
1.141142340138602718e+00,2.292551118226017481e-02,5.497288641959168221e-01,9.999993809805347578e-01,2.058904938768757248e-05,-5.993813357993528013e-04,-9.372068356032266928e-04
1.148971694494378859e+00,2.291417218826821700e-02,5.497367474002042842e-01,9.999993810951020023e-01,1.656673820047979229e-05,-5.996621662300713126e-04,-9.369846544865416491e-04
1.156827821642442133e+00,2.290312473849150099e-02,5.497463990897389907e-01,9.999993811876021210e-01,1.301002304156195214e-05,-5.999256875280826020e-04,-9.367733565814268318e-04
1.164710719675797090e+00,2.289177089855932296e-02,5.497576716216434622e-01,9.999993812680535443e-01,9.420087610445114517e-06,-6.001703962354134258e-04,-9.365736850570474453e-04
1.172620389696394483e+00,2.288066792772146946e-02,5.497704280015617284e-01,9.999993813347914928e-01,6.300809754991291452e-06,-6.003961183929021469e-04,-9.363839144778711909e-04
1.180556829895814674e+00,2.286920439071917985e-02,5.497845153661755635e-01,9.999993813941847609e-01,3.132941830292539784e-06,-6.006016254050377395e-04,-9.362046357153907530e-04
1.188520041452565401e+00,2.285795662474573997e-02,5.497997918902260972e-01,9.999993814470353737e-01,4.368476849953272012e-07,-6.007870715613540438e-04,-9.360343212784505429e-04
1.196510022661203099e+00,2.284630400689405955e-02,5.498161035606179414e-01,9.999993814962317984e-01,-2.322341451280390244e-06,-6.009514998304347046e-04,-9.358734185662078873e-04
1.204526774771540243e+00,2.283483729900429721e-02,5.498333076934536212e-01,9.999993815448335877e-01,-4.612303201490191459e-06,-6.010953739425070087e-04,-9.357205930925098026e-04
